geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00027920,83.3,10.8,5.9
E00027921,87.3,10,2.8
E00027922,79.3,15.5,5.2
E00027924,84.7,13.2,2.1
E00027925,77.2,18.4,4.4
E00027926,81.3,12.4,6.3
E00027929,80.7,15.5,3.9
E00027930,86.7,10.1,3.2
E00027931,78.1,17.8,4.1
E00027932,72.8,17.9,9.3
E00027934,85.2,11.9,2.9
E00027950,82.8,13,4.2
E00027951,86,10.6,3.4
E00027952,79.4,13.7,6.9
E00027953,72.7,16.7,10.6
E00027954,77.4,13.8,8.8
E00027955,85.7,9.9,4.4
E00027956,80.6,11.3,8.1
E00027957,82.6,12,5.4
E00027958,78.3,16.6,5.1
E00027959,86.3,11.2,2.5
E00027960,82.4,14.6,3.1
E00054845,86.7,9.2,4.1
E00054846,88.4,9,2.5
E00054847,82.1,13.1,4.8
E00054848,85.1,10.3,4.6
E00054849,74.7,15.3,10
E00054850,79.1,14.6,6.3
E00054851,77.7,15.1,7.2
E00054852,80.9,13.1,6
E00054853,80.7,13.9,5.4
E00054854,78.4,14.2,7.4
E00054855,88.7,9.8,1.5
E00054856,78.7,15.2,6.2
E00054857,76.5,15.2,8.3
E00054858,74.3,19,6.7
E00054859,76.6,18.3,5.1
E00054860,83.9,10.3,5.7
E00054861,74.6,15.3,10.2
E00054865,79.7,13.9,6.4
E00054866,81.4,17.1,1.6
E00054867,59.6,21.7,18.7
E00054868,86,10,4
E00054869,85.8,10.4,3.7
E00054870,85.4,11.2,3.4
E00054871,89.8,6.6,3.6
E00054872,82.3,12.7,4.9
E00054873,70.9,15.3,13.8
E00054874,82.1,12.4,5.5
E00054875,78.8,16.6,4.6
E00054876,84.9,10.4,4.8
E00054877,84.2,10.7,5
E00054878,73.9,18.6,7.5
E00054879,72,18.5,9.5
E00054880,78.3,14.6,7.2
E00054882,84.7,13,2.3
E00055030,77.5,13,9.5
E00055031,83.5,12.7,3.9
E00055033,84.7,12.1,3.2
E00055034,81.1,13,5.9
E00055035,86.5,9.6,3.9
E00055037,73.7,16.1,10.2
E00055038,87.1,10.9,2
E00055039,88,9.8,2.2
E00055043,85.7,10.9,3.4
E00055044,85.1,12.2,2.7
E00055045,84.1,10.7,5.2
E00055046,76.6,15.3,8.1
E00055047,80.2,17.1,2.7
E00055048,87.6,8.5,4
E00055049,79.8,14.2,6
E00055050,85.4,11.6,3.1
E00055051,86.2,9.4,4.4
E00055052,75.2,19.2,5.6
E00055053,79.5,16.6,3.9
E00055054,84.4,11,4.6
E00055055,74.9,17.7,7.4
E00055056,78.3,14.8,6.9
E00055057,72.4,21,6.6
E00055058,84.7,12,3.3
E00055059,78,15.2,6.8
E00055060,50,39.7,10.3
E00055061,76.1,16.1,7.8
E00055062,85.2,11.4,3.4
E00055063,80.6,12.8,6.6
E00055064,86.6,10.9,2.5
E00055065,87.8,9.6,2.6
E00055066,75.7,15.8,8.5
E00055208,77.1,13,9.9
E00055209,88.4,9.4,2.2
E00055210,85.6,12.5,2
E00055213,85.8,11,3.2
E00055215,86.4,9.3,4.3
E00055219,70.7,18.1,11.2
E00055220,71.7,19.5,8.9
E00055222,80.5,12.8,6.6
E00055225,78.5,16.4,5.1
E00055226,69.7,21,9.4
E00055228,87.7,10.5,1.8
E00055229,88.8,10,1.2
E00055230,86.7,10.4,3
E00055231,86.2,10.3,3.5
E00055233,87.4,9.5,3.1
E00055234,86.1,11.9,2
E00055236,93.3,5.1,1.6
E00055238,86.7,11.4,1.9
E00055239,86.4,10.9,2.7
E00055240,88.3,6.9,4.8
E00055241,82.9,14,3
E00055242,90.6,8.1,1.3
E00055244,85.7,10.3,4
E00055245,90.3,6.6,3.1
E00055356,82.9,15.6,1.5
E00055357,83.2,14.5,2.3
E00055358,76.9,17.3,5.8
E00055359,73.4,16.7,9.9
E00055360,83.8,11,5.2
E00055361,77.6,14.1,8.3
E00055363,79.2,12.8,8
E00055364,74.5,15.8,9.7
E00055365,75.2,13.5,11.3
E00055366,84.2,10.7,5.1
E00055367,81.2,12.7,6.2
E00055368,63.1,19,17.9
E00055369,86.3,11,2.7
E00055370,87.1,9.2,3.6
E00055371,69.5,11.6,18.9
E00055372,84.1,10.6,5.3
E00055374,76.5,16.5,7
E00055383,75.3,16.9,7.8
E00055384,79.7,14.8,5.5
E00055386,66.3,22.4,11.4
E00055387,79.5,12.3,8.2
E00055388,77.1,15.6,7.3
E00055389,81.1,11.9,7.1
E00168657,91.2,8.1,0.7
E00168658,94.1,4.7,1.1
E00168659,87.6,9.4,2.9
E00178692,69.4,20.7,9.9
E00178707,77.3,16.3,6.4
