geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00027920,96.2,3.8
E00027921,95.8,4.3
E00027922,95.3,4.7
E00027924,94.7,5.3
E00027925,95.6,4.4
E00027926,96.1,3.9
E00027929,93.9,6.1
E00027930,92.8,7.2
E00027931,97.7,2.3
E00027932,96.9,3.1
E00027934,97.1,2.9
E00027950,96.6,3.4
E00027951,98.3,1.7
E00027952,95.8,4.2
E00027953,96.5,3.5
E00027954,94.2,5.8
E00027955,97.8,2.2
E00027956,99.1,0.9
E00027957,97.1,2.9
E00027958,96.8,3.2
E00027959,97.8,2.2
E00027960,95,5
E00054845,96.2,3.8
E00054846,96.6,3.4
E00054847,95.2,4.8
E00054848,94.3,5.7
E00054849,85.5,14.5
E00054850,84.7,15.3
E00054851,91.2,8.8
E00054852,90.1,9.9
E00054853,90.8,9.2
E00054854,92.1,7.9
E00054855,92.4,7.6
E00054856,92.2,7.8
E00054857,95.2,4.8
E00054858,92.4,7.6
E00054859,92.3,7.7
E00054860,96.5,3.5
E00054861,96.2,3.8
E00054865,95.9,4.1
E00054866,98.1,1.9
E00054867,93.6,6.4
E00054868,96.2,3.8
E00054869,98.8,1.2
E00054870,98.1,1.9
E00054871,95.4,4.6
E00054872,96.8,3.2
E00054873,97.4,2.6
E00054874,94.5,5.5
E00054875,98.1,1.9
E00054876,94.7,5.3
E00054877,96.4,3.6
E00054878,93.1,6.9
E00054879,96.7,3.3
E00054880,95.4,4.6
E00054882,94.4,5.6
E00055030,91.4,8.6
E00055031,96.4,3.6
E00055033,97.6,2.4
E00055034,96.9,3.1
E00055035,96.4,3.6
E00055037,93.2,6.8
E00055038,97.4,2.6
E00055039,98.4,1.6
E00055043,97,3
E00055044,95.7,4.3
E00055045,94.3,5.7
E00055046,98.6,1.4
E00055047,94.5,5.5
E00055048,90.7,9.3
E00055049,90.6,9.4
E00055050,91.1,8.9
E00055051,97.4,2.6
E00055052,98.5,1.5
E00055053,94.6,5.4
E00055054,95.6,4.4
E00055055,91.2,8.8
E00055056,96.8,3.2
E00055057,96.5,3.5
E00055058,93.1,6.9
E00055059,98.8,1.2
E00055060,96.4,3.6
E00055061,97.7,2.3
E00055062,96.6,3.4
E00055063,93,7
E00055064,96.4,3.6
E00055065,97.4,2.6
E00055066,94.7,5.3
E00055208,96,4
E00055209,98.4,1.6
E00055210,94.8,5.2
E00055213,95.9,4.1
E00055215,97.4,2.6
E00055219,95.7,4.3
E00055220,94.5,5.5
E00055222,96.1,3.9
E00055225,98.5,1.5
E00055226,97.4,2.6
E00055228,97.4,2.6
E00055229,97.3,2.7
E00055230,97,3
E00055231,97.4,2.6
E00055233,96,4
E00055234,97.7,2.3
E00055236,97.9,2.1
E00055238,87.7,12.3
E00055239,95.9,4.1
E00055240,98.7,1.3
E00055241,97.6,2.4
E00055242,97.9,2.1
E00055244,97.4,2.6
E00055245,96.6,3.4
E00055356,95.9,4.1
E00055357,86.7,13.3
E00055358,92.2,7.8
E00055359,95,5
E00055360,89.7,10.3
E00055361,88.1,11.9
E00055363,86.9,13.1
E00055364,94.8,5.2
E00055365,89.7,10.3
E00055366,96.9,3.1
E00055367,92.4,7.6
E00055368,89.8,10.2
E00055369,98,2
E00055370,95.4,4.6
E00055371,94.2,5.8
E00055372,91.3,8.8
E00055374,94.7,5.3
E00055383,97.3,2.7
E00055384,97,3
E00055386,96.3,3.7
E00055387,93.8,6.2
E00055388,97.3,2.7
E00055389,87.9,12.1
E00168657,96.9,3.1
E00168658,97.5,2.5
E00168659,99.4,0.6
E00178692,97.7,2.3
E00178707,94.8,5.2
