geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00134648,4.2,31.3,64.6
E00134649,6.7,38.3,55
E00134650,5.5,44.5,50
E00134651,4.1,31.1,64.8
E00134652,0,48.8,51.2
E00134653,4.3,32.3,63.4
E00134654,5.7,38.3,56
E00134655,7.5,20.4,72
E00134656,4.8,30.2,65.1
E00134657,0,27,73
E00134684,6.9,20.7,72.4
E00134686,4.5,23,72.5
E00134687,3.8,23.8,72.5
E00134688,1.9,20.6,77.4
E00134689,0.8,21.5,77.7
E00134690,1.6,42.3,56
E00134691,2.3,21.2,76.5
E00134692,3.6,31.9,64.5
E00134693,2.1,17.1,80.7
E00134694,3.2,25,71.8
E00134695,8.2,21.3,70.5
E00134696,6.7,11.1,82.2
E00134697,4,22.9,73.1
E00134698,2.3,25.1,72.6
E00134699,6.9,24.8,68.3
E00134700,3.3,23.3,73.3
E00134701,5.1,22.3,72.6
E00134702,3.8,25.6,70.7
E00134703,3.9,28.1,68
E00134704,3.4,32.2,64.4
E00134705,3.1,31,65.9
E00134706,4.9,23.5,71.6
E00134707,3.5,41.3,55.2
E00134708,4.3,24.7,71
E00134709,3.8,16.8,79.4
E00134710,0,22.2,77.8
E00134711,2.6,35.7,61.7
E00134713,3.1,38.8,58.2
E00134714,0.8,35.7,63.6
E00134715,2.2,29.3,68.5
E00134716,5.2,29.9,64.9
E00134717,5,19.8,75.2
E00134719,4.4,22.8,72.8
E00134720,9.2,14.9,75.9
E00134721,5.5,18.7,75.8
E00134722,1.9,22.4,75.8
E00134723,2.5,27.8,69.8
E00134724,4.1,23.1,72.8
E00134725,10,16.7,73.3
E00134726,4.1,39,56.8
E00134727,4.3,24.8,70.9
E00134728,2.4,35.2,62.4
E00134729,0.7,24.5,74.8
E00134850,7.2,22.1,70.7
E00134851,4.7,19.4,75.9
E00134852,2.8,22,75.2
E00134853,3.4,24.7,71.9
E00134854,5.2,22.6,72.2
E00134855,1.6,23.4,75
E00134856,2.7,21.5,75.8
E00134857,4.4,36.7,58.9
E00134858,3,35.2,61.8
E00134890,2.5,18.4,79.1
E00134891,4.4,22.8,72.8
E00135053,1.8,21.5,76.7
E00135054,2.6,23.7,73.7
E00135055,5.3,28.2,66.4
E00135057,6.3,25.4,68.3
E00135060,3.9,14.7,81.4
E00135065,3.4,25.3,71.2
E00135067,0.8,23.1,76
E00135068,2,29.4,68.6
E00135069,5.6,14.4,80
E00135070,4.9,18.5,76.6
E00135071,5.4,22.8,71.7
E00135072,4.3,25.5,70.2
E00135073,4.2,21,74.8
E00135074,7,20.9,72.1
E00135075,2.6,26.9,70.5
E00135076,0,44.1,55.9
E00135077,1.6,20.6,77.8
E00135078,5.9,18.8,75.2
E00135079,2.7,26,71.2
E00135080,5,30.7,64.4
E00135081,3.5,18.8,77.6
E00135082,2.3,25,72.7
E00135083,4.3,26.6,69.1
E00135084,3.4,36.8,59.8
E00135085,2.7,23.2,74.1
E00135088,4,38.9,57.1
E00135089,4,31,65.1
E00135090,2.4,43.5,54
E00135091,0,36.8,63.2
E00135092,5.3,33.6,61.1
E00135093,4.9,23,72.1
E00135094,3.2,45.3,51.6
E00135095,2.4,21.6,76
E00135096,3.6,33.3,63
E00135097,2.5,58.8,38.7
E00135098,0,25.4,74.6
E00135099,2.7,23,74.3
E00135100,5.4,28.8,65.8
E00135101,3.5,33.9,62.6
E00135103,0.8,48.4,50.8
E00135104,4.4,46.9,48.7
E00135105,7.8,29.4,62.7
E00135106,3.6,34.3,62
E00135107,5.3,26.5,68.2
E00135108,0,33.3,66.7
E00135109,5.1,24.3,70.6
E00135110,4.1,28.1,67.8
E00135111,3.8,29.5,66.7
E00135112,3.3,42.5,54.2
E00135113,1.8,24.8,73.5
E00135114,5,31.7,63.3
E00135115,3.8,38.5,57.7
E00135116,5.3,32.1,62.6
E00135117,2.8,49.1,48.1
E00135118,3.5,23.8,72.7
E00135119,2.7,35.6,61.6
E00135120,5.3,27.8,66.9
E00135121,4.9,27,68
E00135122,2.4,21.7,75.9
E00135123,2.5,30.8,66.7
E00135124,7.2,42.3,50.5
E00135125,4.7,29.9,65.4
E00135126,0.9,23.5,75.7
E00135127,5.1,39.3,55.6
E00135128,0.8,44.9,54.3
E00135129,5.3,49.6,45.1
E00135130,4.4,28.9,66.7
E00135131,3.7,38.9,57.4
E00135132,6.6,30.1,63.2
E00135133,4.7,33.1,62.2
E00135134,5.6,34.9,59.5
E00135135,3.9,27.5,68.6
E00135136,2.8,32.1,65.1
E00135138,4.3,44.6,51.1
E00135139,4.8,31.7,63.5
E00135140,12.2,17.6,70.3
E00135141,4.5,46.2,49.4
E00135142,4.9,25.4,69.7
E00135143,2.8,48.3,49
E00135144,4.6,36.8,58.6
E00135145,6.7,49,44.3
E00135146,8.3,45.5,46.2
E00135147,9.7,42.4,47.9
E00135148,3.6,53.6,42.9
E00135149,8.5,37.7,53.8
E00135150,15.2,33.5,51.3
E00135151,14.9,40.9,44.2
E00135152,4.9,47.9,47.2
E00135153,5.3,49.7,45
E00135154,4.6,52.7,42.7
E00135155,10.6,27.3,62.1
E00135156,8.2,30.1,61.6
E00135157,11.5,41.2,47.3
E00135158,5.3,42.7,52
E00135159,9.9,28.2,62
E00135160,4.2,38.2,57.6
E00135161,10.1,32.8,57.1
E00135162,9.5,29.4,61.1
E00135163,4.3,27.6,68.1
E00135164,9,39.1,51.9
E00135165,5.4,36.9,57.7
E00135166,7.1,46.4,46.4
E00135167,3.4,28.6,68.1
E00135168,7.3,32.9,59.8
E00135169,4.7,42.5,52.8
E00135170,3.3,27.3,69.4
E00135171,3.2,33.3,63.5
E00135172,2.5,38.5,59
E00135173,6.2,22.5,71.3
E00135174,1.5,32.1,66.4
E00135175,3.3,38.2,58.5
E00135176,3.3,32.8,63.9
E00135177,4,25.4,70.6
E00135178,2.6,47.4,50
E00135179,5.2,34.8,60
E00135180,4.1,26.8,69.1
E00135181,3.1,22.8,74
E00135182,2.2,50,47.8
E00135183,3.5,24.8,71.7
E00135184,2.8,44.7,52.5
E00135185,3.1,46.9,50
E00135186,8.4,39.5,52.1
E00135187,2.4,43.9,53.7
E00135188,5.6,39.7,54.8
E00135189,5.9,39,55.1
E00135190,3.3,30.1,66.7
E00135191,2.3,53.5,44.2
E00135192,4.3,34.1,61.6
E00135193,4.3,39.3,56.4
E00135194,5.4,40.3,54.4
E00135195,5.6,29,65.3
E00135196,3.1,34.9,62
E00135197,4.9,34,61.1
E00135198,6,22.6,71.4
E00135199,0,36.9,63.1
E00135200,2.8,19.8,77.4
E00135201,2.3,21.3,76.4
E00135202,3.1,26,70.9
E00135203,5,37,58
E00135204,2.7,24.5,72.7
E00135205,8.7,19.4,71.8
E00135206,4.4,42.5,53.1
E00135207,4.2,34.5,61.3
E00135208,1,36.4,62.6
E00135209,4.8,25,70.2
E00135210,6.3,24.3,69.4
E00135211,8.9,17.3,73.8
E00135212,6.9,19.4,73.8
