geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00135291,51,39.2,6.5,3.3
E00135292,56.2,35.4,7.7,0.8
E00135293,60.3,34.7,2.5,2.5
E00135294,48.2,37.1,10.7,4
E00135295,61.8,30.1,6.6,1.5
E00135296,53.6,37,7.2,2.2
E00135297,42.6,44.1,9.6,3.7
E00135298,60.3,32.8,5.2,1.7
E00135299,51.1,38.9,7.6,2.3
E00135300,39.1,43.5,13.7,3.7
E00135301,37.3,38.9,21.4,2.4
E00135302,42.2,40.5,12.1,5.2
E00135303,36.4,47.9,10.7,5
E00135304,42.2,34.8,19.3,3.7
E00135305,9,40.7,32.4,17.9
E00135306,9.8,39.9,34.3,16.1
E00135307,7.3,36,36,20.7
E00135308,9.4,34.1,37,19.6
E00135309,10.9,40.3,34.1,14.7
E00135311,10.1,44.5,32.8,12.6
E00135312,14.6,46.2,29.2,10
E00135313,10.4,41.6,31.2,16.9
E00135314,6.2,47.9,30.8,15.1
E00135315,6.5,34.8,41.3,17.4
E00135316,11,46.5,33.9,8.7
E00135317,13.5,44.2,31.7,10.6
E00135318,17.2,43.1,28.4,11.2
E00135319,6.2,36.2,33.8,23.8
E00135320,20.5,58.3,18.1,3.1
E00135321,26.5,62.5,9.6,1.5
E00135322,23.2,43.2,26.4,7.2
E00135323,28.7,51,17.5,2.8
E00135324,26.4,47.2,20.8,5.6
E00135325,26.6,51.6,18.8,3.1
E00135326,21.6,46.4,22.4,9.6
E00135327,28.3,49.4,15.7,6.6
E00135328,13,52.2,22.6,12.2
E00135329,21.3,55.9,19.7,3.1
E00135330,58,33,6,3
E00135331,35.2,49.7,11.7,3.4
E00135332,20.3,41.5,30.1,8.1
E00135333,26.8,48.6,18.3,6.3
E00135334,41.1,30.1,21.9,6.8
E00135335,39.2,40,16.9,3.8
E00135336,13.5,48.6,31.5,6.3
E00135337,47.4,44.2,7.1,1.3
E00135338,30.3,50,16.2,3.5
E00135340,23.2,47.2,20.8,8.8
E00135341,31.3,42,20.5,6.3
E00135342,31.7,44.4,19,4.8
E00135343,28.6,52.1,16.4,2.9
E00135344,29.3,37.6,24.8,8.3
E00135345,32.4,41.7,23.7,2.2
E00135346,31.8,48.9,15.3,4
E00135347,51.5,39.7,5.9,2.9
E00135348,40,47.8,10.4,1.7
E00135349,31.6,45.9,19.5,3
E00135350,32,50.8,14.1,3.1
E00135351,46.2,43.3,8.7,1.9
E00135352,50.8,30.9,14.4,3.9
E00135353,5,46.8,35.5,12.8
E00135354,7.1,44.7,36.2,12.1
E00135355,6.5,22.6,56.5,14.5
E00135356,12.6,43.7,32.8,10.9
E00135357,14.8,42.6,27.8,14.8
E00135358,26.5,34.5,27.4,11.5
E00135359,9,42.2,37.2,11.6
E00135361,16,37.4,35.9,10.7
E00135362,13.6,39.4,39.4,7.6
E00135363,8.5,33.8,40.8,16.9
E00135364,6.9,37.2,41.5,14.4
E00135365,7,35.1,43,14.9
E00135366,6.4,37.8,41.7,14.1
E00135367,6.5,39.1,36.2,18.1
E00135368,6.7,31.1,42.2,20
E00135369,32.8,31.1,23.8,12.3
E00135370,16.3,51.2,22,10.6
E00135371,61.8,31.7,4.9,1.6
E00135372,18.6,41.5,29.7,10.2
E00135373,29.6,44.3,20,6.1
E00135374,31.8,45.5,17.4,5.3
E00135375,8.9,37.4,39.8,13.8
E00135376,9.5,56.2,21.9,12.4
E00135377,17.7,41.5,27.9,12.9
E00135378,26,49.6,19.5,4.9
E00135379,23.5,42.6,24.3,9.6
E00135380,40.2,37.8,15.7,6.3
E00135381,29.2,46.7,19.2,5
E00135382,42.3,37.4,16.3,4.1
E00135383,39.7,45.2,11.9,3.2
E00135384,51.7,26.7,16.7,5
E00135923,8.2,40,34.1,17.6
E00135938,6,34.9,36.2,22.8
E00135939,9.4,62.9,17.6,10
E00135940,6,45.2,35.5,13.3
E00135941,5.6,30.8,37.1,26.6
E00135942,7.1,30,44.3,18.6
E00135943,10.2,50,29.7,10.2
E00135944,2.9,39.6,38.8,18.7
E00135945,6,30,40,24
E00135967,3.7,34.6,39.5,22.2
E00135968,18.5,42.3,26.2,13.1
E00135969,9.4,28.2,32.9,29.4
E00135970,14.2,45.7,33.1,7.1
E00135971,24.5,35,22.4,18.2
E00135972,16.8,50.4,28.2,4.6
E00135973,20.1,42.6,26.6,10.7
E00135974,11.6,47.1,27.7,13.5
E00136002,10.3,44.8,29.3,15.5
E00136003,9.2,29.2,37.5,24.2
E00136004,11.7,46.9,29,12.3
E00136005,2.2,64.1,23.8,9.9
E00136006,8.8,51.6,30.2,9.4
E00136007,33.1,50,11.3,5.6
E00136008,12.7,60.8,21,5.5
E00136009,12.9,55,21.4,10.7
E00136010,23.2,45.8,27.7,3.4
E00136011,13.2,52.6,16.7,17.5
E00136012,17.6,49.1,27.8,5.6
E00136013,22.6,39.4,25.8,12.3
E00136014,16.9,35.6,42.4,5.1
E00136015,11.2,55.1,24.3,9.3
E00136016,2.8,43,34.6,19.6
E00136019,8.1,32.6,41.5,17.8
E00136021,5.1,35.9,33.3,25.6
E00136098,8.2,32,38.5,21.3
E00136099,8.9,35,36.6,19.5
E00136100,13.4,31.3,32.1,23.2
E00136102,7.5,31.1,42.9,18.6
E00136103,5.8,31.1,38.3,24.8
E00136104,11.5,45,32.1,11.5
E00136105,12.3,52.5,24.6,10.7
E00136106,4.5,33.1,36.8,25.6
E00136107,5.8,30.8,44.2,19.2
E00136108,5.2,33.3,40.7,20.7
E00136109,7.7,35,37.6,19.7
E00136137,28,32.7,24.3,15
E00136138,9.6,38.4,36,16
E00136139,28.1,48.2,16.5,7.2
E00136140,9.7,44.1,35.2,11
E00136141,16.6,44.2,28.1,11.1
E00136142,6.4,33,43.1,17.4
E00136143,27,57,13,3
E00136144,16.8,45.1,31.9,6.2
E00136145,32.4,55.9,8.8,2.9
E00136146,20,35.8,32.5,11.7
E00136148,20.5,35.1,35.1,9.3
E00136149,8.9,36.3,35.6,19.2
E00136150,8.5,23.9,33.8,33.8
E00136151,10.6,40.2,33.3,15.9
E00136152,9.1,39.4,38.2,13.3
E00136194,6.3,38.4,39.5,15.8
E00136195,1.8,36.8,36.8,24.6
E00136196,25.8,38.6,23.5,12.1
E00136197,13.1,44.6,26.2,16.2
E00136198,7,29.7,40.5,22.8
E00136199,7.7,38,35.2,19
E00136200,25,45.4,21.3,8.3
E00136201,8.6,41.4,34.5,15.5
E00136202,5.3,41.7,35.6,17.4
E00136203,4.3,43.5,37.4,14.8
E00136204,5.3,41.4,30.8,22.6
E00136205,6.6,52.5,32.8,8.2
E00136206,8.3,36.5,29.2,26
E00136207,6.6,38.8,37.5,17.1
E00136208,11.2,42.2,33.6,12.9
E00136209,8.9,30.6,35.5,25
E00136210,9.9,40.4,28.5,21.2
E00136211,5.2,35.1,35.7,24
E00136212,10.4,53.7,26.8,9.1
E00136213,4,32,37,27
E00136214,7.1,48.2,28.2,16.5
E00136215,7.7,41.8,36.8,13.7
E00136230,9.1,29.8,39.7,21.5
E00136231,7,28.7,43.4,20.9
E00136232,6.4,37.1,37.9,18.6
E00136704,5.9,25,29.4,39.7
E00136705,5.2,32.3,41.3,21.3
E00136714,4.8,31.2,47.2,16.8
E00136715,12.4,45,31,11.6
E00136716,10.8,49.1,32.9,7.2
E00136717,12.1,41.4,33.3,13.2
E00136718,5.3,31,40.7,23
E00136719,4.5,33.5,36.4,25.6
E00136720,8.7,44.3,30.4,16.5
E00136721,8.1,32.3,33.9,25.8
E00136819,5.9,35.6,40.7,17.8
E00136820,10.4,36.8,30.2,22.6
E00136821,2,46.1,34.3,17.6
E00136823,1.3,33.3,41.3,24
E00136824,7,33.3,35.1,24.6
E00136880,9.4,47.9,35,7.7
E00136881,22,44.7,25.5,7.8
E00136882,7.8,39,37.7,15.6
E00136883,3.3,26.2,36.1,34.4
E00136884,15.2,42.1,32.3,10.4
E00136886,17,41.2,25.8,16
E00136887,42.7,33.3,13.7,10.3
E00136888,7.8,43.5,31.3,17.4
E00136889,10.5,44.7,29.8,14.9
E00136975,6.8,16.9,47.5,28.8
E00136978,11.1,42.9,33.3,12.7
E00136979,7.7,30.9,40.3,21
E00136980,10.8,37.5,41.7,10
E00136981,6.9,27.8,47.9,17.4
E00136982,14.8,38.6,35.2,11.4
E00136983,6.9,23.6,44.4,25
E00137043,6.7,30,30,33.3
E00137045,3.3,31.7,41.5,23.6
E00137046,7.5,28,39.8,24.8
E00137047,0,44.9,34.7,20.4
E00137048,5.7,27.9,45.9,20.5
E00137049,4.4,31,46.2,18.4
E00137050,4.1,30.9,44.8,20.1
E00137051,7.9,27.8,36.4,27.8
E00137052,0,41.7,31.3,27.1
E00154235,4.9,32.5,41.5,21.1
E00154236,14,38.8,29.8,17.4
E00154237,14.7,48.6,29.4,7.3
E00154238,12.8,42.1,32.3,12.8
E00154239,15.7,40.9,29.6,13.9
E00154240,15.3,40.7,28.8,15.3
E00154241,16.5,37.6,32.3,13.5
E00154242,30.1,49.3,14,6.6
E00154243,5.6,32.9,45.5,16.1
E00154244,3.6,34.5,37.3,24.5
E00154245,13,44.7,27.6,14.6
E00154246,9.9,45.8,34.4,9.9
E00154247,12.6,47.6,30.8,9.1
E00154248,12.8,43.9,25,18.3
E00154249,27.6,43.9,24.4,4.1
E00154250,7.1,43.7,34.1,15.1
E00154271,48.4,35.9,12.5,3.1
E00154272,60.4,31.2,7.9,0.5
E00154273,32.7,46.9,15.9,4.4
E00154274,24.1,46.7,24.8,4.4
E00154276,31.6,55.6,10.5,2.3
E00154277,31,44.4,19.8,4.8
E00154279,40.8,42.5,14.2,2.5
E00154291,21.6,52,18.6,7.8
E00154292,21.8,39.5,29.3,9.5
E00154293,26.4,46.4,20,7.3
E00154294,26.3,48.2,20.2,5.3
E00154295,28.9,49,16.1,6
E00154296,37.6,44,12.8,5.6
E00154339,4.6,35.8,43.7,15.9
E00154340,2.9,36,44.1,16.9
E00154341,7.4,35.2,34.4,23
E00154343,7.4,42.3,32.2,18.1
E00154344,7.7,30.8,41.5,20
E00154345,6.1,43.9,35.7,14.3
E00154346,9.8,42.4,37,10.9
E00154347,15.7,42.5,29.1,12.6
E00154348,9.8,55.9,28.7,5.6
E00154353,35.7,41.7,13.9,8.7
E00154354,45.9,35.2,15.6,3.3
E00154355,31.9,48.2,14.5,5.4
E00154367,20.8,54.7,23.6,0.9
E00154368,52.1,35.3,10.1,2.5
E00154369,23.6,42.7,23.6,10
E00154370,23.2,42.9,25.9,8
E00154371,21.6,44.8,25,8.6
E00154375,14.4,41,33.8,10.8
E00154377,8.4,35.5,38.3,17.8
E00154378,8.7,46,33.5,11.8
E00154379,29.7,49.2,15.6,5.5
E00154380,6.2,46.1,38.8,9
E00154381,9.3,44.1,37.3,9.3
E00154382,40.9,40,13.9,5.2
E00154383,6.5,38.2,39.4,15.9
E00154384,29.3,38.3,21.1,11.3
E00154385,7,47.8,30.4,14.8
E00154393,13.8,54.1,20.2,11.9
E00154394,19.6,55.4,22.3,2.7
E00154395,17.1,60,19,3.8
E00154396,10.1,42.6,39.5,7.8
E00154397,15.6,46.9,30.5,7
E00154429,27.2,42.6,22.2,8
E00154430,17.9,45,25.7,11.4
E00154431,23.9,41.5,21.8,12.7
E00154432,23.8,46.9,22.4,6.8
E00154433,5.6,40.8,39.4,14.1
E00154434,21.3,39.4,32.3,7.1
E00154435,30.5,34.4,25.8,9.4
E00154436,13.4,36.6,31.3,18.7
E00154437,14.1,57.7,21.5,6.7
E00154438,8.1,52.8,29.3,9.8
E00154439,44,43.2,9.6,3.2
E00154440,33.9,38.8,20.7,6.6
E00154441,25.8,38.7,28.2,7.3
E00154442,5,40.3,37.8,16.8
E00154443,14.7,56.6,22.5,6.2
E00154444,16,45.4,26.9,11.8
E00154445,32,44.2,15.6,8.2
E00154446,33.6,36,27.2,3.2
E00154447,23.8,47.5,18.9,9.8
E00154448,31,50.9,11.2,6.9
E00154449,35.1,35.1,21.1,8.8
E00154450,63.6,27.3,6.6,2.5
E00154451,35.5,42.1,16.5,5.8
E00169826,7.6,32.8,48.9,10.7
E00169827,57.4,33.1,7.4,2.2
E00169828,67.1,21.1,11.8,0
E00169829,54.7,35.8,6.6,2.8
E00169830,11.7,48.6,31.5,8.1
E00169831,2.8,44.3,34.9,17.9
E00169832,20.8,29.9,39,10.4
E00169833,12.6,44.1,35.7,7.7
E00169834,22.5,46.1,22.5,9
E00169835,19,50,23,8
E00169836,38.1,49.4,9.4,3.1
E00169837,23.5,54.1,17.6,4.7
E00169838,12.8,34.5,35.1,17.6
E00169839,15.5,62.6,20.4,1.5
E00169840,13,48.1,32.8,6.1
E00169841,5.1,39.4,36.5,19
E00169842,16.4,50.3,26.1,7.3
E00169843,19.6,51.4,19.6,9.3
E00169844,7.9,34.9,40.1,17.1
E00169845,31.6,28.9,30.3,9.2
E00169846,21.9,44.8,28.1,5.2
E00173899,8.7,41.6,37.9,11.8
E00173900,5.9,42.9,38.7,12.6
E00173901,7.7,46.2,31.6,14.5
E00173915,4.2,35.4,29.2,31.3
E00173916,10.3,32.2,37.9,19.5
E00184647,4.7,31.5,50.3,13.4
E00184649,8.7,40.4,44.2,6.7
E00184653,11.2,45.8,39.3,3.7
E00184655,5,40.5,41.3,13.2
E00184656,1.5,36.8,45.6,16.2
E00184657,8.3,35.9,43.4,12.4
E00184665,12.7,40.7,33.1,13.6
E00184671,22.5,52.5,20,5
E00184675,9.2,50.5,28.4,11.9
E00184677,24,41.1,23.3,11.6
E00184680,21.4,63.1,11.7,3.9
E00184687,6.8,52.1,35.6,5.5
E00184688,5.3,33.3,58.7,2.7
E00184689,37.9,42.4,15.2,4.5
E00184691,9.6,36,42.1,12.4
E00184706,20.3,33.8,31.1,14.9
E00184712,7.6,43.4,34.5,14.5
E00184714,3.1,35.1,48.2,13.6
E00184715,69.4,23.5,7.1,0
E00184716,4.7,35.4,46.2,13.7
E00184718,3.1,40.2,44.3,12.4
E00184721,15.8,45.4,32.8,6
E00184723,2,44,42,12
E00184724,26.9,61.3,9.1,2.7
E00187877,7.8,34.6,50.2,7.3
E00187904,15.7,42.6,26.1,15.7
E00187931,1.3,37.7,53.2,7.8
E00188001,31.7,39.8,21.1,7.3
E00188012,11.8,40.4,40.4,7.4
