geography_code,in_full_time_education-001,in_full_time_education-002
E00134648,13.5,86.5
E00134649,5.3,94.7
E00134650,14,86
E00134651,15.2,84.8
E00134652,7.6,92.4
E00134653,16.8,83.2
E00134654,13.6,86.4
E00134655,19.8,80.2
E00134656,14,86
E00134657,12.5,87.5
E00134684,15.8,84.2
E00134686,22.4,77.6
E00134687,17,83
E00134688,12.7,87.3
E00134689,16.3,83.7
E00134690,14.9,85.1
E00134691,19.3,80.7
E00134692,9.2,90.8
E00134693,18,82
E00134694,14.3,85.7
E00134695,22.4,77.6
E00134696,13.3,86.7
E00134697,15,85
E00134698,19.1,80.9
E00134699,15.4,84.6
E00134700,10.9,89.1
E00134701,15,85
E00134702,15.2,84.8
E00134703,8.1,91.9
E00134704,11.3,88.7
E00134705,17.3,82.7
E00134706,13.3,86.7
E00134707,13.4,86.6
E00134708,11.8,88.2
E00134709,22.6,77.4
E00134710,15.2,84.8
E00134711,17.5,82.5
E00134713,10.7,89.3
E00134714,12.8,87.2
E00134715,16.4,83.6
E00134716,22.4,77.6
E00134717,7.7,92.3
E00134719,11.5,88.5
E00134720,16.3,83.7
E00134721,12.7,87.3
E00134722,17.2,82.8
E00134723,21.1,78.9
E00134724,14.8,85.2
E00134725,16.2,83.8
E00134726,14.2,85.8
E00134727,12.4,87.6
E00134728,14.4,85.6
E00134729,16.6,83.4
E00134850,13.1,86.9
E00134851,20.8,79.2
E00134852,16.3,83.7
E00134853,19.9,80.1
E00134854,11.2,88.8
E00134855,22.1,77.9
E00134856,11.5,88.5
E00134857,19.9,80.1
E00134858,12.7,87.3
E00134890,15.1,84.9
E00134891,10.6,89.4
E00135053,15.3,84.7
E00135054,15,85
E00135055,13,87
E00135057,14.7,85.3
E00135060,9.1,90.9
E00135065,21.2,78.8
E00135067,14.6,85.4
E00135068,18.5,81.5
E00135069,25.4,74.6
E00135070,19.5,80.5
E00135071,14.9,85.1
E00135072,24.3,75.7
E00135073,20.3,79.7
E00135074,20.5,79.5
E00135075,13.6,86.4
E00135076,12.7,87.3
E00135077,15.3,84.7
