geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00039835,91.3,8.7,0
E00040307,77.2,17.7,5.1
E00040309,85.4,10.5,4.1
E00040310,83.5,12.1,4.4
E00040311,92.6,5.3,2.1
E00040313,86.1,9.3,4.6
E00040314,54.8,26,19.2
E00040462,80.1,13.7,6.3
E00040463,81.9,14,4.1
E00040464,75,17,8
E00040465,76.5,16.1,7.4
E00040466,83.5,10.8,5.7
E00040467,68.7,21,10.3
E00040468,71.9,17.3,10.8
E00040469,87.5,10,2.5
E00040470,81.8,15.2,3
E00040471,85.8,12.2,2
E00040472,71,20.1,8.9
E00040473,80.3,16.3,3.5
E00040474,84,11.4,4.6
E00040475,88.6,8.4,3
E00040476,81.4,11.9,6.7
E00040477,89.4,8.2,2.4
E00040478,77.6,16.5,5.9
E00040479,75.8,17.9,6.3
E00040480,87.6,10,2.4
E00040481,76.6,14.8,8.6
E00040482,71.5,15.6,12.8
E00040483,86.2,11.2,2.7
E00040484,82.5,13.1,4.4
E00040485,81.7,11.4,7
E00040486,90,8.7,1.3
E00040487,75,15,10
E00040488,77.1,16.2,6.7
E00040489,78.5,16.8,4.7
E00040490,84.6,10.4,5
E00040491,79.9,12.1,8
E00040492,82.5,11.7,5.8
E00040493,74.1,18.7,7.2
E00040494,81.4,16.3,2.2
E00040495,90.9,8.3,0.8
E00040496,87.1,9.4,3.5
E00040497,87.7,8.7,3.7
E00040498,87.3,10.4,2.3
E00040499,83.3,13.4,3.3
E00040500,78.3,14.4,7.2
E00040501,83.6,11.7,4.6
E00040502,86.6,9,4.4
E00040503,69.8,19.6,10.6
E00040504,40.2,32,27.9
E00040505,76.9,17,6.1
E00040506,60,22.9,17.1
E00040507,85.1,13.5,1.4
E00040508,85.5,11.7,2.8
E00040509,88.7,7,4.3
E00040510,81.5,13.6,4.9
E00040511,85.4,10.3,4.3
E00040512,85.8,12.2,2
E00040513,83.5,12,4.4
E00040514,76.4,16.9,6.6
E00040515,79,16.4,4.6
E00040516,86.2,9.6,4.2
E00040517,73.7,18.4,7.9
E00040518,82,15.4,2.6
E00040519,71.9,20.8,7.3
E00040520,76.4,15.3,8.3
E00040521,76.2,14.2,9.6
E00040522,76.7,15.4,7.9
E00040523,84.8,11,4.2
E00040524,83.3,12.4,4.3
E00040856,81.2,12.1,6.7
E00040857,91.3,6.7,1.9
E00040858,87.5,9.4,3.1
E00040859,86.8,10.6,2.6
E00040860,89.5,7.5,3
E00040861,87.7,10,2.3
E00040862,83.8,10.9,5.3
E00040863,88.2,6.8,5.1
E00040864,93.5,5.4,1.1
E00040865,94.5,4.2,1.4
E00040867,86.9,9.3,3.8
E00040879,88.5,10,1.5
E00040884,86.6,9.7,3.7
E00040885,82.9,12.8,4.3
E00040890,88.3,8.9,2.8
E00040892,84.7,12.9,2.4
E00040893,83.3,8.9,7.8
E00040895,89.3,8.8,1.9
E00040896,88.8,8.5,2.7
E00040898,93.9,4.3,1.8
E00040899,85.4,10.9,3.7
E00040901,90.8,8,1.2
E00040902,93,5.4,1.7
E00040903,91.6,5.6,2.9
E00040905,88.5,7.9,3.6
E00040968,77.2,16.2,6.6
E00040971,83.8,10.3,5.8
E00040973,82.9,13,4.1
E00040974,80.3,13.4,6.2
E00040975,77.2,16.7,6.1
E00040977,78.8,16.4,4.8
E00040978,82,13,4.9
E00040980,74.3,16,9.7
E00040981,69.6,20.5,9.9
E00040982,73.6,15.9,10.6
E00040983,72.3,17.2,10.5
E00040984,77.6,13,9.4
E00040985,72.8,18.5,8.6
E00040986,79.6,13.8,6.6
E00040987,82,13.3,4.7
E00040988,75,15.3,9.7
E00040989,83,11.3,5.7
E00040990,77.2,17.8,5
E00040991,75.8,13.1,11.1
E00040992,73,19.9,7.1
E00040993,79.5,16.1,4.4
E00040995,76,17.8,6.2
E00040996,82.4,12.9,4.7
E00040997,72.6,15.6,11.9
E00040998,79.4,12.9,7.6
E00041001,72.7,19.2,8.1
E00041005,77.8,16.3,6
E00041007,77.3,17,5.7
E00041009,82.4,13.9,3.7
E00041010,88.5,10.3,1.2
E00041016,78.6,17,4.4
E00041017,70,21.5,8.5
E00041018,80.3,12.9,6.8
E00041019,83.6,13.4,3
E00041172,88.8,7.6,3.5
E00041173,87.8,9.5,2.7
E00041175,83.7,11.3,5
E00041176,86,11.5,2.5
E00041177,88.1,7.6,4.3
E00041179,81.8,13.1,5.1
E00041180,69.7,18.9,11.4
E00041181,87.7,9.7,2.6
E00041182,88.1,10.3,1.6
E00041184,81.6,12.2,6.3
E00041185,92,6.2,1.9
E00041186,79.1,13.8,7.1
E00041187,83.8,12.3,3.9
E00041188,75.6,15.5,8.9
E00041189,82,11.8,6.2
E00041190,89.6,7.7,2.8
E00041192,84.3,13,2.7
E00041193,84.8,12.3,3
E00041196,82.2,8.3,9.5
E00041197,80.3,13,6.7
E00041198,87.2,9.1,3.6
E00041200,78.2,15.4,6.3
E00041201,85.4,10.7,3.9
E00041202,86.5,10.5,3
E00041203,89.8,8.4,1.8
E00041204,85.9,11.9,2.2
E00041205,80.4,13.5,6.1
E00041206,83.7,12,4.2
E00041207,88.7,8.9,2.4
E00041208,73.1,18.4,8.5
E00041209,79.4,14.9,5.7
E00041210,73.6,21.8,4.6
E00041211,80.3,12.5,7.1
E00041212,54.8,25.4,19.8
E00041213,78.7,14.2,7.1
E00041214,85.6,11.5,2.9
E00041229,80.5,14.8,4.7
E00041298,69.8,17,13.2
E00041299,85.8,11.4,2.8
E00041300,89.2,8.7,2.1
E00041301,81.1,12.8,6.1
E00041302,81.6,12,6.5
E00041303,81,13.6,5.4
E00041304,93.6,5.2,1.2
E00041305,85.2,11.9,2.9
E00041306,83.4,13.2,3.4
E00041307,83.3,10.4,6.4
E00041308,87.8,9.4,2.9
E00041309,85.3,8.4,6.2
E00041310,76.2,17.8,5.9
E00041311,89.5,6.9,3.6
E00041312,85.9,9.6,4.5
E00041313,63,25,12
E00041314,87.1,9.6,3.2
E00041315,83,12.9,4.1
E00041316,61.6,22.4,15.9
E00041317,84.4,11.2,4.4
E00041318,81.9,16.1,2
E00041319,81.9,12.2,5.9
E00041320,79.6,14,6.4
E00041321,77.8,16.4,5.8
E00041322,62.7,23.2,14.1
E00041323,73.5,17.6,8.8
E00041324,73.3,19.5,7.2
E00041325,86.9,11.6,1.5
E00041326,80.6,13.1,6.3
E00041327,82.2,12.8,5
E00041328,89.3,8.4,2.3
E00041329,82.2,13.6,4.2
E00041330,80.8,14.4,4.8
E00041332,76.9,18.4,4.6
E00041333,82.5,12.6,4.8
E00041334,73.2,18.5,8.3
E00041335,79.1,14.5,6.4
E00041336,87.4,10.9,1.7
E00041337,82.6,14.2,3.2
E00041338,91.2,7.2,1.6
E00041339,87.3,11.1,1.6
E00041340,84.5,10,5.4
E00041341,79.6,14.8,5.6
E00041342,88.2,9.9,2
E00041343,77.2,16,6.8
E00041345,87.8,8.5,3.7
E00041346,77.9,13.6,8.5
E00041347,80.9,13.3,5.8
E00041348,80.3,14.7,5
E00041349,73.1,16.7,10.2
E00041352,88,8.3,3.7
E00041355,81.9,11,7.1
E00041356,83.6,12.4,4
E00041357,81.4,16.3,2.3
E00041358,88.7,8.4,2.9
E00041359,68.8,19.2,12
E00041360,87.2,8.7,4.1
E00041361,84.9,10.5,4.6
E00041362,72.6,19.8,7.6
E00172455,88,9.3,2.7
E00172456,84.3,10.3,5.4
E00172457,89,9,2
E00172518,89.3,9,1.7
E00172519,90,7.5,2.5
E00172520,83.2,11.9,4.9
E00172521,84.4,10.5,5.1
E00172522,86.5,10.4,3.1
E00172523,80.4,13.6,6
