geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00039835,84.4,8.1,3,1.2,3.3
E00040307,97.2,2.3,0,0.5,0
E00040309,88.1,6.8,2.7,0,2.3
E00040310,91.8,3.8,1.6,2.2,0.5
E00040311,86.7,5.6,2.8,2.8,2.1
E00040313,89,5.5,1.5,1.8,2.1
E00040314,93.3,5.6,0.6,0.6,0
E00040462,97.2,1.4,0.6,0,0.9
E00040463,91.9,3.6,2.2,0,2.2
E00040464,95,3.4,1.7,0,0
E00040465,94.3,4.7,0.3,0.7,0
E00040466,97.1,1.3,0.6,0.6,0.3
E00040467,94.9,3.1,0,0,2
E00040468,96.4,3.6,0,0,0
E00040469,91.3,2.5,3.3,2.1,0.8
E00040470,89.9,4.5,3.3,0,2.4
E00040471,95.6,2,0.7,1.7,0
E00040472,97.5,1.6,0.5,0,0.3
E00040473,86.9,5.2,1.4,2.1,4.5
E00040474,92.4,5.9,1.3,0,0.4
E00040475,90.3,6.4,0.5,1,1.7
E00040476,97.2,2.1,0.7,0,0
E00040477,94.2,3.1,0.7,1.2,0.7
E00040478,96.8,2.4,0,0.8,0
E00040479,90.4,4.6,2.5,1.7,0.8
E00040480,94.1,3.5,0.9,0,1.5
E00040481,95.4,1.2,2.7,0.8,0
E00040482,96.5,2.5,0.4,0.4,0.4
E00040483,95.7,3.1,0.4,0.8,0
E00040484,96.3,3,0.7,0,0
E00040485,92.4,4.4,0.4,1.5,1.5
E00040486,95.4,4.3,0.3,0,0
E00040487,95,3.2,0,1.1,0.7
E00040488,97.6,0.8,1.6,0,0
E00040489,98.2,0.7,1.1,0,0
E00040490,98.5,1.2,0,0.4,0
E00040491,97.7,2.3,0,0,0
E00040492,89.7,4,4.4,1.5,0.4
E00040493,96.5,2.3,0.6,0.6,0
E00040494,88.7,3.5,5.5,1.9,0.3
E00040495,84.2,9.9,3.2,2,0.8
E00040496,96.1,3.5,0.4,0,0
E00040497,91,2.7,5,0.7,0.7
E00040498,94.3,5.3,0.4,0,0
E00040499,94.1,2.6,2.6,0.7,0
E00040500,97.1,2.9,0,0,0
E00040501,98.6,1.1,0.4,0,0
E00040502,99.7,0.3,0,0,0
E00040503,98.8,1.2,0,0,0
E00040504,96.7,2.5,0.8,0,0
E00040505,95.8,1.7,1.1,0.8,0.6
E00040506,76.5,12.4,4.7,4.7,1.8
E00040507,88.8,6.3,4.9,0,0
E00040508,95.4,3.9,0.4,0.4,0
E00040509,98,2,0,0,0
E00040510,96,3.5,0.3,0.3,0
E00040511,95.7,3.1,0.8,0,0.4
E00040512,96.3,2.7,0.3,0,0.7
E00040513,95.6,4.1,0,0.3,0
E00040514,98.8,1.2,0,0,0
E00040515,94.3,3.2,0.9,0.9,0.9
E00040516,88.5,4.5,3.5,1.6,1.9
E00040517,98,1.6,0,0,0.3
E00040518,94,3.4,1.5,1.1,0
E00040519,98.3,1.7,0,0,0
E00040520,96.2,2.5,0.3,1,0
E00040521,98.5,1.2,0.4,0,0
E00040522,90.7,3.8,4.1,1,0.3
E00040523,96.6,1.3,1.3,0.4,0.4
E00040524,93.8,3.5,1.5,0.8,0.4
E00040856,85,6.7,1.3,3.5,3.5
E00040857,86.5,5.8,1.6,1,5.1
E00040858,87.1,4.5,1.4,3.8,3.1
E00040859,84.5,5.9,3.3,3.3,3
E00040860,87.5,4.7,2.8,1.9,3.1
E00040861,87.9,8.2,0.3,1.5,2.1
E00040862,86.2,5.6,1.1,6.3,0.7
E00040863,90.2,3.4,0,4.3,2.1
E00040864,86.3,5.1,3,3.2,2.4
E00040865,85.6,4.1,3.1,3.1,3.9
E00040867,83.4,6.1,2.9,1.5,6.1
E00040879,87.4,9.3,2.2,0.7,0.4
E00040884,93.1,3.7,1.4,0.9,0.9
E00040885,88.2,5.7,2.4,0,3.8
E00040890,91.1,4.7,1.4,2.3,0.5
E00040892,81.6,6.3,4.7,1.6,5.9
E00040893,87.1,5.6,2.3,1.6,3.3
E00040895,87.4,6.4,0.8,1.3,4
E00040896,83.1,6.8,1.7,3.1,5.4
E00040898,92.1,5.7,1.1,0.7,0.4
E00040899,85.3,8.5,1.6,0.9,3.8
E00040901,86.6,4.8,0.6,4.2,3.9
E00040902,87.3,6.2,0.8,3.7,2
E00040903,87.9,8.2,0.4,1.9,1.6
E00040905,86.1,4.5,3.3,2.1,3.9
E00040968,89,4.9,1.2,2.9,2
E00040971,61.9,17,8.2,8.4,4.5
E00040973,97.5,1.6,0,0.3,0.6
E00040974,91.8,1.4,3.4,3.1,0.3
E00040975,93.4,2.6,0.9,2.2,0.9
E00040977,93.6,3.6,1.2,0.4,1.2
E00040978,95.8,1.8,1.4,1.1,0
E00040980,94.8,3,0.4,1.1,0.7
E00040981,94.5,3.3,1.8,0.4,0
E00040982,90.6,5.3,0.4,1.6,2
E00040983,96.2,1.7,1.7,0,0.4
E00040984,88.9,2.1,3.2,4.7,1.1
E00040985,96.5,1.9,1.3,0,0.3
E00040986,91.4,4.3,2,2.3,0
E00040987,97,1.7,1.3,0,0
E00040988,83.9,6.5,3.2,5.9,0.6
E00040989,89.7,6.3,0.7,2.3,1
E00040990,90.4,7.1,1.7,0.4,0.4
E00040991,92.2,6.6,0.8,0.4,0
E00040992,95.4,4.1,0.5,0,0
E00040993,96.3,0.7,2.2,0.7,0
E00040995,97.8,2.2,0,0,0
E00040996,91.3,3.6,3.6,1.4,0
E00040997,90.8,4.1,3.7,0,1.5
E00040998,67.9,17.8,8.9,2.3,3.1
E00041001,78.5,15,3.9,2.3,0.3
E00041005,93.7,4.7,0.4,1.2,0
E00041007,89.9,3.6,2,4,0.4
E00041009,89.6,4.4,2.7,2.4,1
E00041010,93,3.7,1.2,1.6,0.4
