geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00039835,84.7,15.3
E00040307,97.2,2.8
E00040309,88.9,11.1
E00040310,91.8,8.2
E00040311,86.7,13.3
E00040313,89,11
E00040314,92.8,7.2
E00040462,97.2,2.8
E00040463,92.3,7.7
E00040464,95.6,4.4
E00040465,94.3,5.7
E00040466,97.1,2.9
E00040467,94.9,5.1
E00040468,96.4,3.6
E00040469,91.7,8.3
E00040470,89.3,10.7
E00040471,95.3,4.7
E00040472,97,3
E00040473,86.3,13.7
E00040474,92,8
E00040475,90.6,9.4
E00040476,97.2,2.8
E00040477,94.2,5.8
E00040478,96.8,3.2
E00040479,90.4,9.6
E00040480,94.1,5.9
E00040481,95.7,4.3
E00040482,96.8,3.2
E00040483,95.7,4.3
E00040484,96.3,3.7
E00040485,92.4,7.6
E00040486,95.4,4.6
E00040487,95.4,4.6
E00040488,97.2,2.8
E00040489,98.2,1.8
E00040490,98.8,1.2
E00040491,97.7,2.3
E00040492,89.7,10.3
E00040493,96.5,3.5
E00040494,89.6,10.4
E00040495,83.9,16.1
E00040496,96.1,3.9
E00040497,91,9
E00040498,94.3,5.7
E00040499,95,5
E00040500,97.1,2.9
E00040501,98.6,1.4
E00040502,99.7,0.3
E00040503,98.8,1.2
E00040504,96.7,3.3
E00040505,96.1,3.9
E00040506,76.5,23.5
E00040507,88.8,11.2
E00040508,95.4,4.6
E00040509,98,2
E00040510,96,4
E00040511,95.7,4.3
E00040512,96.3,3.7
E00040513,95.6,4.4
E00040514,98.8,1.2
E00040515,94,6
E00040516,88.7,11.3
E00040517,98,2
E00040518,94,6
E00040519,98.3,1.7
E00040520,96.8,3.2
E00040521,98.5,1.5
E00040522,90.7,9.3
E00040523,96.6,3.4
E00040524,93.8,6.2
E00040856,85.3,14.7
E00040857,86.8,13.2
E00040858,87.1,12.9
E00040859,84.2,15.8
E00040860,87,13
E00040861,87.7,12.3
E00040862,86.6,13.4
E00040863,89.5,10.5
E00040864,86,14
E00040865,85.8,14.2
E00040867,83.6,16.4
E00040879,87.7,12.3
E00040884,93.1,6.9
E00040885,89,11
E00040890,91.9,8.1
E00040892,81,19
E00040893,87.1,12.9
E00040895,87.6,12.4
E00040896,83.1,16.9
E00040898,92.1,7.9
E00040899,84.7,15.3
E00040901,86.6,13.4
E00040902,87.3,12.7
E00040903,88,12
E00040905,86.1,13.9
E00040968,89.8,10.2
E00040971,61.7,38.3
E00040973,97.5,2.5
E00040974,92.1,7.9
E00040975,93.4,6.6
E00040977,93.6,6.4
E00040978,96.5,3.5
E00040980,94.8,5.2
E00040981,94.5,5.5
E00040982,90.2,9.8
E00040983,96.2,3.8
E00040984,88,12
E00040985,96.8,3.2
E00040986,91.1,8.9
E00040987,97,3
E00040988,83.9,16.1
E00040989,89.7,10.3
E00040990,90,10
E00040991,91.8,8.2
E00040992,95.4,4.6
E00040993,95.6,4.4
E00040995,97.8,2.2
E00040996,91.3,8.7
E00040997,90.8,9.2
E00040998,67.9,32.1
E00041001,78.5,21.5
E00041005,93.3,6.7
E00041007,89.9,10.1
E00041009,88.7,11.3
E00041010,93,7
E00041016,91.2,8.8
E00041017,84,16
E00041018,88.6,11.4
E00041019,90.1,9.9
E00041172,97.3,2.7
E00041173,96.5,3.5
E00041175,96.3,3.7
E00041176,94.4,5.6
E00041177,97.4,2.6
E00041179,96.9,3.1
E00041180,98.1,1.9
E00041181,96.3,3.7
E00041182,95.3,4.7
E00041184,94.1,5.9
E00041185,97.8,2.2
E00041186,97.8,2.2
E00041187,98.7,1.3
E00041188,95.3,4.7
E00041189,99,1
E00041190,97.2,2.8
E00041192,97.7,2.3
E00041193,96.4,3.6
E00041196,94.9,5.1
E00041197,97.5,2.5
E00041198,97.8,2.2
E00041200,97.6,2.4
E00041201,97.8,2.2
E00041202,97,3
E00041203,96.7,3.3
E00041204,99,1
E00041205,92.6,7.4
E00041206,98.2,1.8
E00041207,97.6,2.4
E00041208,94.1,5.9
E00041209,98.4,1.6
E00041210,98.9,1.1
E00041211,97,3
E00041212,92.1,7.9
E00041213,97.2,2.8
E00041214,96.6,3.4
E00041229,94.5,5.5
E00041298,90.6,9.4
E00041299,95.9,4.1
E00041300,92,8
E00041301,79.1,20.9
E00041302,97.4,2.6
E00041303,92.1,7.9
E00041304,92,8
E00041305,93.1,6.9
E00041306,92.5,7.5
E00041307,87,13
E00041308,82.8,17.2
E00041309,85.3,14.7
E00041310,95,5
E00041311,86.2,13.8
E00041312,89.4,10.6
E00041313,95.1,4.9
E00041314,94,6
E00041315,98.3,1.7
E00041316,79.6,20.4
E00041317,94.1,5.9
E00041318,93.7,6.3
E00041319,92.3,7.7
E00041320,89.1,10.9
E00041321,94.6,5.4
E00041322,97.3,2.7
E00041323,99,1
E00041324,96,4
E00041325,92.4,7.6
E00041326,91.4,8.6
E00041327,91.7,8.3
E00041328,85.8,14.2
E00041329,87.4,12.6
E00041330,92.7,7.3
E00041332,79.3,20.7
E00041333,85.8,14.2
E00041334,97.6,2.4
E00041335,91.9,8.1
E00041336,86.5,13.5
E00041337,96.3,3.7
E00041338,89.5,10.5
E00041339,93.2,6.8
E00041340,90.8,9.2
E00041341,94.9,5.1
E00041342,92.6,7.4
E00041343,80.5,19.5
E00041345,96.3,3.7
E00041346,92.6,7.4
E00041347,87.4,12.6
E00041348,93.1,6.9
E00041349,87.7,12.3
E00041352,91,9
E00041355,83.5,16.5
E00041356,97.2,2.8
E00041357,92.5,7.5
E00041358,93.4,6.6
E00041359,88.7,11.3
E00041360,92.4,7.6
E00041361,89.8,10.2
E00041362,95.2,4.8
E00172455,97.8,2.2
E00172456,95.9,4.1
E00172457,96,4
E00172518,92.7,7.3
E00172519,88.1,11.9
E00172520,85.6,14.4
E00172521,94.2,5.8
E00172522,95.5,4.5
E00172523,90.7,9.3
