geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00039835,25.6,17.4,44.6,12.4
E00040307,10.1,27.3,53.5,9.1
E00040309,13.9,18.3,61.7,6.1
E00040310,14.6,17.7,60.4,7.3
E00040311,10.7,13.6,68.6,7.1
E00040313,9,21.7,59,10.2
E00040314,3.8,17,79.2,0
E00040462,9.2,26.4,58.3,6.1
E00040463,8.5,20.9,62.8,7.8
E00040464,9.4,28.2,58.1,4.3
E00040465,11.8,18.1,60.6,9.4
E00040466,3.6,29.3,63.6,3.6
E00040467,11.9,21.4,60.7,6
E00040468,9,25,63,3
E00040469,7.7,22.4,65,4.9
E00040470,7.5,22.5,63,6.9
E00040471,9.4,19.4,61.7,9.4
E00040472,11.3,23.3,55.3,10.1
E00040473,8.7,17.9,68.5,4.9
E00040474,6.8,21.8,62.6,8.8
E00040475,8.7,20.2,62.5,8.7
E00040476,4.2,28.6,62.2,5
E00040477,6.2,24.3,61.1,8.4
E00040478,5.2,25.3,61,8.4
E00040479,6.6,16,73.6,3.8
E00040480,7.4,24.7,62.3,5.6
E00040481,7.1,21.4,67.9,3.6
E00040482,10.7,24.4,60.3,4.6
E00040483,9.4,16.1,70.5,4
E00040484,7.3,24.5,62.3,6
E00040485,7.1,16.3,69.6,7.1
E00040486,5.1,24.4,63.1,7.4
E00040487,3.9,24.3,67,4.9
E00040488,8.7,25.2,60,6.1
E00040489,6.1,25,62.8,6.1
E00040490,5.5,25.3,61.6,7.5
E00040491,8.2,23.3,61.6,6.8
E00040492,4.3,19.3,71.4,5
E00040493,11,24.4,58.5,6.1
E00040494,8.1,16.7,70.7,4.5
E00040495,10.2,20.4,60.5,8.9
E00040496,7.7,26.1,60.6,5.6
E00040497,9,19.4,67.7,4
E00040498,8.3,22.9,65,3.8
E00040499,3.6,11.9,77.7,6.7
E00040500,12,21,64,3
E00040501,10,22.1,59.3,8.6
E00040502,10.1,25.1,58.7,6.1
E00040503,4.8,24,65.4,5.8
E00040504,10,40,50,0
E00040505,8.1,22.5,61.8,7.5
E00040506,13,24.6,58,4.3
E00040507,9.4,18.1,65.4,7.1
E00040508,3.5,24.5,65,7
E00040509,10.1,20.1,62.1,7.7
E00040510,8.7,23,58.4,9.9
E00040511,11.4,18.2,58.3,12.1
E00040512,11.8,22.8,56.6,8.8
E00040513,8.3,17.8,59.2,14.8
E00040514,5.8,30.8,56.7,6.7
E00040515,8.2,21.1,62.6,8.2
E00040516,5.3,20.3,64.7,9.6
E00040517,8.8,21.2,64.2,5.8
E00040518,5,23.4,66,5.7
E00040519,16.3,26,47.1,10.6
E00040520,9.9,22.5,61.3,6.3
E00040521,5.8,20.7,65.3,8.3
E00040522,10.2,23.7,61,5.1
E00040523,5.1,30.4,57.2,7.2
E00040524,12.3,18.1,60.9,8.7
E00040856,17.2,25,50,7.8
E00040857,16.3,16.3,59.3,8.1
E00040858,5.8,23.4,63,7.8
E00040859,15.2,20.7,59.3,4.8
E00040860,25.9,14.7,53.4,6
E00040861,16.9,24.4,53.8,5
E00040862,25.5,13.2,55.7,5.7
E00040863,16,16,66,1.9
E00040864,40.4,24.2,28.3,7.1
E00040865,40.9,18.9,36.2,3.9
E00040867,16.4,11.3,66,6.3
E00040879,11.7,18.8,62.3,7.1
E00040884,8.3,21.4,64.8,5.5
E00040885,9.6,21.2,61.5,7.7
E00040890,11.5,19.5,60.2,8.8
E00040892,10.5,18.8,63.9,6.8
E00040893,38.5,20.5,38.5,2.6
E00040895,39.9,11.6,42,6.5
E00040896,10.9,16,66.3,6.9
E00040898,15.6,15,61.9,7.5
E00040899,12.9,17.1,64.1,5.9
E00040901,51,15.4,31.7,1.9
E00040902,21.4,16.2,53.8,8.5
E00040903,41.8,26.2,24.1,7.8
E00040905,21.5,13.9,62.5,2.1
E00040968,8.4,15,70.1,6.6
E00040971,11.9,20.5,61.9,5.7
E00040973,7,21.5,67.2,4.3
E00040974,6.7,23.9,65,4.4
E00040975,8.6,20.9,66.9,3.6
E00040977,7.9,17.1,66.4,8.6
E00040978,7.1,26.3,61.5,5.1
E00040980,5.7,28.6,58.1,7.6
E00040981,6.3,26.2,62.7,4.8
E00040982,8.9,30,57.8,3.3
E00040983,15.6,17.7,61.5,5.2
E00040984,2.1,31.3,56.3,10.4
E00040985,10.9,25.6,55.8,7.8
E00040986,9.3,20,63.6,7.1
E00040987,8.8,18.4,62.3,10.5
E00040988,14.1,26.8,50,9.2
E00040989,3.1,26.4,61.2,9.3
E00040990,6.9,21.6,63.7,7.8
E00040991,6.9,23.5,63.7,5.9
E00040992,13,19.6,64.1,3.3
E00040993,7.4,20.8,65.8,6
E00040995,6.5,22.8,67.5,3.3
E00040996,10.5,22.2,60.5,6.8
E00040997,13.3,14,66,6.7
E00040998,6.2,29.7,54.5,9.7
E00041001,9.8,27.7,59.8,2.7
E00041005,8.7,25.4,58.7,7.2
E00041007,6.6,24.3,62.5,6.6
E00041009,8.3,18.3,65,8.3
E00041010,6.4,19.7,70.1,3.8
E00041016,13.1,17.5,65.7,3.6
E00041017,5.9,19.3,68.1,6.7
E00041018,10.1,21.9,65.7,2.4
E00041019,3,19.4,71.1,6.5
E00041172,15.5,23.8,54.1,6.6
E00041173,8.8,21.6,60.3,9.3
E00041175,13.7,20.6,48.1,17.6
E00041176,6.9,21.1,63,9
E00041177,11.8,24.2,54.2,9.8
E00041179,10.7,25,53.6,10.7
E00041180,10.6,21.2,65.4,2.9
E00041181,10.9,19.7,56.5,13
E00041182,9.6,23.6,57.9,9
E00041184,10.5,21.8,53.4,14.3
E00041185,11,23.3,51.7,14
E00041186,6.3,20.5,60.6,12.6
E00041187,7.4,20.6,65.4,6.6
E00041188,8.8,32.5,53.8,5
E00041189,8.1,28.7,49.3,14
E00041190,10.9,18.4,55.2,15.5
E00041192,8.6,21.2,59.6,10.6
E00041193,12.6,20.3,57.3,9.8
E00041196,5.6,22.6,62.1,9.7
E00041197,12.1,18,53.4,16.5
E00041198,12,18.8,51.5,17.7
E00041200,8.5,26.4,56.6,8.5
E00041201,11,22.6,51.6,14.8
E00041202,9.6,20,54.4,16
E00041203,7.3,24.8,62,5.8
E00041204,10.2,19.9,57.8,12
E00041205,10,17.5,63.3,9.2
E00041206,12.6,21.7,60.1,5.6
E00041207,7.3,23.8,61.7,7.3
E00041208,9.7,22.1,62.8,5.5
E00041209,8.6,25.9,58.3,7.2
E00041210,12.7,22.4,59.7,5.2
E00041211,7.5,28.6,59.4,4.5
E00041212,9.4,15.1,58.5,17
E00041213,12.6,26.3,55.7,5.4
E00041214,9.8,24.9,53.4,11.9
E00041229,10.7,20,61.4,7.9
E00041298,9.2,20.4,63.3,7.1
E00041299,9.8,20.7,62.6,6.9
E00041300,9.5,15.1,62.6,12.8
E00041301,11.9,9.6,68.4,10.2
E00041302,6.7,24,62,7.3
E00041303,7.1,12.1,70,10.7
E00041304,8.6,17.8,64.5,9.2
E00041305,7.8,17.8,66.7,7.8
E00041306,11.9,21.7,57.3,9.1
E00041307,7.9,17,67.3,7.9
E00041308,8.7,20.3,64.5,6.4
E00041309,9.9,19.8,63.6,6.6
