geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00039835,40.6,5.7,53.7
E00040307,53.5,2.2,44.3
E00040309,59.1,2.6,38.3
E00040310,55.9,3.5,40.6
E00040311,72.2,3.4,24.4
E00040313,63.8,5.4,30.8
E00040314,32.9,2.4,64.6
E00040462,57.4,3.2,39.4
E00040463,68.4,2.1,29.4
E00040464,51.3,3.5,45.1
E00040465,49,3.1,47.9
E00040466,55.6,2.4,42
E00040467,48.6,2.3,49.1
E00040468,49,4.5,46.5
E00040469,73,2,25
E00040470,65,4.1,30.8
E00040471,74.2,2,23.8
E00040472,50.2,1.6,48.3
E00040473,74,6.5,19.5
E00040474,71.4,4.2,24.4
E00040475,66.2,1.6,32.2
E00040476,48.4,2,49.6
E00040477,70.7,2.5,26.8
E00040478,56,5.8,38.2
E00040479,47.5,6.5,46.1
E00040480,73.6,1.7,24.7
E00040481,54.1,3.3,42.6
E00040482,55.7,1.7,42.6
E00040483,67.4,3.2,29.4
E00040484,64.2,2.1,33.8
E00040485,75.1,2.9,22
E00040486,72.1,0.4,27.5
E00040487,52.7,2,45.3
E00040488,57.9,4.6,37.4
E00040489,68.1,2.1,29.8
E00040490,67.9,0,32.1
E00040491,66.7,2.7,30.6
E00040492,70,3.1,26.9
E00040493,60.8,4.9,34.3
E00040494,75,3,22
E00040495,75,1.9,23.1
E00040496,66.5,2.4,31.1
E00040497,78.4,3.9,17.8
E00040498,70.2,1.8,28.1
E00040499,74.4,4.2,21.4
E00040500,45.8,1.9,52.3
E00040501,59.1,1.7,39.2
E00040502,65.1,1.8,33.1
E00040503,48.2,2.7,49.1
E00040504,8.5,0,91.5
E00040505,58.8,2.1,39.2
E00040506,42.5,13.8,43.8
E00040507,68.6,2.1,29.3
E00040508,61.9,3.5,34.6
E00040509,72.5,0,27.5
E00040510,56.6,2.1,41.3
E00040511,63.2,2.4,34.4
E00040512,55.5,2,42.4
E00040513,70.1,2.1,27.8
E00040514,53.3,1.8,44.9
E00040515,59.9,3.1,36.9
E00040516,73.8,1.2,25
E00040517,50.4,2.2,47.4
E00040518,62.2,2.2,35.7
E00040519,38.3,1.1,60.6
E00040520,50.4,0.4,49.3
E00040521,57.3,3.8,39
E00040522,49.4,4.3,46.4
E00040523,68.6,1,30.4
E00040524,64.5,3.3,32.2
E00040856,43.4,3.4,53.2
E00040857,61.7,2.2,36.1
E00040858,66.1,2.6,31.3
E00040859,56.9,3.5,39.6
E00040860,34.2,5.9,59.9
E00040861,51,4.8,44.2
E00040862,42.9,4.8,52.4
E00040863,49.3,5.1,45.6
E00040864,28.1,8.7,63.2
E00040865,25.2,7.6,67.2
E00040867,52.5,4,43.5
E00040879,66.2,3.4,30.3
E00040884,72.7,3.5,23.7
E00040885,59.6,2.8,37.6
E00040890,59.2,8.2,32.7
E00040892,58.9,3.2,37.9
E00040893,28,5.6,66.4
E00040895,37.4,5.9,56.7
E00040896,64.4,2.6,33
E00040898,58.4,5.1,36.5
E00040899,58.9,3.8,37.3
E00040901,31.5,3.6,64.8
E00040902,35.9,6.3,57.8
E00040903,32.2,5.3,62.6
E00040905,47.1,5.1,47.8
E00040968,55.1,2.3,42.5
E00040971,51.6,6.5,41.9
