geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00039835,82.9,5.1,12
E00040307,93,2.8,4.2
E00040309,90.4,4.1,5.5
E00040310,87.4,6.6,6
E00040311,86.6,4.6,8.8
E00040313,89.5,2.5,8
E00040314,97.8,0,2.2
E00040462,98.6,0,1.4
E00040463,86.4,2.7,10.9
E00040464,93,2,5
E00040465,95,0.3,4.7
E00040466,99,0.3,0.6
E00040467,93.8,3.1,3.1
E00040468,98.8,0,1.2
E00040469,87.2,1.7,11.2
E00040470,89.6,5.4,5.1
E00040471,94.6,0.7,4.7
E00040472,97.5,0.5,1.9
E00040473,86.9,3.8,9.3
E00040474,93.3,2.5,4.2
E00040475,94.8,1,4.3
E00040476,96.5,1.4,2.1
E00040477,96.6,2.4,1
E00040478,96.2,1.4,2.4
E00040479,92.9,1.7,5.4
E00040480,92,1.5,6.5
E00040481,93.8,0,6.2
E00040482,97.6,1,1.4
E00040483,95.3,1.2,3.5
E00040484,96,1.3,2.7
E00040485,92.7,2.2,5.1
E00040486,94.3,1,4.7
E00040487,95,1.1,3.9
E00040488,96.5,1.6,2
E00040489,92.1,4.3,3.6
E00040490,98.1,0.8,1.2
E00040491,98.9,0.8,0.4
E00040492,91.6,3.3,5.1
E00040493,98.3,0.3,1.4
E00040494,91.3,1,7.7
E00040495,89.8,2.4,7.9
E00040496,97.3,0.8,2
E00040497,92.7,2,5.3
E00040498,96.6,1.9,1.5
E00040499,94.3,1.3,4.3
E00040500,98.2,0.4,1.4
E00040501,98.9,0.4,0.7
E00040502,98.8,0.6,0.6
E00040503,98.4,1.6,0
E00040504,96.7,0,3.3
E00040505,94.7,1.4,3.9
E00040506,82.4,1.8,15.9
E00040507,92.4,4.5,3.1
E00040508,91.9,0.7,7.4
E00040509,95.3,1.3,3.3
E00040510,95.3,2,2.6
E00040511,96.9,0.4,2.7
E00040512,97,2,1
E00040513,91.4,2.5,6
E00040514,98.8,0.4,0.8
E00040515,95.7,0.9,3.5
E00040516,89.4,4.2,6.4
E00040517,97.7,1,1.3
E00040518,93.3,1.5,5.2
E00040519,99.3,0.7,0
E00040520,95.6,0.6,3.8
E00040521,100,0,0
E00040522,93.8,1.4,4.8
E00040523,95.4,1.3,3.4
E00040524,92.6,2.3,5
E00040856,83.8,4.5,11.8
E00040857,84.9,4.2,10.9
E00040858,83.7,4.5,11.8
E00040859,83.8,4.3,11.9
E00040860,90.3,2.5,7.2
E00040861,87.1,3.5,9.4
E00040862,84.3,3.4,12.3
E00040863,88.9,4.3,6.8
E00040864,88.7,2.7,8.6
E00040865,84.3,5.8,9.9
E00040867,84,4.1,11.9
E00040879,87,5.6,7.4
E00040884,93.1,1.4,5.6
E00040885,89.3,2.3,8.4
E00040890,88.3,1.4,10.3
E00040892,80.9,4.7,14.4
E00040893,86.4,3.1,10.6
E00040895,87.2,5.3,7.5
E00040896,86.1,5.1,8.8
E00040898,93.2,5,1.8
E00040899,87.5,4.1,8.5
E00040901,81.1,8.4,10.5
E00040902,88,5,7
E00040903,89.1,4.3,6.6
E00040905,87.2,4.3,8.5
E00040968,92.4,0,7.6
E00040971,69.8,1.9,28.2
E00040973,97.5,1.3,1.3
E00040974,93.8,1.4,4.8
E00040975,91.2,0.9,7.9
E00040977,93.6,0.8,5.6
E00040978,95.1,0.4,4.6
E00040980,96.6,0.7,2.6
E00040981,95.6,0.4,4
E00040982,93.9,0,6.1
E00040983,97,0.4,2.5
E00040984,89.1,0,10.9
E00040985,97.8,0.6,1.6
E00040986,93.5,1.3,5.2
E00040987,97.9,0,2.1
E00040988,87,0.3,12.7
E00040989,92,0,8
E00040990,89.5,2.9,7.5
E00040991,96.3,2,1.6
E00040992,96.4,0.5,3.1
E00040993,96.7,0.7,2.5
E00040995,97.8,0.4,1.8
E00040996,92.4,1.8,5.8
E00040997,89.7,1.8,8.5
E00040998,79.3,1,19.6
E00041001,85.7,4.5,9.7
E00041005,94.5,0.4,5.1
E00041007,88.3,0.8,10.9
E00041009,87.6,1.3,11
E00041010,91.8,3.7,4.5
E00041016,92.6,1.7,5.7
E00041017,86.3,1.1,12.5
E00041018,90.6,2.7,6.7
E00041019,89.6,3.5,7
E00041172,98.6,0.3,1.1
E00041173,95,1.5,3.5
E00041175,97,1.5,1.5
E00041176,94.5,2.7,2.7
E00041177,97.7,1.3,1
E00041179,98.3,0,1.7
E00041180,99.2,0,0.8
E00041181,95.5,1.8,2.6
E00041182,97.2,0.9,1.9
E00041184,92.2,1.6,6.3
E00041185,96.9,1.9,1.2
E00041186,97.4,0.8,1.9
E00041187,98.7,1,0.3
E00041188,96.3,1.4,2.3
E00041189,98.3,0,1.7
E00041190,95.7,1.5,2.8
E00041192,98.7,0.7,0.7
E00041193,96,0,4
E00041196,95.7,0.4,4
E00041197,96.5,2.1,1.4
E00041198,98.8,0.6,0.6
E00041200,97.6,1,1.4
E00041201,96.7,1.4,1.9
E00041202,96.6,1.4,2
E00041203,98.6,0,1.4
E00041204,95.5,2.2,2.2
E00041205,93.9,2.9,3.2
E00041206,98.2,0.7,1.1
E00041207,97.6,0.8,1.6
E00041208,96.4,1,2.6
E00041209,98.4,0.3,1.3
E00041210,99.2,0,0.8
E00041211,99,0.3,0.7
E00041212,95.6,0,4.4
E00041213,98.2,0,1.8
