geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00039835,50.2,18.5,30.7,0.6
E00040307,91.6,1.4,6.5,0.5
E00040309,70.2,11.2,15.8,2.8
E00040310,84.1,4.4,11.5,0
E00040311,72,7.9,18.6,1.4
E00040313,87.5,0.3,9.1,3.1
E00040314,97.7,0,2.3,0
E00040462,95.1,0,4.9,0
E00040463,83.2,0.5,14.1,2.3
E00040464,96.3,0,3.7,0
E00040465,94.9,0.7,4,0.3
E00040466,93.6,0,6.4,0
E00040467,85.6,1.5,10.8,2.1
E00040468,92.2,0,7.8,0
E00040469,93.7,0,6.3,0
E00040470,90.9,1.2,6,1.8
E00040471,94.2,0.3,5.5,0
E00040472,92.1,0,7.9,0
E00040473,84.8,0.7,13.1,1.4
E00040474,92.5,0,7.5,0
E00040475,95,0,4.7,0.2
E00040476,92.2,0.7,7.1,0
E00040477,94.4,0,5.6,0
E00040478,94.6,0,5.4,0
E00040479,92.6,0,7,0.4
E00040480,93.5,0,5.4,1.2
E00040481,90.7,0.4,8.9,0
E00040482,92.6,0.4,7.1,0
E00040483,88.6,2.4,9.1,0
E00040484,95.5,0.3,4.1,0
E00040485,88,0.7,10.9,0.4
E00040486,92,0,8,0
E00040487,94.9,0,5.1,0
E00040488,93.3,0.8,5.9,0
E00040489,92.8,0,7.2,0
E00040490,91.4,0,8.6,0
E00040491,94.3,0,5.7,0
E00040492,88.1,0,11.5,0.4
E00040493,91.3,0.6,7.8,0.3
E00040494,87.3,0.6,11,1
E00040495,91.2,0,8.8,0
E00040496,94.1,0.8,5.1,0
E00040497,87.2,1,11.1,0.7
E00040498,91.6,0.4,8,0
E00040499,83.1,0,16.2,0.7
E00040500,96.3,0,2.6,1.1
E00040501,93.9,0,6.1,0
E00040502,94.7,0,5.3,0
E00040503,88.9,2,8.6,0.4
E00040504,96.7,0,3.3,0
E00040505,96.3,0.3,3.4,0
E00040506,94.6,0,5.4,0
E00040507,92.8,0,7.2,0
E00040508,93.5,0,6.5,0
E00040509,97,0.3,2.7,0
E00040510,95.6,0,4.4,0
E00040511,86.9,0.4,11.9,0.8
E00040512,90.7,1,7.9,0.3
E00040513,95.5,0,4.5,0
E00040514,91.3,0.4,8.3,0
E00040515,93.6,0.6,5.8,0
E00040516,90.3,0,9.4,0.3
E00040517,91.6,0,8.1,0.3
E00040518,92.5,0,7.5,0
E00040519,94.4,0.3,5.3,0
E00040520,92.9,0.3,6.7,0
E00040521,93.8,0.4,5.8,0
E00040522,92.7,0.3,6.9,0
E00040523,95.8,0.4,3.8,0
E00040524,90.6,0.4,9,0
E00040856,85.6,6.4,6.7,1.3
E00040857,59.9,15.7,20.8,3.5
E00040858,72.1,8.8,17.7,1.4
E00040859,67.1,4,25.8,3
E00040860,40.8,27.4,30.2,1.7
E00040861,58.4,12.6,27.3,1.8
E00040862,50.4,21.1,27.4,1.1
E00040863,57.6,17.4,23.7,1.3
E00040864,28.5,33.1,33.9,4.6
E00040865,20.1,37.4,40.2,2.4
E00040867,57.9,19.6,18.2,4.3
E00040879,80.5,6.7,12.7,0
E00040884,80.7,5.2,13.2,0.9
E00040885,78,9.1,10.5,2.4
E00040890,67.5,8.6,22.5,1.4
E00040892,67.3,7.1,24,1.6
E00040893,40,28.9,28.9,2.1
E00040895,26.1,30.6,40.1,3.2
E00040896,63,12.1,22.5,2.4
E00040898,67,15.6,16.3,1.1
E00040899,66.1,12.2,21.3,0.3
E00040901,25.9,31,41.1,2.1
E00040902,36.8,24.9,36.3,2
E00040903,40.9,28.3,28.1,2.7
E00040905,41.7,21.9,36.1,0.3
E00040968,81.3,0.9,15.5,2.3
E00040971,89.8,0,9.7,0.4
E00040973,95.8,0,4.2,0
E00040974,91.6,0,8.1,0.4
E00040975,81.4,1.8,16.8,0
E00040977,88.2,0.4,11.4,0
E00040978,95.3,0.4,4.3,0
E00040980,96.2,0.4,2.7,0.8
E00040981,95.9,0,4.1,0
E00040982,95.5,0,2.5,2
E00040983,97.9,0,2.1,0
E00040984,94.2,0,5.2,0.5
E00040985,98.7,0,1.3,0
E00040986,94.1,0,5.9,0
E00040987,94.9,0.4,4.7,0
E00040988,91.7,0.3,7.4,0.6
E00040989,96.3,0,1.7,2
E00040990,90.6,1.7,7.2,0.4
E00040991,92.6,0,6.1,1.2
E00040992,95.9,0.5,3.6,0
E00040993,94.8,0,5.2,0
E00040995,93.2,0,6.8,0
E00040996,92,0,8,0
E00040997,87.4,1.5,10,1.1
E00040998,89.4,1.3,8.5,0.8
E00041001,95.1,1,3.9,0
E00041005,95.3,0,4.7,0
E00041007,90.2,0,9.8,0
E00041009,89.1,0,10.9,0
E00041010,94.8,0,4.3,0.9
E00041016,92.1,0.4,7.5,0
E00041017,89.6,0,8.6,1.9
E00041018,89,0.7,9.9,0.3
E00041019,88.4,0,10.8,0.8
E00041172,93.7,0.8,5.2,0.3
E00041173,96,0.3,2.5,1.3
E00041175,92.8,0.4,5.7,1.1
E00041176,91.5,0.2,8.3,0
E00041177,89.7,0,10.3,0
E00041179,93.4,0,6.6,0
E00041180,95.1,1.1,3.8,0
E00041181,94.4,0.3,5.1,0.3
E00041182,91.2,0.3,8.2,0.3
E00041184,93.3,0,6.3,0.4
E00041185,91.8,0,8.2,0
E00041186,95.1,0,4.9,0
E00041187,93.8,0.3,4.3,1.6
E00041188,96.2,0,3.8,0
E00041189,91.4,0,7.9,0.7
E00041190,95.7,0.3,3.7,0.3
E00041192,89.2,0,10.8,0
E00041193,96,0.3,3.6,0
E00041196,91.1,0,8.9,0
E00041197,92.6,0.2,6.5,0.7
E00041198,86.3,0.2,13.3,0.2
E00041200,92.2,0,7.8,0
E00041201,96.9,0.3,2.5,0.3
E00041202,92.9,0.7,6.4,0
E00041203,93.5,0.4,6.2,0
E00041204,97.4,0,2.6,0
E00041205,97.1,1,1.9,0
E00041206,97.1,0.4,2.5,0
E00041207,91.6,0,8.4,0
E00041208,93.7,0.3,5.9,0
E00041209,95.6,0,4.4,0
E00041210,94.7,0,4.9,0.4
E00041211,91.8,0,8.2,0
E00041212,89.7,0,9.1,1.2
E00041213,90.6,0.5,8.9,0
E00041214,89.4,0,10.3,0.3
E00041229,91.7,0,6.5,1.8
E00041298,88.4,0.4,10.8,0.4
E00041299,91.4,0,8.6,0
E00041300,91.9,0.4,7,0.7
E00041301,79.2,1.7,19.1,0
E00041302,94.4,2.6,2.6,0.3
E00041303,75.3,3.3,19.7,1.7
E00041304,90.3,1.2,8.5,0
E00041305,91.7,0.4,7.9,0
E00041306,89,1.1,9.8,0
E00041307,84.4,2.3,12.6,0.7
E00041308,86.5,3.3,9.5,0.7
E00041309,83.6,3.6,12.7,0
E00041310,95.4,0.3,4.3,0
E00041311,80,5.5,14.3,0.2
