geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00134637,5,26.2,48.2,20.6
E00134638,2.8,31.1,41.2,24.9
E00136690,2.9,25.7,49.3,22.1
E00153093,10.6,29.6,37.4,22.3
E00153094,9.9,40.7,31.9,17.6
E00153095,2.9,33.2,44.9,19
E00153096,5.4,29.3,40.1,25.2
E00153097,2.4,26.5,43.4,27.7
E00153098,3.2,23.2,45.3,28.4
E00153099,4.6,28.7,36.8,29.9
E00153100,7.6,22.2,34.7,35.4
E00153171,6,32.8,37.3,23.9
E00153172,4.9,38.6,41.3,15.2
E00153173,6.2,26.8,39.2,27.8
E00153174,7.1,38.9,37.3,16.7
E00153247,22.4,38.3,25.1,14.2
E00153248,5.6,23.2,32.8,38.4
E00153249,11.3,35.2,39.4,14.1
E00153250,8.6,31.7,40.3,19.4
E00153252,5.3,38.6,35.4,20.6
E00153253,12.2,36,37,14.8
E00153254,5.9,41.5,34.1,18.5
E00153256,7.4,37.4,39.9,15.3
E00153257,4.2,24.4,44.5,26.9
E00153258,12.2,37.2,40.5,10.1
E00153259,4.3,43.6,34.2,17.9
E00153260,5,35.3,35.7,24
E00153398,12.6,41.7,35,10.7
E00153399,0,38.9,41.6,19.5
E00153400,5.9,27.5,45.1,21.6
E00153401,4.5,29.5,44.6,21.4
E00153402,8.6,37.4,40.3,13.7
E00153403,3.7,32.5,40.5,23.3
E00153404,15.2,48.5,21.2,15.2
E00153405,1.6,28.6,38.1,31.7
E00153406,7.9,39.3,35.7,17.1
E00153407,8.5,31.7,42.7,17.1
E00153408,12.3,34.8,33.3,19.6
E00153409,5.3,34.9,35.5,24.3
E00153410,6.5,22.2,46.3,25
E00153411,5.7,32.1,41.4,20.7
E00153412,11.1,23.2,39.4,26.3
E00153414,16.4,41,34.4,8.2
E00153416,1,30.2,43.8,25
E00153417,5.6,29.6,33.3,31.5
E00153462,17.4,41.7,25,15.9
E00153463,8.5,34.1,47.3,10.1
E00153464,8.2,41,37.3,13.4
E00153466,4.2,28.6,38.7,28.6
E00153467,15.9,43.7,29.1,11.3
E00153470,10.4,40,31.3,18.3
E00153471,6.1,22.9,52.7,18.3
E00153472,3.1,26.2,46.2,24.6
E00153561,4.7,38,36,21.3
E00153562,4.1,21.1,47.2,27.6
E00153563,12.6,39.9,28.7,18.9
E00153564,7.6,31.9,42.9,17.6
E00153565,6.7,30.3,45.4,17.6
E00153566,36.4,33.8,22.1,7.8
E00153567,12.1,55.7,21.3,10.9
E00153616,0,45.9,37.8,16.3
E00153618,8.4,43,29,19.6
E00153619,2.3,34.1,42.4,21.2
E00153620,4.6,23.8,40.8,30.8
E00153621,24.4,30,31.1,14.4
E00153622,5.8,61.5,25,7.7
E00153623,4.4,61.4,31.6,2.5
E00153624,6.6,32.2,42.1,19.1
E00153628,4.6,30.8,43.1,21.5
E00153685,5.8,41.3,41.3,11.5
E00153686,11.6,36.4,35.7,16.3
E00153687,8.3,36.4,39.7,15.7
E00153688,28.8,45.7,21.2,4.3
E00153689,12.7,45.1,27.5,14.8
E00153690,4.5,38.2,30.9,26.4
E00153691,3.2,34.1,43.7,19
E00153692,12.8,42.7,27.4,17.1
E00153693,21.5,68.7,7.9,1.9
E00169875,6.6,46.2,36.8,10.4
E00169878,2.7,42.3,49.5,5.4
E00169879,5,31.3,50.8,12.8
E00169880,10.7,46.4,33.9,8.9
E00169881,8.2,41.8,31.8,18.2
E00169882,10,40.9,37.3,11.8
E00169885,5.4,39.5,36.4,18.6
E00169886,31.8,42.4,21.9,4
E00169904,3.8,32.4,39.6,24.2
E00169937,1.4,36.1,55.6,6.9
E00169955,5.1,55.7,32.9,6.3
E00183320,5.1,47.4,30.3,17.1
E00183323,3.5,35.4,38.1,23
E00183365,13.1,44.4,26.1,16.3
E00183413,6.4,32.7,37.3,23.6
E00187960,6.9,26.7,50.5,15.8
E00187993,6.2,40.8,41.5,11.5
E00188004,8,46,34.5,11.5
