geography_code,heating_type_3a-001,heating_type_3a-002
E00134233,0,100
E00134234,2.5,97.5
E00134235,2.6,97.4
E00134236,0,100
E00134314,2.7,97.3
E00134315,0.8,99.2
E00134316,2.3,97.7
E00134317,2.8,97.2
E00134318,2,98
E00134319,1.5,98.5
E00134336,0.9,99.1
E00134337,0,100
E00134338,0,100
E00134339,1.8,98.2
E00134341,3,97
E00134343,0,100
E00134344,0.6,99.4
E00134345,1.3,98.7
E00134346,1.2,98.8
E00134347,2.1,97.9
E00134348,0.6,99.4
E00134349,0,100
E00134351,3.3,96.7
E00134492,2.5,97.5
E00134493,2.3,97.7
E00134494,0,100
E00134495,2.3,97.7
E00134497,2.7,97.3
E00134498,1.8,98.2
E00134499,1.6,98.4
E00134500,2.2,97.8
E00134501,0,100
E00134502,0,100
E00134503,1.4,98.6
E00134504,3.8,96.2
E00134505,0,100
E00134506,0,100
E00134507,0,100
E00134508,1.5,98.5
E00134509,3.3,96.7
E00134510,1.5,98.5
E00134511,0,100
E00134512,2.5,97.5
E00134513,1.3,98.7
E00134514,3,97
E00134515,0.8,99.2
E00134516,0,100
E00134517,1.4,98.6
E00134518,3.6,96.4
E00134519,0,100
E00134520,3.2,96.8
E00134521,3.3,96.7
E00134522,3.1,96.9
E00134523,3.1,96.9
E00134524,0.8,99.2
E00134525,1.5,98.5
E00134526,0.8,99.2
E00134527,0.8,99.2
E00134528,5.7,94.3
E00134529,0,100
E00134530,0,100
E00134531,0.9,99.1
E00134533,3.5,96.5
E00134534,0.7,99.3
E00134535,1.5,98.5
E00134536,0,100
E00134537,0,100
E00134538,2.6,97.4
E00134540,1.5,98.5
E00134541,0,100
E00134542,0.6,99.4
E00134543,1.7,98.3
E00134544,2,98
E00134545,1.5,98.5
E00134546,0.8,99.2
E00134547,0.9,99.1
E00134548,0.8,99.2
E00134549,0,100
E00134550,0,100
E00134551,2.2,97.8
E00134552,0,100
E00134553,1.9,98.1
E00134554,0.9,99.1
E00134555,0,100
E00134556,0,100
E00134557,0,100
E00134558,0,100
E00134559,3,97
E00134560,0.8,99.2
E00134561,3.8,96.2
E00134562,1.7,98.3
E00134563,0.7,99.3
E00134622,1.2,98.8
E00134623,0,100
E00134624,0,100
E00134632,2.6,97.4
E00134633,1.6,98.4
E00134634,1,99
E00134635,1.9,98.1
E00134636,2.2,97.8
E00134637,2.1,97.9
E00134638,0.6,99.4
E00136690,0.7,99.3
E00153093,0,100
E00153094,0.6,99.4
E00153095,1,99
E00153096,2,98
E00153097,0,100
E00153098,1.1,98.9
E00153099,1.2,98.8
E00153100,0.7,99.3
E00153171,0,100
E00153172,0.5,99.5
E00153173,0.5,99.5
E00153174,4.8,95.2
E00153247,1.6,98.4
E00153248,2.4,97.6
E00153249,1.5,98.5
E00153250,0.7,99.3
E00153252,1.1,98.9
E00153253,2.1,97.9
E00153254,3,97
E00153256,0,100
E00153257,0,100
E00153258,0,100
E00153259,1.7,98.3
E00153260,2.7,97.3
E00153398,1.9,98.1
E00153399,3.5,96.5
E00153400,0,100
E00153401,0.9,99.1
E00153402,0,100
E00153403,0,100
E00153404,6.3,93.7
E00153405,0,100
E00153406,0,100
E00153407,2.4,97.6
E00153408,0,100
E00153409,0,100
E00153410,0.9,99.1
E00153411,0.7,99.3
E00153412,0,100
E00153414,0,100
E00153416,1,99
E00153417,1.9,98.1
E00153462,0,100
E00153463,0,100
E00153464,0,100
E00153466,0,100
E00153467,0.7,99.3
E00153470,0,100
E00153471,0.8,99.2
E00153472,0.8,99.2
E00153561,0,100
E00153562,0.8,99.2
E00153563,1.4,98.6
E00153564,0,100
E00153565,0,100
E00153566,0.7,99.3
E00153567,0.6,99.4
E00153616,5.1,94.9
E00153618,0,100
E00153619,0,100
E00153620,0.8,99.2
E00153621,24.1,75.9
E00153622,0,100
E00153623,4.5,95.5
E00153624,0.7,99.3
E00153628,2.1,97.9
E00153685,0.5,99.5
E00153686,0.8,99.2
E00153687,1.7,98.3
E00153688,1.6,98.4
E00153689,0,100
E00153690,0.9,99.1
E00153691,2.4,97.6
E00153692,0,100
E00153693,1.4,98.6
E00169875,0.9,99.1
E00169878,0,100
E00169879,1.1,98.9
E00169880,0.9,99.1
E00169881,0,100
E00169882,1.8,98.2
E00169885,0,100
E00169886,0.7,99.3
E00169904,1.6,98.4
E00169937,0,100
E00169955,0,100
E00183320,0,100
E00183323,0.9,99.1
E00183365,0.6,99.4
E00183413,1.8,98.2
E00187960,1,99
E00187993,0,100
E00188004,0,100
