geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00134233,36.6,17.9,41.4,4.1
E00134234,48.7,31.5,0,19.8
E00134235,57,30.7,0,12.3
E00134236,50.9,31.5,0.9,16.7
E00134314,37.9,25.9,0.9,35.3
E00134315,39.4,44.1,6.3,10.2
E00134316,40.8,33.1,4.6,21.5
E00134317,22.6,14.2,46.2,17
E00134318,35.8,29.1,1.3,33.8
E00134319,33.3,33.8,5.6,27.3
E00134336,15.5,6.4,1.8,76.4
E00134337,50,37.8,1.1,11.1
E00134338,40,27.7,12.9,19.4
E00134339,54.5,24.1,18.8,2.7
E00134341,56.1,30.3,7.6,6.1
E00134343,56.8,27.8,8,7.4
E00134344,51.3,32.9,1.9,13.9
E00134345,34.4,38.9,6.4,20.4
E00134346,47.9,27.5,1.2,23.4
E00134347,40.4,34.8,18.4,6.4
E00134348,47.8,32,5.6,14.6
E00134349,13.4,16.1,63.4,7.1
E00134351,46.6,35.6,3.4,14.4
E00134492,16.8,17.4,23,42.9
E00134493,16,34.4,16.8,32.8
E00134494,6.3,8.4,74.8,10.5
E00134495,25.4,25.4,21.4,27.8
E00134497,14,7.5,64.5,14
E00134498,4.5,10.8,73.9,10.8
E00134499,8.7,12.6,66.1,12.6
E00134500,10.9,11.6,63,14.5
E00134501,16.9,13.2,50.7,19.1
E00134502,28,16.9,44.9,10.2
E00134503,9.8,22.4,11.9,55.9
E00134504,18.2,18.2,43.9,19.7
E00134505,13.8,23.6,42.3,20.3
E00134506,52.6,27.8,3.8,15.8
E00134507,19.6,16.1,45.5,18.8
E00134508,25.8,29.5,15.9,28.8
E00134509,26.1,17.6,3.9,52.3
E00134510,22,20.5,6.1,51.5
E00134511,64.8,25.9,0,9.3
E00134512,20.4,27.2,8,44.4
E00134513,27.8,18.5,8.6,45
E00134514,8.4,6.6,29.5,55.4
E00134515,18,22.1,41.8,18
E00134516,60.3,22.8,0.7,16.2
E00134517,23,31.9,2.2,43
