geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00134233,0,0.3,3.3,96.4,0
E00134234,0.2,0.2,0.9,98.7,0
E00134235,1.1,0,0.4,98.5,0
E00134236,0.4,0.4,0,99.1,0
E00134314,1.7,0,2.1,96.2,0
E00134315,0,0.6,0.6,98.4,0.3
E00134316,0.3,0.3,1.6,97.8,0
E00134317,2,0.4,0,97.6,0
E00134318,1.4,0,0.9,97.4,0.3
E00134319,1,0,3.1,95.1,0.8
E00134336,0,0.4,1.2,98,0.4
E00134337,4,0.4,0,95.2,0.4
E00134338,0,2.7,2.4,94.7,0.3
E00134339,1.2,0.4,0,98.4,0
E00134341,0.3,0.3,1.4,97.6,0.3
E00134343,0,0,0.5,99.2,0.3
E00134344,0,0,0,100,0
E00134345,1,0,0.6,98.4,0
E00134346,0.3,1.6,0,97.8,0.3
E00134347,0,0,0,100,0
E00134348,0.2,0,0.2,99.1,0.4
E00134349,0.4,0,0,99.6,0
E00134351,1,0,1.3,97.7,0
E00134492,0.7,0,1.4,97.3,0.7
E00134493,0,0.3,2.2,95.5,1.9
E00134494,0,3.3,3.5,90.7,2.5
E00134495,1.6,0,1.3,91.8,5.2
E00134497,3.2,0,2.9,93.8,0
E00134498,0,1.8,5.8,91.2,1.2
E00134499,0.5,3.5,5.3,90.6,0
E00134500,1.2,1.2,2.5,95,0
E00134501,1.4,0.9,4.2,93.3,0.2
E00134502,0,0.4,1.6,97.6,0.4
E00134503,4.2,3,3.4,88.6,0.8
E00134504,3.1,0.3,2.6,94,0
E00134505,0.6,1.6,3.1,91.9,2.8
E00134506,1.1,0,4.6,94.4,0
E00134507,0,0,3.3,93.8,2.8
E00134508,1.7,0.3,1,90.9,6.1
E00134509,2.4,0.9,3,93.7,0
E00134510,1.7,1.7,4.8,89.4,2.4
E00134511,1.7,1.3,1.3,95.4,0.4
E00134512,4,0.9,1.4,92,1.7
E00134513,3.9,2.8,4.7,86.9,1.7
E00134514,2.9,0,1.3,92,3.9
E00134515,1.9,0.4,2.3,95.4,0
