geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00134233,6.7,78.4,14.9
E00134234,10.8,71.1,18.1
E00134235,8.8,79.8,11.4
E00134236,11.3,72.5,16.3
E00134314,14.9,61.7,23.4
E00134315,5.1,74.5,20.4
E00134316,13.9,73,13
E00134317,10.8,62.2,27
E00134318,21.5,66.9,11.6
E00134319,12.6,68.6,18.9
E00134336,20.7,51.7,27.6
E00134337,18,74.2,7.9
E00134338,7.3,77.2,15.4
E00134339,7,66.7,26.3
E00134341,4.3,84.9,10.8
E00134343,6.5,82.7,10.7
E00134344,10.7,82.9,6.4
E00134345,9.3,78.4,12.4
E00134346,18,73.7,8.3
E00134347,18.3,67,14.7
E00134348,12.6,77.5,9.9
E00134349,4.9,76.4,18.8
E00134351,12,76,12
E00134492,13,62,25
E00134493,14.9,55.2,29.9
E00134494,15.9,54.2,29.9
E00134495,15.8,61.8,22.4
E00134497,11.9,52.3,35.8
E00134498,23.5,46.9,29.6
E00134499,23.1,39.3,37.6
E00134500,12.9,50.5,36.6
E00134501,15.2,53.6,31.3
E00134502,8.5,76.1,15.4
E00134503,23.1,66.2,10.8
E00134504,15.9,48.6,35.5
E00134505,24.5,55.1,20.4
E00134506,9.8,74,16.3
E00134507,5.4,73.1,21.5
E00134508,10.1,60.7,29.2
E00134509,5.6,51.6,42.7
E00134510,23.8,64.3,11.9
E00134511,7.3,69.4,23.4
E00134512,17.2,67.8,14.9
E00134513,5.4,41.2,53.4
E00134514,18.6,65.1,16.3
E00134515,16.8,63.2,20
E00134516,11.4,73.5,15.2
E00134517,23.7,59.3,16.9
E00134518,21.6,54.1,24.3
E00134519,10.8,71.1,18.1
E00134520,3.8,68.4,27.8
E00134521,17,66,17
E00134522,24.3,58.6,17.1
E00134523,12,65.1,22.9
E00134524,20.3,56.8,23
E00134525,12.6,82.8,4.6
E00134526,18.1,63.9,18.1
E00134527,6.9,81,12.1
E00134528,14.9,59.7,25.4
E00134529,17.7,73.4,8.9
E00134530,21.4,62.9,15.7
E00134531,14.5,58,27.5
E00134533,20,72.7,7.3
E00134534,8.9,70.7,20.3
E00134535,10.4,60.4,29.2
E00134536,10.1,69.7,20.2
E00134537,22.1,55.9,22.1
E00134538,20.8,55.8,23.3
E00134540,15.5,66.7,17.9
E00134541,17.9,57.9,24.2
E00134542,10.7,67,22.3
E00134543,11.9,67.9,20.2
E00134544,6.5,57.1,36.4
