areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00026945,93.4,0.2,5.8,0.6
E00026946,92.1,0.3,7.7,0
E00026948,84.6,0,12.3,3.1
E00026949,87.7,0,9.1,3.2
E00026950,95.6,0,4.1,0.3
E00026952,96.9,0,2.9,0.2
E00026957,95.2,0,4.5,0.3
E00026958,92.2,0.3,6.3,1.3
E00026959,97.4,0,2.4,0.2
E00026961,92.1,0.7,7.1,0
E00026963,93.3,0.5,6.2,0
E00026964,92.3,0.3,6.7,0.6
E00026965,92.2,0,7.8,0
E00026966,90.7,0,9.3,0
E00026967,90.3,0.2,9.4,0
E00026968,96.9,0,3.1,0
E00026969,96.5,0,3.5,0
E00026970,90.7,0,9,0.3
E00026971,85.1,0.2,11.3,3.4
E00026972,93.7,0,6.3,0
E00026973,97.8,0.5,1.7,0
E00026974,96.9,0.3,1.9,0.9
E00026975,96.7,0,1.9,1.4
E00026976,97.6,0,0.9,1.5
E00027253,91.8,0.4,7,0.8
E00027254,93.8,0,5.5,0.7
E00027259,87.3,0,12.7,0
E00027260,92.1,0,5.9,2
E00027261,92.9,0,7.1,0
E00027262,98.7,0,1.3,0
E00027263,91.8,0,7.9,0.3
E00027264,96.1,0,3.9,0
E00027265,94.6,0,4.3,1.1
E00027266,87.7,0,10.4,1.9
E00027267,93.2,0.4,6.1,0.4
E00027268,91.3,0.6,7,1.2
E00027269,94.5,0,3.4,2.1
E00027270,95.7,0,3.8,0.5
E00027271,89.6,0,10,0.4
E00027272,97.8,0,2.2,0
E00027281,93.6,0,6.4,0
E00027282,91.3,0,8.7,0
E00027283,91.2,0.7,8,0
E00027285,90,0.6,9.4,0
E00027286,91.6,0,8.4,0
E00027287,94.5,0,4.8,0.7
E00027288,92.2,0,7.8,0
E00027359,95.8,0.3,3.8,0
E00027360,94.3,0.2,5.2,0.2
E00027361,95.5,0.9,3.6,0
E00027375,94.9,0,5.1,0
E00027376,97,0,3,0
E00027379,96.8,0,2.5,0.7
E00027380,91.5,0,8.5,0
E00027381,92.6,0.4,7.1,0
E00027382,94.1,0,5.9,0
E00027383,93.2,0,6.8,0
E00027384,94.9,0.4,4.7,0
E00027385,90.7,0,8.3,1
E00027386,93.1,0,6.9,0
E00027387,94.8,0.3,4.4,0.5
E00027388,91.2,0.3,7.1,1.4
E00027389,91.8,0.5,7.5,0.2
E00027390,89.6,0,10.1,0.3
E00027391,93.4,0,6,0.7
E00027392,92.5,0,7.5,0
E00027393,93,0.4,6.3,0.4
E00027394,94.3,0.3,4.9,0.6
E00027411,94.5,0,5.5,0
E00027412,94.7,0.6,4.7,0
E00027414,88.6,0.4,11,0
E00027415,94.2,0,5.8,0
E00027416,92.2,0,7.8,0
E00027417,91.4,0,8.2,0.4
E00027418,93.4,0.3,6.2,0
E00027419,93.6,0,6.4,0
E00027420,90.5,0,8.9,0.6
E00027443,89.1,0,10.9,0
E00027444,92.6,0,6.9,0.5
E00027445,94.7,0.7,3.6,1
E00027479,93.7,0,4.4,1.9
E00027483,93.5,0,4.6,1.8
E00027488,93.8,0,3,3.3
E00027489,85.6,0,11.4,3.1
E00027490,95.2,0,3,1.8
E00027491,89,0,8,3
E00027493,93.8,0,4.9,1.3
E00027495,91,0,7.5,1.4
E00027496,93.5,0.2,3.8,2.5
E00027497,89.2,0,10.8,0
E00027498,91,0,6.9,2.1
E00027499,95.5,0,3.2,1.2
E00027500,94.1,0,5.9,0
E00027501,98,0,2,0
E00027502,87.9,0,11,1.1
E00027517,93,0,7,0
E00027518,95.7,0.4,4,0
E00027519,92.3,0,7.7,0
E00027520,95.7,0,3.8,0.5
E00027521,93.7,0,6,0.3
E00027620,94.8,0,4.9,0.2
E00027621,92.9,0,7.1,0
E00030046,97,0,2.4,0.6
E00030047,95,0,4.7,0.3
E00030048,89.6,0,10,0.4
E00030049,97.5,0,1.9,0.6
E00030050,94,0.3,5.7,0
E00030051,90.2,0,9.2,0.7
E00030052,94.7,0,3.8,1.6
E00030053,98.1,0,1.9,0
E00030054,95.9,0.6,3.5,0
E00030055,94.4,0,5.6,0
E00030056,93.3,0.3,5.8,0.6
E00030057,96.9,0.5,2,0.5
E00030058,92.5,0.3,5.4,1.7
E00030059,98,0,1.6,0.3
E00030060,93.9,0,6.1,0
E00030061,91.7,0.3,5.9,2.1
E00030062,96,0,4,0
E00030063,97.1,0,2.9,0
E00030064,97.1,0,2.9,0
E00030065,88.8,0,9.8,1.4
E00030066,93.9,0,6.1,0
E00030067,93.6,0,5.9,0.5
E00030068,91.5,0.3,8.2,0
E00030069,93.1,0.3,6.3,0.3
E00030070,94.7,0.3,4.5,0.5
E00030071,91.3,0,8.7,0
E00030072,91.3,0,8.7,0
E00030073,96.4,0,3.6,0
E00030074,96,0,4,0
E00030075,89.7,0,10,0.3
E00030076,96.8,0.3,2.9,0
E00030077,90.2,0,8.1,1.7
E00030078,94,0,4.8,1.2
E00030079,86.6,0.4,12,1.1
E00030080,95.5,0,4.5,0
E00030081,95.1,0,4.9,0
E00030082,94.8,0.3,4.9,0
E00030083,93.3,0.3,5.4,1
E00030084,83.3,0,15.4,1.3
E00030085,83.8,0,15.9,0.3
E00030086,88.7,0,9.4,1.9
E00030087,93.3,0,5.4,1.3
E00030088,93.2,0,6.1,0.7
E00030089,91.6,0.3,8.1,0
E00030090,83.8,0,13.1,3.1
E00030091,71.7,0,10.9,17.4
E00030092,91.3,0,8.7,0
E00030093,95.5,0,4,0.6
E00030095,89.5,0,10.5,0
E00030096,94.6,0,3.7,1.7
E00030097,94.2,0,4,1.8
E00030098,87.7,0.4,12,0
E00030099,98.4,0.4,1.2,0
E00030100,94.8,0,3.8,1.4
E00030101,94.7,0,5.3,0
E00030102,91.4,0,7.2,1.4
E00030103,93.1,0,5.8,1.1
E00030104,87.9,1,11.1,0
E00030105,93.8,0,5.1,1.2
E00030106,90.1,0,8.4,1.5
E00030107,79.8,0,19.3,0.9
E00030108,92.8,0,6.8,0.4
E00030109,91.5,0,8.5,0
E00030110,94.4,0,5.6,0
E00030111,96.9,0,3.1,0
E00030113,94.8,0,5.3,0
E00030114,92.8,0.2,6.5,0.5
E00030115,91.5,0,7.6,0.9
E00030116,91.8,0,6.6,1.6
E00030117,91.7,0,8.3,0
E00030118,88.7,0,11.3,0
E00030119,89,0,10.1,0.9
E00030121,88.2,0,8.7,3.1
E00030123,94.9,0,3.9,1.2
E00030128,93.8,0,5.2,0.9
E00030129,92.1,1,5.8,1
E00030130,83.6,0.6,12.3,3.5
E00030131,92.4,0,6.8,0.8
E00030135,92.4,0,6.8,0.7
E00030141,93.3,1.2,4.9,0.6
E00030142,95.1,0,4.9,0
E00030143,91.6,0,8.4,0
E00030144,90.7,0,8.4,1
E00030145,88.3,0.3,9.5,1.9
E00030146,91.6,0,6.6,1.7
E00030148,92.8,0,6.2,1
