areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00026945,2.3,39.8,29.7,28.1
E00026946,0.7,50.4,38.3,10.6
E00026948,54.7,36,8,1.3
E00026949,3.9,57.4,21.7,17.1
E00026950,25.9,30.6,21.3,22.2
E00026952,2.9,18.4,58.8,19.9
E00026957,4.2,57.5,21.7,16.7
E00026958,3.1,36.4,53.5,7
E00026959,7.8,33.8,53.9,4.5
E00026961,0,15,70,15
E00026963,3.5,56.7,25.7,14
E00026964,1.7,36.1,56.3,5.9
E00026965,9.2,62.2,26.5,2
E00026966,6,59,32.5,2.6
E00026967,8.3,38.5,41,12.2
E00026968,13.9,34.4,47.5,4.1
E00026969,13.5,49.7,31.6,5.2
E00026970,18.9,46.1,33.9,1.1
E00026971,2.5,67.5,26.4,3.7
E00026972,3.8,39.9,53.8,2.5
E00026973,4,17,22,57
E00026974,0.8,26.4,22.3,50.4
E00026975,0,38,22.8,39.1
E00026976,1.9,8.3,21.3,68.5
E00027253,0,32.1,42.9,25
E00027254,10.4,43.7,40.7,5.2
E00027259,20.2,55.6,21.2,3
E00027260,9.8,77.9,9.8,2.5
E00027261,0,40.4,43.9,15.8
E00027262,2.6,36.5,49.6,11.3
E00027263,2.8,37.7,58.5,0.9
E00027264,19.3,30.3,48.6,1.8
E00027265,14.7,40.4,35.3,9.6
E00027266,1.7,67.2,26.1,5
E00027267,11.9,45,42.2,0.9
E00027268,1.7,27.4,69.2,1.7
E00027269,11,45.8,41.5,1.7
E00027270,38.7,33,24.5,3.8
E00027271,10.6,43.3,40.4,5.8
E00027272,1.7,61.2,34.5,2.6
E00027281,0,45.8,47.2,7
E00027282,5.6,36.5,44.6,13.3
E00027283,3.1,68,25,3.9
E00027285,27.8,52.5,16.7,3
E00027286,3.3,49.6,41.3,5.8
E00027287,32.8,50,14.9,2.2
E00027288,0.7,56.1,36.7,6.5
E00027359,3.4,16.9,19.5,60.2
E00027360,15.3,38.7,27.7,18.3
E00027361,2.1,25.3,47.4,25.3
E00027375,12.6,18.9,61.1,7.4
E00027376,3.4,21.2,34.7,40.7
E00027379,2.6,17.1,34.2,46.2
E00027380,5.2,13.9,47,33.9
E00027381,6.7,24.7,35.4,33.2
E00027382,4,24.2,40.3,31.5
E00027383,6.6,19.8,45.5,28.1
E00027384,0,16.5,43.5,40
E00027385,6.9,34.5,35.2,23.4
E00027386,32.7,22.7,32.7,11.8
E00027387,0.7,12,24.6,62.7
E00027388,1.7,17.2,25,56
E00027389,2.5,37.7,39.2,20.6
E00027390,3.4,14.5,40.2,41.9
E00027391,3.8,31.1,49.2,15.9
E00027392,4.3,23.7,37.6,34.4
E00027393,2.5,29.4,32.8,35.3
E00027394,2.9,20.7,35.7,40.7
E00027411,18.4,30.7,38.7,12.3
E00027412,2.8,35.5,40.4,21.3
E00027414,4.3,64.3,23.5,7.8
E00027415,3.2,41.7,34,21.2
E00027416,0,16.2,46.3,37.5
E00027417,1.8,46.5,30.7,21.1
E00027418,0.8,16.5,56.2,26.4
E00027419,1.5,14.6,48.5,35.4
E00027420,0,21.7,21.7,56.6
E00027443,70.7,21.2,6.1,2
E00027444,7.1,45.9,37.8,9.2
E00027445,2.4,23.6,50.4,23.6
E00027479,1.6,38.8,35.7,24
E00027483,3.9,35.5,42.1,18.4
E00027488,1.4,46.9,26.2,25.5
E00027489,0.8,67.2,25.2,6.9
E00027490,15.8,35.1,21.1,28.1
E00027491,0.9,73.5,12.8,12.8
E00027493,2.7,47.8,17.7,31.9
E00027495,2.2,51.8,38,8
E00027496,3.2,48,26.4,22.4
E00027497,4.2,28.5,60.4,6.9
E00027498,2.2,57.6,15.8,24.5
E00027499,1.9,32.4,28.7,37
E00027500,1.9,49.4,42.2,6.5
E00027501,9,30.3,25.8,34.8
E00027502,0.8,63.5,34.1,1.6
E00027517,9.6,38.2,44.6,7.6
E00027518,0,8.8,52.9,38.2
E00027519,36.2,29.6,31.6,2.6
E00027520,8.1,39.5,43,9.3
E00027521,16.2,39.6,40.3,3.9
E00027620,0.8,30.5,40.7,28
E00027621,1.5,67.4,26.5,4.5
E00030046,0,33.6,42.7,23.8
E00030047,3.8,38.2,42.7,15.3
E00030048,10,28.3,59.2,2.5
E00030049,1.6,29.4,29.4,39.7
E00030050,0,19,68.6,12.4
E00030051,0,48,49.6,2.4
E00030052,5.2,32.6,32.6,29.6
E00030053,0.9,5.2,40,53.9
E00030054,1.5,18,36.1,44.4
E00030055,0,3.5,64.6,31.9
E00030056,0,3.4,52.1,44.5
E00030057,43.9,25.4,28.1,2.6
