areacd,sex-001,sex-002
E00026945,49.6,50.4
E00026946,49.8,50.3
E00026948,48.5,51.5
E00026949,51.3,48.8
E00026950,54.2,45.8
E00026952,49.2,50.8
E00026957,53.6,46.4
E00026958,52.8,47.2
E00026959,48.7,51.3
E00026961,54.7,45.3
E00026963,46.1,53.9
E00026964,51.3,48.7
E00026965,49.6,50.4
E00026966,52.9,47.1
E00026967,50.4,49.6
E00026968,52.8,47.2
E00026969,56.2,43.8
E00026970,53,47
E00026971,52.4,47.6
E00026972,52.2,47.8
E00026973,50.1,49.9
E00026974,51.2,48.8
E00026975,51.3,48.7
E00026976,51.6,48.4
E00027253,51.9,48.1
E00027254,53.4,46.6
E00027259,55.6,44.4
E00027260,53.1,46.9
E00027261,50.4,49.6
E00027262,49.8,50.2
E00027263,51.4,48.6
E00027264,59.7,40.3
E00027265,49.7,50.3
E00027266,56.3,43.8
E00027267,57,43
E00027268,52,48
E00027269,54.4,45.6
E00027270,58.2,41.8
E00027271,54.6,45.4
E00027272,55.7,44.3
E00027281,52.2,47.8
E00027282,52.3,47.7
E00027283,54.1,45.9
E00027285,51.7,48.3
E00027286,53.8,46.3
E00027287,51.3,48.7
E00027288,53.3,46.7
E00027359,51,49
E00027360,52.9,47.1
E00027361,48.9,51.1
E00027375,53,47
E00027376,49.8,50.2
E00027379,48,52
E00027380,49.5,50.5
E00027381,51.6,48.4
E00027382,50.8,49.2
E00027383,48.5,51.5
E00027384,49.1,50.9
E00027385,53.5,46.5
E00027386,59,41
E00027387,52.3,47.7
E00027388,50.3,49.7
E00027389,49.9,50.1
E00027390,51.9,48.1
E00027391,49.3,50.7
E00027392,48.9,51.1
E00027393,52.2,47.8
E00027394,49,51
E00027411,57.4,42.6
E00027412,51.3,48.7
E00027414,53.8,46.3
E00027415,52.6,47.4
E00027416,49.9,50.1
E00027417,52.1,47.9
E00027418,47.8,52.2
E00027419,48.6,51.4
E00027420,52.1,47.9
E00027443,63.8,36.2
E00027444,52.2,47.8
E00027445,50.6,49.4
E00027479,47.4,52.6
E00027483,47.6,52.4
E00027488,53.9,46.1
E00027489,49.5,50.5
E00027490,52.9,47.1
E00027491,48.6,51.4
E00027493,52.2,47.8
E00027495,54.6,45.4
E00027496,48.1,51.9
E00027497,49,51
E00027498,48.7,51.3
E00027499,46.2,53.8
