areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00030194,27.5,45,20.8,6.7
E00030237,30.7,31.6,31.6,6.1
E00030238,27.9,45.1,23,4.1
E00030239,21.6,48.2,22.3,7.9
E00030242,11.9,35.1,42.4,10.6
E00030244,24.2,40.2,26.5,9.1
E00030246,12.2,44.3,32.8,10.7
E00030249,18.6,48.8,26.4,6.2
E00030250,37.1,41.4,13.8,7.8
E00030251,41.4,38.3,14.3,6
E00030254,20.6,40.2,26.2,13.1
E00030255,15.2,40.9,35.6,8.3
E00030256,17.5,45.2,28.6,8.7
E00030258,24.3,52,20.3,3.4
E00030259,10.1,38.7,42.9,8.4
E00030261,13.7,48.1,31.3,6.9
E00030262,22.5,44.1,22.5,10.8
E00030267,29.8,42.1,20.7,7.4
E00030270,9.8,44.7,34.1,11.4
E00030274,17.8,56.8,21.3,4.1
E00030276,16.7,48.3,31.7,3.3
E00030277,32.8,46.6,19,1.7
E00030278,36,44.9,17.6,1.5
E00030279,23.5,47,21.7,7.8
E00030280,16.4,47.4,26.7,9.5
E00030281,34.1,40.9,21.2,3.8
E00030283,41.1,32.1,19.6,7.1
E00030285,14.2,53.5,25.2,7.1
E00030286,34.9,44.4,16.7,4
E00030287,28.8,51.4,18.5,1.4
E00030288,46.5,35.4,14.2,3.9
E00030289,28.9,38.8,28.9,3.3
E00030291,24.8,51.3,20.5,3.4
E00030293,27.3,43,23.1,6.6
E00030295,46,39.5,12.9,1.6
E00030296,21.9,51,22.6,4.5
E00030297,38.5,42.2,16.5,2.8
E00030298,13.6,54.5,27.3,4.5
E00030299,21.6,47,23.9,7.5
E00030300,37.2,37.2,22.5,3.1
E00030301,11.6,47.3,28.6,12.5
E00030302,35.9,44.5,17.2,2.3
E00030303,40.1,49.7,10.2,0
E00030304,13.6,44.5,33.6,8.2
E00030305,33.3,51.6,15.1,0
E00030306,35.6,40.9,17.4,6.1
E00030307,44.6,38,16.5,0.8
E00030308,9.4,45.7,35.4,9.4
E00030309,40.7,39.8,15.9,3.5
E00030310,24.1,50,18.1,7.8
E00030312,21.5,44.9,25.2,8.4
E00030313,26.3,45.1,24.1,4.5
E00030315,21.7,47.8,24.6,5.8
E00030316,13.1,52.5,24.6,9.8
E00030433,40,44.1,12.4,3.4
E00030434,2.2,40,39.3,18.5
E00030435,64.8,25.4,9,0.8
E00030436,35.7,49.6,10.1,4.7
E00030437,31.6,51.9,15,1.5
E00030438,17.6,40,32.8,9.6
E00030439,69.9,28.2,1.9,0
E00030440,19.8,54.2,18.3,7.6
E00030441,62.3,28.8,6.8,2.1
E00030442,56.9,32.6,9,1.4
E00030443,13.8,45.7,31.9,8.6
E00030444,48.8,40.9,6.3,3.9
E00030445,10.8,40.2,36.3,12.7
E00030446,14.2,50,28.3,7.5
E00030447,46.8,41.4,9.9,1.8
E00030448,26.6,47.3,21.7,4.3
E00030449,30.8,50.4,15.8,3
E00030450,21.4,55.4,17.9,5.4
E00030451,10.8,56.8,25.4,7
E00030452,32.2,49,13.4,5.4
E00030453,30.9,48.7,17.3,3.1
E00030454,17.6,35.7,36.2,10.6
E00030455,40.7,40.7,16.1,2.5
E00030456,20,48.6,23.6,7.9
E00030457,36.8,41.2,18.4,3.5
E00030458,30.5,44.2,19.5,5.8
E00030459,20.8,47.5,27.5,4.2
E00030460,33.8,40.8,20.8,4.6
E00030461,36.4,38.3,20.6,4.7
E00030462,15.6,48.4,27.9,8.2
E00030463,27.8,41.7,20.5,9.9
E00030464,22.6,49.3,19.9,8.2
E00030465,21.6,51.2,24,3.2
E00030466,4.7,34.9,35.8,24.5
E00030467,27.4,49.6,18.6,4.4
E00030468,10.4,45.6,36,8
E00030469,3.6,27.7,51.8,16.8
E00030470,13,43.5,32.2,11.3
E00030471,19.7,52.6,24.1,3.6
E00030472,17.5,44.4,33.3,4.8
E00030473,13.9,36.5,38.7,10.9
E00030474,39.1,46.1,14.8,0
E00030475,24.2,48.3,22.5,5
E00030476,43.5,46.8,9.7,0
E00030477,19.5,50,25.6,4.9
E00030478,12.6,43.7,29.9,13.8
E00030479,23.6,48,25.2,3.1
E00030480,15.5,43.9,31.1,9.5
E00030481,19.5,46.3,26.2,8.1
E00030482,19.6,43,29.1,8.3
E00030483,44.3,42.1,10.7,2.9
E00030484,40.4,39.1,13,7.5
E00030485,25.2,42.4,23,9.4
E00030486,17.4,46.3,29.5,6.7
E00030487,11.5,51.7,27.6,9.2
E00030488,10.3,38.1,40.2,11.3
E00030489,49.3,39.1,11.6,0
E00030490,41.3,38.5,15.4,4.8
E00030491,56.9,41,0.7,1.4
E00030492,8.5,40.2,39,12.2
E00030493,9.6,28.7,44.7,17
E00030494,44.9,44.9,10.1,0
E00030495,7.4,37.5,39.7,15.4
E00030496,14.6,35.9,38.8,10.7
E00030497,8.7,28.8,45.2,17.3
E00030498,35.1,45,17.6,2.3
E00030499,8.1,39.3,38.5,14.1
E00030500,27.4,42.5,23.6,6.6
E00030501,31.1,38.8,23.3,6.8
E00030502,25,43.9,23.5,7.6
E00030503,19.8,33.7,38.6,7.9
E00030504,59.1,31.8,6.4,2.7
E00030506,57.9,33.6,6.5,1.9
E00030507,4.6,39.7,39.7,16
E00030508,35.1,36.6,21.6,6.7
E00030509,12.4,37.2,40.5,9.9
E00030510,9,46.3,35.1,9.7
E00030511,16.4,52.7,24,6.8
E00030512,15.4,49.2,28.5,6.9
E00030513,2.4,30.4,48.8,18.4
E00030514,31.1,42.5,23.6,2.8
E00030515,6.9,35.9,40.6,16.6
E00030516,19.7,44.2,32.7,3.4
E00030517,26.5,36.4,31.1,6.1
E00030518,24,51.4,19.4,5.1
E00030519,38.3,40.1,15,6.6
E00030520,10.1,40.3,31.1,18.5
E00030521,24.8,44.8,27.6,2.8
E00030522,62.7,29.4,7.1,0.8
E00030523,27.6,44.8,20.7,6.9
E00030525,57.9,33.1,7.4,1.7
E00030526,23.8,48.4,20.5,7.4
E00030527,43.3,41.7,10,5
E00030528,26,42.3,26,5.8
E00030529,23.9,43.1,25.7,7.3
E00030530,22.5,53.2,18.9,5.4
E00030531,50,33.9,13.6,2.5
E00030532,36.2,47.8,13.8,2.2
E00030533,39,30.7,26.6,3.7
E00030534,79.4,18.2,1.8,0.6
E00030535,32.6,49.6,14.8,3
E00030536,39.8,38.3,18.4,3.6
E00030537,43.4,46.2,6.6,3.8
E00030538,40.5,39.9,19,0.6
E00030539,6.8,49.6,33.3,10.3
E00030540,28.7,48.1,17.1,6.2
E00030541,38.8,41,14.9,5.2
E00030542,16.6,44.6,32.5,6.4
E00030543,25.6,43.6,28.4,2.4
E00030544,23.2,49.3,21.7,5.8
E00030545,11.3,46.5,25.4,16.9
E00030546,53.3,31.9,10.4,4.4
E00030547,3.6,28.6,37.5,30.4
E00030548,15.2,56.8,24.2,3.8
E00030549,6.4,42.7,37.3,13.6
E00030550,17.4,47.9,26.4,8.3
E00030551,9.6,39.5,36,14.9
E00030552,12.6,42.5,33.9,11
E00030553,32.4,43.2,15.8,8.6
E00030554,35.3,52,10.4,2.3
E00030555,23.4,40.3,26.6,9.7
E00030556,56.5,34.8,5.1,3.6
E00030558,25.2,57.2,14,3.6
E00030559,19.2,51.5,26.2,3.1
E00030560,9.6,54.8,27.4,8.2
E00030561,25.9,39.8,28.7,5.6
E00030562,35.3,50,9.8,4.9
E00030563,38.5,40.2,11.5,9.8
E00030564,24.6,40.3,28.9,6.2
E00030565,10.3,44.8,30.2,14.7
E00030566,10.3,54,25.9,9.8
E00030567,22.7,42.6,30.7,4
E00030568,14.4,46.6,28.8,10.2
E00030569,45.6,36.8,15.2,2.4
E00030571,30.2,46,21.4,2.4
E00030572,29.1,50,15.2,5.7
E00030574,33.6,40.5,22.4,3.4
E00030575,5.2,42.5,41.2,11.1
E00030576,8.1,24.3,54.4,13.2
E00030577,36.3,41.4,17.8,4.5
E00030578,4.7,34.1,51.2,10.1
E00030579,32.1,48.1,16,3.8
E00030580,39.5,44.4,13.7,2.4
E00030581,20.8,49.7,20.1,9.4
E00030582,25.8,38.3,31.6,4.3
E00030583,41.6,38.4,18.4,1.6
E00030585,28.3,48.6,18.8,4.3
E00030586,32.8,44.5,10.9,11.7
E00030587,53.1,30.1,11.9,4.9
E00030588,19.3,43.7,25.2,11.8
E00030589,23.3,46.5,24,6.2
E00030590,26.5,43.5,22.4,7.5
E00030591,24.1,30.6,32.4,13
E00030592,32.7,42.3,17.3,7.7
E00030593,18.9,50.3,25.9,4.9
E00030594,16.7,38.9,34.3,10.2
E00030595,28.1,48.8,19,4.1
E00030596,28.5,46.9,23.1,1.5
E00030597,30.1,48.1,18.6,3.3
E00030598,14.8,46.7,29.5,9
E00030599,14.6,47.7,30.8,6.9
E00030600,18.9,48.6,26.1,6.3
E00030601,16.8,41.6,33.7,7.9
E00030602,18.1,42,32.6,7.2
E00030603,11.5,44.2,37.2,7.1
E00030604,10.4,42.4,37.6,9.6
E00030605,10.2,42.5,39.4,7.9
E00030606,12.9,43.5,34.7,8.9
E00030607,20.1,40.3,27.6,11.9
E00030608,8.7,41.7,37.4,12.2
E00030609,36.1,36.1,19.7,8.2
E00030610,8.8,46,37.2,8
E00030611,10.1,45,35.7,9.3
E00030612,26.9,46.9,20.8,5.4
E00030614,15.7,46.5,31.5,6.3
E00030616,15.6,57,20.7,6.7
E00030617,26,37,29.1,7.9
E00030618,6,33.1,46.6,14.3
E00030619,17.2,50,27.3,5.5
E00030624,26.3,45.4,23.3,5
E00030625,35.1,37.3,23.1,4.5
E00030626,33.9,42.9,13.4,9.8
E00030627,26.6,44.4,20.2,8.9
E00030628,36.4,43.9,14.4,5.3
E00030629,36.1,45.9,13.9,4.1
E00030630,45.8,35,19.2,0
E00030632,40,45.9,11.9,2.2
E00030633,11,44.1,32.4,12.4
E00030634,28.6,45.4,21,5
E00030635,10.2,48.4,32.8,8.6
E00030636,47.9,41.1,6.8,4.1
E00030637,40,42.2,14.8,3
E00030638,50,33.3,14,2.6
E00030639,11.5,39.7,38.9,9.9
E00030640,34.8,44,17,4.3
E00030641,28,50.4,14.4,7.2
E00030642,28.8,48,19.2,4
E00030643,7.1,50.6,32.7,9.6
E00030644,14.2,40.8,34.3,10.7
E00030645,12.8,53.4,29.1,4.7
E00030646,7.1,45.3,35.1,12.4
E00030647,15.6,45.9,28.7,9.8
E00030648,10.9,33.7,41.6,13.9
E00030649,17.1,48.8,29.5,4.7
E00030650,9.2,34.9,36.7,19.3
E00030651,18.9,40.2,31.5,9.4
E00030652,23,43.4,26.5,7.1
E00030653,16.5,40.9,32.3,10.2
E00030654,19.3,52.9,19.3,8.6
E00030655,25.3,49.3,21.9,3.4
E00030656,27,47.6,21.4,4
E00030657,11.3,41.1,36.3,11.3
E00030658,24.2,43.8,25.8,6.3
E00030659,27.1,45.1,19.5,8.3
E00030660,42.7,44.7,10.7,1.9
E00030661,13.9,58.3,20,7.8
E00030663,40.7,39.8,14.6,4.9
E00030664,12.9,46,30.9,10.1
E00030665,18.1,42.5,33.1,6.3
E00030666,25,41.7,23.5,9.8
E00030667,30.3,46.2,18.5,5
E00030668,10.9,38.3,40.9,9.8
E00030669,20.1,56.7,20.1,3
E00030670,9.1,53.7,29.7,7.4
E00030671,44,31.4,23.9,0.6
E00030672,24.5,50,20.8,4.7
E00030673,20.3,44.4,28.6,6.8
E00030674,24.2,46.7,24.2,4.9
E00030675,33.3,43.1,20.8,2.8
E00030676,21.3,48.4,24.6,5.7
E00030677,27.7,44.7,23.4,4.3
E00030678,33.6,44.8,17.6,4
E00030679,9.3,37.4,42.1,11.2
E00030680,28.1,47.7,19.5,4.7
E00030681,46.6,38.9,10.7,3.8
E00030682,24.3,47.1,25,3.7
E00030684,20.7,49.3,22.1,7.9
E00030685,23.3,43.3,27.5,5.8
E00030686,15.2,36,37.6,11.2
E00030687,16.8,52.9,21,9.2
E00030688,12.8,47,27.4,12.8
E00030689,14.4,58.4,21.6,5.6
E00030690,16.8,43.7,31.9,7.6
E00030691,20.5,58.9,19.6,0.9
E00030692,10.1,42,38.7,9.2
E00030693,21.1,49.2,22.7,7
E00030694,8.4,58.8,26.7,6.1
E00030695,8.9,48.2,33.9,8.9
E00030696,17.7,46.8,28.2,7.3
E00030697,12,41.9,38.5,7.7
E00030699,35.9,32,28.8,3.3
E00030700,7.3,41.5,37.4,13.8
E00030701,32.7,48.4,17,2
E00030703,7.1,37.8,40.2,15
E00030704,20.2,41.3,32.1,6.4
E00030705,37.1,42.8,17,3.1
E00030706,36.5,39.7,19.2,4.5
E00030707,39.5,37,21.8,1.7
E00030708,19.7,41.5,29.6,9.2
E00030709,5.2,29.6,45.9,19.3
E00030710,14.3,41.6,36.6,7.5
E00030711,5.1,46.2,35.9,12.8
E00030712,54.9,36.8,7.5,0.8
E00030713,12,43,33,12
E00030714,22,49.2,21.2,7.6
E00030715,34.2,35.8,20.8,9.2
E00030717,16.3,32.6,33.7,17.4
E00030718,6.2,36.2,44.6,13.1
E00030719,5.8,37.2,47.1,9.9
E00030720,14.6,48.5,24.6,12.3
E00030721,45.9,38.4,11,4.8
E00030722,36.8,45.6,13.6,4
E00030723,47.4,39.5,10.5,2.6
E00030724,27,45.1,18,9.8
E00030725,16.3,51.2,21.1,11.4
E00030726,58.9,27.4,8.9,4.8
E00030727,11.2,50,28.4,10.3
E00030728,44,43.3,9.2,3.5
E00030729,33.1,37.6,23.6,5.7
E00030730,34.5,52.8,12.7,0
E00030731,51.4,37.7,9.1,1.7
E00030732,32.7,49.7,15.6,2
E00030733,48.7,38.7,9.2,3.4
E00030734,22.8,48.7,20.9,7.6
E00030735,6.5,49.5,32.7,11.2
E00030736,9.8,46.7,32.8,10.7
E00030737,6.4,42.6,35.5,15.6
E00030738,5,50.4,30.9,13.7
E00030739,33.8,43,17.6,5.6
E00030740,33.8,38.5,24.6,3.1
E00030741,55.1,37,6.3,1.6
E00030742,28.4,52.6,17.2,1.7
E00030743,8.8,30,45,16.3
E00030744,9.1,32.9,38.4,19.5
E00030745,40,39.1,19.1,1.7
E00030746,27,46.7,20.5,5.7
E00030747,41,44.8,13.3,1
E00030748,31.1,51.7,16.6,0.7
E00030749,20.2,51.2,24,4.7
E00030750,17.9,41,31.3,9.7
E00030751,11.1,38.9,38,12
E00030752,13.3,34.8,40.7,11.1
E00030753,9,33.8,42.1,15.2
E00030754,5,43.2,41,10.8
E00030755,7.2,42.4,37.4,12.9
E00030756,0,35.3,49.6,15.1
E00030757,9.2,36.9,41.5,12.3
E00030758,7.3,40.7,34.1,17.9
E00030759,4.1,49.2,32,14.8
E00030760,8.1,31.5,40.5,19.8
E00030762,26.3,45.4,25,3.3
E00030763,7.8,46.6,34.3,11.3
E00030764,27.1,47.7,15,10.3
E00030765,5.6,21.3,54.5,18.5
E00030766,22.3,37.8,32.1,7.8
E00030767,20.3,35,37.4,7.3
E00030768,30.3,55.7,12.4,1.6
E00030769,28.1,42.2,19.5,10.2
E00030770,32.3,42.1,21.8,3.8
E00099810,10.1,52.7,28.4,8.8
E00099813,8.7,34,41.7,15.5
E00099815,25.9,45.3,22.3,6.5
E00099816,6.9,46.1,35.3,11.8
E00099817,53.1,35.4,10.8,0.8
E00099818,43.4,41.8,13.1,1.6
E00099819,39.7,40.5,14.3,5.6
E00099820,26.4,46.3,17.4,9.9
E00099821,25.6,49.6,19.8,5
E00099822,34.8,45.7,16.7,2.9
E00099823,35.7,42.9,15.9,5.6
E00099824,36.4,43.4,14.7,5.4
E00099825,32.4,50.9,11.1,5.6
E00099826,14.5,46.8,32.3,6.5
E00099827,20.1,53.7,21.6,4.5
E00099828,26.3,44.7,25.4,3.5
E00099829,21.1,46.8,26.6,5.5
E00099830,31.1,42,21.8,5
E00099831,22.3,47.8,24.2,5.7
E00099832,22.4,41.5,27.9,8.2
E00099833,18.1,41.9,31.6,8.4
E00099834,35.7,42.1,19,3.2
E00099835,16.7,44.7,33.3,5.3
E00099836,21,54.6,18.5,5.9
E00099837,7.8,37.2,44.2,10.9
E00099838,7.7,41.9,40.2,10.3
E00099839,7.6,39.7,40.5,12.2
E00099840,34.6,44.9,14.7,5.9
E00099841,16.7,37.7,33.3,12.3
E00099842,5.8,38.8,43,12.4
E00099843,17.2,47.5,25.4,9.8
E00099844,2.9,42.3,40.9,13.9
E00099845,11.6,48.1,30.2,10.1
E00099868,47.2,37.4,13,2.4
E00099869,13.3,48.7,32.3,5.7
E00099870,22.4,55.2,15.5,6.9
E00099871,30.2,54.3,7.8,7.8
E00099872,28.3,49,18.2,4.5
E00099873,19.4,58.9,15.5,6.2
E00099874,28.7,56.9,11,3.3
E00099876,31.5,53.4,12.9,2.2
E00099877,16.6,51.7,26.9,4.8
E00099878,18.1,54.3,22,5.5
E00099879,18.3,51.9,24,5.8
E00099880,26.5,53,16.6,4
E00099881,16,52,24.8,7.2
E00099882,22,54.5,20.3,3.3
E00099921,37,38,21.3,3.7
E00099922,7.5,39.6,41.7,11.2
E00099923,20.5,49.4,22.3,7.8
E00099931,12.3,49.1,29.4,9.2
E00099932,21.5,41.1,27.2,10.1
E00099933,17.6,39.2,31.8,11.5
E00099934,22.9,47.7,25.7,3.7
E00099935,16.4,50.2,23.7,9.7
E00099936,12,48,31,9
E00099937,8.5,41.9,36.8,12.8
E00099938,3.6,41.8,47.3,7.3
E00099939,9.8,54.5,25.9,9.8
E00099940,16,52.9,26.9,4.2
E00099941,21.4,38.2,37.4,3.1
E00099942,16.7,41.7,31.5,10.2
E00099943,10,43.3,41.7,5
E00099946,12.1,44.8,27.6,15.5
E00099958,11.6,54.5,30.4,3.6
E00099959,7,42.6,41.9,8.5
E00099960,18.5,44.4,32.1,4.9
E00099961,7.1,37.3,38.2,17.3
E00099962,10.5,42.1,40.4,7
E00099963,2.5,50.3,37.4,9.8
E00099964,17.4,48.8,27.3,6.6
E00099965,7,25.1,47.6,20.3
E00099966,5.5,48,40.9,5.5
E00099967,3,44,43.3,9.7
E00099969,4.1,30.6,51,14.3
E00099970,5.5,26.9,43.4,24.1
E00099991,14,48.2,30.5,7.3
E00099992,4.3,48.9,33.1,13.7
E00099993,10.9,44.3,32.8,12.1
E00099994,14.3,52.7,23.2,9.9
E00099995,12.8,50.6,29.3,7.3
E00099996,18,42.1,31.6,8.3
E00100018,17.6,55,19.8,7.6
E00100019,49.7,32.3,15.5,2.6
E00100020,29.3,46.7,18,6
E00100021,31.1,48.9,13.3,6.7
E00100022,42,38.2,15.3,4.6
E00100023,51.2,38.8,6.6,3.3
E00100024,46.7,38.1,15.2,0
E00165778,35.6,46.7,15.6,2.2
E00165779,18.9,49.7,23.9,7.5
E00165784,15.8,40.1,33.6,10.5
E00165785,44.2,41.1,10.5,4.2
E00165786,51,37.5,6.7,4.8
