areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00026945,14.8,17,20,48.1
E00026946,17.3,36,23.7,23
E00026948,60,22.7,5.3,12
E00026949,26.5,14.4,15.2,43.9
E00026950,37.4,15.9,8.4,38.3
E00026952,16.1,19,18.2,46.7
E00026957,27.1,32.2,15.3,25.4
E00026958,23.1,22.4,20.1,34.3
E00026959,20,23.3,26.7,30
E00026961,19,11.9,21.4,47.6
E00026963,35.1,25.1,12.9,26.9
E00026964,27.5,25,16.7,30.8
E00026965,18.4,30.6,24.5,26.5
E00026966,27.6,40.5,15.5,16.4
E00026967,24.5,28.5,20.5,26.5
E00026968,36.3,27.4,20.2,16.1
E00026969,41.6,26.6,15.6,16.2
E00026970,36.7,37.3,16.4,9.6
E00026971,31.3,26.4,20.9,21.5
E00026972,30.6,31.9,20,17.5
E00026973,8,11,9,72
E00026974,6.6,13.9,6.6,73
E00026975,10.8,9.7,8.6,71
E00026976,11,9.2,10.1,69.7
E00027253,16.8,23,18.6,41.6
E00027254,40.9,32.1,7.3,19.7
E00027259,37.8,32.7,13.3,16.3
E00027260,28.5,27.6,20.3,23.6
E00027261,31.6,45.6,8.8,14
E00027262,41.2,34.2,14,10.5
E00027263,25.7,25.7,13.3,35.2
E00027264,30.6,25.9,20.4,23.1
E00027265,25.6,22.4,14.7,37.2
E00027266,33.9,33.9,11,21.2
E00027267,37.6,18.3,22,22
E00027268,20.5,28.2,23.1,28.2
E00027269,25.2,31.1,21.8,21.8
E00027270,47.2,24.5,15.1,13.2
E00027271,33.3,23.5,19.6,23.5
E00027272,25.4,24.6,21.9,28.1
E00027281,32.4,36.6,18.3,12.7
E00027282,25.9,28.3,24.3,21.5
E00027283,33.9,36.2,15,15
E00027285,53.3,31.2,9,6.5
E00027286,36,41.6,15.2,7.2
E00027287,50.7,19.4,12.7,17.2
E00027288,28.1,43.9,14.4,13.7
E00027359,20.8,41.7,11.7,25.8
E00027360,39.3,38,12.8,9.8
E00027361,25.8,30.1,22.6,21.5
E00027375,25.8,29.9,20.6,23.7
E00027376,23.7,43.9,15.8,16.7
E00027379,19.8,45.7,16.4,18.1
E00027380,27.4,30.8,17.9,23.9
E00027381,27.9,35.1,17.6,19.4
E00027382,26.5,35.8,16.6,21.2
E00027383,21.5,36.4,21.5,20.7
E00027384,21.2,46,12.4,20.4
E00027385,35.9,37.2,12.4,14.5
E00027386,47.7,23.9,18.3,10.1
E00027387,16.3,41.5,22.4,19.7
E00027388,16.2,40.2,19.7,23.9
E00027389,35.5,38,16.5,10
E00027390,16.8,35.3,17.6,30.3
E00027391,30.6,36.6,13.4,19.4
E00027392,25.8,33.3,18.3,22.6
E00027393,31.9,33.6,10.9,23.5
E00027394,19.3,37.1,19.3,24.3
E00027411,38,39.9,9.8,12.3
E00027412,21.4,39.3,16.4,22.9
E00027414,36.5,33,18.3,12.2
E00027415,31.8,33.8,15.9,18.5
E00027416,18.4,41.9,15.4,24.3
E00027417,34.5,37.1,10.3,18.1
E00027418,19,41.3,23.1,16.5
E00027419,20.3,44.5,16.4,18.8
E00027420,21.4,34.9,24.6,19
E00027443,80.8,13.1,2,4
E00027444,32.7,41.8,14.3,11.2
E00027445,24.6,37.3,12.7,25.4
E00027479,7.7,12.3,8.5,71.5
E00027483,18.8,18.8,8.4,53.9
E00027488,16.6,14.5,12.4,56.6
E00027489,29,22.1,18.3,30.5
E00027490,18.4,9.6,12.3,59.6
E00027491,26.1,16.5,14.8,42.6
E00027493,15,13.3,9.7,61.9
E00027495,26.1,37,14.5,22.5
E00027496,20.3,13.8,11.4,54.5
E00027497,34.2,32.9,12.3,20.5
E00027498,13.9,11.7,16.1,58.4
E00027499,11.3,13.2,5.7,69.8
E00027500,29.4,34,15.7,20.9
E00027501,12.1,14.3,12.1,61.5
E00027502,19.2,29.2,20,31.5
E00027517,34.4,31.8,18.5,15.3
E00027518,13,34,27,26
E00027519,49.3,23,14.5,13.2
E00027520,30.2,36,22.1,11.6
E00027521,36.6,34,15.7,13.7
E00027620,16.9,26.3,17.8,39
E00027621,37.9,35.6,11.4,15.2
E00030046,23.4,41.4,19.3,15.9
E00030047,22.3,44.6,20.4,12.7
E00030048,40.3,25.8,17.7,16.1
E00030049,21.8,36.3,20.2,21.8
E00030050,21.5,32.2,22.3,24
E00030051,30.6,22.6,25,21.8
E00030052,22.1,41.2,19.1,17.6
E00030053,15.5,37.1,19,28.4
E00030054,28.5,36.9,10,24.6
E00030055,19.6,38.4,16.1,25.9
E00030056,12.7,39,22,26.3
E00030057,57.9,22.8,9.6,9.6
E00030058,25.7,31.9,12.4,30.1
E00030059,15.6,45.3,22.7,16.4
E00030060,21.4,45.3,16.2,17.1
E00030061,35.6,39.3,9.6,15.6
E00030062,28.3,31,18.6,22.1
E00030063,21.5,47.1,17.4,14
E00030064,21.7,50,14.2,14.2
E00030065,22.8,22.8,21.4,33.1
E00030066,18.3,27.8,23.8,30.2
E00030067,20.5,35.3,26.3,17.9
E00030068,40,22.9,17.1,20
E00030069,28.3,35.4,20.5,15.7
E00030070,15.8,23.3,29.3,31.6
E00030071,34.7,24.1,21.8,19.4
E00030072,26.8,38.2,14.6,20.3
E00030073,35.4,24.3,20.8,19.4
E00030074,23.7,33.9,15.3,27.1
E00030075,34.9,28.7,20.9,15.5
E00030076,25.8,35.6,18.9,19.7
E00030077,50,24.2,18.9,6.8
E00030078,20,36.3,22.2,21.5
E00030079,27.5,34.2,21.7,16.7
E00030080,19.5,21.8,26.3,32.3
E00030081,26,45.5,11.4,17.1
E00030082,25,30.9,22.8,21.3
E00030083,26.3,43.6,16.5,13.5
E00030084,42.6,32.9,13,11.6
E00030085,40.2,31.5,17.4,10.9
E00030086,40.7,31.9,17,10.4
E00030087,34.1,31.9,18.5,15.6
E00030088,40.7,29.3,13.6,16.4
E00030089,26.1,21.8,28.2,23.9
E00030090,25.7,28.6,15.7,30
E00030091,31.1,31.1,20,17.8
E00030092,59.1,17.5,17.5,5.8
E00030093,25,27.3,14.1,33.6
E00030095,30.6,29.4,18.8,21.3
E00030096,24.2,32.5,20,23.3
E00030097,19.7,32,20.5,27.9
E00030098,29.9,33.3,15.4,21.4
E00030099,20.7,40.5,22.5,16.2
E00030100,25.6,35.5,17.4,21.5
E00030101,35.3,33.1,14.3,17.3
E00030102,31.1,36.8,17.9,14.2
E00030103,30.4,35.2,17.6,16.8
E00030104,36.4,34.3,19.3,10
E00030105,38.4,33.6,21.2,6.8
E00030106,34.4,33.6,21.9,10.2
E00030107,35.2,24.2,26,14.5
E00030108,38.6,33.1,14.2,14.2
E00030109,32.8,19.5,19.5,28.1
E00030110,16.5,24,24.8,34.7
E00030111,25,31.7,15.8,27.5
E00030113,21.6,30.7,21.6,26.1
E00030114,24,29.3,18.7,28
E00030115,20,32.9,25.2,21.9
E00030116,34.7,33.9,18.2,13.2
E00030117,47.9,23.5,14.3,14.3
E00030118,27.9,34.6,19.9,17.6
E00030119,37.2,32.4,14.2,16.2
E00030121,43.5,21.4,19.1,16
E00030123,46.5,26.4,13.2,13.8
E00030128,24,18.5,9.6,47.9
E00030129,73.2,18.1,5.8,2.9
E00030130,84,12.5,2.8,0.7
E00030131,28.8,22.6,15.9,32.7
E00030135,49.6,24.4,9.2,16.8
E00030141,41.9,29.7,12.2,16.2
E00030142,25.3,36.4,16.2,22.2
E00030143,50.7,26.1,14.9,8.2
E00030144,30.1,32.3,15.8,21.8
E00030145,38.2,33.3,11.8,16.7
E00030146,52.3,28.4,7.7,11.6
E00030148,21.3,24.6,13.1,41
E00030149,40.8,22.4,16,20.8
E00030150,78.2,17,3.4,1.5
E00030151,60.8,22,7.2,10
E00030153,17,22.6,10.1,50.3
E00030154,56.3,15,10.8,18
E00030155,83.2,13.9,0.7,2.2
E00030156,36.7,18.7,14.4,30.2
E00030157,55.4,26.4,4.7,13.5
E00030159,19.2,33.1,20,27.7
E00030160,23.4,40.7,17.9,17.9
E00030162,36.2,26,15,22.8
E00030163,26.5,19.5,19.5,34.6
E00030164,24.4,32.3,18.1,25.2
E00030165,39.7,29.8,16.5,14
E00030166,56.3,23.5,13.4,6.7
E00030167,22.3,31.1,23.3,23.3
E00030168,8.2,32.7,23.5,35.7
E00030169,22.6,33.6,22.6,21.2
E00030170,41.1,26.8,13.4,18.8
E00030172,49.2,31.1,10.6,9.1
E00030173,57.6,16,11.2,15.2
E00030174,20.6,32.6,19.9,27
E00030175,46.9,22.4,16.1,14.7
E00030176,31.6,29.9,19.7,18.8
E00030177,31.1,34.4,18.9,15.6
E00030178,17.8,37,23,22.2
E00030183,68,20.8,5.6,5.6
E00030184,52.2,22.1,11.8,14
E00030185,25.4,31.2,18.8,24.6
E00030186,31.5,29.9,14.2,24.4
E00030187,33.6,30.6,14.9,20.9
E00030188,21.6,40.5,12.9,25
E00030190,62.3,25.4,6.6,5.7
E00030191,30.4,33.9,12.2,23.5
E00030192,30.8,33.1,16.9,19.2
E00030193,15.5,35.3,24.1,25
E00030194,23.2,25.8,20.5,30.5
E00030237,28.9,27.2,21.1,22.8
E00030238,40.2,39.3,15.6,4.9
E00030239,27.5,38.4,15.9,18.1
E00030242,27.2,46.3,10.9,15.6
E00030244,40.2,37.1,9.1,13.6
E00030246,32.3,33.1,18.5,16.2
E00030249,38.8,20.9,19.4,20.9
E00030250,44.9,20.3,16.1,18.6
E00030251,41.4,24.8,16.5,17.3
E00030254,29.5,41.9,20,8.6
E00030255,23.1,35.4,20,21.5
E00030256,27.8,40.5,16.7,15.1
E00030258,36.5,33.1,18.9,11.5
E00030259,21,48.7,17.6,12.6
E00030261,24.4,46.5,16.5,12.6
E00030262,34,37,18,11
E00030267,40.5,23.1,21.5,14.9
E00030270,18.9,39.3,18.9,23
E00030274,29,39.6,16,15.4
E00030276,29.8,40.5,15.7,14
E00030277,33.3,41.9,10.3,14.5
E00030278,37.5,39,13.2,10.3
E00030279,44.8,34.5,10.3,10.3
E00030280,34.2,36,16.7,13.2
E00030281,22.6,38.3,18,21.1
E00030283,36.3,27.4,21.2,15
E00030285,34.6,33.9,15.7,15.7
E00030286,33.3,27.8,20.6,18.3
E00030287,37,35.6,13.7,13.7
E00030288,54,22.2,11.9,11.9
E00030289,27,39.3,20.5,13.1
E00030291,28.8,40.7,10.2,20.3
E00030293,35.8,39.2,15.8,9.2
E00030295,64.5,18.5,8.1,8.9
E00030296,40.5,35.3,13.7,10.5
E00030297,33,31.2,19.3,16.5
E00030298,33.3,38.7,12.6,15.3
E00030299,30.4,42.2,14.1,13.3
E00030300,34.4,21.9,22.7,21.1
E00030301,30.7,42.1,16.7,10.5
E00030302,39.8,21.1,21.9,17.2
E00030303,68.6,22.4,6.4,2.6
E00030304,21.3,37,18.5,23.1
E00030305,54.4,30.4,7,8.2
E00030306,36.9,30,16.9,16.2
E00030307,30.6,32.2,19.8,17.4
E00030308,28.3,33.1,18.1,20.5
E00030309,43,28.1,16.7,12.3
E00030310,27,40.9,18.3,13.9
E00030312,26.2,38.8,23.3,11.7
E00030313,35.3,35.3,16.5,12.8
E00030315,41.5,28.1,20,10.4
E00030316,27.3,36.4,18.2,18.2
E00030433,14.2,32.6,24.1,29.1
E00030434,16.4,41,15.7,26.9
E00030435,44.3,36.9,8.2,10.7
E00030436,40.5,35.1,13,11.5
E00030437,16.5,33.8,18,31.6
E00030438,29.6,40,12.8,17.6
E00030439,76.4,16.6,3.2,3.8
E00030440,23.1,46.2,16.2,14.6
E00030441,60.8,16.2,10.8,12.2
E00030442,49.3,27.1,14.6,9
E00030443,23.7,48.2,13.2,14.9
E00030444,53.5,22.8,7.1,16.5
E00030445,17.6,43.1,16.7,22.5
E00030446,24.2,31.7,22.5,21.7
E00030447,52.7,20.5,15.2,11.6
E00030448,33.5,28.1,14.1,24.3
E00030449,30.9,32.4,21.3,15.4
E00030450,34.8,34.8,16.1,14.3
E00030451,32.6,29.3,15.8,22.3
E00030452,51.3,28,11.3,9.3
E00030453,33.7,30.5,15.8,20
E00030454,19.1,34.2,19.6,27.1
E00030455,32.8,32.8,16.4,18.1
E00030456,34.5,35.2,16.6,13.8
E00030457,27.8,28.7,14.8,28.7
E00030458,29.9,25.3,17.5,27.3
E00030459,31.7,41.5,15.4,11.4
E00030460,31.5,26.2,23.1,19.2
E00030461,40.6,29.2,13.2,17
E00030462,25.6,38,21.5,14.9
E00030463,36.2,35.5,15.1,13.2
E00030464,30.5,36.2,17.7,15.6
E00030465,27.1,31.8,20.2,20.9
E00030466,11.2,38.3,33.6,16.8
E00030467,18.8,31.3,23.2,26.8
E00030468,13.6,36,18.4,32
E00030469,13.6,35,20,31.4
E00030470,22.8,34.2,21.9,21.1
E00030471,28.7,41.9,17.6,11.8
E00030472,27.8,35.7,21.4,15.1
E00030473,25.4,34.8,21,18.8
E00030474,53,32.6,8.3,6.1
E00030475,42.5,27.5,17.5,12.5
E00030476,52.9,32.9,7.7,6.5
E00030477,24.7,34.9,23.5,16.9
E00030478,27.6,47.1,9.2,16.1
E00030479,38.3,35.9,17.2,8.6
E00030480,20,37.3,18.7,24
E00030481,34.2,38.3,16.8,10.7
E00030482,33.8,39.9,15.4,11
E00030483,43.3,34,16.3,6.4
E00030484,39.4,34.4,13.8,12.5
E00030485,31.2,30.5,19.9,18.4
E00030486,29.6,42.1,11.8,16.4
E00030487,31.8,44.7,14.1,9.4
E00030488,22.7,34,22.7,20.6
E00030489,69.6,19.6,5.8,5.1
E00030490,43,29,11.2,16.8
E00030491,66.7,21.8,8.8,2.7
E00030492,27.5,43.8,20,8.8
E00030493,14.3,35.2,19.8,30.8
E00030494,61,32.7,5,1.3
E00030495,19.9,33.8,20.6,25.7
E00030496,32,26.2,24.3,17.5
E00030497,10.8,39.2,22.5,27.5
E00030498,49.2,27.8,11.9,11.1
E00030499,19.9,43.4,14,22.8
E00030500,33,21.7,19.8,25.5
E00030501,23.8,16.8,23.8,35.6
E00030502,20.9,34.9,21.7,22.5
E00030503,19,35,25,21
E00030504,57.1,22.9,12.4,7.6
E00030506,57.9,24.3,8.4,9.3
E00030507,17.4,37.1,19.7,25.8
E00030508,37.3,31.3,12.7,18.7
E00030509,19,43.8,22.3,14.9
E00030510,24.6,35.1,20.1,20.1
E00030511,31.8,41.2,13.5,13.5
E00030512,28.5,52.3,10.8,8.5
E00030513,9.9,50.4,20.6,19.1
E00030514,28.8,31.1,19.8,20.3
E00030515,22.6,33.6,23,20.7
E00030516,20.4,30.6,25.9,23.1
E00030517,27.7,28.5,16.9,26.9
E00030518,21.3,42.1,23,13.5
E00030519,35.3,37.1,14.4,13.2
E00030520,22.5,34.2,18.3,25
E00030521,35.9,26.3,21.1,16.7
E00030522,69.7,17.2,4.9,8.2
E00030523,20.7,37.2,23.4,18.6
E00030525,73.6,18.2,3.3,5
E00030526,28,32.8,17.6,21.6
E00030527,40.5,31.4,17.4,10.7
E00030528,37.5,39.4,15.4,7.7
E00030529,35.8,30.2,16,17.9
E00030530,30.6,26.1,19.8,23.4
E00030531,54.5,26.4,8.3,10.7
E00030532,24.8,27,14.6,33.6
E00030533,43.1,28.4,13.8,14.7
E00030534,86.7,12.7,0.6,0
E00030535,27.4,28.9,14.1,29.6
E00030536,39.2,25.8,11.9,23.2
E00030537,43.6,20.9,15.5,20
E00030538,27.4,24.2,22.9,25.5
E00030539,16.4,35.3,16.4,31.9
E00030540,32.3,22.3,20,25.4
E00030541,38.1,26.1,17.2,18.7
E00030542,23.1,32.7,21.8,22.4
E00030543,31,26.8,17.8,24.4
E00030544,37,37,12.3,13.8
E00030545,34.3,22.9,18.6,24.3
E00030546,49.3,26.9,14.2,9.7
E00030547,9.7,37.2,32.7,20.4
E00030548,37.1,32.6,13.6,16.7
E00030549,21.3,33.3,23.1,22.2
E00030550,32,41.6,15.2,11.2
E00030551,21.1,37.7,21.1,20.2
E00030552,22,47.2,16.5,14.2
E00030553,42.9,37.1,7.9,12.1
E00030554,59.2,28.2,8,4.6
E00030555,27.4,32.3,14.5,25.8
E00030556,55.1,14.5,11.6,18.8
E00030558,38,24,15.4,22.6
E00030559,35.7,35.7,17.8,10.9
E00030560,24,39,15.1,21.9
E00030561,33.9,36.7,14.7,14.7
E00030562,51,28.4,4.9,15.7
E00030563,31.1,38.5,11.5,18.9
E00030564,21.8,36.5,26.5,15.2
E00030565,20,50.4,13,16.5
E00030566,28.2,43.1,14.4,14.4
E00030567,34.9,22.6,16.3,26.2
E00030568,24.4,38.7,21.8,15.1
E00030569,54.4,24.8,12,8.8
E00030571,40,30,16.9,13.1
E00030572,35,33.1,21.7,10.2
E00030574,31.9,36.2,14.7,17.2
E00030575,21.2,35.9,23.1,19.9
E00030576,17.9,40.7,17.1,24.3
E00030577,28.2,28.8,14.7,28.2
E00030578,20.2,39.5,24.8,15.5
E00030579,31.8,33.1,21,14
E00030580,46,23.8,16.7,13.5
E00030581,27.7,37.7,15.7,18.9
E00030582,38.3,34.9,13.4,13.4
E00030583,23.8,25.4,19,31.7
E00030585,29.5,36,12.9,21.6
E00030586,25.9,17.3,34.5,22.3
E00030587,40.6,22.4,16.1,21
E00030588,21.5,38,26.4,14
E00030589,27.9,37.2,14.7,20.2
E00030590,34.5,30.4,18.9,16.2
E00030591,17.8,14,15,53.3
E00030592,40.4,34.6,7.7,17.3
E00030593,39.7,29.3,16.3,14.7
E00030594,25,40.2,15.2,19.6
E00030595,28.9,34.7,16.5,19.8
E00030596,27.3,25.8,15.2,31.8
E00030597,41,31.1,15.8,12
E00030598,27.9,34.4,18,19.7
E00030599,31,44.4,15.9,8.7
E00030600,46.9,27.4,14.2,11.5
E00030601,28.4,35.3,12.7,23.5
E00030602,35.5,31.2,16.3,17
E00030603,21.4,35,23.1,20.5
E00030604,18.1,44.1,15,22.8
E00030605,27.1,38.8,14,20.2
E00030606,23.8,47.5,17.2,11.5
E00030607,30.8,33.8,17.3,18
E00030608,25.4,44.7,14,15.8
E00030609,40.2,29.5,13.9,16.4
E00030610,19,41.6,16.1,23.4
E00030611,26.2,46.8,11.9,15.1
E00030612,34.9,31,16.3,17.8
E00030614,37.3,35.7,16.7,10.3
E00030616,44.8,35.8,11.2,8.2
E00030617,40.5,35.7,7.9,15.9
E00030618,12.1,44.7,25.8,17.4
E00030619,38.5,40,11.5,10
E00030624,31.7,36.7,17.5,14.2
E00030625,44,21.6,11.9,22.4
E00030626,23.9,12.4,18.6,45.1
E00030627,20.8,14.4,9.6,55.2
E00030628,19.4,21.7,14,45
E00030629,20.5,15.6,20.5,43.4
E00030630,41.1,21.8,15.3,21.8
E00030632,36.3,28.1,20,15.6
E00030633,29,44.8,12.4,13.8
E00030634,25.4,41.5,11.9,21.2
E00030635,20.3,38.3,21.1,20.3
E00030636,31.9,33.3,18.1,16.7
E00030637,34.3,25.4,19.4,20.9
E00030638,38.9,23,15.9,22.1
E00030639,20.6,38.9,22.1,18.3
E00030640,37.9,25,20.7,16.4
E00030641,32,28,13.6,26.4
E00030642,28.7,28.7,18,24.7
E00030643,32.9,38,10.8,18.4
E00030644,27.7,44,14.5,13.9
E00030645,33.1,47.3,9.5,10.1
E00030646,32.4,40.9,16,10.7
