areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00030090,67.5,32.5
E00030091,64.7,35.3
E00030092,84.2,15.8
E00030093,55.6,44.4
E00030095,73.8,26.2
E00030096,91.7,8.3
E00030097,84.2,15.8
E00030098,89.5,10.5
E00030099,94.4,5.6
E00030100,90.4,9.6
E00030101,87,13
E00030102,96.4,3.6
E00030103,91.3,8.7
E00030104,89,11
E00030105,94.1,5.9
E00030106,85.9,14.1
E00030107,76.5,23.5
E00030108,88,12
E00030109,87.5,12.5
E00030110,82.1,17.9
E00030111,83.6,16.4
E00030113,78.8,21.2
E00030114,70.1,29.9
E00030115,83.3,16.7
E00030116,72.3,27.7
E00030117,70.9,29.1
E00030118,79.2,20.8
E00030119,74.8,25.2
E00030121,69.6,30.4
E00030123,75.7,24.3
E00030128,62.2,37.8
E00030129,67.5,32.5
E00030130,83.3,16.7
E00030131,59.7,40.3
E00030135,70,30
E00030141,89.1,10.9
E00030142,91.1,8.9
E00030143,87.2,12.8
E00030144,79.6,20.4
E00030145,68.6,31.4
E00030146,63.8,36.2
E00030148,58.3,41.7
E00030149,64.6,35.4
E00030150,72.8,27.2
E00030151,67,33
E00030153,48.4,51.6
E00030154,63.3,36.7
E00030155,69.2,30.8
E00030156,63.7,36.3
E00030157,76.4,23.6
E00030159,81.7,18.3
E00030160,85.6,14.4
E00030162,69.5,30.5
E00030163,79,21
E00030164,70,30
E00030165,75.1,24.9
E00030166,92.8,7.2
E00030167,87.2,12.8
E00030168,87.5,12.5
E00030169,86.7,13.3
E00030170,89.9,10.1
E00030172,95,5
E00030173,88.2,11.8
E00030174,91.1,8.9
E00030175,86.9,13.1
E00030176,92.5,7.5
E00030177,93.1,6.9
E00030178,86.3,13.7
E00030183,88.6,11.4
E00030184,89.1,10.9
E00030185,87.4,12.6
E00030186,89,11
E00030187,80.4,19.6
E00030188,80.1,19.9
E00030190,78.4,21.6
E00030191,88.9,11.1
E00030192,91.2,8.8
E00030193,89.2,10.8
E00030194,73.4,26.6
E00030237,92.8,7.2
E00030238,94.3,5.7
E00030239,94.1,5.9
E00030242,93.2,6.8
E00030244,92.5,7.5
E00030246,92.9,7.1
E00030249,95.9,4.1
E00030250,94.7,5.3
E00030251,95.5,4.5
E00030254,97.8,2.2
E00030255,95.3,4.7
E00030256,95.8,4.2
E00030258,96.6,3.4
E00030259,97.8,2.2
E00030261,96.2,3.8
E00030262,91.6,8.4
E00030267,94.7,5.3
E00030270,96.4,3.6
E00030274,92.1,7.9
E00030276,94.8,5.2
E00030277,89.2,10.8
E00030278,91.4,8.6
E00030279,95.8,4.2
E00030280,96.3,3.7
E00030281,93.3,6.7
E00030283,96.1,3.9
E00030285,94.3,5.7
E00030286,96.6,3.4
E00030287,94.4,5.6
E00030288,91.7,8.3
E00030289,93.4,6.6
E00030291,94.8,5.2
E00030293,96.7,3.3
E00030295,95.3,4.7
E00030296,95.7,4.3
E00030297,93.5,6.5
E00030298,92.9,7.1
E00030299,95,5
E00030300,93.5,6.5
E00030301,95,5
E00030302,93,7
E00030303,81.8,18.2
E00030304,96,4
E00030305,78.7,21.3
E00030306,94.2,5.8
E00030307,94.5,5.5
E00030308,95.9,4.1
E00030309,97.4,2.6
E00030310,93,7
E00030312,92.3,7.7
E00030313,96.5,3.5
E00030315,93.6,6.4
E00030316,93.7,6.3
E00030433,88.3,11.7
E00030434,94.9,5.1
E00030435,90,10
E00030436,92.7,7.3
E00030437,95.1,4.9
E00030438,93.4,6.6
E00030439,84.6,15.4
E00030440,92.3,7.7
E00030441,72.1,27.9
E00030442,81.5,18.5
E00030443,93.5,6.5
E00030444,94,6
E00030445,94.5,5.5
E00030446,86.3,13.7
E00030447,94.4,5.6
E00030448,91.1,8.9
E00030449,92.2,7.8
E00030450,93.8,6.2
E00030451,92.9,7.1
E00030452,92.4,7.6
E00030453,88.6,11.4
E00030454,94.6,5.4
E00030455,86.6,13.4
E00030456,97.2,2.8
E00030457,94,6
E00030458,91.2,8.8
E00030459,97.6,2.4
E00030460,90,10
E00030461,93,7
E00030462,97.5,2.5
E00030463,92.5,7.5
E00030464,93.8,6.3
E00030465,92.3,7.7
E00030466,96.8,3.2
E00030467,88.6,11.4
E00030468,95.4,4.6
E00030469,92.3,7.7
E00030470,94.7,5.3
E00030471,89.7,10.3
E00030472,95,5
E00030473,96.9,3.1
E00030474,90.5,9.5
E00030475,93.4,6.6
E00030476,87,13
E00030477,95.4,4.6
E00030478,98.9,1.1
E00030479,94.8,5.2
E00030480,90.5,9.5
E00030481,96.5,3.5
E00030482,96,4
E00030483,92.1,7.9
E00030484,94.8,5.2
E00030485,92.7,7.3
E00030486,96.1,3.9
E00030487,94.4,5.6
E00030488,97.5,2.5
E00030489,97.6,2.4
E00030490,95,5
E00030491,93.6,6.4
E00030492,96.6,3.4
E00030493,98.1,1.9
E00030494,91.7,8.3
E00030495,95.8,4.2
E00030496,92.7,7.3
E00030497,98.9,1.1
E00030498,93.7,6.3
E00030499,97.6,2.4
E00030500,95.9,4.1
E00030501,95.4,4.6
E00030502,97.5,2.5
E00030503,92.8,7.2
E00030504,94.2,5.8
E00030506,91.4,8.6
E00030507,96.4,3.6
E00030508,91.6,8.4
E00030509,96.6,3.4
E00030510,96,4
E00030511,98.7,1.3
E00030512,97.7,2.3
E00030513,93.3,6.7
E00030514,88.7,11.3
E00030515,97.3,2.7
E00030516,90.2,9.8
E00030517,93.8,6.2
E00030518,88.4,11.6
E00030519,94.7,5.3
E00030520,94.1,5.9
E00030521,92.4,7.6
E00030522,75.5,24.5
E00030523,91,9
E00030525,85.6,14.4
E00030526,86.3,13.7
E00030527,90.3,9.7
E00030528,95.5,4.5
E00030529,90.1,9.9
E00030530,89.8,10.2
E00030531,87.7,12.3
E00030532,68.5,31.5
E00030533,94.5,5.5
E00030534,92.6,7.4
E00030535,65.7,34.3
E00030536,73.8,26.2
E00030537,92.2,7.8
E00030538,90.5,9.5
E00030539,88.8,11.2
E00030540,84.1,15.9
E00030541,86.9,13.1
E00030542,96.4,3.6
E00030543,88.3,11.7
E00030544,92.9,7.1
E00030545,95.4,4.6
E00030546,96.1,3.9
E00030547,95.8,4.2
E00030548,96.5,3.5
E00030549,95.3,4.7
E00030550,95.3,4.7
E00030551,97.5,2.5
E00030552,93.4,6.6
E00030553,94.4,5.6
E00030554,88,12
E00030555,91.7,8.3
E00030556,85.2,14.8
E00030558,90.2,9.8
E00030559,97.4,2.6
E00030560,96.6,3.4
E00030561,93.2,6.8
E00030562,92.7,7.3
E00030563,96.4,3.6
E00030564,94.4,5.6
E00030565,96.7,3.3
E00030566,93.8,6.2
E00030567,95.6,4.4
E00030568,94.9,5.1
E00030569,94,6
E00030571,98.1,1.9
E00030572,89.3,10.7
E00030574,92.8,7.2
E00030575,98.1,1.9
E00030576,98.3,1.7
E00030577,95.7,4.3
E00030578,98.1,1.9
E00030579,90.2,9.8
E00030580,94.1,5.9
E00030581,89.9,10.1
E00030582,95.4,4.6
E00030583,79.2,20.8
E00030585,96,4
E00030586,83.3,16.7
E00030587,86.4,13.6
E00030588,94.7,5.3
E00030589,94.4,5.6
E00030590,96.1,3.9
E00030591,65.9,34.1
E00030592,79.6,20.4
E00030593,95.1,4.9
E00030594,96.9,3.1
E00030595,88.4,11.6
E00030596,76.9,23.1
E00030597,94.6,5.4
E00030598,91.4,8.6
E00030599,95.3,4.7
E00030600,93.7,6.3
E00030601,89.6,10.4
E00030602,94.2,5.8
E00030603,94.4,5.6
E00030604,96.2,3.8
E00030605,94.9,5.1
E00030606,97.4,2.6
E00030607,96.4,3.6
E00030608,93.6,6.4
E00030609,97.4,2.6
E00030610,96.8,3.2
E00030611,98.6,1.4
E00030612,97.2,2.8
E00030614,94.3,5.7
E00030616,96.3,3.7
E00030617,98.5,1.5
E00030618,96.4,3.6
E00030619,96,4
E00030624,90.2,9.8
E00030625,86,14
E00030626,68.3,31.7
E00030627,64.4,35.6
E00030628,62.3,37.7
E00030629,63.8,36.2
E00030630,92.5,7.5
E00030632,88.4,11.6
E00030633,90.4,9.6
E00030634,95.5,4.5
E00030635,96.8,3.2
E00030636,95.2,4.8
E00030637,94.8,5.2
E00030638,91.9,8.1
E00030639,94.2,5.8
E00030640,96.6,3.4
E00030641,97.1,2.9
E00030642,95.6,4.4
E00030643,94.8,5.2
E00030644,96.7,3.3
E00030645,93.9,6.1
E00030646,96.6,3.4
E00030647,95,5
E00030648,96.1,3.9
E00030649,98.1,1.9
E00030650,96.5,3.5
E00030651,96.4,3.6
E00030652,94.6,5.4
E00030653,94.5,5.5
E00030654,94.7,5.3
E00030655,95.1,4.9
E00030656,99.3,0.7
E00030657,94.1,5.9
E00030658,90.2,9.8
E00030659,95.3,4.7
E00030660,92.1,7.9
E00030661,98.6,1.4
E00030663,94,6
E00030664,95.5,4.5
E00030665,97.4,2.6
E00030666,95.3,4.7
E00030667,97.7,2.3
E00030668,96.7,3.3
E00030669,94.8,5.2
E00030670,95.6,4.4
E00030671,88.6,11.4
E00030672,98.1,1.9
E00030673,93.2,6.8
E00030674,94.6,5.4
E00030675,92.4,7.6
E00030676,97.2,2.8
E00030677,96.7,3.3
E00030678,97.4,2.6
E00030679,98.8,1.2
E00030680,93,7
E00030681,92,8
E00030682,94.9,5.1
E00030684,93.8,6.3
E00030685,95.9,4.1
E00030686,96.9,3.1
E00030687,97.1,2.9
E00030688,94.6,5.4
E00030689,92.8,7.2
E00030690,96.7,3.3
E00030691,95,5
E00030692,98.6,1.4
E00030693,99.2,0.8
E00030694,89.2,10.8
E00030695,95.3,4.7
E00030696,96,4
E00030697,97.2,2.8
E00030699,88.7,11.3
E00030700,97.3,2.7
E00030701,92.2,7.8
E00030703,99,1
E00030704,92.9,7.1
E00030705,91.1,8.9
E00030706,95.2,4.8
E00030707,87.3,12.7
E00030708,96,4
E00030709,98,2
E00030710,98.4,1.6
E00030711,94.8,5.2
E00030712,92.4,7.6
E00030713,94,6
E00030714,93.5,6.5
E00030715,97.1,2.9
E00030717,94.6,5.4
E00030718,96,4
E00030719,97.2,2.8
E00030720,96.4,3.6
E00030721,85.4,14.6
E00030722,83.7,16.3
E00030723,81.3,18.7
E00030724,94.4,5.6
E00030725,93.3,6.7
E00030726,87.5,12.5
E00030727,93.3,6.7
E00030728,94.5,5.5
E00030729,95,5
E00030730,93.2,6.8
E00030731,87.5,12.5
E00030732,94.8,5.2
E00030733,77,23
E00030734,94.1,5.9
E00030735,96.4,3.6
E00030736,96.4,3.6
E00030737,97,3
E00030738,98.5,1.5
E00030739,88.1,11.9
E00030740,90,10
E00030741,97.8,2.2
E00030742,97.2,2.8
E00030743,94.2,5.8
E00030744,92.6,7.4
E00030745,96.7,3.3
E00030746,97.5,2.5
E00030747,93.9,6.1
E00030748,97.6,2.4
E00030749,92.9,7.1
E00030750,98.4,1.6
E00030751,93,7
E00030752,97,3
E00030753,93.1,6.9
E00030754,94.4,5.6
E00030755,96.4,3.6
E00030756,95.7,4.3
E00030757,95,5
E00030758,91.7,8.3
E00030759,96.9,3.1
E00030760,94.2,5.8
E00030762,96.1,3.9
E00030763,96.5,3.5
E00030764,92.9,7.1
E00030765,94.8,5.2
E00030766,96.5,3.5
E00030767,97.7,2.3
E00030768,93.4,6.6
E00030769,93.9,6.1
E00030770,93.7,6.3
E00099810,97.1,2.9
E00099813,93.4,6.6
E00099815,96.1,3.9
E00099816,96.1,3.9
E00099817,96.4,3.6
E00099818,97.3,2.7
E00099819,97.1,2.9
E00099820,98,2
E00099821,94.6,5.4
E00099822,98.3,1.7
E00099823,97.1,2.9
E00099824,98.6,1.4
E00099825,96.2,3.8
E00099826,93.6,6.4
E00099827,96.3,3.7
E00099828,98.5,1.5
E00099829,97.1,2.9
E00099830,97.8,2.2
E00099831,97.7,2.3
E00099832,97.9,2.1
E00099833,97.3,2.7
E00099834,97.4,2.6
E00099835,97,3
E00099836,98.7,1.3
E00099837,95.1,4.9
E00099838,97,3
E00099839,98.4,1.6
E00099840,97.6,2.4
E00099841,96.1,3.9
E00099842,96,4
E00099843,95.1,4.9
E00099844,98.3,1.7
E00099845,98,2
E00099868,93.6,6.4
E00099869,94.9,5.1
E00099870,94.3,5.7
E00099871,95.5,4.5
E00099872,97,3
E00099873,97.1,2.9
E00099874,92.6,7.4
E00099876,94.8,5.2
E00099877,97.1,2.9
E00099878,95.4,4.6
E00099879,90,10
E00099880,96.1,3.9
E00099881,95.1,4.9
E00099882,95.6,4.4
E00099921,92.8,7.2
E00099922,95.1,4.9
E00099923,96.9,3.1
E00099931,97.5,2.5
E00099932,98,2
E00099933,96.1,3.9
E00099934,96.5,3.5
E00099935,94.4,5.6
E00099936,98.1,1.9
E00099937,96.6,3.4
E00099938,93.1,6.9
E00099939,92,8
E00099940,95.3,4.7
E00099941,95.6,4.4
E00099942,95.8,4.2
E00099943,97.1,2.9
E00099946,95.1,4.9
E00099958,98.8,1.2
E00099959,96,4
E00099960,95.6,4.4
E00099961,96.5,3.5
E00099962,95.9,4.1
E00099963,97.1,2.9
E00099964,94.4,5.6
E00099965,96.5,3.5
E00099966,97.7,2.3
E00099967,95.3,4.7
E00099969,97.3,2.7
E00099970,95.1,4.9
E00099991,96.3,3.7
E00099992,94.7,5.3
E00099993,96.6,3.4
E00099994,96.6,3.4
E00099995,95.7,4.3
E00099996,97.7,2.3
E00100018,93.3,6.7
E00100019,94.1,5.9
E00100020,97.7,2.3
E00100021,97.7,2.3
E00100022,97.7,2.3
E00100023,97.2,2.8
E00100024,93.6,6.4
E00165778,83.5,16.5
E00165779,96.8,3.2
E00165784,93.4,6.6
E00165785,82.4,17.6
E00165786,84.8,15.2
E00168616,63.6,36.4
E00168617,81.9,18.1
E00168618,62.8,37.2
E00168619,63.4,36.6
E00168634,86.6,13.4
E00168635,97.8,2.2
E00168636,98.8,1.3
E00168637,89,11
E00168638,94.2,5.8
E00168639,95.4,4.6
E00168641,91.9,8.1
E00168642,91,9
E00168643,85.4,14.6
E00168644,95.2,4.8
E00168645,94.7,5.3
E00168646,86,14
E00168648,56.1,43.9
E00168649,93.5,6.5
E00168650,97.4,2.6
E00168651,95.7,4.3
E00168652,96.1,3.9
E00168653,95.5,4.5
E00168654,82.8,17.2
E00168655,93.3,6.7
E00170736,97.3,2.7
E00170737,96.1,3.9
E00170739,96.5,3.5
E00170740,97.2,2.8
E00177696,83,17
E00177698,90.1,9.9
E00177700,75.8,24.2
E00177704,65.1,34.9
E00177706,91,9
E00177710,92.3,7.7
E00177713,93.3,6.7
E00177717,62.5,37.5
E00177727,91.4,8.6
E00177728,95.7,4.3
E00177729,86.6,13.4
E00177735,83.9,16.1
E00177742,80.9,19.1
E00177744,77.4,22.6
E00177745,58.7,41.3
E00177746,88.7,11.3
E00177749,89.3,10.7
E00180321,96.5,3.5
E00180337,96.4,3.6
E00180338,96.4,3.6
E00180377,86,14
E00181727,64.1,35.9
E00181734,73.8,26.2
E00181737,70.4,29.6
E00181744,58.3,41.7
E00181765,63.9,36.1
E00181773,70.4,29.6
E00181774,67.9,32.1
E00181779,65.9,34.1
E00181790,73,27
E00181793,85.2,14.8
E00181796,56,44
E00181800,56.2,43.8
E00181804,61,39
E00181820,62.2,37.8
