areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00026945,45.5,5.2,49.3
E00026946,58.6,5.1,36.3
E00026948,29.9,8.4,61.7
E00026949,35.2,7.5,57.3
E00026950,39.5,7.8,52.7
E00026952,46,5.8,48.3
E00026957,30.4,7.3,62.3
E00026958,53.5,5.5,41
E00026959,55.7,3.2,41.1
E00026961,47.7,7,45.3
E00026963,53.7,6.5,39.7
E00026964,49.3,7.6,43.1
E00026965,51.3,4.8,43.9
E00026966,49.7,5.3,45
E00026967,54.4,4.5,41.1
E00026968,62.9,2.8,34.3
E00026969,38.9,2,59.1
E00026970,51.5,3.7,44.8
E00026971,47.4,3.6,49
E00026972,53,1.3,45.7
E00026973,33.7,2.7,63.6
E00026974,36,7.1,56.9
E00026975,42.7,6.3,51
E00026976,39.2,6.1,54.7
E00027253,60.1,3.1,36.8
E00027254,46.2,7.6,46.2
E00027259,39.2,2.5,58.2
E00027260,48.3,4.7,46.9
E00027261,68.1,0,31.9
E00027262,44.4,3.7,51.9
E00027263,53.8,2.4,43.9
E00027264,36.6,3.3,60.1
E00027265,46.5,5.7,47.8
E00027266,47.1,4.3,48.6
E00027267,48.3,6.7,45
E00027268,51.8,4.4,43.8
E00027269,38.5,6.9,54.6
E00027270,43.2,7.4,49.4
E00027271,41.2,11,47.8
E00027272,51.4,3.4,45.2
E00027281,60.8,3.1,36.1
E00027282,68.5,3.3,28.2
E00027283,64.1,2.7,33.2
E00027285,53.9,2,44.1
E00027286,48.8,3.3,47.9
E00027287,34.4,4.3,61.3
E00027288,66,2.9,31.1
E00027359,60.3,1.2,38.4
E00027360,54.8,3.3,42
E00027361,52.9,2.1,44.9
E00027375,49.5,3,47.5
E00027376,58.3,1.3,40.4
E00027379,62.8,0.8,36.4
E00027380,56.9,3.9,39.2
E00027381,57.6,1.9,40.6
E00027382,63.6,1.3,35
E00027383,63.6,2.1,34.3
E00027384,52.4,0.9,46.8
E00027385,56.9,1.5,41.6
E00027386,51.4,2.2,46.5
E00027387,59.9,1.6,38.5
E00027388,63,0.8,36.2
E00027389,58.7,2,39.4
E00027390,61.1,2.3,36.6
E00027391,63.1,3.5,33.3
E00027392,59.6,1.1,39.3
E00027393,60.2,2.7,37.1
E00027394,69.1,1.5,29.4
E00027411,48.5,1.8,49.6
E00027412,65.7,1.1,33.2
E00027414,61.2,5.9,33
E00027415,55.4,2.6,42
E00027416,63.2,0.4,36.5
E00027417,58.8,0.5,40.8
E00027418,65.9,2.4,31.7
E00027419,50.4,1.9,47.7
E00027420,67.3,1.5,31.3
E00027443,15.4,2.6,82.1
E00027444,65.3,1.8,32.9
E00027445,60.2,4.1,35.7
E00027479,42.9,6.3,50.8
E00027483,41,5.4,53.6
E00027488,51.9,4.8,43.3
E00027489,45,6.8,48.2
E00027490,36.3,8.7,55
E00027491,49,9.7,41.2
E00027493,38.6,8.5,53
E00027495,54.6,4.6,40.8
E00027496,45.8,6.5,47.7
E00027497,42.5,4.2,53.2
E00027498,42.1,5.3,52.5
E00027499,45.3,7.1,47.6
E00027500,60.6,4.6,34.9
E00027501,38.8,6.4,54.8
E00027502,46.5,8.2,45.3
E00027517,60.8,3.2,36
E00027518,63.2,2.6,34.2
E00027519,40.5,3,56.5
E00027520,60.2,1.2,38.6
E00027521,51.7,4.1,44.2
E00027620,51.2,2.4,46.4
E00027621,51.3,2.6,46.1
E00030046,55.9,0.3,43.7
E00030047,57,4.5,38.5
E00030048,40.2,8.2,51.6
E00030049,55.3,1.5,43.3
E00030050,51.6,4.7,43.8
E00030051,61.9,4.7,33.5
E00030052,63.6,2.8,33.6
E00030053,51.9,1.1,47
E00030054,44.9,2.9,52.2
E00030055,59.2,0,40.8
E00030056,51.1,2.1,46.8
E00030057,44.3,1.7,54
E00030058,52.4,3.7,43.9
E00030059,46,2.3,51.7
E00030060,46,3.4,50.6
E00030061,44.1,3.1,52.8
E00030062,55,3.8,41.3
E00030063,58.4,2,39.6
E00030064,47.5,2.5,50
E00030065,55.7,3.2,41.1
E00030066,47.2,7.2,45.6
E00030067,51.1,4.7,44.2
E00030068,56.4,2.8,40.8
E00030069,56.6,1.3,42.1
E00030070,55.6,5.2,39.2
E00030071,54.4,8.4,37.2
E00030072,57.3,3.3,39.4
E00030073,46.7,7.3,45.9
E00030074,57.2,2.2,40.6
E00030075,46.9,5.8,47.3
E00030076,51.9,5.9,42.2
E00030077,39.1,3,57.9
E00030078,53.5,3.3,43.2
E00030079,66.4,3.1,30.5
E00030080,59.7,3.8,36.5
E00030081,53,1.2,45.7
E00030082,53.9,4.4,41.7
E00030083,60.4,5.5,34.1
E00030084,51.7,3.9,44.3
E00030085,65.7,4.3,30
E00030086,63.3,4.4,32.3
E00030087,54.9,3.7,41.4
E00030088,50.6,2.5,46.9
E00030089,50.9,3.3,45.7
E00030090,55.6,3.4,41
E00030091,55.7,4.5,39.8
E00030092,31.4,5.3,63.3
E00030093,46.3,2.2,51.5
E00030095,66.7,4.8,28.5
E00030096,58.9,0.4,40.7
E00030097,59.3,4.2,36.5
E00030098,58.7,4.3,37
E00030099,58.3,2.8,38.9
E00030100,58.9,2.1,39
E00030101,53.8,0.7,45.5
E00030102,59.6,2.7,37.7
E00030103,52.9,5.8,41.3
E00030104,67.2,1.2,31.5
E00030105,67.3,2.7,30.1
E00030106,63.1,3.7,33.2
E00030107,49.1,6.8,44
E00030108,53.4,4.8,41.8
E00030109,44.8,4.6,50.6
E00030110,51.3,9.2,39.5
E00030111,63.2,1.6,35.3
E00030113,66.8,3,30.2
E00030114,52,5.6,42.3
E00030115,70.3,1,28.7
E00030116,60.3,4,35.7
E00030117,49.7,7.8,42.5
E00030118,53.6,5.9,40.5
E00030119,48.7,2.5,48.7
E00030121,53.5,4.6,41.9
E00030123,48,6.1,45.8
E00030128,39.8,6.8,53.4
E00030129,41.1,6.7,52.2
E00030130,48.2,10.2,41.6
E00030131,42.8,4.4,52.8
E00030135,44.1,8.4,47.6
E00030141,52.9,3.6,43.6
E00030142,50.4,3,46.5
E00030143,46.8,5.9,47.3
E00030144,64.9,3.7,31.4
E00030145,62.2,8.2,29.6
E00030146,47.5,5.9,46.6
E00030148,37,4.4,58.6
E00030149,47,5.2,47.8
E00030150,39.4,7.7,52.8
E00030151,56.8,6.3,37
E00030153,43.1,4.8,52
E00030154,43.2,5.9,50.9
E00030155,37.3,6,56.6
E00030156,44.1,12.1,43.8
E00030157,42.6,12.3,45.1
E00030159,49.3,2.4,48.3
E00030160,54.9,2,43.1
E00030162,61.7,6.1,32.2
E00030163,53.1,4.9,41.9
E00030164,55,3.5,41.5
E00030165,44.4,5.6,50
E00030166,61.7,2.7,35.5
E00030167,66.4,2.7,31
E00030168,75.6,1.4,23.1
E00030169,65.9,1,33.1
E00030170,34.1,2.4,63.5
E00030172,50.2,2.4,47.4
E00030173,45,3.3,51.7
E00030174,52.7,4.2,43.2
E00030175,44.8,2.8,52.4
E00030176,51.8,6.4,41.8
E00030177,64,4.4,31.5
E00030178,56.8,2.3,41
E00030183,38.2,2.2,59.6
E00030184,44.3,5.5,50.2
E00030185,51.9,0.3,47.8
E00030186,56.5,2.6,40.9
E00030187,56.9,2.4,40.7
E00030188,53.3,1.6,45.1
E00030190,40.2,3,56.8
E00030191,48.2,1.8,50
E00030192,53.8,4.4,41.8
E00030193,59.6,4.4,36
E00030194,53.4,5.2,41.5
E00030237,56.7,2.7,40.6
E00030238,62.6,3,34.5
E00030239,51.1,4.1,44.8
E00030242,48.1,1.4,50.5
E00030244,53.8,2.6,43.6
E00030246,64.7,2,33.3
E00030249,60.8,3.5,35.7
E00030250,49.8,5.3,45
E00030251,57.9,3.1,39
E00030254,59.1,2.9,38
E00030255,59.9,2.9,37.1
E00030256,50.8,0.4,48.8
E00030258,57,2.3,40.7
E00030259,50.6,1.3,48.1
E00030261,54.9,2.4,42.7
E00030262,44,3.1,52.8
E00030267,52.6,6,41.4
E00030270,61.2,1.1,37.6
E00030274,62.5,4.3,33.2
E00030276,61.1,5.9,33
E00030277,59.3,3.8,36.8
E00030278,56.1,3.5,40.4
E00030279,61.2,3,35.8
E00030280,56.8,3.5,39.7
E00030281,55.7,3.3,41
E00030283,45.5,3.8,50.6
E00030285,62.8,0.4,36.8
E00030286,52.4,5.3,42.3
E00030287,55.1,3.3,41.6
E00030288,45.4,5.8,48.8
E00030289,56.2,3.7,40.1
E00030291,51.9,4.9,43.2
E00030293,45.3,2.3,52.3
E00030295,32.8,5,62.2
E00030296,50.8,1.2,48
E00030297,52.9,4.2,42.9
E00030298,40.2,1.5,58.3
E00030299,51.4,1.9,46.7
E00030300,58.2,6.2,35.6
E00030301,60.6,3.2,36.2
E00030302,58.4,2.3,39.3
E00030303,68.5,2.5,29.1
E00030304,52.7,3.6,43.6
E00030305,52.9,4.9,42.2
E00030306,46.9,3.3,49.8
E00030307,56.3,3,40.7
E00030308,65.4,0.8,33.7
E00030309,41.8,6,52.2
E00030310,55.3,4.4,40.3
E00030312,68.1,5.2,26.7
E00030313,59.3,4.8,35.9
E00030315,51.5,4.6,43.9
E00030316,63.4,5.2,31.5
E00030433,52,6.1,41.9
E00030434,67.8,1.6,30.6
E00030435,47.3,5.3,47.3
E00030436,50.5,3.4,46.1
E00030437,50.9,2.3,46.8
E00030438,54.4,2.1,43.6
E00030439,44.1,9.6,46.3
E00030440,49.6,2.3,48.1
E00030441,43.5,6.9,49.6
E00030442,49.3,9.5,41.2
E00030443,58.1,1.8,40.1
E00030444,40.2,1.5,58.3
E00030445,55.9,3.3,40.8
E00030446,54.2,6.4,39.4
E00030447,48.3,5.2,46.5
E00030448,64.9,3.3,31.8
E00030449,55.3,4,40.7
E00030450,57.3,2.9,39.8
E00030451,71.7,2.4,25.9
E00030452,57.6,3.8,38.7
E00030453,58.3,4.5,37.2
E00030454,61,3,36
E00030455,49.5,2.9,47.6
E00030456,60,2.7,37.3
E00030457,54.6,1.8,43.6
E00030458,49,4.2,46.8
E00030459,71.5,0.5,28
E00030460,45.9,3.1,51
E00030461,54.4,4.1,41.5
E00030462,66.3,2.5,31.3
E00030463,48.2,2.9,48.9
E00030464,50.9,3.7,45.4
E00030465,61.8,7,31.1
E00030466,70,4,25.9
E00030467,61.5,0.9,37.6
E00030468,59.8,5,35.2
E00030469,66.9,2.8,30.3
E00030470,61.7,3.5,34.8
E00030471,64,2.1,33.9
E00030472,74.1,3.8,22.2
E00030473,74.6,2.2,23.1
E00030474,59.8,2.5,37.7
E00030475,71.4,4.7,24
E00030476,55,1.7,43.3
E00030477,65.9,2.9,31.2
E00030478,46.4,3,50.6
E00030479,70.8,2.4,26.8
E00030480,56.8,3.5,39.7
E00030481,69.6,1.5,28.8
E00030482,57.5,2.7,39.8
E00030483,50.9,3.1,46.1
E00030484,49.8,3.9,46.2
E00030485,65.1,1.5,33.5
E00030486,53,2.5,44.5
E00030487,40.6,0.6,58.8
E00030488,58,1.5,40.5
E00030489,26.3,0.4,73.2
E00030490,48.3,3.9,47.8
E00030491,36.7,9,54.3
E00030492,53.8,0.6,45.6
E00030493,68.4,0.5,31.1
E00030494,38.2,3.7,58.1
E00030495,62,2.1,35.9
E00030496,72,0.5,27.5
E00030497,65.2,1.7,33
E00030498,51,5.4,43.6
E00030499,72.1,1.4,26.5
E00030500,52.6,4.4,43
E00030501,62.1,4.9,33
E00030502,57.9,3.5,38.6
E00030503,48.1,2.9,49
E00030504,36.1,4.4,59.5
E00030506,35.2,8.8,56
E00030507,67.6,1.8,30.6
E00030508,53.2,2.6,44.2
E00030509,61.7,2.7,35.6
E00030510,60.3,2.6,37.1
E00030511,51.1,0.4,48.5
E00030512,44.2,0,55.8
E00030513,59.8,2.1,38.1
E00030514,59.9,4.4,35.7
E00030515,63.7,1.8,34.5
E00030516,55.7,5.2,39.2
E00030517,58.5,2.7,38.8
E00030518,60.6,2.5,37
E00030519,46.8,5.6,47.6
E00030520,64.8,3.6,31.6
E00030521,67.4,3,29.6
E00030522,27.3,6,66.7
E00030523,63.7,3.7,32.5
E00030525,29.9,3.8,66.2
E00030526,59.2,2.6,38.2
E00030527,54.3,3.4,42.3
E00030528,55.7,2.2,42.1
E00030529,67.4,4.1,28.5
E00030530,63.6,2.9,33.5
E00030531,33.3,3.8,62.9
E00030532,48.4,3.9,47.7
E00030533,57.3,4,38.7
E00030534,26.7,8,65.2
E00030535,54.5,3.6,41.9
E00030536,51.4,4.2,44.4
E00030537,51.1,3.9,45
E00030538,43.1,4,52.8
E00030539,68.1,4,27.8
E00030540,61.4,3.1,35.4
E00030541,50.7,3.5,45.8
E00030542,57.4,3.4,39.2
E00030543,69,2.8,28.2
E00030544,62.4,1.6,36
E00030545,66.9,3.6,29.5
E00030546,48.8,9.7,41.5
E00030547,67.7,1.5,30.8
E00030548,71.2,1.7,27.1
E00030549,69.3,1.7,29
E00030550,61.1,0.4,38.4
E00030551,60.8,0.8,38.4
E00030552,51.2,3.5,45.4
E00030553,47.9,2.5,49.6
E00030554,57.2,3.6,39.2
E00030555,56.9,3.2,39.9
E00030556,41.9,8.1,50
E00030558,56.4,3.9,39.7
E00030559,62.7,3,34.3
E00030560,65.5,2.1,32.4
E00030561,60.8,0.5,38.7
E00030562,54,4.9,41.1
E00030563,60.4,5.8,33.8
E00030564,76,3.1,20.9
E00030565,49.8,2.1,48.1
E00030566,54.4,1.2,44.4
E00030567,67.7,2,30.2
E00030568,55.1,3.6,41.3
E00030569,46.7,4.1,49.2
E00030571,50.2,6.5,43.3
E00030572,56.6,3.6,39.8
E00030574,71.2,0,28.8
E00030575,72.4,1,26.6
E00030576,60,2.1,37.9
E00030577,45.8,4.3,49.8
E00030578,62.9,4.4,32.7
E00030579,50.9,3.7,45.4
E00030580,49.7,5.6,44.7
E00030581,61.1,3.7,35.1
E00030582,68.8,3.1,28
E00030583,46.2,4.2,49.6
E00030585,54.5,2.8,42.7
E00030586,52.5,4.6,42.9
E00030587,39.4,5.9,54.7
E00030588,51.2,2.1,46.7
E00030589,59.1,3.8,37
E00030590,57.6,5.1,37.3
E00030591,52.1,3.9,44
E00030592,43.8,5.8,50.4
E00030593,70.9,0.7,28.4
E00030594,46.2,3.4,50.4
E00030595,57.4,7.9,34.7
E00030596,54.1,4.1,41.7
E00030597,52.1,2.6,45.2
E00030598,53.8,4.6,41.7
E00030599,51.2,0.8,47.9
E00030600,57.8,3.1,39.1
E00030601,60,2.6,37.4
E00030602,69.8,3.2,27
E00030603,68.3,1.8,30
E00030604,54.5,2.6,42.9
E00030605,74.2,0.8,25
E00030606,58.4,2.2,39.4
E00030607,55.9,3.9,40.2
E00030608,54.5,4,41.5
E00030609,46.3,3.7,50
E00030610,62.2,1.1,36.7
E00030611,64.6,0.4,35
E00030612,58.8,3.1,38.2
E00030614,51.6,1.4,47.1
E00030616,65.9,2.3,31.8
E00030617,52.7,1.8,45.5
E00030618,57.8,0.9,41.3
E00030619,65.9,2,32.2
E00030624,57.9,3.1,38.9
E00030625,56.6,2.6,40.9
E00030626,48.8,6.6,44.6
E00030627,43.3,7.2,49.5
E00030628,35.6,5.5,59
E00030629,47.4,6.7,46
E00030630,50.2,4.1,45.6
E00030632,54.2,3.2,42.6
E00030633,43.3,2,54.7
E00030634,53.4,3.4,43.2
E00030635,61.5,0,38.5
E00030636,45.1,1.8,53.1
E00030637,56.1,3.9,39.9
E00030638,47.2,5.6,47.2
E00030639,51.3,0.4,48.3
E00030640,59,5.3,35.7
E00030641,48.5,6,45.5
E00030642,55.1,3.7,41.1
E00030643,64.9,3.3,31.8
E00030644,57.9,2.3,39.8
E00030645,58.1,2.7,39.2
E00030646,59.1,3.9,37
E00030647,56.5,0.4,43
E00030648,64.5,1.5,34
E00030649,64.1,3.2,32.7
E00030650,51.9,1,47.1
E00030651,64,1.8,34.2
E00030652,54.8,4.3,41
E00030653,57.9,3,39.1
E00030654,59.4,0,40.6
E00030655,57,3.5,39.5
E00030656,60.7,3.3,36
E00030657,54.8,4.6,40.7
E00030658,52.1,0.9,46.9
E00030659,63.8,0,36.2
E00030660,48,5.6,46.4
E00030661,54.7,4.7,40.6
E00030663,46.3,3.5,50.2
E00030664,73.3,1.6,25.1
E00030665,69.2,3.2,27.6
E00030666,51.7,0,48.3
E00030667,58.6,4.7,36.6
E00030668,64.9,1.6,33.5
E00030669,59.7,6.5,33.8
E00030670,71.8,4.2,24
E00030671,58.3,2.1,39.7
E00030672,54.4,4.4,41.1
E00030673,69.3,0.9,29.8
E00030674,65.5,2.2,32.3
E00030675,62.9,4.7,32.3
E00030676,57.1,5.5,37.4
E00030677,40.6,2.3,57.1
E00030678,53.1,6.3,40.6
E00030679,48.2,0.4,51.3
E00030680,52.7,6.1,41.2
E00030681,54.7,5.6,39.7
E00030682,57.1,2.2,40.6
E00030684,65.9,4.4,29.8
E00030685,55.2,3,41.8
E00030686,63.5,1.6,34.8
E00030687,56.1,3,40.9
E00030688,66.1,3.5,30.4
E00030689,69.2,2.6,28.2
E00030690,62.2,3.7,34.1
E00030691,70.9,3.3,25.8
E00030692,62.4,3.8,33.8
E00030693,54.1,4.3,41.6
E00030694,70,2.4,27.5
E00030695,73.7,1.8,24.6
E00030696,64.2,3.3,32.6
E00030697,48.6,3.7,47.7
E00030699,61.7,6.8,31.6
E00030700,58.3,2,39.7
E00030701,59,5,36
E00030703,61.1,1.6,37.4
E00030704,50,4.3,45.7
E00030705,50.5,3.5,46
E00030706,54.9,4.4,40.7
E00030707,44.7,4.9,50.5
E00030708,59.5,2.3,38.2
E00030709,64.9,1,34.1
E00030710,54.6,1,44.4
E00030711,60.6,1.9,37.4
E00030712,35.5,9.6,54.8
E00030713,65.3,3.5,31.2
E00030714,54.3,1.4,44.3
E00030715,50,7.3,42.7
E00030717,62.3,4.9,32.8
E00030718,64.3,2.2,33.5
E00030719,65.9,2.6,31.5
E00030720,51.5,2.5,46
E00030721,49.4,3.3,47.3
E00030722,48.1,4.8,47.2
E00030723,46.7,7.5,45.8
E00030724,61.8,5,33.2
E00030725,64.8,4.8,30.4
E00030726,38.7,2.2,59.1
E00030727,51.5,1.3,47.2
E00030728,53.7,3,43.3
E00030729,60.7,3.1,36.2
E00030730,59.6,7.2,33.2
E00030731,65,5.8,29.2
E00030732,65.4,3.7,30.9
E00030733,54.4,5,40.6
E00030734,42.9,3.1,54
E00030735,68.7,2.2,29.1
E00030736,59.3,2.5,38.1
E00030737,60.2,0,39.8
E00030738,57.2,2.5,40.2
E00030739,55.3,2.6,42.1
E00030740,53.7,4.5,41.7
E00030741,27.7,1.2,71.1
E00030742,58.6,3.8,37.6
E00030743,61,1.8,37.2
E00030744,53.5,2.7,43.8
E00030745,53.9,1.7,44.4
E00030746,55.5,1.7,42.8
E00030747,51.9,5.6,42.6
E00030748,68.9,6.8,24.3
E00030749,69,0.4,30.6
E00030750,68.3,5.7,26
E00030751,64.5,1.4,34.1
E00030752,53.5,2.6,43.9
E00030753,52.1,2.1,45.9
E00030754,47.7,2.6,49.7
E00030755,55.4,1.9,42.7
E00030756,62.8,2.5,34.7
E00030757,49.1,2.6,48.3
E00030758,50.8,1.6,47.6
E00030759,35.3,0.9,63.8
E00030760,67,0.4,32.6
E00030762,57.7,2.6,39.7
E00030763,72.3,3.1,24.6
E00030764,51.2,4.8,44
E00030765,71.5,1.7,26.8
E00030766,64.8,1.9,33.2
E00030767,58.2,2.1,39.7
E00030768,63,3.3,33.7
E00030769,72.3,2.7,25
E00030770,54,4.3,41.7
E00099810,45.1,0.4,54.5
E00099813,54,2.8,43.3
E00099815,43,0.4,56.5
E00099816,60.2,2.8,37
E00099817,44,5.8,50.2
E00099818,50.5,5.3,44.2
E00099819,56.4,4.6,39
E00099820,57.9,5.8,36.3
E00099821,55.7,3.6,40.7
E00099822,49,6.2,44.7
E00099823,51.3,5.2,43.5
E00099824,49.1,5,45.9
E00099825,54.3,6,39.7
E00099826,72.5,2.3,25.2
E00099827,64.4,4.8,30.8
E00099828,58.5,4.7,36.8
E00099829,52.6,3.9,43.5
E00099830,53.5,2.3,44.2
E00099831,61.7,2.7,35.6
E00099832,45.9,2.7,51.4
E00099833,56.1,4.3,39.6
E00099834,54,4.4,41.6
E00099835,65.5,2.5,32
E00099836,60.5,2.6,36.9
E00099837,66.2,2.3,31.6
E00099838,64.6,1.2,34.2
E00099839,58.4,3.7,37.8
E00099840,58.1,4.3,37.6
E00099841,51.6,3.7,44.7
E00099842,62.1,1.2,36.7
E00099843,73,2.6,24.3
E00099844,66.9,1.8,31.3
E00099845,60.8,2.5,36.7
E00099868,51.3,2.6,46.2
E00099869,64,2,34
E00099870,62.4,3.4,34.1
E00099871,64.2,6,29.9
