areacd,in_full_time_education-001,in_full_time_education-002
E00026945,34.8,65.2
E00026946,27.5,72.5
E00026948,19.2,80.8
E00026949,28.5,71.5
E00026950,35.9,64.1
E00026952,31.6,68.4
E00026957,24.1,75.9
E00026958,31.2,68.8
E00026959,27.8,72.2
E00026961,41.6,58.4
E00026963,32.3,67.7
E00026964,30.3,69.7
E00026965,23.5,76.5
E00026966,25.9,74.1
E00026967,26.4,73.6
E00026968,15.5,84.5
E00026969,21.5,78.5
E00026970,17.1,82.9
E00026971,24.1,75.9
E00026972,17.2,82.8
E00026973,34.5,65.5
E00026974,34.9,65.1
E00026975,36.6,63.4
E00026976,32.3,67.7
E00027253,31,69
E00027254,23.9,76.1
E00027259,23.2,76.8
E00027260,32,68
E00027261,12.4,87.6
E00027262,10.6,89.4
E00027263,27.8,72.2
E00027264,32.1,67.9
E00027265,33.7,66.3
E00027266,21.1,78.9
E00027267,32,68
E00027268,30.1,69.9
E00027269,23,77
E00027270,23.4,76.6
E00027271,25.5,74.5
E00027272,31.5,68.5
E00027281,11.4,88.6
E00027282,25.8,74.2
E00027283,17.7,82.3
E00027285,10.6,89.4
E00027286,12.5,87.5
E00027287,28.6,71.4
E00027288,17.9,82.1
E00027359,16.7,83.3
E00027360,12.8,87.2
E00027361,19.9,80.1
E00027375,19.4,80.6
E00027376,13.6,86.4
E00027379,14.9,85.1
E00027380,16.2,83.8
E00027381,20.4,79.6
E00027382,18.7,81.3
E00027383,19.8,80.2
E00027384,19,81
E00027385,13.5,86.5
E00027386,18.8,81.3
E00027387,17,83
E00027388,18.4,81.6
E00027389,10.3,89.7
E00027390,18.4,81.6
E00027391,19.2,80.8
E00027392,21.1,78.9
E00027393,21.5,78.5
E00027394,22.6,77.4
E00027411,15.3,84.7
E00027412,21.7,78.3
E00027414,17.9,82.1
E00027415,16,84
E00027416,19,81
E00027417,19.9,80.1
E00027418,12.5,87.5
E00027419,16.3,83.7
E00027420,20.9,79.1
E00027443,7.9,92.1
E00027444,17,83
E00027445,20.5,79.5
E00027479,37.2,62.8
E00027483,36.6,63.4
E00027488,38.5,61.5
E00027489,31.3,68.7
E00027490,33.5,66.5
E00027491,30.9,69.1
E00027493,36.8,63.2
E00027495,24.9,75.1
E00027496,29.1,70.9
E00027497,18.9,81.1
E00027498,32.4,67.6
E00027499,34.4,65.6
E00027500,25.3,74.7
E00027501,32,68
E00027502,30.6,69.4
E00027517,18.4,81.6
