areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00026945,59.8,3.7,3.4,28.4,4.7
E00026946,10.7,4.2,2.7,82.1,0.2
E00026948,39,17.6,3.7,37.5,2.2
E00026949,56,4.8,4.8,28.6,5.8
E00026950,71.5,3.5,1.5,17.2,6.4
E00026952,61,1.4,4.8,28.1,4.6
E00026957,50.9,0.6,3.9,43.7,0.9
E00026958,43.6,2.7,3.2,45.8,4.7
E00026959,13.5,8.9,6,66.7,4.8
E00026961,0.7,2.9,1.4,95,0
E00026963,2.3,9.5,4.1,84.1,0
E00026964,7.2,5.6,3.8,83.4,0
E00026965,6,0,0,94,0
E00026966,1.9,1.9,4.2,91.9,0
E00026967,4.4,3.7,4.9,86.9,0
E00026968,5.2,3.7,0,90.6,0.4
E00026969,1.3,0.8,3.1,94.8,0
E00026970,4.1,4.6,3.6,87.7,0
E00026971,7.8,15.6,4.2,69.6,2.8
E00026972,5.4,1.9,1.1,91.6,0
E00026973,85.4,0.8,1.2,12,0.7
E00026974,97.3,0.8,0,0.8,1
E00026975,91.4,2.1,1.4,4,1.2
E00026976,90.2,1.5,1.5,2.7,4.2
E00027253,46.8,4.1,1.5,45.3,2.2
E00027254,11.5,7.1,2.4,79,0
E00027259,1.9,3.7,7.9,85.6,0.9
E00027260,17.9,11.7,5.9,62.9,1.6
E00027261,7.1,0,0,92.9,0
E00027262,16.5,1.3,0.4,81.9,0
E00027263,9.1,10.1,5.4,75.3,0
E00027264,9.6,8.4,10.7,71.3,0
E00027265,46.7,6.8,4.9,36.6,5.1
E00027266,17.9,5.9,5.1,70.3,0.7
E00027267,6.8,12.4,7.9,72.6,0.4
E00027268,6.3,14.4,4,72.4,2.9
E00027269,10.5,10.1,7.1,71.3,1
E00027270,2.3,14.6,2.3,79.3,1.4
E00027271,5.8,14.8,7,69.5,2.9
E00027272,9.4,17.6,7.2,65.8,0
E00027281,0,0,1.7,98.3,0
E00027282,1.6,0.2,2.8,95.5,0
E00027283,6,1.1,2.5,90,0.4
E00027285,5.5,0.3,2.6,91.6,0
E00027286,0.8,0,1.7,97.5,0
E00027287,1.5,14.5,9.5,73.5,1.1
E00027288,0,1,2.7,96,0.3
E00027359,1.4,0.7,3.7,94.2,0
E00027360,1.3,0.4,1.7,96.3,0.2
E00027361,1.3,0,2.6,95.7,0.4
E00027375,1.3,0.4,3,95.3,0
E00027376,1.1,0,1.5,96.6,0.8
E00027379,0,0.4,1.4,98.2,0
E00027380,2.1,0.7,1.7,95.5,0
E00027381,1.5,0.6,2.3,95.7,0
E00027382,2.5,0,0.6,96.1,0.8
E00027383,1.7,0,0.7,97,0.7
E00027384,2.2,0,2.2,95.7,0
E00027385,1.7,0,0.7,97.7,0
E00027386,1.8,0,1.8,95.9,0.5
E00027387,1.4,0,0,97.8,0.8
E00027388,0.3,0.3,1.7,97.6,0
E00027389,0.2,0.5,1.2,97.8,0.2
E00027390,0.6,1.2,4.3,93.8,0
E00027391,0.3,0.7,2,96.7,0.3
E00027392,0.4,0.4,1.8,97.4,0
E00027393,0.4,0,2.5,97.1,0
E00027394,0.3,0.3,2,97.5,0
E00027411,0.6,0.6,0.9,97.5,0.3
E00027412,1.4,0,1.7,96.8,0
E00027414,0.4,0,1.7,97.5,0.4
E00027415,6.6,0,0,92.3,1.1
E00027416,0.3,0,1.7,98,0
E00027417,6.6,0,3.9,89.1,0.4
E00027418,1.4,1,2.4,95.2,0
E00027419,3.2,0.6,3.5,91.7,1
E00027420,2.8,1.2,2.1,93.9,0
E00027443,0,0,0,100,0
E00027444,2.4,0.5,0.5,96.7,0
E00027445,0.3,0.3,0,98.4,1
E00027479,94.6,2.2,0.8,0.3,2
E00027483,75.1,3.8,3.5,15.4,2.2
E00027488,82.8,3.8,2.9,7.9,2.6
E00027489,40.7,9.2,2.2,42.3,5.7
E00027490,88.8,2.9,2.9,3.4,2
E00027491,72.5,2.5,1.6,19.3,4.1
E00027493,94.7,0.8,0.6,0.6,3.2
E00027495,38.6,2.3,4,52.7,2.3
E00027496,83,4.4,1,10,1.7
E00027497,25.7,2.3,1.8,70.1,0
E00027498,92.8,2.8,1.9,2.2,0.4
E00027499,95.4,0.4,1.4,2,0.8
E00027500,19.3,0.5,1.3,74.7,4.2
E00027501,91.2,1,2.8,1.8,3.3
E00027502,48.7,8.3,2.9,38.2,1.9
E00027517,3.2,3.8,1.4,91.6,0
