areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00027920,92.2,0.3,7.5,0
E00027921,94.2,0.5,5.3,0
E00027922,86.1,0,12.4,1.6
E00027924,95.1,0,4.9,0
E00027925,92.3,0.4,6.9,0.4
E00027926,88.5,0,10.6,0.9
E00027929,88.9,0,10.6,0.6
E00027930,85.3,0,13.1,1.6
E00027931,92.2,0,7.8,0
E00027932,84.5,0,14.8,0.7
E00027934,93.3,0.4,6.3,0
E00027950,91.1,0,8.3,0.6
E00027951,95.8,0.8,3.4,0
E00027952,91.6,0,8.1,0.4
E00027953,96.1,0,3.9,0
E00027954,95.9,0,4.1,0
E00027955,94.1,0.7,5.2,0
E00027956,97,0,3,0
E00027957,94.1,0,5.9,0
E00027958,94.4,0.5,4.2,0.9
E00027959,95.7,0,4.3,0
E00027960,97.8,0,2.2,0
E00054845,90.4,0.6,8.6,0.3
E00054846,84.4,0,15.3,0.3
E00054847,92.4,0,6.6,1
E00054848,91.4,2.3,6.3,0
E00054849,88.8,0,8.8,2.4
E00054850,83,0,14.2,2.8
E00054851,84.3,0,15.7,0
E00054852,88.6,0,11.4,0
E00054853,90.7,0,9.3,0
E00054854,93,0.6,6.4,0
E00054855,96.3,0,3.7,0
E00054856,92.1,0,7.9,0
E00054857,97.8,0,2.2,0
E00054858,88.4,0,10.8,0.8
E00054859,91,0,7.7,1.3
E00054860,91.1,1.2,6.9,0.8
E00054861,94.4,0,5.6,0
E00054865,90.9,0.4,7.6,1.1
E00054866,95,0,4.6,0.4
E00054867,91.4,0,8.6,0
E00054868,94.9,0,4.6,0.5
E00054869,90.1,0.3,9.6,0
E00054870,83.3,0,16.7,0
E00054871,90.7,0,9.3,0
E00054872,92.5,0,6.8,0.7
E00054873,92.2,0,7.8,0
E00054874,82.7,0.3,16.7,0.3
E00054875,86.6,0,13.4,0
E00054876,91.9,0.8,7.3,0
E00054877,93,0,6.7,0.2
E00054878,90.6,0,9.4,0
E00054879,92.9,0,7.1,0
E00054880,90.4,0,9.1,0.5
E00054882,88.7,0.9,10.3,0
E00055030,88.9,0,10.5,0.6
E00055031,92.8,0,7.2,0
E00055033,90.2,0,9,0.7
E00055034,90,0,10,0
E00055035,95.1,0,4.9,0
E00055037,94.1,0,5.9,0
E00055038,92.1,0.2,7.2,0.4
E00055039,89,0.5,10.2,0.3
E00055043,90.8,0.8,7.7,0.8
E00055044,92.1,0.8,7.1,0
E00055045,90.5,0,9.5,0
E00055046,93.9,0.7,4,1.3
E00055047,96.9,0.4,2.7,0
E00055048,80.5,0.3,18.6,0.6
E00055049,80.3,0.7,17.7,1.3
E00055050,85,0.7,13.9,0.3
E00055051,91.7,1.2,6.5,0.6
E00055052,86.4,0,12.5,1.1
E00055053,95.7,0.8,3.1,0.4
E00055054,93.3,0,6.7,0
E00055055,91.3,0,8.7,0
E00055056,91.1,0.2,8.7,0
E00055057,96.1,0,3.9,0
E00055058,94.5,0,5.5,0
E00055059,90.9,0,8.2,0.9
E00055060,81.9,0,18.1,0
E00055061,94,0.5,5.5,0
E00055062,90.3,0,9.3,0.4
E00055063,92.6,0.4,5.9,1.1
E00055064,94.5,0.6,5,0
E00055065,92.7,0.3,7,0
E00055066,92.2,0,7.8,0
E00055208,90.6,0,9.4,0
E00055209,89.8,0.6,8.6,1
E00055210,90.8,0.3,8.9,0
E00055213,93,0,6.7,0.3
E00055215,91.4,0,8.4,0.2
E00055219,91.6,0,7.8,0.6
E00055220,93.7,0,5.6,0.7
E00055222,94.2,0,5.8,0
E00055225,91.6,0,8.4,0
E00055226,92,0,6.8,1.1
E00055228,86.5,0,13.3,0.3
E00055229,91.2,0,8.2,0.6
E00055230,95.9,0,4.1,0
E00055231,88.3,0,10.7,1
E00055233,91.7,0.6,7.6,0.2
E00055234,94.3,0.3,5.4,0
E00055236,92.6,0.5,6,0.9
E00055238,74.6,0.5,23.9,1
E00055239,90.5,0.5,9,0
E00055240,93.6,0,5.9,0.5
E00055241,92.4,0.3,7.3,0
E00055242,94.4,0,5.6,0
E00055244,92.2,0,7.4,0.4
E00055245,95.7,0,3.7,0.6
E00055356,96.6,0,3.4,0
E00055357,86.9,0,11.9,1.2
E00055358,86.3,0,13.4,0.3
E00055359,90.8,0,9.2,0
E00055360,92.4,0.3,7.3,0
E00055361,88.7,1.3,9.1,1
E00055363,94,0.3,5.4,0.3
E00055364,92.8,0,7.2,0
E00055365,92.6,0,7.4,0
E00055366,91.8,0.8,7.5,0
E00055367,90.1,0.4,8.8,0.7
E00055368,90.1,0,9.9,0
E00055369,93.1,0.3,5.9,0.7
E00055370,92.4,0,7.2,0.3
E00055371,87.4,0,11.8,0.8
E00055372,96.2,0,3.8,0
E00055374,94.6,0,5.4,0
E00055383,97,0.3,2.7,0
E00055384,92.6,0,7.4,0
E00055386,93.4,0.4,6.2,0
E00055387,94.4,0,5.2,0.3
E00055388,93.5,0.4,6.2,0
E00055389,91.9,0,8.1,0
E00168657,89.8,1,8.9,0.3
E00168658,94.7,0.3,5,0
E00168659,81.1,0.6,18.3,0
E00178692,88.7,0,11.3,0
E00178707,91.9,0,8.1,0
