areacd,sex-001,sex-002
E00027920,49.9,50.1
E00027921,50.5,49.5
E00027922,53.2,46.8
E00027924,47.3,52.7
E00027925,55.4,44.6
E00027926,51.9,48.1
E00027929,53.3,46.7
E00027930,49.2,50.8
E00027931,47,53
E00027932,52.6,47.4
E00027934,51.5,48.5
E00027950,46.6,53.4
E00027951,50.2,49.8
E00027952,52.4,47.6
E00027953,54.4,45.6
E00027954,51.3,48.7
E00027955,49.6,50.4
E00027956,47,53
E00027957,57.2,42.8
E00027958,54.4,45.6
E00027959,50.9,49.1
E00027960,49.4,50.6
E00054845,50.5,49.5
E00054846,49.7,50.3
E00054847,50.3,49.7
E00054848,53.4,46.6
E00054849,51.2,48.8
E00054850,53.7,46.3
E00054851,53.8,46.2
E00054852,53.7,46.3
E00054853,54.6,45.4
E00054854,49.6,50.4
E00054855,50,50
E00054856,53.9,46.1
E00054857,53.5,46.5
E00054858,52.6,47.4
E00054859,53,47
E00054860,54.4,45.6
E00054861,54.4,45.6
E00054865,55.1,44.9
E00054866,47.7,52.3
E00054867,54.2,45.8
E00054868,51.2,48.8
E00054869,48.1,51.9
E00054870,57.3,42.7
E00054871,52.5,47.5
E00054872,53.9,46.1
E00054873,49.2,50.8
E00054874,48.4,51.6
E00054875,51.9,48.1
E00054876,51.4,48.6
E00054877,54,46
E00054878,52.6,47.4
E00054879,50.2,49.8
E00054880,50.8,49.2
E00054882,50.9,49.1
E00055030,48.3,51.7
E00055031,51.4,48.6
E00055033,46.2,53.8
E00055034,52.2,47.8
E00055035,49.7,50.3
E00055037,48.9,51.1
E00055038,49.3,50.7
E00055039,51.1,48.9
E00055043,48.7,51.3
E00055044,50.2,49.8
E00055045,54.3,45.7
E00055046,52,48
E00055047,55.3,44.7
E00055048,52.8,47.2
E00055049,51.7,48.3
E00055050,49.7,50.3
E00055051,51.8,48.2
E00055052,53,47
E00055053,51.2,48.8
E00055054,51.6,48.4
E00055055,51.9,48.1
E00055056,51.6,48.4
E00055057,50.6,49.4
E00055058,52.2,47.8
E00055059,52.9,47.1
E00055060,54.3,45.7
E00055061,53.4,46.6
E00055062,54.5,45.5
E00055063,51.6,48.4
E00055064,51.4,48.6
E00055065,48.8,51.2
E00055066,57.5,42.5
E00055208,50.7,49.3
E00055209,51.4,48.6
E00055210,52.3,47.7
E00055213,56.6,43.4
E00055215,52.4,47.6
E00055219,52.6,47.4
E00055220,51.7,48.3
E00055222,50,50
E00055225,47.6,52.4
E00055226,53.6,46.4
E00055228,50.5,49.5
E00055229,48.8,51.2
E00055230,51.8,48.2
E00055231,53.2,46.8
E00055233,51.8,48.2
E00055234,47.2,52.8
E00055236,51.6,48.4
E00055238,45.7,54.3
E00055239,50.2,49.8
E00055240,49,51
E00055241,52,48
E00055242,54.5,45.5
E00055244,51.6,48.4
E00055245,49,51
E00055356,52.8,47.2
E00055357,50.4,49.6
E00055358,46.7,53.3
E00055359,56.1,43.9
E00055360,49.5,50.5
E00055361,48.2,51.8
E00055363,52.3,47.7
E00055364,53.4,46.6
E00055365,53,47
E00055366,52.9,47.1
E00055367,46.9,53.1
E00055368,54.4,45.6
E00055369,52.4,47.6
E00055370,51,49
E00055371,57.4,42.6
E00055372,55,45
E00055374,54.7,45.3
E00055383,52.3,47.7
E00055384,55.4,44.6
E00055386,53.7,46.3
E00055387,56.5,43.5
E00055388,50.2,49.8
E00055389,52.1,47.9
E00168657,52.9,47.1
E00168658,49.9,50.1
E00168659,50,50
E00178692,59.5,40.5
E00178707,51.1,48.9
