areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00027920,26.6,73.4
E00027921,23.8,76.2
E00027922,29.2,70.8
E00027924,28.9,71.1
E00027925,26.6,73.4
E00027926,21.7,78.3
E00027929,24.3,75.7
E00027930,27.7,72.3
E00027931,21.3,78.7
E00027932,25,75
E00027934,20.2,79.8
E00027950,27.3,72.7
E00027951,28.4,71.6
E00027952,26.9,73.1
E00027953,22.2,77.8
E00027954,29.7,70.3
E00027955,21,79
E00027956,23.3,76.7
E00027957,35.8,64.2
E00027958,39.4,60.6
E00027959,21.1,78.9
E00027960,24.9,75.1
E00054845,30.1,69.9
E00054846,36.6,63.4
E00054847,43.8,56.2
E00054848,32.3,67.7
E00054849,26.8,73.2
E00054850,39.4,60.6
E00054851,39.7,60.3
E00054852,28.8,71.2
E00054853,38.8,61.2
E00054854,41.8,58.2
E00054855,25.5,74.5
E00054856,34.3,65.7
E00054857,45.7,54.3
E00054858,38.3,61.7
E00054859,37.4,62.6
E00054860,35.5,64.5
E00054861,34,66
E00054865,32.5,67.5
E00054866,29.9,70.1
E00054867,32.3,67.7
E00054868,28.8,71.2
E00054869,32.7,67.3
E00054870,30.4,69.6
E00054871,32.1,67.9
E00054872,30.6,69.4
E00054873,33.8,66.2
E00054874,30.1,69.9
E00054875,32.5,67.5
E00054876,37.6,62.4
E00054877,29.6,70.4
E00054878,32.4,67.6
E00054879,29,71
E00054880,36.9,63.1
E00054882,43.7,56.3
E00055030,31.9,68.1
E00055031,34.8,65.2
E00055033,28.8,71.2
E00055034,30.3,69.7
E00055035,23.2,76.8
E00055037,30,70
E00055038,30,70
E00055039,32.7,67.3
E00055043,28.9,71.1
E00055044,29.7,70.3
E00055045,36,64
E00055046,36.3,63.7
E00055047,41.3,58.7
E00055048,35.9,64.1
E00055049,33.1,66.9
E00055050,43.2,56.8
E00055051,41,59
E00055052,38.4,61.6
E00055053,35.6,64.4
E00055054,29.4,70.6
E00055055,35.4,64.6
E00055056,32.2,67.8
E00055057,40.2,59.8
E00055058,34.5,65.5
E00055059,30.8,69.2
E00055060,32.4,67.6
E00055061,36.3,63.7
E00055062,31.4,68.6
E00055063,28.9,71.1
E00055064,34.9,65.1
E00055065,26.3,73.7
E00055066,36.5,63.5
E00055208,35.4,64.6
E00055209,39.3,60.7
E00055210,27.5,72.5
E00055213,33.9,66.1
E00055215,35.3,64.7
E00055219,36,64
E00055220,28.4,71.6
E00055222,30.5,69.5
E00055225,30.1,69.9
E00055226,42.2,57.8
E00055228,24.4,75.6
E00055229,25.7,74.3
E00055230,33.3,66.7
E00055231,31.5,68.5
E00055233,27.3,72.7
E00055234,28.4,71.6
E00055236,27.5,72.5
E00055238,27.1,72.9
E00055239,23,77
E00055240,37.6,62.4
E00055241,30.5,69.5
E00055242,26.7,73.3
E00055244,27.5,72.5
E00055245,24,76
E00055356,35.2,64.8
E00055357,40,60
E00055358,35.5,64.5
E00055359,31.3,68.7
E00055360,36.2,63.8
E00055361,42.6,57.4
E00055363,41.4,58.6
E00055364,39.5,60.5
E00055365,31.3,68.7
E00055366,31.5,68.5
E00055367,44.2,55.8
E00055368,42.3,57.7
E00055369,30.1,69.9
E00055370,36.8,63.2
E00055371,37.7,62.3
E00055372,41.5,58.5
E00055374,36.4,63.6
E00055383,50,50
E00055384,38.9,61.1
E00055386,39.2,60.8
E00055387,35.8,64.2
E00055388,30.2,69.8
E00055389,41.4,58.6
E00168657,23.7,76.3
E00168658,27.3,72.7
E00168659,24.5,75.5
E00178692,39.8,60.2
E00178707,34.9,65.1
