areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00027920,99.4,0.6,0
E00027921,100,0,0
E00027922,91.7,8.3,0
E00027924,100,0,0
E00027925,68.3,31.7,0
E00027926,99.3,0.7,0
E00027929,75,25,0
E00027930,90.1,9.9,0
E00027931,89,11,0
E00027932,68.2,31.2,0.6
E00027934,98.3,1.7,0
E00027950,88.7,11.3,0
E00027951,100,0,0
E00027952,99.2,0.8,0
E00027953,99.4,0.6,0
E00027954,99.3,0.7,0
E00027955,100,0,0
E00027956,95.3,4.7,0
E00027957,93.5,6.5,0
E00027958,99.1,0.9,0
E00027959,99.2,0.8,0
E00027960,98.6,1.4,0
E00054845,100,0,0
E00054846,96.4,1.4,2.2
E00054847,98.3,0.9,0.9
E00054848,97.6,1.2,1.2
E00054849,66,34,0
E00054850,56.7,43.3,0
E00054851,82.8,17.2,0
E00054852,90.7,9.3,0
E00054853,99.2,0.8,0
E00054854,74.6,25.4,0
E00054855,95.9,4.1,0
E00054856,100,0,0
E00054857,88.4,11.6,0
E00054858,63,37,0
E00054859,99.2,0.8,0
E00054860,96.6,3.4,0
E00054861,77.3,22.7,0
E00054865,85,15,0
E00054866,98.3,1.7,0
E00054867,44.5,55.5,0
E00054868,100,0,0
E00054869,96.9,2.5,0.6
E00054870,100,0,0
E00054871,100,0,0
E00054872,81.4,18.6,0
E00054873,49.1,50.9,0
E00054874,83.4,16.6,0
E00054875,95.3,4.7,0
E00054876,96,3.3,0.7
E00054877,98.3,1.7,0
E00054878,93.7,6.3,0
E00054879,78.9,21.1,0
E00054880,88.1,11.9,0
E00054882,95.8,4.2,0
E00055030,63.1,36.9,0
E00055031,92.6,7.4,0
E00055033,60.7,39.3,0
E00055034,81.7,18.3,0
E00055035,91.3,8.7,0
E00055037,58.7,41.3,0
E00055038,84,15,1
E00055039,79.1,20.3,0.6
E00055043,84.1,15.9,0
E00055044,88.4,11.6,0
E00055045,84.8,15.2,0
E00055046,85.2,14.8,0
E00055047,88,12,0
E00055048,83.3,16,0.6
E00055049,35.3,63.6,1.1
E00055050,82.3,15.8,1.9
E00055051,100,0,0
E00055052,95.6,3.6,0.7
E00055053,100,0,0
E00055054,95.9,3.6,0.5
E00055055,73.4,26.6,0
E00055056,78.3,21.7,0
E00055057,78.4,21.6,0
E00055058,99.2,0.8,0
E00055059,100,0,0
E00055060,7.3,92.7,0
E00055061,72.4,27.6,0
E00055062,94.4,5.6,0
E00055063,97.5,2.5,0
E00055064,96.2,2.5,1.3
E00055065,95,3.5,1.4
E00055066,87.4,12.6,0
E00055208,98.8,1.2,0
E00055209,99.3,0.7,0
E00055210,93.5,5.8,0.7
E00055213,88.1,11.9,0
E00055215,98.7,0.6,0.6
E00055219,80,20,0
E00055220,82.8,17.2,0
E00055222,94.4,5.6,0
E00055225,75,25,0
E00055226,70.9,28.4,0.7
E00055228,76.2,23.2,0.5
E00055229,98.5,1.5,0
E00055230,100,0,0
E00055231,87.4,12.6,0
E00055233,66.8,33.2,0
E00055234,95.7,4.3,0
E00055236,100,0,0
E00055238,95.6,4.4,0
E00055239,34.5,65.5,0
E00055240,89.4,10.6,0
E00055241,97.8,2.2,0
E00055242,100,0,0
E00055244,99.2,0.8,0
E00055245,99.3,0,0.7
E00055356,95.7,4.3,0
E00055357,96.4,3.6,0
E00055358,64.6,34.9,0.5
E00055359,64,36,0
E00055360,88.1,11.9,0
E00055361,84.1,15.9,0
E00055363,100,0,0
E00055364,73.7,25.7,0.6
E00055365,92.4,7.6,0
E00055366,100,0,0
E00055367,93.5,5.6,0.8
E00055368,49.6,50.4,0
E00055369,100,0,0
E00055370,99.2,0.8,0
E00055371,66.1,33.9,0
E00055372,88.1,11.1,0.7
E00055374,78.4,21.6,0
E00055383,99.2,0.8,0
E00055384,100,0,0
E00055386,92.7,7.3,0
E00055387,99.3,0.7,0
E00055388,95.4,4.6,0
E00055389,98.5,1.5,0
E00168657,100,0,0
E00168658,91.2,8.8,0
E00168659,46.9,53.1,0
E00178692,100,0,0
E00178707,95.7,4.3,0
