areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00055239,7.9,15.1,61.1,15.9
E00055240,14.6,22.9,51.7,10.7
E00055241,11.3,19.2,53.6,15.9
E00055242,5.9,20.7,66.7,6.7
E00055244,10.1,17.4,60.1,12.3
E00055245,9.7,14.3,52.6,23.4
E00055356,14.8,20.3,56.3,8.6
E00055357,7,33,55.7,4.3
E00055358,12.8,22.7,54.7,9.9
E00055359,13,18.3,58.3,10.4
E00055360,16.3,19.9,55.3,8.5
E00055361,15.5,27.1,52.7,4.7
E00055363,10.5,30.8,54.9,3.8
E00055364,15.7,23.8,47.7,12.8
E00055365,6.1,25.2,60,8.7
E00055366,7.9,23.6,59.8,8.7
E00055367,15,29.2,49.2,6.7
E00055368,12.7,29.6,52.1,5.6
E00055369,5.6,24.5,62.2,7.7
E00055370,9,27.7,56.1,7.1
E00055371,9.8,27.9,56.3,6
E00055372,15.4,26.2,48.5,10
E00055374,12.7,23.6,59.1,4.5
E00055383,19.2,30.8,45.2,4.8
E00055384,11.1,27.8,52.8,8.3
E00055386,11.8,27.5,55.9,4.9
E00055387,8.9,26.8,57.7,6.5
E00055388,10.3,19.8,61.9,7.9
E00055389,11.7,29.7,57.9,0.7
E00168657,9.9,13.8,62.5,13.8
E00168658,7.7,19.7,61.7,10.9
E00168659,3.1,21.4,64.3,11.2
E00178692,11.8,28,55.9,4.3
E00178707,8.6,26.3,53.8,11.3
