areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00027920,30.2,40.1,14.5,15.1
E00027921,14.4,32.4,20.9,32.4
E00027922,35.8,35.8,17.5,10.8
E00027924,30.4,37.4,21.7,10.4
E00027925,44.3,32.8,9,13.9
E00027926,27.3,46,14,12.7
E00027929,41,35.5,10.9,12.6
E00027930,35,43.1,11.4,10.6
E00027931,47.9,29.9,17.1,5.1
E00027932,49,30.6,11.5,8.9
E00027934,39.5,31.1,17.6,11.8
E00027950,35.8,33.1,12.8,18.2
E00027951,24.8,43.8,16.2,15.2
E00027952,31.2,36.8,17.6,14.4
E00027953,28.2,39.7,20.5,11.5
E00027954,12.8,37.6,21.3,28.4
E00027955,22.8,43,14.9,19.3
E00027956,20.3,34.4,21.1,24.2
E00027957,33.6,29,20.6,16.8
E00027958,35.5,45.5,6.4,12.7
E00027959,26.5,37.6,17.9,17.9
E00027960,28.9,38,16.2,16.9
E00054845,15.2,41.6,24,19.2
E00054846,20.4,39.4,17.5,22.6
E00054847,30.2,31,15.5,23.3
E00054848,34.1,41.2,12.9,11.8
E00054849,48.5,35.1,10.3,6.2
E00054850,50,29.6,11.3,9.2
E00054851,53.5,29.2,10.4,6.9
E00054852,57.1,24.4,11.8,6.7
E00054853,36.2,40.2,11.8,11.8
E00054854,44.4,25.6,17.2,12.8
E00054855,31.7,40.5,8.7,19
E00054856,32.2,44.8,17.2,5.7
E00054857,31.6,35.7,11.2,21.4
E00054858,58.3,28.8,7.7,5.1
E00054859,43.1,36.6,8.9,11.4
E00054860,31.4,43.8,9.1,15.7
E00054861,42.4,33.1,11,13.6
E00054865,38.3,32.5,10.8,18.3
E00054866,23.3,47.4,14.7,14.7
E00054867,57.1,34.1,5.6,3.2
E00054868,19.7,46.7,13.2,20.4
E00054869,21,42,14.8,22.2
E00054870,27,42.1,21.4,9.5
E00054871,24.6,36.6,16.4,22.4
E00054872,39.7,35.5,12.1,12.8
E00054873,59.3,17.6,12,11.1
E00054874,37.7,41.1,9.1,12
E00054875,42.2,30.5,15.6,11.7
E00054876,25.8,38.4,17.9,17.9
E00054877,20.8,48.9,14.6,15.7
E00054878,37.3,32.9,16.8,13
E00054879,48.4,27,13.1,11.5
E00054880,33.7,37.8,14.5,14
E00054882,30.5,32.6,18.9,17.9
E00055030,39.2,26.1,17,17.6
E00055031,25.9,31.3,22.4,20.4
E00055033,32,45.5,11,11.5
E00055034,33.8,38.3,16.2,11.7
E00055035,25.2,44.9,15,15
E00055037,47,22.5,13.9,16.6
E00055038,26.8,39.9,15.7,17.7
E00055039,29,39.6,17.8,13.6
E00055043,38,42.3,9.5,10.2
E00055044,40.9,42.3,11.7,5.1
E00055045,32.1,37,17.9,13
E00055046,34.2,16.7,24.6,24.6
E00055047,44.4,29.3,18,8.3
E00055048,32.7,37.6,15.8,13.9
E00055049,50.8,35.5,6.6,7.1
E00055050,40.5,41.8,10.1,7.6
E00055051,29.1,37.1,19.9,13.9
E00055052,40,40.7,9.6,9.6
E00055053,22.4,48.3,17.2,12.1
E00055054,28.3,44.4,12.6,14.6
E00055055,49.4,31.4,9.6,9.6
E00055056,37.1,31.2,13.4,18.3
E00055057,43.2,34.1,12.1,10.6
E00055058,27.8,44.4,13.5,14.3
E00055059,34.7,35.3,14.7,15.3
E00055060,78.2,17.3,2.7,1.8
E00055061,48.8,35.5,7.4,8.3
E00055062,34.9,36.5,14.3,14.3
E00055063,28.1,43.8,10.7,17.4
E00055064,22.5,46.9,10,20.6
E00055065,25.9,35,17.5,21.7
E00055066,36.7,37.5,13.3,12.5
E00055208,26.1,30.7,14.8,28.4
E00055209,30.7,41.4,11.4,16.4
E00055210,24.5,45.3,18,12.2
E00055213,30.2,33.8,15.8,20.1
E00055215,18.4,33.5,21.5,26.6
E00055219,29.8,24.4,17.6,28.2
E00055220,34.8,31.9,17,16.3
E00055222,42.7,37.9,13.7,5.6
E00055225,37.5,32.8,14.8,14.8
E00055226,45.4,34.8,9.2,10.6
E00055228,33.7,39.7,13,13.6
E00055229,16.8,42.7,16,24.4
E00055230,13.9,50.9,14.8,20.4
E00055231,33.8,38.4,16.6,11.3
E00055233,28.8,38.7,15.2,17.3
E00055234,16.5,42.4,22.3,18.7
E00055236,11.9,36.6,18.3,33.2
E00055238,26.9,37.3,20.9,14.9
E00055239,42.9,39.5,10.1,7.6
E00055240,21.4,41.5,15.7,21.4
E00055241,22.8,39,16.9,21.3
E00055242,18.6,40.2,25.8,15.5
E00055244,27,35.2,22.1,15.6
E00055245,20.7,37.1,18.6,23.6
E00055356,22.2,47,15.4,15.4
E00055357,32.5,39.5,14.9,13.2
E00055358,56.2,27.6,9.7,6.5
E00055359,40.7,32.7,16.8,9.7
E00055360,27,39.7,19,14.3
E00055361,38.9,31.3,9.9,19.8
E00055363,38.1,27.6,14.2,20.1
E00055364,42.3,33.1,12.6,12
E00055365,47,29.1,14.5,9.4
E00055366,35.3,30.2,19.8,14.7
E00055367,35.8,35,13.8,15.4
E00055368,61.3,17.5,6.6,14.6
E00055369,31.1,35.6,21.2,12.1
E00055370,29.5,34.9,17.1,18.6
E00055371,42.9,41.8,9.6,5.6
E00055372,32.1,32.1,17.2,18.7
E00055374,31.3,45.2,9.6,13.9
E00055383,21.8,24.8,23.3,30.1
E00055384,40.3,38.7,12.6,8.4
E00055386,49.6,28.5,13.1,8.8
E00055387,35,36.4,18.6,10
E00055388,36.9,36.9,13.1,13.1
E00055389,31.9,36.3,11.1,20.7
E00168657,14.8,31.5,25.9,27.8
E00168658,13.9,20,20,46.1
E00168659,35.8,33.3,17.3,13.6
E00178692,27.4,35.6,21.9,15.1
E00178707,21.8,27.5,23.2,27.5
