areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00027920,0.3,0.5,1.1,98.1,0
E00027921,2.5,0,2,95.5,0
E00027922,0.4,0,0.4,99.2,0
E00027924,1.6,0,0,97.1,1.2
E00027925,0.8,0,1.2,98,0
E00027926,0,0.9,2.1,96.7,0.3
E00027929,2.2,1.7,0.3,95.8,0
E00027930,0.4,0.4,0.4,98.8,0
E00027931,0.5,0,0,98.6,0.9
E00027932,0.3,0.3,0,98.6,0.7
E00027934,1.2,0,1.2,97.5,0
E00027950,0,0,2.4,97.6,0
E00027951,0.4,0.4,0.4,98.7,0
E00027952,2.4,0,1,96.5,0
E00027953,0,0.3,1.5,98.3,0
E00027954,1,0.5,1.5,97,0
E00027955,0.4,0,0,99.3,0.4
E00027956,0.3,0,0,99.7,0
E00027957,0.4,0,3.3,96.3,0
E00027958,3.2,0,0.5,96.3,0
E00027959,0,0,0.4,99.6,0
E00027960,1.3,0,1.6,97.2,0
E00054845,0.3,0,2.5,97.2,0
E00054846,0.3,0,1.7,98,0
E00054847,0.3,0.3,5.9,93.1,0.3
E00054848,1.7,1.1,4,93.2,0
E00054849,2.4,2.4,5.9,89.4,0
E00054850,3.1,0.4,3.9,91.4,1.2
E00054851,0.8,0.4,3.6,95.1,0
E00054852,0.5,0.5,0.5,98.5,0
E00054853,1.5,0.8,3.5,93.4,0.8
E00054854,1.4,0,4.6,94,0
E00054855,2.2,0,4,91.3,2.5
E00054856,2.2,0.6,2.2,94.9,0
E00054857,4.4,0.4,2.6,91.7,0.9
E00054858,1.2,0,2.8,94.4,1.6
E00054859,1.7,0.9,2.1,95.3,0
E00054860,2.7,0.4,1.9,95,0
E00054861,0.4,0,3.4,96.2,0
E00054865,1.5,2.3,3,93.2,0
E00054866,0,0.4,0,99.2,0.4
E00054867,1,1,1.5,96.5,0
E00054868,0.3,0,0.3,99.5,0
E00054869,0.2,0,1.7,97.8,0.2
E00054870,0,0,0.6,99.1,0.3
