areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00027920,2.3,34.5,32.7,30.4
E00027921,0,17,53.9,29.1
E00027922,5,33.9,45.5,15.7
E00027924,2.6,43.9,36.8,16.7
E00027925,23.8,21.3,29.5,25.4
E00027926,0.7,32.2,56.2,11
E00027929,6,51.4,29,13.7
E00027930,3.3,55.7,34.4,6.6
E00027931,13.6,33.1,48.3,5.1
E00027932,8.9,50.6,29.1,11.4
E00027934,4.2,43.7,46.2,5.9
E00027950,5.4,40.5,33.8,20.3
E00027951,4.9,34,40.8,20.4
E00027952,4,29.4,46,20.6
E00027953,3.2,43.6,32.7,20.5
E00027954,0,14.9,77.3,7.8
E00027955,0.9,13.9,73,12.2
E00027956,4.7,10.9,79.1,5.4
E00027957,8.6,53.3,34.3,3.8
E00027958,4.5,38.2,49.1,8.2
E00027959,3.3,20,69.2,7.5
E00027960,2.8,32.4,49,15.9
E00054845,1.6,16,46.4,36
E00054846,2.9,19.3,33.6,44.3
E00054847,7.8,11.3,47,33.9
E00054848,3.5,40,30.6,25.9
E00054849,27.8,18.6,43.3,10.3
E00054850,29.6,36.6,23.9,9.9
E00054851,27.1,34,34,4.9
E00054852,10.2,56.8,22.9,10.2
E00054853,1.6,34.9,41.9,21.7
E00054854,22.5,14.6,47.2,15.7
E00054855,10.4,20,22.4,47.2
E00054856,5.7,29.9,37.9,26.4
E00054857,2,50,39.8,8.2
E00054858,23.1,42.3,21.8,12.8
E00054859,5.7,41.5,36.6,16.3
E00054860,6.7,22.5,26.7,44.2
E00054861,16.1,39,34.7,10.2
E00054865,18.3,34.2,39.2,8.3
E00054866,1.7,43.1,27.6,27.6
E00054867,13.4,66.9,16.5,3.1
E00054868,0,9.3,38.4,52.3
E00054869,3.1,21.5,36.8,38.7
E00054870,3.2,27.2,49.6,20
E00054871,3.1,19.7,58.3,18.9
E00054872,14.9,31.2,24.1,29.8
E00054873,47.7,17.8,19.6,15
E00054874,12.1,32.2,38.5,17.2
E00054875,5.5,43.8,40.6,10.2
E00054876,5.3,28,36.7,30
E00054877,1.7,16.3,44.9,37.1
E00054878,14.3,24.2,42.9,18.6
E00054879,23.8,33.6,22.1,20.5
E00054880,2.1,36.6,47.4,13.9
E00054882,6.3,7.4,46.3,40
E00055030,32,11.8,38.6,17.6
E00055031,3.4,18.4,47.6,30.6
E00055033,9,41.5,22,27.5
E00055034,15.6,41.6,30.5,12.3
E00055035,4,30.2,43.6,22.1
E00055037,34.4,29.1,29.1,7.3
E00055038,3.5,24.7,42.9,28.8
E00055039,5.3,43.3,25.1,26.3
E00055043,4.4,54,26.3,15.3
E00055044,11.4,42.1,27.9,18.6
E00055045,9.3,22.8,51.9,16
E00055046,13.9,3.5,78.3,4.3
E00055047,11.3,30.1,43.6,15
E00055048,15.2,23.2,39.6,22
E00055049,31.2,38.2,26.9,3.8
E00055050,9.4,43.4,30.2,17
E00055051,2,19.1,39.5,39.5
E00055052,0.7,48.9,33.6,16.8
E00055053,0,7.8,61.2,31
E00055054,7.7,23,29.1,40.3
E00055055,4.5,65.4,25,5.1
E00055056,11.4,35.9,40.2,12.5
E00055057,26.7,30.5,29,13.7
E00055058,0.8,49.2,41.3,8.7
E00055059,13.3,36,36,14.7
E00055060,73.4,18.3,7.3,0.9
E00055061,25.8,34.2,30,10
E00055062,10.3,43.7,32.5,13.5
E00055063,5.7,20.5,50.8,23
E00055064,3.2,28.5,31.6,36.7
E00055065,9.1,26.6,31.5,32.9
E00055066,18.5,32.8,37,11.8
E00055208,10.3,13.8,69,6.9
E00055209,4.9,23.2,41.5,30.3
E00055210,9.4,23.2,35.5,31.9
E00055213,14,33.8,39.7,12.5
E00055215,0.6,30.3,40,29
E00055219,11.5,30,51.5,6.9
E00055220,26.5,27.2,36,10.3
E00055222,15.3,35.5,39.5,9.7
E00055225,18,25.8,39.1,17.2
E00055226,40.8,22.5,29.6,7
E00055228,8.6,33.3,30.6,27.4
E00055229,0,10.8,48.5,40.8
E00055230,0.9,13,40.7,45.4
E00055231,16,30.7,26.7,26.7
E00055233,6.7,43.8,27.5,22.1
E00055234,2.8,21.8,26.1,49.3
E00055236,0,4,22.8,73.3
E00055238,8.5,54.9,25.4,11.3
E00055239,19.2,43.3,24.2,13.3
E00055240,3.8,24.4,36.9,35
E00055241,0.7,19.3,49.6,30.4
E00055242,2,29.6,53.1,15.3
E00055244,2.5,38.3,35,24.2
E00055245,2.9,18.7,28.1,50.4
E00055356,4.3,15.4,41.9,38.5
E00055357,7,43.9,31.6,17.5
E00055358,21,42.5,27.4,9.1
E00055359,18,32.4,39.6,9.9
E00055360,14.2,14.2,48,23.6
E00055361,9.2,34.4,37.4,19.1
E00055363,6,45.5,29.1,19.4
E00055364,18.3,31.4,27.4,22.9
E00055365,7.6,45.8,35.6,11
E00055366,2.6,29.1,53,15.4
E00055367,6.5,39,37.4,17.1
E00055368,48.2,15.8,23.7,12.2
E00055369,3.1,10.7,60.3,26
E00055370,0.8,27.6,45.7,26
E00055371,14.8,38.6,29.5,17
E00055372,1.5,47.4,42.2,8.9
E00055374,9.5,38.8,32.8,19
E00055383,9.7,12.7,74.6,3
E00055384,4.1,33.1,45.5,17.4
E00055386,13.3,40.7,40,5.9
E00055387,10.9,43.1,42.3,3.6
E00055388,7,31,46.5,15.5
E00055389,3.7,29.4,55.9,11
E00168657,0.9,17.4,26.6,55
E00168658,0.9,14,24.6,60.5
E00168659,7.3,45.1,28,19.5
E00178692,3.9,14.5,56.6,25
