areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00050306,57.2,4.8,29,9
E00050307,2.2,10.9,77.2,9.8
E00050308,1.8,1.8,65.8,30.6
E00050309,2.5,14.4,47.5,35.6
E00050310,1.6,11.5,78.7,8.2
E00050320,0.9,6.4,86.2,6.4
E00050321,1.7,42.9,46.2,9.2
E00050322,0,4.7,85.8,9.4
E00050323,34.1,58.9,6.2,0.8
E00050324,1.5,6.1,61.8,30.5
E00050325,0.8,5,88.2,5.9
E00050326,0.8,12.5,66.4,20.3
E00050327,24.4,72.2,1.1,2.3
E00050328,3.8,89.1,5.8,1.3
E00050329,0,3.4,37,59.7
E00050330,0,3.6,52.2,44.2
E00050331,7.1,89.4,3.5,0
E00050332,4.7,36.5,50,8.9
E00050333,6.2,34.5,27.4,31.9
E00050334,1.8,16.8,77.9,3.5
E00050335,2.9,18.4,57.4,21.3
E00050336,0.8,20.7,73.6,5
E00050337,2.2,13.3,74.1,10.4
E00050338,1.5,44.6,33.8,20
E00050339,0.8,7.5,85,6.8
E00050341,4.9,65,26.8,3.3
E00050342,0.8,4.5,78.8,15.9
E00050343,0,10.2,77.3,12.5
E00050386,0,20.6,76.6,2.8
E00050387,16.1,11.3,66.9,5.6
E00050388,9.5,6.1,78.9,5.4
E00050389,9.9,47.3,35.9,6.9
E00050390,1.5,25.6,66.2,6.8
E00050391,0,3.4,89.7,6.8
E00050392,0,4.5,92,3.6
E00050393,0,16.7,65,18.3
E00050394,2.5,42.6,51.6,3.3
E00050395,0,3,84.3,12.7
E00050396,7.5,42.5,46.7,3.3
E00050397,2.5,13.3,79.2,5
E00050398,7.2,41,46.8,5
E00050399,0.8,26.2,69.2,3.8
E00050400,24.8,27.2,40.8,7.2
E00050401,18.1,27.6,47.2,7.1
E00050402,28.7,13.1,47.1,11.1
E00050403,6.1,24.4,55.7,13.7
E00050404,2,18.1,71.8,8.1
E00050405,10.1,24,59.7,6.2
E00050406,10.3,34.5,50.9,4.3
E00050407,2.9,16.7,76.5,3.9
E00050408,0.9,12.9,79.3,6.9
E00050409,2.4,21.3,72.4,3.9
E00050410,4.4,35.6,56.3,3.7
E00050411,28.3,18.9,49.1,3.8
E00050412,5.8,20.2,64.4,9.6
E00050413,3.4,7.7,87.2,1.7
E00050414,5.9,10.2,76.3,7.6
E00050415,22.2,16.2,57.3,4.3
E00050416,10.1,9.4,74.1,6.5
E00050417,2.9,17.1,77.9,2.1
E00050418,2.3,3.9,88.3,5.5
E00050419,0,1,91.8,7.1
E00050420,19.2,7.5,70,3.3
E00050423,16.7,67.7,12.5,3.1
E00050424,3.4,22.1,58.6,15.9
E00050427,0,1,34.3,64.6
E00050428,2,26.4,42.6,29.1
E00050429,1.2,14.3,26.2,58.3
E00050431,4.2,18.1,72.9,4.9
E00050432,4.8,31.7,60.3,3.2
E00050433,0,5.1,84.7,10.2
E00050434,24.5,59.6,11.7,4.3
E00050436,1.2,9.8,40.2,48.8
E00050438,0,12.8,65.1,22.1
E00050440,5.2,13.1,42.5,39.2
E00050442,0,9.2,83.6,7.2
E00050443,26.9,26.9,38.5,7.7
E00050444,1.6,41.3,48.4,8.7
E00050445,5.8,14.5,68.1,11.6
E00050446,3.5,2.1,71.8,22.5
E00050447,6.8,70.3,23,0
E00050448,8,18,47,27
E00050449,9,12,45.1,33.8
E00050450,0.7,10.1,26.8,62.3
E00050451,0,7.6,55.1,37.3
E00050452,0,38.9,59.5,1.5
