areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00050306,13.7,15.8,53.4,7.5,9.6
E00050307,53.2,25.5,17,4.3,0
E00050308,56.4,21.8,20.9,0.9,0
E00050309,45.6,38.6,13.3,2.5,0
E00050310,46.3,28.5,21.1,3.3,0.8
E00050320,46.4,34.5,15.5,3.6,0
E00050321,26.9,48.7,21,3.4,0
E00050322,57,31.3,10.9,0.8,0
E00050323,1.6,33.1,58.3,6.3,0.8
E00050324,58.5,26.2,14.6,0.8,0
E00050325,44.6,35.5,15.7,2.5,1.7
E00050326,53.1,32.8,13.3,0,0.8
E00050327,1.7,44.1,49.7,4.5,0
E00050328,0,48.7,37.7,7.1,6.5
E00050329,58,22.7,12.6,5,1.7
E00050330,54,27,16.1,2.2,0.7
E00050331,1.4,46.8,45.4,6.4,0
E00050332,25.3,34.2,28.9,10,1.6
E00050333,37.5,41.1,15.2,5.4,0.9
E00050334,40,31.3,25.2,3.5,0
E00050335,45.9,36.3,15.6,2.2,0
E00050336,42,39.5,13.4,5,0
E00050337,38.1,33.6,25.4,2.2,0.7
E00050338,37.2,40.3,19.4,3.1,0
E00050339,46.6,29,18.3,6.1,0
E00050341,16.4,28.7,50,4.9,0
E00050342,40.7,36.3,16.3,5.2,1.5
E00050343,41.4,32.8,20.3,2.3,3.1
E00050386,29.7,31.5,32.4,6.3,0
E00050387,32.8,26.2,36.1,4.9,0
E00050388,52.1,29.5,17.1,1.4,0
E00050389,19.7,42.4,35.6,2.3,0
E00050390,37.6,39.1,22.6,0.8,0
E00050391,47,35.9,13.7,3.4,0
E00050392,29.7,32.4,29.7,8.1,0
E00050393,28.9,29.8,34.7,5.8,0.8
E00050394,20,45,30.8,4.2,0
E00050395,46.3,40.4,9.6,2.2,1.5
E00050396,23.8,35.2,36.1,4.9,0
E00050397,44.2,35,19.2,0,1.7
E00050398,15.9,48.6,29,6.5,0
E00050399,35.3,39.1,21.8,2.3,1.5
E00050400,18.5,29,43.5,7.3,1.6
E00050401,23.6,33.1,38.6,4.7,0
E00050402,21.3,25.4,48.4,4.5,0.4
E00050403,26.6,32,38.3,3.1,0
E00050404,27.2,40.8,28.6,2.7,0.7
E00050405,21.4,33.6,38.2,6.1,0.8
E00050406,19,34.5,38.8,6.9,0.9
E00050407,20.6,32.4,39.2,6.9,1
E00050408,32.8,29.3,30.2,6.9,0.9
E00050409,26.6,37.5,29.7,5.5,0.8
E00050410,18.1,28.3,46.4,6.5,0.7
E00050411,19.8,26.4,48.1,3.8,1.9
E00050412,41.2,29.4,22.5,4.9,2
E00050413,27.8,32.2,34.8,5.2,0
E00050414,37,31.9,23.5,6.7,0.8
E00050415,28.8,25.4,40.7,5.1,0
E00050416,26.5,33.8,30.9,5.9,2.9
E00050417,27.3,28.1,35.3,8.6,0.7
E00050418,31.3,29,33.6,4.6,1.5
E00050419,38.1,33,24.7,3.1,1
E00050420,23.3,29.2,44.2,2.5,0.8
E00050423,7.3,43.8,46.9,2.1,0
E00050424,39.6,39.6,17.4,2.8,0.7
E00050427,65,25,6,1,3
