areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00050306,46.7,23,10.4,20
E00050307,52.7,17.3,17.3,12.7
E00050308,38.8,14,33.3,14
E00050309,45.9,14.4,23.7,16
E00050310,56.5,10.9,17.7,15
E00050320,44.3,16,19.8,19.8
E00050321,48.4,13.3,23.4,14.8
E00050322,43.8,13,24,19.2
E00050323,58.9,9.5,16.8,14.7
E00050324,45.9,16.4,21.4,16.4
E00050325,49.6,10.9,12.4,27
E00050326,39.8,12.4,34.2,13.7
E00050327,52.8,22.2,13.9,11.1
E00050328,49.6,23.9,11.1,15.4
E00050329,39.4,14.9,31.4,14.3
E00050330,35.3,11.5,39,14.2
E00050331,53.4,24.1,6.9,15.5
E00050332,48.8,20.5,12.7,18
E00050333,45,13.5,38.7,2.7
E00050334,52.4,14.5,12.9,20.2
E00050335,54.3,9.1,23.8,12.8
E00050336,45.8,12.5,23.3,18.3
E00050337,58.2,13.7,15.7,12.4
E00050338,50.9,12.3,15.1,21.7
E00050339,43.5,10.2,26.5,19.7
E00050341,60.9,12.2,18.3,8.7
E00050342,44.3,12.6,25.1,18
E00050343,47.9,12.7,18.3,21.1
E00050386,56.1,16.7,13.2,14
E00050387,62.8,12.4,8,16.8
E00050388,49.6,13.5,16.3,20.6
E00050389,55.3,13,17.9,13.8
E00050390,52,17.9,21.4,8.7
E00050391,48.4,17.2,20.5,13.9
E00050392,59.1,7.8,15.7,17.4
E00050393,59.9,16.1,4.4,19.7
E00050394,56.6,15.6,8.2,19.7
E00050395,43.6,18.8,26,11.6
E00050396,61.4,8.8,14.9,14.9
E00050397,48.2,18,20.9,12.9
E00050398,56.4,15.4,11.5,16.7
E00050399,57.5,10.6,15,16.9
E00050400,62.4,18,6.8,12.8
E00050401,61,14.3,3.8,21
E00050402,48.3,16.3,19.4,16
E00050403,57.7,19.2,10.8,12.3
E00050404,53.6,18.3,10.5,17.6
E00050405,56,18.2,11.3,14.5
E00050406,58.5,11.9,8.5,21.2
E00050407,53.1,25,6.3,15.6
E00050408,49.5,15.3,15.3,19.8
E00050409,56.1,15.8,9.6,18.4
E00050410,57.4,9.6,14,19.1
E00050411,58.7,17.4,8.7,15.2
E00050412,43.8,23.8,21,11.4
E00050413,55.2,14.7,12.1,18.1
E00050414,57.5,20.8,4.2,17.5
E00050415,56.3,10.3,17.2,16.1
E00050416,64.3,18.3,0.8,16.7
E00050417,60.6,10.6,9.1,19.7
E00050418,57.3,13.3,9.3,20
E00050419,52.3,17.1,14.4,16.2
E00050420,64.1,10.9,9.8,15.2
E00050423,44.4,16.2,30.3,9.1
E00050424,32.7,22.2,25.5,19.6
E00050427,41.8,9.5,34.2,14.6
E00050428,39.7,18,30.9,11.3
E00050429,32.7,15.9,37.4,14
E00050431,50,17.8,18.4,13.8
E00050432,44.8,13.1,21.4,20.7
E00050433,47.8,21.2,10.8,20.2
E00050434,36.6,15.5,28.2,19.7
E00050436,48.1,11.1,30.6,10.2
E00050438,39.2,19.6,31.4,9.8
E00050440,36.3,19.1,34.3,10.3
E00050442,52.7,15.4,20.2,11.7
E00050443,44.2,17.1,21.7,17.1
E00050444,54.3,10.7,22.1,12.9
E00050445,47.3,18,12.7,22
E00050446,37.6,17.5,34.4,10.6
E00050447,52.3,20.5,13.6,13.6
E00050448,42.5,12.1,30.4,15
E00050449,37.3,18.4,30.3,14.1
E00050450,43.2,18.5,25.6,12.8
E00050451,42.4,10.1,36,11.5
E00050452,51.7,18.8,14.8,14.8
E00050453,50.3,14.4,21.5,13.8
E00050454,46.9,19.6,22.3,11.2
E00050455,45.9,14.7,22,17.4
E00050456,44.6,14.5,24.1,16.9
E00050457,37.3,16,35.3,11.3
E00050458,41.6,12.9,34.7,10.9
E00050459,41.4,20.2,25.1,13.3
E00050460,39.3,15.6,31.1,14.1
E00050461,50,17.4,30.4,2.2
E00050543,54.5,14,14,17.4
E00050544,54.5,12.2,13.8,19.5
E00050545,59.4,14,14,12.6
E00050559,55.9,13.7,14.7,15.7
E00050560,48.7,16.1,15.1,20.1
E00050561,56.2,9.8,18.3,15.7
E00050562,50.6,14.7,16.5,18.2
E00050563,50.6,15.8,15.8,17.7
E00050564,63.9,20.9,3.2,12
E00050565,57.6,9.9,13.9,18.5
E00050566,52.5,10.8,17.5,19.2
E00050567,59.7,11.9,12.6,15.7
E00050568,56.6,12.4,13.1,17.9
E00050569,55,12.6,16.2,16.2
E00050570,55.9,22.4,8.6,13.2
E00050571,57.7,14.4,9.3,18.6
E00050572,68.4,7.9,10.5,13.2
E00050573,61.5,13.5,9.6,15.4
E00050574,62.8,12.4,9.7,15
E00050575,55,15,11.7,18.3
E00050577,54.8,15.7,10.7,18.8
E00050620,42,13.8,27.6,16.7
E00050621,40.4,12.1,35,12.6
E00050629,44.4,13.8,25,16.9
E00050630,43.3,14.9,25.4,16.4
E00050631,35,18.2,29.4,17.5
E00050632,38.3,24.1,27.8,9.9
E00050634,43.6,18.8,22.8,14.9
E00050635,50,8.5,23.8,17.7
E00050636,40.8,15,26.7,17.5
E00050637,48.1,16,19.1,16.7
E00050638,47.7,16.9,18,17.4
E00050639,43.3,17.5,25.8,13.4
E00050640,38.8,10.1,30.9,20.1
E00050641,48.2,16.1,25,10.7
E00050642,47.3,11.5,27.9,13.3
E00050643,40.4,15.6,29.1,14.9
E00050644,40,16.3,28.8,15
E00050645,50.7,12.7,21.8,14.8
E00050646,44.9,15.7,21.2,18.2
E00050647,48.8,11.8,24.7,14.7
E00050649,35,15.4,33.3,16.3
E00050650,47.3,19.6,23,10.1
E00050651,47.1,18.1,23.2,11.6
E00050652,45.7,17.9,19.1,17.3
E00050653,41.7,22.9,25,10.4
E00050654,54.5,21.6,11.2,12.7
E00050655,49.1,13.2,24.6,13.2
E00050656,48.9,23.3,13.3,14.4
E00050995,44.1,18.4,16.8,20.7
E00050996,51.8,14.5,19.3,14.5
E00050997,52.9,20.3,10.9,15.9
E00050998,60.2,14.2,7.1,18.6
E00050999,58.4,16.3,13.9,11.5
E00051000,52.3,11.6,19.4,16.8
E00051001,54.3,17.2,11.9,16.6
E00051002,50,15.6,23,11.5
E00051003,54.4,17,10.9,17.7
E00051004,49.3,11.8,22.8,16.2
E00051005,55.6,14.5,12,17.9
E00051007,49,17.2,18.5,15.2
E00051008,50,12.8,19.1,18.1
E00051009,39,22,19.5,19.5
E00051012,47.7,15.1,15.7,21.5
E00051013,57.7,9.9,18.3,14.1
E00051015,50.6,11.4,24.4,13.6
E00051017,49.5,12.1,27.3,11.1
E00051018,60.3,6.4,12.8,20.5
E00051021,50.5,21.4,17.6,10.4
E00051022,47.8,18.9,13.2,20.1
E00051024,56.9,16.9,13.8,12.3
E00051026,54,15.1,12.7,18.3
E00051027,46.7,15.2,19.4,18.8
E00051028,48.5,16.2,14.4,21
E00051029,47.9,16,23.5,12.6
E00051030,59.8,13.8,8,18.4
E00051031,49.4,14.4,18.4,17.8
E00051033,51.3,17.1,17.6,14.1
E00051034,54.5,6.4,19.2,19.9
E00051036,50.3,21.4,16.6,11.8
E00051037,63.2,13.2,3.9,19.7
E00051038,62.3,9.8,9,18.9
E00051039,50.9,10.7,15.7,22.6
E00051040,48.7,15.8,15.8,19.6
E00051041,51.9,16.2,13.6,18.2
E00051042,55.6,11.1,16.7,16.7
E00051045,61,15.6,11.7,11.7
E00051047,55.6,12.3,11.1,21
E00051055,51.2,14.7,15.5,18.6
E00051056,62.3,9.6,13,15.1
E00051057,48.9,9.6,22.3,19.1
E00051058,50.8,11.7,18.8,18.8
E00051060,57.1,13.5,13.9,15.5
E00051065,53.4,17.2,13.8,15.5
E00051066,64.7,12.5,5.9,16.9
E00051067,50,16.7,10.5,22.8
E00051069,64.5,9.9,11.6,14
E00051070,39.5,17.7,23.4,19.4
E00051071,45.5,16.2,18.8,19.5
E00051072,58.8,10.8,20.6,9.8
E00051073,53.5,13.8,15.7,17
E00051849,59.7,16.4,8.8,15.1
E00051854,43.1,22.7,13.3,21
E00051866,61.7,16.4,8.7,13.1
E00051872,50,26.8,7.7,15.5
E00051885,50.4,15,14.2,20.4
E00051924,48.2,22.6,10.9,18.2
E00051925,48.5,23.1,11.2,17.2
E00051926,49.2,18.6,9.3,22.9
E00051927,46.2,27.5,9.3,17
E00051928,50.8,25.4,7.7,16.2
E00052155,41.6,18.6,20.4,19.5
E00052159,29.2,14.2,38.7,17.9
E00052180,45.5,14.5,19.3,20.7
E00052181,43.5,23.5,23.5,9.6
E00052182,30,28.2,28.8,12.9
E00052183,47.3,17,20.5,15.2
E00052184,28.4,18.4,38.3,14.9
E00052185,43.6,22.1,20.7,13.6
E00052186,32.5,15,36.3,16.3
E00052187,38.2,19.1,25,17.6
E00052188,38.8,16.5,29.8,14.9
E00052189,34.1,38.6,9.1,18.2
E00052190,45.5,20.5,20.5,13.6
E00052191,42.9,20.6,29.4,7.1
E00052192,32.9,20,40,7.1
E00052193,39.3,18.5,30.3,11.8
E00052194,34.6,21.5,35.5,8.4
E00052195,29.9,30.5,31.2,8.4
E00052196,32.1,24.3,29.3,14.3
E00052197,25,23.1,42.6,9.3
E00052198,42.5,15.1,31.5,11
E00052199,40.6,19.4,27.8,12.2
E00052200,36.5,25.5,28.6,9.4
E00052201,27,20.3,41.2,11.5
E00052202,31.7,20.4,37.3,10.6
E00052203,33.3,18.2,39.4,9.1
E00052204,34.4,19.5,39.4,6.8
E00052205,38.3,17.8,32.2,11.7
E00052206,34.3,24.5,30.1,11.2
E00052207,32,21.4,23.3,23.3
E00052208,32.8,19.7,32.8,14.8
E00052209,38.6,23.6,27.9,10
E00052210,32.6,19.4,38.9,9
E00052211,31.1,19.3,39.9,9.6
E00052212,32.5,16.6,35,15.9
E00052213,36.2,14.6,38.4,10.8
E00052214,34.2,23.2,30.7,11.8
E00052215,44.8,20.3,21,14
E00052216,29.8,23.2,29.8,17.3
E00052217,45.8,22.1,11.5,20.6
E00052218,42,13.8,21.8,22.4
E00052219,41.6,22.4,14.9,21.1
E00052220,32.9,26.5,25.8,14.8
E00052221,50,18.1,19.4,12.5
E00052222,56.5,15.7,12.2,15.7
E00052223,47.3,21.2,7.5,24
E00052224,47.5,18.4,19.6,14.6
E00052225,37.6,22,24.9,15.6
E00052226,54.1,20.4,10.8,14.6
E00052227,48.1,20.3,12.7,19
E00052228,54.8,26,6.2,13
E00052229,50.4,16,12.8,20.8
E00052230,48.5,21.2,15.9,14.4
E00052231,47.5,20.9,15.2,16.5
E00052232,38.5,25.6,9.4,26.5
E00052233,51.1,19.1,18.3,11.5
E00052234,54.1,14.1,10.4,21.5
E00052235,41.7,17.8,31.1,9.4
E00052236,48.9,20.4,14.6,16.1
E00052237,39.1,20.8,20.3,19.8
E00052238,31.5,17.9,34,16.7
E00052239,49.2,23.9,10.2,16.8
E00052240,43.7,22.5,17.9,15.9
E00052241,50,12.8,22.2,15
E00052242,56.5,22.6,8.9,12.1
E00052243,47,14.6,16.8,21.6
E00052244,45.2,21.8,18.5,14.5
E00052245,48.5,13.8,26.9,10.8
E00052246,55.2,17.9,17.2,9.7
E00052247,44,11.3,23.3,21.4
E00052248,44.7,24.5,18.2,12.6
E00052249,46.3,20.2,20.2,13.3
E00052250,44.6,30.6,11.6,13.2
E00052251,36.1,29.4,13.4,21
E00052252,46.9,19.5,16.4,17.2
E00052253,45.9,26.1,15.3,12.6
E00052254,43.7,22.2,17,17
E00052255,46.8,13.5,7.8,31.9
E00052256,44.1,16.5,21.3,18.1
E00052257,58,20,11,11
E00052258,41.3,25.4,13.5,19.8
E00052259,46.2,17.9,17.2,18.6
E00052260,52.8,13.2,10.4,23.6
E00052261,36.4,25.2,16.1,22.4
E00052262,41.1,23.2,14.6,21.2
E00052340,42.7,19.4,16.9,21
E00052341,46.9,15.6,14.1,23.4
E00052342,50.3,19.5,16.8,13.4
E00052343,52.8,17.4,15.5,14.3
E00052344,56.5,15.2,10.1,18.1
E00052345,46.3,21.6,7.5,24.6
E00052346,54.4,16.1,10.1,19.5
E00052347,40.9,14.8,17,27.3
E00052349,59.6,17.9,9.9,12.6
E00052350,46,17,13,24
E00052351,46.1,19.5,11,23.4
E00052352,48.8,21.6,11.2,18.4
