areacd,sex-001,sex-002
E00050306,54,46
E00050307,49.1,50.9
E00050308,50,50
E00050309,52.3,47.7
E00050310,51.1,48.9
E00050320,49.1,50.9
E00050321,44.8,55.2
E00050322,52.7,47.3
E00050323,45.1,54.9
E00050324,48,52
E00050325,51.8,48.2
E00050326,49,51
E00050327,49.7,50.3
E00050328,45.6,54.4
E00050329,52.3,47.7
E00050330,51.2,48.8
E00050331,46.1,53.9
E00050332,51.1,48.9
E00050333,52.4,47.6
E00050334,52.8,47.2
E00050335,46.2,53.8
E00050336,53.8,46.2
E00050337,51.4,48.6
E00050338,52.2,47.8
E00050339,48.8,51.2
E00050341,60.8,39.2
E00050342,51.6,48.4
E00050343,49.4,50.6
E00050386,51,49
E00050387,47.2,52.8
E00050388,48.5,51.5
E00050389,52.7,47.3
E00050390,51,49
E00050391,51.8,48.2
E00050392,54.1,45.9
E00050393,52.9,47.1
E00050394,52.2,47.8
E00050395,52,48
E00050396,50.9,49.1
E00050397,46.9,53.1
E00050398,53.1,46.9
E00050399,51.1,48.9
E00050400,52.9,47.1
E00050401,54.6,45.4
E00050402,54.9,45.1
E00050403,55.4,44.6
E00050404,53.1,46.9
E00050405,53.1,46.9
E00050406,52.3,47.7
E00050407,57.1,42.9
E00050408,52.3,47.7
E00050409,52.8,47.2
E00050410,50.3,49.7
E00050411,50.4,49.6
E00050412,47.2,52.8
E00050413,51.9,48.1
E00050414,52.1,47.9
E00050415,51.3,48.7
E00050416,50,50
E00050417,53.7,46.3
E00050418,50,50
E00050419,50.5,49.5
E00050420,48.9,51.1
E00050423,56.3,43.8
E00050424,52.8,47.2
E00050427,48.6,51.4
E00050428,50.7,49.3
E00050429,52.8,47.2
E00050431,51.3,48.7
E00050432,51.5,48.5
E00050433,50.4,49.6
E00050434,55.8,44.2
E00050436,49.3,50.7
E00050438,53.5,46.5
E00050440,52.2,47.8
E00050442,51.3,48.7
E00050443,58.5,41.5
E00050444,54.3,45.7
E00050445,47,53
E00050446,51.8,48.2
E00050447,54.3,45.7
E00050448,52.6,47.4
E00050449,51.2,48.8
E00050450,50.5,49.5
E00050451,48.9,51.1
E00050452,48.2,51.8
E00050453,49.4,50.6
E00050454,52.9,47.1
E00050455,53.1,46.9
E00050456,57.5,42.5
E00050457,55.6,44.4
E00050458,50.5,49.5
E00050459,51.2,48.8
E00050460,55.3,44.7
E00050461,55.4,44.6
E00050543,53.1,46.9
E00050544,50.6,49.4
E00050545,50.1,49.9
E00050559,49.3,50.7
E00050560,50.1,49.9
E00050561,48.5,51.5
E00050562,51.5,48.5
E00050563,51.3,48.7
E00050564,52.1,47.9
E00050565,55.4,44.6
E00050566,48.5,51.5
E00050567,51.4,48.6
E00050568,51.9,48.1
E00050569,57.5,42.5
E00050570,50.8,49.2
E00050571,53.4,46.6
E00050572,54.3,45.7
E00050573,57.5,42.5
E00050574,52.3,47.7
E00050575,51.8,48.2
E00050577,48.6,51.4
E00050620,52.3,47.7
E00050621,54.3,45.7
E00050629,55.4,44.6
E00050630,50.9,49.1
E00050631,52.4,47.6
E00050632,54.2,45.8
E00050634,49.8,50.2
E00050635,48.8,51.2
E00050636,51.3,48.7
E00050637,50.4,49.6
E00050638,51.4,48.6
E00050639,52.4,47.6
E00050640,49.4,50.6
E00050641,53,47
E00050642,52.2,47.8
E00050643,54.5,45.5
E00050644,53.9,46.1
E00050645,49.8,50.2
E00050646,53.1,46.9
E00050647,53.1,46.9
E00050649,53,47
E00050650,52.2,47.8
E00050651,50.3,49.7
E00050652,54.7,45.3
E00050653,51.1,48.9
E00050654,49.9,50.1
E00050655,59.2,40.8
E00050656,56.3,43.7
E00050995,50.7,49.3
E00050996,49.2,50.8
E00050997,54.3,45.7
E00050998,51.8,48.2
E00050999,49.8,50.2
E00051000,52.9,47.1
E00051001,51.2,48.8
E00051002,53.8,46.2
E00051003,50,50
E00051004,49.7,50.3
E00051005,46.5,53.5
E00051007,51.3,48.7
E00051008,47.1,52.9
E00051009,50.7,49.3
E00051012,47.2,52.8
E00051013,53,47
E00051015,47.9,52.1
E00051017,43.5,56.5
E00051018,52.2,47.8
E00051021,51.1,48.9
E00051022,44.6,55.4
E00051024,49.1,50.9
E00051026,50.8,49.2
E00051027,46.4,53.6
E00051028,48.6,51.4
E00051029,49.5,50.5
