areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00050306,17.9,53.3,8.8,17.9,2.2
E00050307,18.8,43.1,8.6,26.4,3
E00050308,23.2,32.7,4.3,35.8,3.9
E00050309,21,41.2,4.2,29.4,4.2
E00050310,20.9,42.3,8.7,24.5,3.6
E00050320,22.8,47.4,7,20.6,2.2
E00050321,20.5,41.1,6.3,28.1,4
E00050322,26.6,40.6,6.6,22.9,3.3
E00050323,26,42.9,6.6,20.9,3.6
E00050324,22.4,45.9,7.5,20.7,3.4
E00050325,27.7,37.5,11.1,20.2,3.6
E00050326,15.3,36.2,9,34,5.6
E00050327,31.7,39.4,6.1,20.7,2
E00050328,25.8,44.2,8.2,19.1,2.6
E00050329,26.1,30.2,3.4,36.6,3.7
E00050330,15,35.3,4.7,40.6,4.4
E00050331,41,36.9,3.3,15.6,3.3
E00050332,27.2,46.9,5,18.1,2.8
E00050333,24.8,36.5,4.1,33.3,1.4
E00050334,32.3,42.9,6.9,15.7,2.3
E00050335,24.8,37.6,5.9,26.6,5.2
E00050336,30.5,38.5,8,21.2,1.8
E00050337,32.4,43,3.4,16.7,4.4
E00050338,22.1,42.1,6,25.5,4.3
E00050339,32.5,36.4,5.3,20.8,4.9
E00050341,16.7,53.5,3.5,22.2,4
E00050342,30.4,40.8,4.2,22,2.6
E00050343,34.5,36.9,7,16.7,4.9
E00050386,39.2,41.4,3.1,11,5.3
E00050387,39.7,39.7,2.9,13.6,4.1
E00050388,31.2,40.1,9,16.8,2.9
E00050389,25.3,50.6,3.8,16,4.2
E00050390,27.8,42.5,6.6,21.2,1.9
E00050391,22.4,44,7.1,23.7,2.9
E00050392,36.8,44.6,3.7,9.9,5
E00050393,36.7,43.4,5.5,12.9,1.6
E00050394,34.6,44.7,5.1,12,3.7
E00050395,18.7,43.1,7.1,27.6,3.5
E00050396,32.3,43.9,6.3,15.7,1.8
E00050397,28.6,38.5,9.5,20.8,2.6
E00050398,25.7,51.8,7.9,11.8,2.9
E00050399,26.2,44.1,6.8,19.4,3.4
E00050400,28.4,49.2,4.7,14,3.8
E00050401,38.1,39.9,8.1,11.2,2.7
E00050402,19.6,44.8,5.3,27.4,2.9
E00050403,37.4,43.4,5.3,14,0
E00050404,29.7,46.4,5.6,15.7,2.6
E00050405,32.4,45.6,5.5,14.3,2.2
E00050406,39.1,31.8,5,20.9,3.2
E00050407,37.3,44.6,3.4,11.8,2.9
E00050408,37.8,37.3,6,16.1,2.8
E00050409,42.5,37.3,4.4,11.5,4.4
E00050410,36,37.9,4.6,17.6,3.8
E00050411,37.7,43.7,4.4,13.1,1.1
E00050412,31.4,41.2,3.9,21.6,2
E00050413,36.3,42.5,6.3,11.3,3.8
E00050414,35.4,39.7,8,14.8,2.1
E00050415,44.5,38.8,5.7,11,0
E00050416,41,44.1,1.7,13.1,0
E00050417,36.3,44.1,5.3,12.5,1.8
E00050418,45.7,37.4,5.4,8.3,3.2
E00050419,33.5,45.1,4,13.8,3.6
E00050420,45.8,38.9,2.3,11.1,1.9
E00050423,10,50,4,33.3,2.7
E00050424,23.4,36.4,3.5,34.3,2.4
E00050427,13.4,42.5,2.8,39.4,2
E00050428,17,41.5,5.2,33,3.3
