areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00050306,23.3,76.7
E00050307,57.1,42.9
E00050308,62.6,37.4
E00050309,53.5,46.5
E00050310,46.6,53.4
E00050320,49.1,50.9
E00050321,46,54
E00050322,60.2,39.8
E00050323,13.2,86.8
E00050324,60.7,39.3
E00050325,47.4,52.6
E00050326,59.3,40.7
E00050327,15.2,84.8
E00050328,22,78
E00050329,69,31
E00050330,63.1,36.9
E00050331,36.7,63.3
E00050332,35,65
E00050333,52.4,47.6
E00050334,43.3,56.7
E00050335,55.5,44.5
E00050336,43.4,56.6
E00050337,53.6,46.4
E00050338,49.1,50.9
E00050339,47.3,52.7
E00050341,29.1,70.9
E00050342,47.9,52.1
E00050343,47,53
E00050386,39.8,60.2
E00050387,45.2,54.8
E00050388,57.3,42.7
E00050389,44.1,55.9
E00050390,51.4,48.6
E00050391,57.1,42.9
E00050392,35.4,64.6
E00050393,34.9,65.1
E00050394,40.4,59.6
E00050395,53.9,46.1
E00050396,38.7,61.3
E00050397,46.8,53.2
E00050398,39.6,60.4
E00050399,49.8,50.2
E00050400,35.4,64.6
E00050401,32.4,67.6
E00050402,40.5,59.5
E00050403,41,59
E00050404,43.8,56.2
E00050405,34.7,65.3
E00050406,38.9,61.1
E00050407,29.6,70.4
E00050408,39.3,60.7
E00050409,34.5,65.5
E00050410,35,65
E00050411,35.3,64.7
E00050412,51,49
E00050413,45.6,54.4
E00050414,43.6,56.4
E00050415,39.1,60.9
E00050416,36,64
E00050417,31.2,68.8
E00050418,46.2,53.8
E00050419,43.2,56.8
E00050420,34.7,65.3
E00050423,35.5,64.5
E00050424,46,54
E00050427,65.1,34.9
E00050428,54.4,45.6
E00050429,54,46
E00050431,56.9,43.1
E00050432,36.3,63.7
E00050433,47.5,52.5
E00050434,27.7,72.3
E00050436,53.3,46.7
E00050438,52.1,47.9
E00050440,54.1,45.9
E00050442,56.1,43.9
E00050443,37.1,62.9
E00050444,40.1,59.9
E00050445,38.5,61.5
E00050446,53.2,46.8
E00050447,24,76
E00050448,43.7,56.3
E00050449,46,54
E00050450,58,42
E00050451,58.3,41.7
E00050452,36.6,63.4
E00050453,36.3,63.7
E00050454,43.4,56.6
E00050455,52.6,47.4
E00050456,34.7,65.3
E00050457,48.2,51.8
E00050458,51.3,48.7
E00050459,55.7,44.3
E00050460,54.8,45.2
E00050461,40.2,59.8
E00050543,42,58
E00050544,45.6,54.4
E00050545,39.9,60.1
E00050559,46.5,53.5
E00050560,36.9,63.1
E00050561,48,52
E00050562,40.7,59.3
E00050563,46.5,53.5
E00050564,42.2,57.8
E00050565,43,57
E00050566,48.4,51.6
E00050567,42.3,57.7
E00050568,40.2,59.8
E00050569,32.4,67.6
E00050570,44.9,55.1
E00050571,39.4,60.6
E00050572,41,59
E00050573,42.4,57.6
E00050574,33.5,66.5
E00050575,48.8,51.2
E00050577,46.2,53.8
E00050620,40.9,59.1
E00050621,38.1,61.9
E00050629,35.4,64.6
E00050630,45,55
E00050631,54.2,45.8
E00050632,36.6,63.4
E00050634,47.5,52.5
E00050635,40.7,59.3
E00050636,55.9,44.1
E00050637,51.3,48.7
E00050638,49.4,50.6
E00050639,40,60
E00050640,45.8,54.2
E00050641,51.8,48.2
E00050642,56.9,43.1
E00050643,57.6,42.4
E00050644,47.4,52.6
E00050645,48.6,51.4
E00050646,42,58
E00050647,52.4,47.6
E00050649,51.9,48.1
E00050650,39,61
E00050651,54.4,45.6
E00050652,44.4,55.6
E00050653,47.5,52.5
E00050654,36.1,63.9
E00050655,35.1,64.9
E00050656,31.4,68.6
E00050995,36.4,63.6
E00050996,50.5,49.5
E00050997,40.2,59.8
E00050998,35,65
E00050999,45.6,54.4
E00051000,41.1,58.9
E00051001,43.7,56.3
E00051002,41.5,58.5
E00051003,46.2,53.8
E00051004,40.7,59.3
E00051005,37.4,62.6
E00051007,39.7,60.3
E00051008,40.5,59.5
E00051009,52.2,47.8
E00051012,33.1,66.9
E00051013,48.5,51.5
E00051015,48.3,51.7
E00051017,35.5,64.5
E00051018,34,66
E00051021,42.2,57.8
E00051022,50.9,49.1
E00051024,43.3,56.7
E00051026,46.2,53.8
E00051027,45.7,54.3
E00051028,49.3,50.7
E00051029,56.2,43.8
E00051030,45.7,54.3
E00051031,46.2,53.8
E00051033,47.3,52.7
E00051034,57,43
E00051036,51.4,48.6
E00051037,38.9,61.1
E00051038,34.1,65.9
E00051039,50.5,49.5
E00051040,53.8,46.2
E00051041,52.4,47.6
E00051042,27.1,72.9
E00051045,31.3,68.7
E00051047,45,55
E00051055,45.7,54.3
E00051056,35.4,64.6
E00051057,47.8,52.2
E00051058,41.1,58.9
E00051060,44.9,55.1
E00051065,39,61
E00051066,38.1,61.9
E00051067,43,57
E00051069,45.8,54.2
E00051070,55.3,44.7
E00051071,56.7,43.3
E00051072,44.9,55.1
E00051073,46.1,53.9
E00051849,49.1,50.9
E00051854,46.8,53.2
E00051866,50.4,49.6
E00051872,42.9,57.1
E00051885,30.8,69.2
E00051924,45.7,54.3
E00051925,32.4,67.6
E00051926,51.5,48.5
E00051927,49.1,50.9
E00051928,44.9,55.1
E00052155,31.3,68.8
E00052159,60.3,39.7
E00052180,45.9,54.1
E00052181,41.4,58.6
E00052182,59.9,40.1
E00052183,43.9,56.1
E00052184,63.9,36.1
E00052185,35.1,64.9
E00052186,61.7,38.3
E00052187,50.2,49.8
E00052188,56.7,43.3
E00052189,15.9,84.1
E00052190,54.6,45.4
E00052191,64,36
E00052192,67.3,32.7
E00052193,63.3,36.7
E00052194,64,36
E00052195,52.6,47.4
E00052196,60.6,39.4
E00052197,55.7,44.3
E00052198,64.6,35.4
E00052199,59.2,40.8
E00052200,65.9,34.1
E00052201,61.3,38.7
E00052202,61.1,38.9
E00052203,63,37
E00052204,66.4,33.6
E00052205,70.1,29.9
E00052206,57.8,42.2
E00052207,39.5,60.5
E00052208,60.4,39.6
E00052209,52.4,47.6
E00052210,57.2,42.8
E00052211,66,34
E00052212,57,43
E00052213,59.4,40.6
E00052214,59.6,40.4
E00052215,47.7,52.3
E00052216,54.1,45.9
E00052217,38.9,61.1
E00052218,46.5,53.5
E00052219,49.6,50.4
E00052220,59.5,40.5
E00052221,33.7,66.3
E00052222,47.4,52.6
E00052223,49.7,50.3
E00052224,53.6,46.4
E00052225,52.5,47.5
E00052226,39.5,60.5
E00052227,44.2,55.8
E00052228,57.6,42.4
E00052229,51.8,48.2
E00052230,50.6,49.4
E00052231,45.5,54.5
E00052232,50.6,49.4
E00052233,55,45
E00052234,53.6,46.4
E00052235,60.3,39.7
E00052236,48.6,51.4
E00052237,51,49
E00052238,52.8,47.2
E00052239,40.6,59.4
E00052240,50.2,49.8
E00052241,52.1,47.9
E00052242,39.5,60.5
E00052243,45.9,54.1
E00052244,47.8,52.2
E00052245,55.5,44.5
E00052246,36.3,63.7
E00052247,40.6,59.4
E00052248,46.8,53.2
E00052249,44.1,55.9
E00052250,37.8,62.2
E00052251,49.1,50.9
E00052252,56.1,43.9
E00052253,50,50
E00052254,52.8,47.2
E00052255,58.1,41.9
E00052256,53.3,46.7
E00052257,48.3,51.7
E00052258,47.7,52.3
E00052259,51.9,48.1
E00052260,49.3,50.7
E00052261,50.8,49.2
E00052262,54.2,45.8
E00052340,51.3,48.7
E00052341,37,63
E00052342,43.1,56.9
E00052343,44.6,55.4
E00052344,44.5,55.5
E00052345,43.1,56.9
E00052346,47.9,52.1
E00052347,32.9,67.1
E00052349,40.6,59.4
