geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00082187,94,0,5.6,0.4
E00082369,94.7,0.3,4.6,0.3
E00082375,88.9,0.2,8.4,2.5
E00082377,89.9,0,10.1,0
E00083858,92.5,0.3,6.3,0.9
E00083860,93.8,0.5,5.2,0.5
E00083864,87.9,0,11.4,0.7
E00083869,94.3,0.4,3.5,1.7
E00083871,84.4,0.8,14.4,0.4
E00083872,71.5,0,28.2,0.3
E00084002,94.3,0.6,3.5,1.6
E00084008,89.3,0,10.4,0.3
E00084189,91.7,0.3,6.8,1.2
E00084195,90.2,0.3,9.2,0.3
E00084196,93.8,0.6,4.8,0.9
E00084197,91.5,0.3,8.2,0
E00084199,94.4,0,4.9,0.7
E00084232,93.6,0,6.4,0
E00084233,87.8,0.3,11.3,0.6
E00084234,91.1,0,8.6,0.3
E00084235,91.2,0.6,7.4,0.8
E00084236,93.6,0,6.4,0
E00084237,84.7,0,13.7,1.5
E00084238,93.7,0.6,4.7,0.9
E00114351,90.6,0,9.1,0.3
E00114352,93.7,0,6.3,0
E00114353,90.9,0,8.8,0.4
E00114358,86,0.4,11.8,1.8
E00114361,84.4,0,14.9,0.7
E00114362,87.2,0,11.1,1.7
E00114363,93.2,0.6,5.4,0.9
E00114364,96,0.4,3.2,0.4
E00114365,91.3,0,8.7,0
E00114370,87.7,0,12.3,0
E00114371,91.6,0,7.5,0.9
E00114373,86.7,0.3,10.1,2.8
E00114375,89.2,0,9,1.8
E00114376,97.2,0.5,2,0.3
E00114388,94.7,0.3,4.1,1
E00114390,90.7,0,9.3,0
E00114391,88,0.4,10.2,1.5
E00116150,78.8,0,19.4,1.8
E00116153,92.6,0,7.2,0.3
E00116156,68.1,0,30.2,1.7
E00116157,93.3,0.3,6.4,0
E00116158,93.3,0.4,6.3,0
E00116246,92.4,0.9,6.5,0.3
E00116247,91,0.7,8.3,0
E00116248,94,0,6,0
E00116249,93.9,0.7,5.4,0
E00116250,87.1,1.1,11.8,0
E00116251,91.7,0.7,7.2,0.3
E00116253,88.7,0,10.6,0.6
E00116254,92.8,0.2,7,0
E00116255,92,0,8,0
E00116256,93.6,0.3,6.1,0
E00116257,88.9,0,8.8,2.3
E00116258,92.5,0.9,6.5,0
E00116259,91.2,1,7.4,0.3
E00116260,88.7,0,10.5,0.8
E00116261,92.2,1.2,6.2,0.4
E00116262,89.5,0,8.7,1.8
E00116285,89.9,1.1,8.6,0.4
E00116286,90.4,0,8.3,1.3
E00167036,89.6,1,8.9,0.5
E00167037,94.5,0.4,4.7,0.4
E00167038,94.8,0,5.2,0
E00167043,92.4,0,6.4,1.2
E00167048,82,0,15.8,2.2
E00167049,93.4,0,5.5,1
E00167893,88.6,0.2,10.5,0.7
E00167894,83.6,0.2,14.7,1.4
E00167895,95.4,0,4.6,0
E00167896,86.2,0,12.2,1.7
E00167897,89.4,0.3,9,1.3
E00167899,86.1,1,12.7,0.2
E00167902,92.5,0.3,6.9,0.3
E00172654,87.7,1,10.8,0.5
E00184842,97.2,0.6,2.3,0
E00184846,88.8,0.4,9.9,0.9
E00184858,91.7,0,8.3,0
E00184864,85.1,0,14.9,0
E00184892,91.1,0,8.2,0.7
E00184946,75,0,24.5,0.5
E00184970,92.2,0,7,0.9
E00184986,90.7,0.5,8.7,0
E00184994,83.6,0,16.4,0
E00188347,84.9,0,14.4,0.7
E00188355,92.9,0,5.1,2
E00188369,90.6,0,8.3,1.1
E00188374,14.7,1.1,75.5,8.8
E00188397,73.6,0,26.4,0
E00188404,94.2,0,5.5,0.3
E00188424,71.9,0.5,22.9,4.7
E00188449,90.9,0,7.1,2
E00188461,87.1,0,12,0.9
E00188465,62.9,0,35.8,1.3
E00188481,88.6,0,10.9,0.5
E00188482,84.5,0,14,1.5
E00188493,80,0,18.6,1.4
E00188503,52.2,0,47.1,0.6
E00188516,90.5,0,8.7,0.8
E00188525,89.8,0,9.8,0.5
