geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00082187,86.6,10.6,1.8,1.1,0
E00082369,89.2,7.2,0,1.6,2
E00082375,85.6,9.9,1.3,0.9,2.2
E00082377,91.7,6.4,0.9,0.9,0
E00083858,93.8,4.3,1.1,0,0.9
E00083860,91,5.1,0.7,1.2,2
E00083864,84.2,11.6,2.1,0.4,1.8
E00083869,88,8.2,2.1,0.4,1.3
E00083871,83.6,10.3,4.1,1.4,0.6
E00083872,78.2,13,4.9,2.8,1
E00084002,80,14.7,2.8,1.3,1.3
E00084008,89.4,10.1,0.3,0,0.3
E00084189,94.2,4,0.6,0.3,0.9
E00084195,91.8,7.2,0.9,0,0
E00084196,91.4,5.6,1.7,0,1.4
E00084197,90.4,5,4,0.3,0.3
E00084199,90.9,6.6,1.4,0.3,0.7
E00084232,91.5,7.1,0.6,0,0.9
E00084233,87.1,11.5,0.3,1.2,0
E00084234,92.8,5.6,1,0.3,0.3
E00084235,87.7,9,1.9,0.5,0.8
E00084236,98,2,0,0,0
E00084237,86.8,9.8,3.4,0,0
E00084238,92.4,7.3,0,0,0.3
E00114351,90.4,6.8,1.2,0.3,1.2
E00114352,89.9,8.9,0.6,0.3,0.3
E00114353,88.6,7.2,2.8,0.7,0.7
E00114358,86,8.8,1.3,2.2,1.8
E00114361,90.8,6.5,1.8,0.4,0.4
E00114362,83.8,3.9,5,1.1,6.1
E00114363,92.4,5.7,0,0.6,1.4
E00114364,93.7,6.3,0,0,0
E00114365,89,8,2.7,0,0.3
E00114370,86.8,6.6,1,4.5,1
E00114371,88.7,7.5,3.3,0.5,0
E00114373,84.7,10.5,1.4,1.4,2.1
E00114375,85.1,11,0.6,0.3,3
E00114376,89.4,9,1,0.3,0.3
E00114388,89.4,7.1,0.8,1.5,1.3
E00114390,89.5,8.2,1.4,0.9,0
E00114391,84.4,4.3,4.6,5.3,1.4
E00116150,78,12.7,5.2,1.7,2.3
E00116153,91.1,7.3,0.5,0.8,0.3
E00116156,91.1,5.2,1,1.4,1.2
E00116157,93,3.7,2,0,1.3
E00116158,89.8,7.7,1.4,1.1,0
E00116246,93.8,5.3,0.6,0.3,0
E00116247,92.3,7.3,0,0.3,0
E00116248,93.1,4.4,1.6,0.9,0
E00116249,89.6,7.9,1.8,0.7,0
E00116250,89.7,8.1,1.5,0.4,0.4
E00116251,94.2,3.4,0.7,1.7,0
E00116253,89.9,6.9,0.6,1.9,0.6
E00116254,90.8,6.4,2.1,0.4,0.4
E00116255,92.5,7,0.5,0,0
E00116256,90.1,9,0,0.6,0.3
E00116257,88.9,9.6,0,0,1.5
E00116258,95.7,4,0.3,0,0
E00116259,90.5,6.4,0.7,1.4,1
E00116260,86.8,10.5,1.6,0,1.2
E00116261,90.2,9,0.4,0.4,0
E00116262,91.3,5.8,2.9,0,0
E00116285,91.8,7.5,0.7,0,0
E00116286,86.4,7.9,2.2,1.9,1.6
E00167036,86,8.2,0,2.9,2.9
E00167037,84.6,9.8,4.9,0.4,0.4
E00167038,91.1,6.3,0.6,1.9,0
E00167043,79.9,7.5,4.5,5.4,2.7
E00167048,74.4,11.2,2.6,6,5.8
E00167049,90.1,6.5,0.3,2.4,0.7
E00167893,85.9,8.3,2.3,2,1.5
E00167894,83.2,10.9,3.1,2.6,0.2
E00167895,86.7,12.5,0.4,0.4,0
E00167896,83.3,11.8,2.2,1.1,1.6
E00167897,87.3,10.8,0,0.9,0.9
E00167899,88.9,9.3,1.2,0.2,0.2
E00167902,93.4,5.2,0.3,0.8,0.3
E00172654,84.1,10.2,2.7,0.2,2.7
E00184842,86.5,7.3,5.6,0,0.6
E00184846,82.1,12.5,2.7,0.7,2
E00184858,95.5,1.8,0.9,1.8,0
E00184864,83.5,12.6,2.9,1,0
E00184892,89.9,7.3,0.9,0.9,1
E00184946,89.2,6.7,2.1,1.1,0.8
E00184970,90.6,8.6,0.9,0,0
E00184986,94,5.4,0.5,0,0
E00184994,85.2,9.5,4.3,0.7,0.3
E00188347,83.7,9.8,3.6,2.6,0.3
E00188355,87.5,9.8,0.4,1.2,1.2
E00188369,71.8,15.2,9.5,1.6,1.9
E00188374,70.1,6.8,6.8,3.6,12.8
E00188397,70.8,16.7,6.4,3.5,2.6
E00188404,91.3,4.8,2.9,0.6,0.3
E00188424,72.7,11.5,3.7,4.1,8
E00188449,74.9,11.3,8.7,4.2,0.8
E00188461,79.1,10.9,5.6,3.5,0.9
E00188465,81.5,12.3,1.2,3.4,1.5
E00188481,85.2,8.1,3.5,1.9,1.3
E00188482,80.2,13.5,2.1,1.5,2.7
E00188493,86,6.7,4.8,1.1,1.4
E00188503,84,9.6,3.1,0.9,2.5
E00188516,81.4,12.2,2.7,3.4,0.3
E00188525,81.1,9.1,1.5,7.4,1
