areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00092757,86.5,8.2,0.7,4.5
E00092758,88.8,5.6,1.9,3.7
E00092759,86.1,8,2.6,3.3
E00092760,90.7,5.2,1.3,2.8
E00092761,90.4,6.1,2,1.4
E00092763,91,5.5,1.6,2
E00092764,87,6.5,2.8,3.6
E00092765,95.4,1.3,1.6,1.6
E00092766,89.4,5.9,0,4.7
E00092767,89.3,5.4,0,5.4
E00092768,87.1,10.5,0.5,1.8
E00092769,88.2,6.9,0.5,4.4
E00092770,87.1,8,3.8,1.1
E00092771,91.8,4.4,1.5,2.3
E00092772,90.1,4.2,3.4,2.3
E00092773,91.3,6.9,1.9,0
E00092774,87.5,3.5,3.5,5.4
E00092775,91.8,4.1,1.1,3
E00092776,86.6,7.4,2.6,3.3
E00092777,91.1,5.3,2.1,1.4
E00092778,89.5,5,0.5,5
E00092779,90.2,3.6,1.3,4.9
E00092780,89.1,3.1,2.4,5.5
E00092781,83.1,6,4.8,6
E00092782,90,2.4,2.1,5.5
E00092783,84.4,4.5,5.6,5.6
E00092784,91.6,4,2.2,2.2
E00092785,90.3,6.9,0.8,2
E00092786,89.4,7.3,1,2.3
E00092787,92.2,5.2,1.3,1.3
E00092788,90.8,6.6,1.3,1.3
E00092790,93,4.4,2,0.7
E00092791,88.6,6.8,1.1,3.5
E00092792,92.2,3.5,2.6,1.7
E00092793,89.6,4.7,2,3.7
E00092794,89.9,5.7,2.2,2.2
E00092795,90.8,4,1.7,3.5
E00092796,89.9,5.4,1.8,2.9
E00092797,91.8,4.5,1.7,2
E00092937,88.3,7.3,2.4,2
E00092938,86.9,6,1.1,6
E00092943,87.1,8.3,1.2,3.3
E00092986,88.7,9.7,0.6,1
E00092992,86.4,7,2.3,4.3
E00092993,87.6,6.2,2.6,3.6
E00092998,89.2,5.8,1.1,4
E00093002,89.9,6.5,1.9,1.6
E00093003,90.5,3,3,3.6
E00093071,91.5,5.1,1.3,2.1
E00093072,93.6,2.3,0.7,3.4
E00093073,92.1,5.8,1.2,0.9
E00093074,91.5,3.8,2,2.7
E00093075,93.7,2.5,2.5,1.3
E00093076,89.6,6.6,1.7,2.1
E00093077,94.3,3.9,1.4,0.5
E00093078,94.6,1.3,1.6,2.6
E00093080,93,3.3,2.3,1.4
E00093081,87.7,6.9,1.8,3.6
E00093082,91.5,3.8,1.9,2.8
E00093083,87.9,5.6,4.2,2.3
E00093084,94.2,1.2,3.3,1.2
E00093085,94.2,3.5,0.9,1.5
E00093086,95.4,1.1,1.9,1.6
E00093087,93.4,2.9,1.6,2.1
E00093088,91,5.3,1,2.7
E00093089,90.7,4.5,2.1,2.7
E00093144,91.6,4.2,2.3,1.9
E00093145,87.5,5.8,2.6,4.2
E00093146,90.6,3.4,1.1,4.8
E00093147,92.2,2,2,3.9
E00093148,84.5,5.5,5,5
E00093149,90.7,3.1,3.1,3.1
E00093150,90,4.6,1.2,4.1
E00093151,93.1,4.3,0.4,2.2
E00093152,88.2,5,1.8,5
E00093153,90.5,2.7,3,3.9
E00093154,90.9,3.6,3.3,2.3
E00093155,91.8,2,2,4.2
E00093156,89.2,4,1.4,5.4
E00093157,90.2,2.8,2.8,4.2
E00093158,88.3,3.5,3.1,5.1
E00093160,93,1.9,2.5,2.5
E00093161,86.7,6.5,4,2.9
E00093162,85.2,4.2,4.6,5.9
E00093163,93.7,3,1.9,1.5
E00093164,86.2,6.5,2.9,4.4
E00093165,93,3.7,1.8,1.5
E00093166,94,1.7,2.4,1.9
E00093167,93,2.1,3.2,1.8
E00093168,92.6,2.7,1,3.7
E00093169,94.5,3.2,0.5,1.8
E00093170,91.2,1.2,5.2,2.4
E00093171,91.3,5.7,1.8,1.2
E00093172,94.9,1.6,1.6,1.9
E00093173,87.1,7.1,1,4.8
E00093174,88.8,6.3,2.2,2.7
E00093175,93.8,2.6,1,2.6
E00093176,92.6,3.9,1.6,1.9
E00093177,92.2,4.4,1,2.4
E00093178,87.5,4.7,2.6,5.2
E00093179,88.2,8.7,0.4,2.8
E00093181,89.9,4.7,2.9,2.5
E00093182,93.9,2.3,0.8,3.1
E00093183,93.5,3.8,0.4,2.3
E00093184,93.4,2.8,1.7,2.1
E00093185,95.7,2.7,0.5,1.1
E00093186,93.8,0.4,2.9,2.9
E00093187,90.7,3.5,3.1,2.7
E00093189,92.3,2.6,3.2,1.9
E00093190,92.9,2.1,2.1,2.9
E00093191,92.3,3.8,2.8,1
E00093192,94.5,1.2,0.4,4
E00093193,88.1,6.7,0.8,4.3
E00093194,96.6,1.3,0.8,1.3
E00093195,89,4.2,1.7,5.1
E00093196,90.2,6.2,2.3,1.3
E00093197,87.1,10.2,0.4,2.3
E00093198,86.6,6.5,0.8,6.1
E00093199,87.3,7.6,1.5,3.6
E00093200,90.1,7.2,0.7,2
E00093201,90.4,5.7,0.4,3.6
E00093202,92.2,4.9,1.1,1.9
E00093203,88.3,8.7,1.2,1.8
E00093204,90.2,2.6,1.3,5.9
E00093205,87,9.2,1.4,2.4
E00093206,90.3,4.7,1.6,3.5
E00093207,93.2,4.5,0.6,1.6
E00093208,88.8,5.5,2,3.7
E00093209,88.5,7.8,1.4,2.2
E00093210,86.3,6.9,1.3,5.6
E00093211,87.1,6.3,2.2,4.4
E00093212,89.7,4.6,2.3,3.4
E00093213,92.1,5.5,0.5,1.9
E00093214,90.2,5.3,1.9,2.6
E00093215,92.5,5.2,1.2,1.2
E00093216,88.5,7,1.6,2.9
E00093217,93.1,2,1.6,3.2
E00093219,93.4,3.3,0.9,2.4
E00093220,90.5,2.3,2.3,5
E00093221,89.1,4.8,2.4,3.8
E00093222,89,4,3.7,3.3
E00093223,88,7,2.9,2.1
E00093224,94,5.2,0.3,0.6
E00093226,93.4,2.4,2.9,1.3
E00093229,91.8,5,2.3,0.9
E00093230,92.9,4.6,0.8,1.7
E00093233,91.5,5.4,2.4,0.7
E00093235,91.7,4.7,1.5,2.1
E00093236,84.5,4.5,3.5,7.4
E00093237,86.6,3.9,3.9,5.5
E00093238,87.2,3.5,2.8,6.4
E00093239,89,3.1,3.7,4.2
E00093240,88.2,5.3,3.8,2.7
E00093241,90.3,3.9,1.4,4.4
E00093242,91.6,1.9,1.9,4.6
E00093243,88.2,6.6,2.1,3.1
E00093244,89.9,2.4,2.1,5.6
E00093245,90.7,1.3,3.3,4.7
E00093246,84.4,2.5,6.3,6.8
E00093247,88.8,1.3,4.9,4.9
E00093248,93.2,4.3,0.8,1.7
E00093251,88.9,5.7,2.1,3.4
E00093252,91.2,5.8,1,2
E00093253,88.1,5.2,3.2,3.5
E00093291,92.1,3.7,3,1.2
E00093292,94.4,2.1,0.7,2.8
E00093293,93.2,2.9,1.8,2.1
E00093294,92.5,1.6,1.1,4.8
E00093295,95.7,1.6,1.3,1.3
E00093296,92.7,4.7,1.1,1.5
E00093297,92.8,1.7,3,2.5
E00093298,89.3,5.5,2,3.2
E00093299,93.6,2.5,1.9,1.9
E00093300,88.6,6.5,2,2.9
E00093301,91.6,4.5,1.9,1.9
E00093302,96,0,1.6,2.4
E00093303,94.2,1.8,0.7,3.3
E00093304,96.1,0.8,0.8,2.2
E00093305,95,2,2.3,0.7
E00093306,91.7,3.1,3.5,1.7
E00093307,89.8,6.6,2,1.7
E00093308,93.2,2.8,0.9,3
E00093309,90.2,4.6,1.7,3.5
E00093323,83.3,10.1,2.7,3.9
E00093324,91.4,6.8,1,0.8
E00093325,94.5,2.6,0.7,2.2
E00093326,91.1,4.7,1.2,3
E00093328,89.9,4.9,1.5,3.7
E00093329,88.1,8.2,2.5,1.2
E00093330,91.3,3.3,2,3.3
E00093331,88.9,5.3,1.2,4.5
E00093332,89.2,6.5,1.4,2.9
E00093333,89.4,8,0.4,2.3
E00093334,91.3,5.2,2.2,1.3
E00093335,90.4,3,0.9,5.7
E00093336,88.2,8.7,0.5,2.6
E00093337,93,3.1,1.7,2.2
E00093339,93.8,2.8,2.1,1.4
E00093341,93.6,1.6,2.9,1.9
E00093342,93.2,1.1,2.5,3.2
E00093344,87.3,6,2.5,4.2
E00093345,91.5,4.3,2.4,1.8
E00093346,92.7,3.1,1.9,2.3
E00093350,89.4,5.2,1,4.4
E00093351,89.2,6.5,2.3,1.9
E00093352,91.5,4.8,1.5,2.2
E00093353,88,5.2,2.4,4.4
E00093354,90.4,5.5,1.3,2.9
E00093355,87.1,3.8,8.6,0.5
E00093356,90.7,4.7,1,3.6
E00093357,89.7,4.5,0.4,5.4
E00093358,89.4,4.7,3,3
E00093359,90.6,3.8,1.4,4.2
E00093360,92.1,1.2,3.6,3.2
E00093361,94.5,2.5,1.5,1.5
E00093362,90.6,6,2.3,1.1
E00093363,86.7,5.9,2.2,5.2
E00093364,87.3,5.9,0.9,5.9
E00093365,88,5.2,1.6,5.2
E00093367,93.6,2.5,1.8,2.1
E00093368,92.1,3,2.4,2.4
E00093380,91.7,5.7,0.4,2.1
E00093381,87.2,7.1,1.8,3.9
E00093382,88.3,6.3,2.1,3.3
E00093383,88.6,5.1,2.3,4
E00093384,88.1,5.8,2.3,3.9
E00093385,90.7,4.6,1.1,3.6
E00093386,88.5,8.5,1.1,1.9
E00093387,92.6,4.4,1.6,1.4
E00093388,84.7,7.2,2.4,5.6
E00093403,88.4,6.1,0.8,4.7
E00093416,89.3,5.9,2.8,2.1
E00093426,88.2,6.3,1.6,3.9
E00093430,89.4,5.8,1.4,3.4
E00093431,89.6,5.4,0.7,4.3
E00093432,93.2,3.4,0.4,3
E00093438,86.2,6.5,4.3,2.9
E00093439,88.6,5.1,1.1,5.1
E00093440,90.7,4.5,3,1.9
E00093441,90.8,5.4,1.8,2.1
E00093442,90.9,6,1.4,1.6
E00093443,86.4,6,2.5,5.1
E00150480,90,5.7,0.7,3.6
E00150481,93.8,4.5,0.4,1.2
E00150483,88.3,6.2,1.6,3.9
E00150485,87.7,4.3,4.3,3.6
E00150486,84.6,7.1,1.7,6.6
E00150487,86.6,8.1,2.8,2.5
E00150488,86,8.7,2.3,3
E00150489,84.8,5.2,6.2,3.8
E00150492,94.3,4.3,0.7,0.7
E00150493,87.3,4.1,3.3,5.3
E00150494,87.3,5.8,3.6,3.3
E00150495,89.5,5.4,0.7,4.4
E00150496,90.1,5.1,2.5,2.2
E00150497,91.9,3.7,0.3,4.1
E00150498,88.1,7.2,1.4,3.2
E00150499,88.3,5.3,1.5,4.9
E00150598,90,5,1.8,3.2
E00150599,89.2,7.6,0.3,2.9
E00150600,91.6,4.4,2,2
E00150601,90.8,5.1,1.1,2.9
E00150602,89.3,6.1,1.1,3.6
E00150603,89.2,5.4,1.7,3.7
E00150604,88,4.9,2.5,4.6
E00150605,83.6,9.5,3,4
E00150606,86.6,9.1,1.6,2.6
E00150607,88.8,6.5,1.9,2.8
E00150608,88.4,7.8,1.4,2.4
E00150609,86.5,9.4,1.6,2.4
E00150610,87.3,6.2,3.4,3.1
