areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00092757,99.6,0.4,0
E00092758,100,0,0
E00092759,100,0,0
E00092760,98.5,1.5,0
E00092761,100,0,0
E00092763,100,0,0
E00092764,100,0,0
E00092765,98.4,1.3,0.3
E00092766,99.2,0.8,0
E00092767,100,0,0
E00092768,99,0.5,0.5
E00092769,98.1,1.4,0.5
E00092770,99.6,0.4,0
E00092771,97.7,1.2,1.2
E00092772,99.6,0.4,0
E00092773,99.4,0.6,0
E00092774,98.9,1.1,0
E00092775,97.5,2.5,0
E00092776,98.2,1.4,0.4
E00092777,98.6,1,0.3
E00092778,99.1,0.9,0
E00092779,97.2,2.8,0
E00092780,96.1,3.6,0.3
E00092781,98.4,0.8,0.8
E00092782,95.8,2.9,1.3
E00092783,97.8,1.6,0.5
E00092784,97.5,1.8,0.7
E00092785,99.2,0,0.8
E00092786,99.7,0.3,0
E00092787,100,0,0
E00092788,99.1,0.9,0
E00092790,100,0,0
E00092791,96.8,3.2,0
E00092792,100,0,0
E00092793,99.4,0.6,0
E00092794,97.4,2.6,0
E00092795,100,0,0
E00092796,95.8,3.2,1.1
E00092797,98.7,0.9,0.4
E00092937,99.6,0.4,0
E00092938,98.9,1.1,0
E00092943,100,0,0
E00092986,99.7,0.3,0
E00092992,99.3,0.3,0.3
E00092993,100,0,0
E00092998,99.3,0,0.7
E00093002,100,0,0
E00093003,99.1,0.6,0.3
E00093071,82.5,17.1,0.4
E00093072,76.7,19.2,4.1
E00093073,94.3,4.5,1.2
E00093074,86.4,11.6,2
E00093075,94.5,4,1.5
E00093076,93.1,5.2,1.7
E00093077,56.6,31,12.5
E00093078,79.1,16.9,4
E00093080,86.9,10.7,2.4
E00093081,78.4,18.1,3.5
E00093082,90.3,6.9,2.8
E00093083,84.8,9.2,6
E00093084,49.9,35.8,14.3
E00093085,67.2,26.1,6.6
E00093086,59.5,26,14.5
E00093087,66.8,22,11.1
E00093088,95.5,4.2,0.3
E00093089,99.1,0.6,0.3
E00093144,91.7,6.1,2.2
E00093145,92.9,4,3.1
E00093146,75.6,22.5,1.9
E00093147,93.6,5.4,1
E00093148,99.5,0.5,0
E00093149,87.5,10.8,1.7
E00093150,87,9.3,3.6
E00093151,95.1,4.2,0.7
E00093152,96.5,3.2,0.4
E00093153,94.7,3.5,1.8
E00093154,88.2,9.9,1.9
E00093155,82,12.3,5.7
E00093156,87.3,9.9,2.8
E00093157,87.4,11.6,1
E00093158,79.5,16.7,3.8
E00093160,80.4,11,8.6
E00093161,88.5,9.8,1.7
E00093162,89.2,8.3,2.5
E00093163,85.5,8.4,6.2
E00093164,90.7,8.2,1.2
E00093165,74,20.2,5.8
E00093166,80.7,14.3,5
E00093167,66.7,22.9,10.4
E00093168,86.1,10.3,3.6
E00093169,81.6,16.6,1.8
E00093170,76.2,11.1,12.7
E00093171,83,12,5
E00093172,71.6,21.6,6.9
E00093173,99.1,0.5,0.5
E00093174,98.2,1.8,0
E00093175,100,0,0
E00093176,98.3,1.7,0
E00093177,100,0,0
E00093178,97.4,2.6,0
E00093179,100,0,0
E00093181,98.9,0.7,0.4
E00093182,77,16.5,6.5
E00093183,72.5,19.3,8.2
E00093184,75.6,15.3,9.2
E00093185,69.3,25,5.7
E00093186,70.1,20.5,9.4
E00093187,77.4,15.7,7
E00093189,66.7,20.1,13.2
E00093190,75,17.9,7.1
E00093191,81.9,13,5.1
E00093192,88.2,8.7,3
E00093193,87.5,10.3,2.3
E00093194,67.4,18.6,14
E00093195,82.4,11.9,5.7
E00093196,98.4,0.3,1.3
E00093197,99.6,0.4,0
E00093198,99.2,0.8,0
E00093199,98.2,1.8,0
E00093200,96.3,3,0.7
E00093201,98.6,0.7,0.7
E00093202,99.6,0.4,0
E00093203,99.4,0.6,0
E00093204,97.7,2,0.3
E00093205,100,0,0
E00093206,97.8,1.3,0.9
E00093207,99.7,0.3,0
E00093208,99.7,0.3,0
E00093209,99.5,0.5,0
E00093210,100,0,0
E00093211,98.2,1.8,0
E00093212,99.6,0.4,0
E00093213,99.3,0.2,0.5
E00093214,100,0,0
E00093215,99.6,0.4,0
E00093216,98.4,1.2,0.4
E00093217,94.1,4.3,1.6
E00093219,97.2,1.9,0.9
E00093220,95.5,4.5,0
E00093221,93.4,5.3,1.3
E00093222,97.1,2.2,0.6
E00093223,98.9,1.1,0
E00093224,97.5,2.5,0
E00093226,96.9,2.8,0.3
E00093229,97.3,2.7,0
E00093230,100,0,0
E00093233,98.3,1,0.7
E00093235,96,3.2,0.9
E00093236,86.4,11.1,2.5
E00093237,86.4,13,0.5
E00093238,91,7.6,1.4
E00093239,88.1,10.5,1.4
E00093240,88.9,8.9,2.2
E00093241,93.3,4.8,1.9
E00093242,94.2,5,0.8
E00093243,97.6,0.7,1.7
E00093244,90.8,7.2,2
E00093245,88.3,10.7,1
E00093246,91.8,7.5,0.7
E00093247,97.8,1.3,0.9
E00093248,98.9,1.1,0
E00093251,94.8,4,1.2
E00093252,94.8,4.2,1
E00093253,95.5,3.6,0.8
E00093291,93.2,6.1,0.7
E00093292,60.7,27.5,11.7
E00093293,61.5,24.8,13.7
E00093294,78.8,13.2,7.9
E00093295,58.4,26.8,14.8
E00093296,58,27.6,14.3
E00093297,52.5,27.3,20.1
E00093298,97.3,2.3,0.4
E00093299,58.6,26.2,15.3
E00093300,95.6,4.4,0
E00093301,99.7,0.3,0
E00093302,49.2,38.7,12.1
E00093303,72.8,16.6,10.6
E00093304,50.1,34.9,14.9
E00093305,63,30.5,6.6
E00093306,48.8,34.7,16.5
E00093307,90.9,8.2,0.9
E00093308,48.9,30.3,20.8
E00093309,84,11.7,4.3
E00093323,100,0,0
E00093324,100,0,0
E00093325,97.9,2.1,0
E00093326,99.7,0.3,0
E00093328,96.4,2.9,0.7
E00093329,97.2,2,0.8
E00093330,99.8,0.2,0
E00093331,99.6,0.4,0
E00093332,99.6,0.4,0
E00093333,99.3,0.7,0
E00093334,99.1,0.9,0
E00093335,100,0,0
E00093336,99,1,0
E00093337,77.6,14.3,8
E00093339,75.2,17.6,7.2
E00093341,46.3,34.3,19.4
E00093342,79.7,13.1,7.2
E00093344,86.5,11.4,2
E00093345,90.6,7.6,1.8
E00093346,87.2,7.5,5.3
E00093350,98,1.8,0.3
E00093351,95.1,4.5,0.4
E00093352,97.8,1.8,0.4
E00093353,95.3,3.5,1.2
E00093354,95.5,3.5,1
E00093355,95.2,3.2,1.6
E00093356,99,0.5,0.5
E00093357,95.5,3.6,0.8
E00093358,96.7,3.3,0
E00093359,98.6,1.4,0
E00093360,88.8,8.1,3.1
E00093361,89.1,10.4,0.5
