areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00092757,96.8,2.5,0,0.4,0.4
E00092758,97.4,2.6,0,0,0
E00092759,99.3,0.7,0,0,0
E00092760,97.5,1.6,0,0.2,0.6
E00092761,97,3,0,0,0
E00092763,95.4,4.2,0.4,0,0
E00092764,95.8,4.2,0,0,0
E00092765,95.3,4.7,0,0,0
E00092766,96.2,3.8,0,0,0
E00092767,96.9,2.7,0,0,0.3
E00092768,95.6,2.9,1,0.5,0
E00092769,94.9,3.3,0.5,1.4,0
E00092770,98.2,1.8,0,0,0
E00092771,93.2,4.5,0.6,0,1.7
E00092772,96.7,2.6,0.4,0,0.4
E00092773,96.9,3.1,0,0,0
E00092774,96.3,3.7,0,0,0
E00092775,94.2,5.8,0,0,0
E00092776,95.3,4,0,0.4,0.4
E00092777,96.9,1.4,1.4,0,0.3
E00092778,96.4,1.8,0,0.5,1.4
E00092779,94.4,4,0.9,0.6,0
E00092780,93.7,3.8,1.9,0,0.6
E00092781,95.9,1.5,2.3,0,0.4
E00092782,93.4,2.8,2.5,0,1.3
E00092783,93.2,4.2,1.6,1,0
E00092784,93.4,4.9,1,0.3,0.3
E00092785,96.9,2.3,0,0.8,0
E00092786,96.1,1.9,0.3,0.6,1
E00092787,99.1,0.9,0,0,0
E00092788,95.1,4.9,0,0,0
E00092790,96.8,2.8,0,0.3,0
E00092791,95,3.1,0.6,1.3,0
E00092792,98.7,1.3,0,0,0
E00092793,98.7,1.3,0,0,0
E00092794,92.9,4.2,0.8,1.7,0.4
E00092795,96.6,2.3,0.6,0.6,0
E00092796,93.8,3.8,0.3,0.7,1.4
E00092797,95.8,3.1,0.2,0.7,0.2
E00092937,96.5,2.7,0,0,0.8
E00092938,97.2,2.1,0.3,0.3,0
E00092943,97.6,2.4,0,0,0
E00092986,95.4,2.8,0.3,1.5,0
E00092992,99.7,0.3,0,0,0
E00092993,98.8,1.2,0,0,0
E00092998,96.4,3.6,0,0,0
E00093002,98.4,1.6,0,0,0
E00093003,96.3,3.2,0.3,0.3,0
E00093071,80.2,5.3,7,5.8,1.6
E00093072,74.7,11,7.1,5,2.2
E00093073,92,4.4,2.1,0.3,1.2
E00093074,82.4,5.6,3,4.9,4.1
E00093075,89.4,5.1,2.4,2.1,0.9
E00093076,90.6,3,2.3,3,1
E00093077,51.9,11,13.1,16.2,7.8
E00093078,73.6,12,9,3,2.4
E00093080,82.6,4.4,8.1,2.5,2.5
E00093081,77.7,8.8,7.4,3,3
E00093082,86.3,10.2,2.2,1.3,0
E00093083,81,11.1,5.3,2.2,0.4
E00093084,48,13.8,14.4,15.2,8.6
E00093085,59.7,11.9,8.6,12.2,7.5
E00093086,42.8,10,19.2,13.9,14.2
E00093087,62.3,9.2,9.7,9.2,9.5
E00093088,93.5,5.9,0,0.6,0
E00093089,96,4,0,0,0
E00093144,89.4,3.1,2.8,2.5,2.2
E00093145,92.6,3.8,0.9,1.5,1.2
E00093146,74.5,19.9,3.2,0.5,1.9
E00093147,88.8,9.2,1,0,1
E00093148,93.7,2.3,0.5,1.8,1.8
E00093149,86.5,6.3,5.3,1,1
E00093150,85.5,6.3,2.4,2.4,3.5
E00093151,93.9,2.7,0.7,0.7,2
E00093152,90.3,4.9,1.7,2.8,0.3
E00093153,91,6.4,2.6,0,0
E00093154,86.6,6.9,5.6,0.3,0.6
E00093155,80.4,10.9,5.8,1.6,1.3
E00093156,85.2,9.5,3.2,0.5,1.6
E00093157,86.3,8.3,2.7,1,1.7
E00093158,74.4,10.3,5.1,5.5,4.8
E00093160,80.1,7.4,7.7,1.5,3.3
E00093161,85.2,6.1,6.4,0.7,1.7
E00093162,87.4,2.4,6.1,2.4,1.6
E00093163,84.5,5.3,2.8,3.2,4.2
E00093164,87.5,5.7,2.8,2.8,1.1
E00093165,70.8,4.5,5.6,13.9,5.2
E00093166,73,8.7,8.9,6.5,2.8
E00093167,58.1,6.5,13.3,15.3,6.8
E00093168,82.6,7.1,6.1,2.6,1.6
E00093169,74.8,11.3,3.9,7.4,2.6
E00093170,66,13.5,8.1,10.4,1.9
E00093171,79.6,8.1,6.2,3.6,2.5
E00093172,66.3,6.1,9.5,7.4,10.7
E00093173,95.4,2.3,0.5,0.9,0.9
E00093174,95.7,3.8,0.4,0,0
E00093175,93.1,5.9,0,1,0
E00093176,94.9,3.3,1.6,0,0.2
E00093177,97.2,1.9,0,0.9,0
E00093178,94.2,2.5,2.5,0.8,0
E00093179,97,2.7,0.4,0,0
E00093181,97.9,1.7,0.3,0,0
E00093182,72.5,9.9,7,4.8,5.9
E00093183,67.6,12,10.9,5.3,4.2
E00093184,68.3,11.4,9.5,5.2,5.6
E00093185,61.5,10.3,15,7.6,5.6
E00093186,60.8,13.3,6.5,11.4,8
E00093187,73,10,9.1,6.6,1.2
E00093189,58.1,13.4,11.6,10.6,6.4
E00093190,70.4,8.1,10.8,5.7,4.9
E00093191,78.2,9.9,5.8,5.1,1
E00093192,83.8,6.8,3.6,2.5,3.2
E00093193,85.6,6.5,4,2.9,1.1
E00093194,66.3,13.1,12.7,7.1,0.8
E00093195,82.2,8.1,6.2,1.6,1.9
E00093196,97.5,1.3,0.6,0.6,0
E00093197,96.7,2.2,0,1.1,0
E00093198,95.8,3.1,0,0.4,0.8
E00093199,95.7,2.8,1.4,0,0
E00093200,91.4,5,2.3,0,1.3
E00093201,97.6,1,0,1.4,0
E00093202,96.4,3.6,0,0,0
E00093203,97.1,2.9,0,0,0
E00093204,91.9,6.5,1.3,0,0.3
E00093205,97.7,2.3,0,0,0
E00093206,95.4,2.1,0.7,0.7,1.1
E00093207,97.9,1.2,0.3,0.6,0
E00093208,94,4.9,0.5,0.5,0
E00093209,97.2,2.1,0.3,0,0.5
E00093210,95.7,2.5,0,1.2,0.6
E00093211,96.9,2.4,0.7,0,0
E00093212,97.4,2.2,0,0.4,0
E00093213,96.9,2.4,0.4,0,0.2
E00093214,96.1,2.5,1.4,0,0
E00093215,97,3,0,0,0
E00093216,95.3,4.7,0,0,0
E00093217,91.6,4.2,0.4,0.4,3.4
E00093219,94.1,2.7,1.8,0.5,0.9
E00093220,89.8,8,1.8,0.4,0
E00093221,91.6,5.8,1.9,0.6,0
E00093222,97.8,0.6,0.3,0.6,0.6
E00093223,92.2,5.7,0.5,0,1.6
E00093224,96.7,1.1,0.6,1.1,0.6
E00093226,94.9,2.9,0.7,1.2,0.2
E00093229,96.2,1.7,0.4,1.7,0
E00093230,96,3.6,0.4,0,0
E00093233,94.9,3.2,0.3,0.3,1.3
E00093235,93.9,3.6,1.7,0.8,0
E00093236,82.2,9.2,5.9,1.8,0.9
E00093237,83.4,9.4,3.7,2.5,1
E00093238,86.4,6.5,2,4.8,0.3
E00093239,85.7,6,6.5,1.8,0
E00093240,84.2,5.7,4.3,2.5,3.2
E00093241,89.8,4.9,1.3,0.5,3.4
E00093242,91.7,6,1.6,0.3,0.5
E00093243,96.2,3.1,0,0.3,0.3
E00093244,88.5,7.3,2,1.5,0.8
E00093245,85,10,3.8,0.9,0.3
E00093246,88.2,5.6,3.7,1.5,1
E00093247,91.7,6.6,1.3,0.4,0
E00093248,97.3,1.8,0.4,0.5,0
E00093251,92.2,2.9,3.6,1,0.4
E00093252,90.9,4.4,1.3,1.3,2.2
E00093253,95.2,3.2,0.5,1.1,0
E00093291,88,5.2,4.1,0.9,1.8
E00093292,51.8,13.8,17,8.2,9.2
E00093293,54.8,10.6,18.8,10.8,5
E00093294,71.2,9.4,1.6,12,5.8
E00093295,50.5,13.8,11.7,14,9.9
E00093296,49.5,11.2,21,8.8,9.5
E00093297,44.7,11.2,13.2,16,15
E00093298,91.3,5.8,1.1,1.1,0.7
E00093299,49.3,13.7,13.7,15,8.2
E00093300,89.6,6,0.8,2.8,0.8
E00093301,98.1,1.9,0,0,0
E00093302,40.2,18.8,12.6,13.7,14.7
E00093303,62.1,13.8,7.4,12.1,4.7
E00093304,37.7,14.2,18,14.2,15.9
E00093305,54.4,14.3,10.1,14.7,6.5
E00093306,39.1,13.4,18.7,18.7,10
E00093307,85.3,6.7,4.9,1.8,1.2
E00093308,31.8,15.1,24.3,12.1,16.7
E00093309,79.6,8.8,6.4,2.8,2.5
E00093323,98.9,1.1,0,0,0
E00093324,99,0.5,0.3,0.3,0
E00093325,95.5,2.8,0.8,0.7,0.2
E00093326,96.2,3,0.5,0.3,0
E00093328,91.3,5.2,1.7,1.4,0.3
E00093329,95.3,0.4,0.4,0.4,3.5
E00093330,96.7,2.1,0.5,0.2,0.5
E00093331,95.4,3.5,0.8,0.4,0
E00093332,96.5,2.5,0.7,0.4,0
E00093333,96.4,2.9,0.7,0,0
E00093334,94.5,2.5,1.7,1.3,0
E00093335,97.9,2.1,0,0,0
E00093336,98,1,1,0,0
E00093337,72,13.2,4.9,5.8,4.1
E00093339,72.4,7.2,8.6,7.6,4.3
E00093341,44,17.2,16.3,13.3,9.3
E00093342,72.8,7.4,4.4,10.4,5
E00093344,84.3,11.4,2.6,1.3,0.3
E00093345,90.1,3.5,2.3,3.2,0.9
E00093346,77.6,7.6,2.9,4.7,7.2
E00093350,95.8,1.8,1.5,0.5,0.5
E00093351,94.1,4.1,1.5,0,0.4
E00093352,93.9,5.4,0.7,0,0
E00093353,95.7,2.3,0.8,1.2,0
E00093354,92.2,5.3,1.9,0.6,0
E00093355,93.5,5.5,0.5,0,0.5
E00093356,97.4,2.6,0,0,0
E00093357,91.9,6,0.8,1.2,0
E00093358,95.2,3.2,1.6,0,0
E00093359,96,1.7,2.3,0,0
E00093360,84.6,4.5,3,3.4,4.5
E00093361,88.9,2.4,4.3,3.8,0.5
E00093362,83.6,5,1.8,7.1,2.5
E00093363,92.5,3.9,1.8,1.4,0.4
E00093364,93,4.4,0.9,1.3,0.4
E00093365,95.3,1.6,1.9,1.2,0
E00093367,92.3,6.3,1,0.3,0
E00093368,94.1,3.8,1.2,0.9,0
E00093380,95.3,3.7,0.6,0.4,0
E00093381,96.2,2.8,0,0,1
E00093382,95.4,2.9,0.9,0,0.9
E00093383,95.1,3.8,0.3,0,0.8
E00093384,96.2,2.2,0,0,1.6
E00093385,96.9,2.7,0,0,0.3
E00093386,92.8,5.9,0.8,0.3,0.3
E00093387,90.3,7.9,0.5,0.5,0.8
E00093388,97.2,2.8,0,0,0
E00093403,94.4,3.8,1.6,0.3,0
E00093416,89.6,6.1,2.6,1,0.6
E00093426,96.2,1.5,0,0,2.3
E00093430,95.3,2.8,0,0.5,1.4
E00093431,98.3,1,0.7,0,0
E00093432,93.8,3.3,0,0.8,2.1
E00093438,94.2,5.8,0,0,0
E00093439,96.2,3.1,0.3,0,0.3
E00093440,98.2,1.8,0,0,0
E00093441,96.6,2.3,0,0.6,0.6
E00093442,97.4,1.5,0,0.5,0.5
E00093443,97,0.9,0,1.2,0.9
E00150480,97.9,2.1,0,0,0
E00150481,96.5,3.1,0,0.4,0
E00150483,92.9,3.3,0.9,2.1,0.9
E00150485,98,2,0,0,0
E00150486,98.4,1.2,0.4,0,0
E00150487,96.4,2.4,0.6,0.6,0
