areacd,disability_3a-001,disability_3a-002
E00092757,19.4,80.6
E00092758,20.3,79.7
E00092759,16.5,83.5
E00092760,16.7,83.3
E00092761,13.2,86.8
E00092763,21,79
E00092764,16.3,83.7
E00092765,22.7,77.3
E00092766,14.3,85.7
E00092767,26.7,73.3
E00092768,10.3,89.7
E00092769,30.7,69.3
E00092770,19,81
E00092771,16.3,83.7
E00092772,18.2,81.8
E00092773,28,72
E00092774,23,77
E00092775,21.8,78.2
E00092776,19,81
E00092777,20.3,79.7
E00092778,27.8,72.2
E00092779,18.5,81.5
E00092780,29.7,70.3
E00092781,35.8,64.2
E00092782,32,68
E00092783,40.6,59.4
E00092784,16.8,83.2
E00092785,18.7,81.3
E00092786,14.3,85.7
E00092787,10.6,89.4
E00092788,12.2,87.8
E00092790,10.4,89.6
E00092791,20.5,79.5
E00092792,16,84
E00092793,15.4,84.6
E00092794,10.4,89.6
E00092795,34.9,65.1
E00092796,18.6,81.4
E00092797,11.8,88.2
E00092937,16.3,83.7
E00092938,23.4,76.6
E00092943,15,85
E00092986,14,86
E00092992,22.8,77.2
E00092993,15.3,84.7
E00092998,19.4,80.6
E00093002,19.9,80.1
E00093003,19.7,80.3
E00093071,15.4,84.6
E00093072,13,87
E00093073,14.7,85.3
E00093074,14.4,85.6
E00093075,10.8,89.2
E00093076,19.3,80.7
E00093077,13.1,86.9
E00093078,18.9,81.1
E00093080,26.5,73.5
E00093081,19.5,80.5
E00093082,27,73
E00093083,27.6,72.4
E00093084,11.6,88.4
E00093085,15.3,84.7
E00093086,12.9,87.1
E00093087,12.1,87.9
E00093088,10.3,89.7
E00093089,13,87
E00093144,15.3,84.7
E00093145,20.2,79.8
E00093146,17.5,82.5
E00093147,22.8,77.2
E00093148,26.7,73.3
E00093149,19,81
E00093150,19.2,80.8
E00093151,17.7,82.3
E00093152,21.3,78.7
E00093153,22.7,77.3
E00093154,13.9,86.1
E00093155,20.7,79.3
E00093156,18.6,81.4
E00093157,21.3,78.7
E00093158,22.1,77.9
E00093160,19.7,80.3
E00093161,20.8,79.2
E00093162,22.7,77.3
E00093163,11.6,88.4
E00093164,24.2,75.8
E00093165,11.5,88.5
E00093166,20.7,79.3
E00093167,15.2,84.8
E00093168,30.3,69.7
E00093169,18.7,81.3
E00093170,23.3,76.7
E00093171,14.5,85.5
E00093172,12.3,87.7
E00093173,17.4,82.6
E00093174,22.2,77.8
E00093175,14.3,85.7
E00093176,11.2,88.8
E00093177,14.4,85.6
E00093178,25.5,74.5
E00093179,16.7,83.3
E00093181,22.4,77.6
E00093182,21.1,78.9
E00093183,22.8,77.2
E00093184,21.5,78.5
E00093185,16.5,83.5
E00093186,14.9,85.1
E00093187,30.1,69.9
E00093189,19,81
E00093190,18.7,81.3
E00093191,18.7,81.3
E00093192,20.9,79.1
E00093193,18.3,81.7
E00093194,20.1,79.9
E00093195,22.7,77.3
E00093196,18.2,81.8
E00093197,16.6,83.4
E00093198,20.8,79.2
E00093199,10.3,89.7
E00093200,14.9,85.1
E00093201,17.2,82.8
