areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00093359,52.3,47.7
E00093360,30.3,69.7
E00093361,28.1,71.9
E00093362,36.9,63.1
E00093363,52.1,47.9
E00093364,51.7,48.3
E00093365,67.5,32.5
E00093367,43.3,56.7
E00093368,49.7,50.3
E00093380,65.6,34.4
E00093381,71.2,28.8
E00093382,67.4,32.6
E00093383,69.7,30.3
E00093384,65.9,34.1
E00093385,62.2,37.8
E00093386,67.7,32.3
E00093387,63.3,36.7
E00093388,60.9,39.1
E00093403,60.6,39.4
E00093416,46.3,53.7
E00093426,61.6,38.4
E00093430,52.1,47.9
E00093431,64.2,35.8
E00093432,70.6,29.4
E00093438,60.2,39.8
E00093439,59.8,40.2
E00093440,54.3,45.7
E00093441,62.4,37.6
E00093442,46,54
E00093443,55,45
E00150480,60.6,39.4
E00150481,37.7,62.3
E00150483,48.2,51.8
E00150485,39.7,60.3
E00150486,57.4,42.6
E00150487,59.2,40.8
E00150488,35.4,64.6
E00150489,33.9,66.1
E00150492,58.2,41.8
E00150493,41.4,58.6
E00150494,37.7,62.3
E00150495,52.7,47.3
E00150496,39.5,60.5
E00150497,54,46
E00150498,60.8,39.2
E00150499,32.9,67.1
E00150598,41.3,58.7
E00150599,50.5,49.5
E00150600,47.3,52.7
E00150601,48.8,51.2
E00150602,40.2,59.8
E00150603,47.5,52.5
E00150604,57.7,42.3
E00150605,54.1,45.9
E00150606,50.5,49.5
E00150607,56.8,43.2
E00150608,61.6,38.4
E00150609,60,40
E00150610,47.6,52.4
E00150793,36.2,63.8
E00150795,38.5,61.5
E00174343,39.7,60.3
E00174361,49,51
E00174380,17.8,82.2
E00174383,38.8,61.2
E00174391,20.1,79.9
E00174402,48,52
E00174410,50.2,49.8
E00174411,69.4,30.6
E00174419,63.6,36.4
E00174420,63.7,36.3
E00174424,58.4,41.6
E00174425,67.9,32.1
E00184551,46,54
E00184555,47.3,52.7
E00184568,44.1,55.9
E00184569,35.3,64.7
E00184577,48.6,51.4
E00184583,50.5,49.5
E00184584,34.3,65.7
E00184586,42.6,57.4
E00184599,32.8,67.2
E00184607,60.6,39.4
E00184611,46.5,53.5
E00184612,50.5,49.5
E00184614,14.9,85.1
E00184622,21.9,78.1
E00184623,43.9,56.1
E00184630,23.7,76.3
E00184632,43.9,56.1
E00184633,31.5,68.5
E00184634,39,61
