areacd,in_full_time_education-001,in_full_time_education-002
E00092757,12.4,87.6
E00092758,16.9,83.1
E00092759,17.5,82.5
E00092760,17.4,82.6
E00092761,14,86
E00092763,12.9,87.1
E00092764,14.8,85.2
E00092765,16.6,83.4
E00092766,10.7,89.3
E00092767,19.1,80.9
E00092768,16.8,83.2
E00092769,13.2,86.8
E00092770,12.2,87.8
E00092771,15.2,84.8
E00092772,17.1,82.9
E00092773,8.8,91.3
E00092774,11.3,88.7
E00092775,16.8,83.2
E00092776,18.8,81.2
E00092777,15.3,84.7
E00092778,10.5,89.5
E00092779,24.6,75.4
E00092780,27.6,72.4
E00092781,13.3,86.7
E00092782,32.2,67.8
E00092783,17.8,82.2
E00092784,17.1,82.9
E00092785,16.6,83.4
E00092786,15.5,84.5
E00092787,17.5,82.5
E00092788,22.8,77.2
E00092790,17.9,82.1
E00092791,23.9,76.1
E00092792,13.4,86.6
E00092793,20.7,79.3
E00092794,23.3,76.7
E00092795,8.1,91.9
E00092796,21.9,78.1
E00092797,21.2,78.8
E00092937,11.8,88.2
E00092938,4.6,95.4
E00092943,11.1,88.9
E00092986,14.5,85.5
E00092992,17.4,82.6
E00092993,15.6,84.4
E00092998,13,87
E00093002,14.6,85.4
E00093003,15.8,84.2
E00093071,14.8,85.2
E00093072,20.5,79.5
E00093073,15.6,84.4
E00093074,17.9,82.1
E00093075,18.9,81.1
E00093076,17,83
E00093077,20.1,79.9
E00093078,26.3,73.7
E00093080,13.3,86.7
E00093081,21.8,78.2
E00093082,16.1,83.9
E00093083,17,83
E00093084,15,85
E00093085,10.7,89.3
E00093086,14.7,85.3
E00093087,21.3,78.7
E00093088,17.9,82.1
E00093089,15.5,84.5
E00093144,13.9,86.1
E00093145,18.3,81.7
E00093146,26.1,73.9
E00093147,1.5,98.5
E00093148,5,95
E00093149,12.8,87.2
E00093150,17.4,82.6
E00093151,16.3,83.7
E00093152,18.1,81.9
E00093153,27.3,72.7
E00093154,29.6,70.4
E00093155,34.1,65.9
E00093156,30.1,69.9
E00093157,27.4,72.6
E00093158,17.6,82.4
E00093160,20.9,79.1
E00093161,16.2,83.8
E00093162,11,89
E00093163,14.2,85.8
E00093164,18.8,81.3
E00093165,19.6,80.4
E00093166,21.1,78.9
E00093167,11.9,88.1
E00093168,21.2,78.8
E00093169,15.1,84.9
E00093170,26,74
E00093171,18.9,81.1
E00093172,11.1,88.9
E00093173,14.6,85.4
E00093174,9.5,90.5
E00093175,12.5,87.5
E00093176,25.5,74.5
E00093177,11.2,88.8
E00093178,16.8,83.2
E00093179,12.2,87.8
E00093181,7.2,92.8
E00093182,19.6,80.4
E00093183,19,81
E00093184,17.3,82.7
E00093185,10.6,89.4
E00093186,20.4,79.6
E00093187,8,92
E00093189,16,84
E00093190,16.8,83.2
E00093191,17.6,82.4
E00093192,18.8,81.3
E00093193,24.5,75.5
E00093194,11.9,88.1
E00093195,14.9,85.1
E00093196,16.6,83.4
E00093197,16.7,83.3
E00093198,6,94
E00093199,16.9,83.1
E00093200,14,86
E00093201,13.6,86.4
E00093202,10.7,89.3
E00093203,18.3,81.7
E00093204,9.8,90.2
E00093205,18.1,81.9
E00093206,18.8,81.2
E00093207,13.1,86.9
E00093208,13.6,86.4
E00093209,18.5,81.5
E00093210,16.8,83.2
E00093211,15.8,84.2
E00093212,19.5,80.5
E00093213,16.6,83.4
E00093214,14.6,85.4
E00093215,16.9,83.1
E00093216,15,85
E00093217,13.4,86.6
E00093219,6.2,93.8
E00093220,9.5,90.5
E00093221,16,84
E00093222,19.1,80.9
E00093223,17.7,82.3
E00093224,20.1,79.9
E00093226,21.9,78.1
E00093229,17.8,82.2
E00093230,13.3,86.7
E00093233,13.8,86.2
E00093235,20.1,79.9
E00093236,28.9,71.1
E00093237,27.7,72.3
E00093238,27,73
E00093239,26.8,73.2
E00093240,19.1,80.9
E00093241,23.4,76.6
E00093242,22.4,77.6
E00093243,13.6,86.4
E00093244,31.3,68.7
E00093245,24.4,75.6
E00093246,27.4,72.6
E00093247,7.6,92.4
E00093248,19.8,80.2
E00093251,14.9,85.1
E00093252,17.4,82.6
E00093253,24.3,75.7
E00093291,19.8,80.2
E00093292,16,84
E00093293,17.4,82.6
E00093294,7.4,92.6
E00093295,20.3,79.7
E00093296,20,80
E00093297,14.5,85.5
E00093298,17.6,82.4
E00093299,22.3,77.7
E00093300,12.7,87.3
E00093301,19.1,80.9
E00093302,13.6,86.4
E00093303,20.9,79.1
E00093304,14.1,85.9
E00093305,15.1,84.9
E00093306,9.7,90.3
E00093307,18.1,81.9
E00093308,11.3,88.7
E00093309,20,80
E00093323,10.6,89.4
E00093324,16.1,83.9
E00093325,20.3,79.7
E00093326,18.6,81.4
E00093328,11.6,88.4
E00093329,10.2,89.8
E00093330,18.1,81.9
E00093331,14.3,85.7
E00093332,15.9,84.1
E00093333,15,85
E00093334,9.1,90.9
E00093335,7.3,92.7
E00093336,6.1,93.9
E00093337,13.1,86.9
E00093339,18.6,81.4
E00093341,13.1,86.9
E00093342,18.3,81.7
E00093344,23,77
E00093345,16.7,83.3
E00093346,16.5,83.5
E00093350,11,89
E00093351,11.5,88.5
E00093352,18.1,81.9
E00093353,12.1,87.9
E00093354,19.7,80.3
E00093355,13,87
E00093356,3.1,96.9
E00093357,12.3,87.7
E00093358,12.2,87.8
E00093359,10.1,89.9
E00093360,17.5,82.5
E00093361,13.1,86.9
E00093362,19.6,80.4
E00093363,11.2,88.8
E00093364,5,95
E00093365,6.8,93.2
E00093367,5.7,94.3
E00093368,15.2,84.8
E00093380,19.9,80.1
E00093381,12.5,87.5
E00093382,14.7,85.3
E00093383,11.4,88.6
E00093384,14.8,85.2
E00093385,12.4,87.6
E00093386,13.7,86.3
E00093387,15.5,84.5
E00093388,8.4,91.6
E00093403,15.3,84.7
E00093416,16.5,83.5
E00093426,18.1,81.9
E00093430,13.5,86.5
E00093431,11.7,88.3
E00093432,12.3,87.7
E00093438,13.9,86.1
E00093439,14.3,85.7
E00093440,11.9,88.1
E00093441,15.8,84.2
E00093442,12.6,87.4
E00093443,18.7,81.3
E00150480,15.3,84.7
E00150481,13.2,86.8
E00150483,22.9,77.1
E00150485,21.3,78.7
E00150486,7.1,92.9
E00150487,12.4,87.6
E00150488,19,81
E00150489,17.4,82.6
E00150492,22.3,77.7
E00150493,16.1,83.9
E00150494,18.5,81.5
E00150495,13.9,86.1
E00150496,12.1,87.9
E00150497,15.9,84.1
E00150498,7.9,92.1
E00150499,9.5,90.5
E00150598,14.3,85.7
E00150599,17.5,82.5
E00150600,14,86
E00150601,12.9,87.1
E00150602,19.6,80.4
E00150603,17.9,82.1
E00150604,15.2,84.8
E00150605,12.9,87.1
E00150606,12.6,87.4
E00150607,12.6,87.4
E00150608,13.9,86.1
E00150609,12.4,87.6
E00150610,16.4,83.6
E00150793,30.3,69.7
E00150795,31.9,68.1
E00174343,33.5,66.5
E00174361,21.7,78.3
E00174380,22,78
E00174383,12.4,87.6
E00174391,22.1,77.9
E00174402,24.3,75.7
E00174410,21.9,78.1
E00174411,25.4,74.6
E00174419,21.1,78.9
E00174420,22.7,77.3
E00174424,23.3,76.7
E00174425,28.8,71.2
E00184551,9.5,90.5
E00184555,13.5,86.5
E00184568,18.9,81.1
E00184569,7.7,92.3
E00184577,21.3,78.7
E00184583,17.2,82.8
E00184584,16.4,83.6
E00184586,23.2,76.8
E00184599,16.8,83.2
E00184607,24.1,75.9
E00184611,16.3,83.7
E00184612,12.4,87.6
E00184614,9.2,90.8
E00184622,24.5,75.5
E00184623,26.1,73.9
E00184630,9.5,90.5
E00184632,24.2,75.8
E00184633,28.3,71.7
E00184634,21.6,78.4
