areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00092757,99.2,0.8,0,0
E00092758,100,0,0,0
E00092759,100,0,0,0
E00092760,97.2,0.9,0,1.9
E00092761,100,0,0,0
E00092763,100,0,0,0
E00092764,100,0,0,0
E00092765,96.9,1.5,0,1.5
E00092766,99.2,0,0.8,0
E00092767,100,0,0,0
E00092768,98.3,1.2,0.6,0
E00092769,98.3,0.8,0,0.8
E00092770,99.2,0.8,0,0
E00092771,97,1.2,0,1.8
E00092772,99.2,0.8,0,0
E00092773,99,1,0,0
E00092774,98.5,1.5,0,0
E00092775,97.7,1.5,0.8,0
E00092776,95.7,2.6,0,1.7
E00092777,98.3,1.7,0,0
E00092778,99.1,0,0.9,0
E00092779,97.7,0.8,0,1.6
E00092780,95.6,0,0.7,3.7
E00092781,98.4,0,0.8,0.8
E00092782,93.3,3.4,3.4,0
E00092783,97.5,0.8,0,1.7
E00092784,97,2.2,0.7,0
E00092785,99.1,0,0,0.9
E00092786,99.3,0.7,0,0
E00092787,100,0,0,0
E00092788,98.5,0,0,1.5
E00092790,100,0,0,0
E00092791,95.9,2.1,1.5,0.5
E00092792,100,0,0,0
E00092793,98.5,1.5,0,0
E00092794,97.2,1.9,0,0.9
E00092795,100,0,0,0
E00092796,94.2,4.2,0.8,0.8
E00092797,97.6,1.6,0.8,0
E00092937,99.1,0.9,0,0
E00092938,98,1.3,0,0.7
E00092943,100,0,0,0
E00092986,100,0,0,0
E00092992,99.3,0.7,0,0
E00092993,100,0,0,0
E00092998,100,0,0,0
E00093002,100,0,0,0
E00093003,98.7,0.6,0.6,0
E00093071,77.5,0.8,0,21.7
E00093072,79.7,3.4,2.8,14.1
E00093073,93.6,3.6,0.7,2.1
E00093074,89.5,2.2,0.4,7.9
E00093075,93.8,2.3,0,3.8
E00093076,94.5,0.8,0,4.7
E00093077,62.6,4.2,4.2,28.9
E00093078,81.3,0.8,4.9,13
E00093080,83.9,2.2,3.9,10
E00093081,80.6,2.3,1.6,15.5
E00093082,89.8,0.8,0,9.4
E00093083,84.3,1.7,0.8,13.2
E00093084,56.2,5.9,1.3,36.6
E00093085,70.5,4,1.2,24.3
E00093086,65.6,2,4,28.5
E00093087,72.6,2.1,1.4,24
E00093088,93.8,0.9,0.9,4.4
E00093089,97.8,2.2,0,0
E00093144,91.4,2.9,0.7,5
E00093145,93.1,1.4,0,5.6
E00093146,75.7,3.7,5.9,14.7
E00093147,95.9,0,0,4.1
E00093148,99.2,0.8,0,0
E00093149,89.1,2.3,0,8.5
E00093150,86.8,3.8,1.9,7.5
E00093151,93.7,2.4,0.8,3.1
E00093152,96.2,2.3,0.8,0.8
E00093153,93.9,2,1.4,2.7
E00093154,88.6,2.4,3.3,5.7
E00093155,79.7,1.5,6,12.8
E00093156,86.8,3.1,2.3,7.8
E00093157,84.6,4.1,1.6,9.8
E00093158,77.8,3.2,4,15.1
E00093160,76.5,0.7,0.7,22.2
E00093161,89.1,1.6,1.6,7.8
E00093162,91.7,0.8,0,7.4
E00093163,82.6,3.3,0,14
E00093164,92.4,1.4,0,6.3
E00093165,78.4,1.6,0,20
E00093166,79.6,4.2,3.7,12.5
E00093167,71.9,7.9,4.3,15.8
E00093168,87.9,2.3,1.9,7.9
E00093169,83.2,2.5,2.5,11.8
E00093170,74,8,5,13
E00093171,81.3,2.9,2.3,13.5
E00093172,79.1,2.3,0.6,18
E00093173,98.9,1.1,0,0
E00093174,98.1,1.9,0,0
E00093175,100,0,0,0
E00093176,97.4,1.7,0.4,0.4
E00093177,100,0,0,0
E00093178,97.4,0,0,2.6
E00093179,100,0,0,0
E00093181,98,0,1.4,0.7
E00093182,77.3,3.9,0,18.8
E00093183,73.6,1.6,5.4,19.4
E00093184,73.5,5.3,1.3,19.9
E00093185,70,6.4,0.9,22.7
E00093186,76.3,2.6,2.6,18.4
E00093187,81.3,2,1.3,15.3
E00093189,67.1,3.7,1.2,28
E00093190,77.1,4.8,1.1,17
E00093191,82.6,2.9,2.2,12.3
E00093192,87.4,1.5,1.5,9.6
E00093193,88.1,0.8,0.8,10.2
E00093194,68.8,1.4,0.7,29
E00093195,83.5,1.7,1.7,13
E00093196,98.5,0.7,0,0.7
E00093197,99.1,0.9,0,0
E00093198,99.2,0,0,0.8
E00093199,98.4,0,0,1.6
E00093200,95.6,2.2,0,2.2
E00093201,98.6,1.4,0,0
E00093202,99.3,0.7,0,0
E00093203,98.4,1.6,0,0
E00093204,98.3,0,0.9,0.9
E00093205,100,0,0,0
E00093206,97.3,0.5,0.5,1.8
E00093207,99.3,0.7,0,0
E00093208,98.8,1.3,0,0
E00093209,98.6,1.4,0,0
E00093210,100,0,0,0
E00093211,96.7,0.8,0,2.5
E00093212,99,1,0,0
E00093213,98.9,1.1,0,0
E00093214,100,0,0,0
E00093215,99.1,0.9,0,0
E00093216,97.5,2.5,0,0
E00093217,93.7,0.8,0.8,4.8
E00093219,95.6,1.5,0,2.9
E00093220,94,2.3,0,3.8
E00093221,94.9,2.2,0,2.9
E00093222,97.1,0,0.7,2.2
E00093223,97.4,1.9,0,0.6
E00093224,97.1,1.4,0,1.4
E00093226,94.5,1.8,0,3.6
E00093229,97.2,0.9,0,1.9
E00093230,100,0,0,0
E00093233,97.7,1.6,0,0.8
E00093235,95.2,2.7,0.7,1.4
E00093236,82.6,4.1,3.3,9.9
E00093237,86.6,4,0,9.4
E00093238,90.8,3.4,1.7,4.2
E00093239,85.6,4.8,2.4,7.2
E00093240,88.5,4.6,1.5,5.3
E00093241,92.1,2,2.6,3.3
E00093242,92.9,2.6,0.6,3.9
E00093243,97.4,1.3,0,1.3
E00093244,90.1,2.1,0,7.8
E00093245,87.4,2.4,4.7,5.5
E00093246,89.4,2,1.3,7.3
E00093247,96.7,0.8,0.8,1.6
E00093248,98.1,1.4,0,0.5
E00093251,93.8,2.9,1.3,2.1
E00093252,94.9,1.3,0,3.8
E00093253,95.3,1.6,0,3.1
E00093291,91,2.8,1.1,5.1
E00093292,61.4,6.1,3,29.5
E00093293,64.3,7.7,2.1,25.9
E00093294,90.1,0.8,0,9.2
E00093295,62.4,3,6.1,28.5
E00093296,57.1,6,4.5,32.3
E00093297,54.7,7.5,3.7,34.2
E00093298,96.3,1.8,0,1.8
E00093299,58.3,7.7,2.6,31.4
E00093300,91.3,3.5,0,5.2
E00093301,99.2,0.8,0,0
E00093302,55.3,3.7,1.9,39.1
E00093303,72.2,4.8,2.4,20.6
E00093304,57.3,5.8,2.3,34.5
E00093305,69.8,5.8,2.9,21.6
E00093306,53.8,5.6,0,40.6
E00093307,92.5,0.7,4.5,2.2
E00093308,54,5.7,2.8,37.5
E00093309,86.3,3.4,0.7,9.6
E00093323,100,0,0,0
E00093324,100,0,0,0
E00093325,96.7,2.1,0.4,0.8
E00093326,98.8,0.8,0,0.4
E00093328,97.1,0.7,0,2.2
E00093329,98.5,0,0,1.5
E00093330,98.4,1.6,0,0
