areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00008147,60.2,25.5,8.1,4.2,2.1
E00008148,52.4,34.5,7.2,3.5,2.4
E00008149,56.4,6.9,10.3,8.2,18.2
E00008153,66.4,21.6,6.5,3.8,1.8
E00008159,70,15.5,7.2,4.3,2.9
E00008161,64.4,21.9,5.6,7.2,1
E00008164,68,17.3,7.9,4.9,1.9
E00008165,65.2,18.4,6.9,5.6,4
E00008166,76.4,14.9,3.4,3.8,1.4
E00008167,75.2,12.4,4.7,5.6,2.2
E00008168,62.6,24.6,4.8,5.9,2.1
E00008169,73.6,13.6,5.6,3.6,3.6
E00008170,77,14.4,3.2,3.2,2.2
E00008171,67.3,13.8,9.6,3.1,6.2
E00008172,64.3,10.8,10,8.9,6.1
E00008173,78.8,18.5,1.8,0.9,0
E00008174,75.2,14.8,5.2,2.8,2.1
E00008175,70,16.1,6.3,3.1,4.5
E00008176,74.2,15.2,4.5,3.3,2.7
E00008177,66.2,20.5,5.4,3.6,4.2
E00008178,68.2,19.1,8.1,4.2,0.4
E00008179,74.6,16.8,3.7,3.3,1.6
E00008180,71.1,20.2,3.7,2.9,2.1
E00008181,72.5,12.4,7.3,3.9,3.9
E00008182,71.9,13.7,5.4,4.3,4.7
E00008183,60.8,26.4,6.6,3.5,2.8
E00008184,56.9,18.8,11.7,8.8,3.8
E00008185,47.5,24.4,12.4,10.1,5.6
E00008186,57.3,30.2,8.4,1.5,2.7
E00008187,56.2,32.8,5.5,2,3.5
E00016159,67.4,21.8,3.8,4.9,2.1
E00016162,71.6,17.2,5.6,4.4,1.2
E00016163,73.8,16.8,6.8,2.2,0.4
E00016164,73.8,19.2,1.9,3.8,1.3
E00016165,76.4,14,6.6,3.1,0
E00016168,80.7,11.4,5,2.1,0.7
E00016169,75.5,19.5,1.9,2.3,0.8
E00016170,51.8,28.6,7.5,7.8,4.3
E00016172,58.7,25.7,5,5.5,5
E00016175,73.3,19.4,2.7,2.7,1.8
E00016176,72.6,12.6,7.5,5,2.2
E00016177,75.3,12,7.6,1.2,4
E00016181,73.4,17.7,5.1,1.4,2.4
E00016182,77.3,13.1,5.1,1.5,3
E00016184,67.8,18,6.3,3.8,4.2
E00016186,54.4,21,10.9,7,6.8
E00016193,43.9,24.6,12.5,12.5,6.6
E00016194,58.4,18.5,10.9,6.6,5.6
E00016198,64.5,23.6,6.3,2.9,2.7
E00016200,58.6,26.8,6.8,1.6,6
E00016202,47.1,24.8,10.7,5.6,11.8
E00016205,75.8,15.6,4.3,2.6,1.7
E00016208,72.9,18.7,2.6,5.1,0.7
E00016209,61.8,20.3,6.5,6.7,4.8
E00016210,55.7,31,6.6,4.1,2.6
E00016211,66.4,26.8,3.2,2.1,1.4
E00016212,75.8,15.8,3.1,2.8,2.5
E00016213,63.3,21.8,7.2,4.5,3.2
E00016214,66.8,21.9,5.3,4.2,1.8
E00016215,72,19.3,5.8,1.2,1.7
E00016216,66.4,21.8,5.2,2.9,3.7
E00016217,69.4,22.2,5.7,2.4,0.3
E00016218,73.3,15.5,3.9,6,1.3
E00016219,65.4,15.4,6.1,9,4.2
E00016220,65.1,21.8,9.7,2.5,0.8
E00016221,68.8,19.7,6.9,4.7,0
E00016222,64.9,24.1,5.4,5.1,0.5
E00016223,69.3,21.7,5.2,2.8,0.9
E00016224,67,19,8.7,3,2.3
E00016225,73.5,14.6,7.5,2,2.4
E00016226,71.2,20.6,3.5,3.2,1.5
E00016227,66.6,16.6,5.9,3.7,7.3
E00016228,71.5,21,4.2,2.6,0.6
E00016229,71.8,18,6.3,2.4,1.5
E00016230,69.3,19.9,3,3.8,4
E00016231,64.9,28.3,3.7,1.5,1.5
E00016232,68.1,19.6,4,4,4.3
E00016233,61.4,24.5,6.6,5.2,2.3
E00016235,54.5,22.4,9,6.7,7.4
E00016237,65.1,20.5,5.4,2.7,6.4
E00016238,64.3,20.1,6.5,5,4.2
E00016239,50.5,28.3,8.9,7.6,4.7
