areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00008147,90.5,2.4,3,4.1
E00008148,92,1.7,2.3,4
E00008149,96.5,3,0.3,0.3
E00008153,95.4,3.2,0.5,0.8
E00008159,88.4,7.4,3.2,1.1
E00008161,94.1,3.5,0.7,1.7
E00008164,94.1,4.3,1.2,0.4
E00008165,95.4,1.7,1.1,1.7
E00008166,90.2,6.4,1,2.5
E00008167,92.5,5.4,1,1
E00008168,90.4,2.8,1.7,5.1
E00008169,96.2,2.1,0.8,0.8
E00008170,92.8,4.9,0,2.3
E00008171,99.2,0.4,0,0.4
E00008172,96.1,3,0.3,0.6
E00008173,89.8,6.5,1.9,1.9
E00008174,92,6.9,0.4,0.8
E00008175,95.2,2.9,0.5,1.4
E00008176,91.8,5.6,0.7,2
E00008177,96.9,2.2,0.3,0.6
E00008178,92.3,5.4,1.4,0.9
E00008179,94,4.7,0.4,0.9
E00008180,87.9,7.1,1.3,3.6
E00008181,92.5,5.1,1.4,0.9
E00008182,97.5,0.8,0,1.6
E00008183,95.4,2.3,0.4,1.9
E00008184,98.2,1.8,0,0
E00008185,92.6,5,0.6,1.8
E00008186,92.5,3.3,3.8,0.4
E00008187,92.8,2.5,2.5,2.2
E00016159,97.2,1.7,0.8,0.3
E00016162,92.1,5.4,0.8,1.7
E00016163,94.4,4.1,1.1,0.4
E00016164,89.7,7.4,2.3,0.6
E00016165,92.4,6.4,0.4,0.8
E00016168,92.8,3.6,1.4,2.2
E00016169,90.7,4.9,1.2,3.3
E00016170,94.4,2.7,1.9,1.1
E00016172,92.6,2.5,1.5,3.4
E00016175,84.4,7.3,6,2.2
E00016176,95.3,3.4,0.3,1
E00016177,89.6,7.4,1.7,1.3
E00016181,94.3,2.8,1.4,1.4
E00016182,90.5,6.9,1.6,0.9
E00016184,92,7.5,0.4,0
E00016186,95.9,3.2,0.5,0.5
E00016193,96.2,3.5,0,0.4
E00016194,92.9,4.6,2.1,0.4
E00016198,91.8,2.6,2.1,3.4
E00016200,94.7,1.8,2.4,1.2
E00016202,96.3,2.6,0.2,0.9
E00016205,91,6.8,0.9,1.4
E00016208,89.5,5.5,3.1,2
E00016209,96.2,2.2,0.9,0.7
E00016210,92,3.3,1.3,3.3
E00016211,92.6,2.3,1.6,3.5
E00016212,88.5,4.6,3,3.9
E00016213,94.1,3.6,1.1,1.1
E00016214,96.1,2.5,0.8,0.6
E00016215,92.1,3,2.4,2.4
