areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00008147,39.4,37.9,15.2,6.8,0.8
E00008148,34.9,40.8,20.4,3.9,0
E00008149,67.5,23.8,5.6,3.2,0
E00008153,50.4,31.2,12.1,6.4,0
E00008159,61.4,32.5,6,0,0
E00008161,50.4,34.4,9.9,3.8,1.5
E00008164,62.8,23.7,11.5,1.9,0
E00008165,63.6,23.6,8.5,3,1.2
E00008166,42.2,35.3,16.7,4.9,1
E00008167,63.4,24.6,9.7,2.2,0
E00008168,37.6,34.2,23.1,4.3,0.9
E00008169,57.5,23.3,11.7,5.8,1.7
E00008170,71.9,22.8,4.4,0.9,0
E00008171,69,24.8,6.2,0,0
E00008172,59.6,34.8,5.6,0,0
E00008173,72.5,21.6,4.9,1,0
E00008174,68.8,23.2,5.6,1.6,0.8
E00008175,61.4,24.8,8.9,5,0
E00008176,67.4,27,5,0.7,0
E00008177,45.2,38,13.9,3,0
E00008178,47.9,31.1,14.3,6.7,0
E00008179,73.6,22.6,2.8,0.9,0
E00008180,60.9,25.5,11.8,1.8,0
E00008181,67.9,24.8,6.4,0.9,0
E00008182,76.9,15.7,4.6,0.9,1.9
E00008183,43.3,35.6,15.4,4.8,1
E00008184,62.3,27,7.4,3.3,0
E00008185,47.4,40.6,11.3,0.8,0
E00008186,30.8,44.9,22.4,1.9,0
E00008187,32.4,36.5,22.3,8.1,0.7
E00016159,65,25,8.8,1.3,0
E00016162,67.2,23,9,0.8,0
E00016163,61.5,27.5,9.2,1.8,0
E00016164,39.3,34.6,17.8,7.5,0.9
E00016165,70.1,17.9,9.4,2.6,0
E00016168,65.8,21.1,11.8,0,1.3
E00016169,65.4,27.9,3.8,2.9,0
E00016170,45.2,29.9,18.1,5.6,1.1
E00016172,41.5,38.1,17.8,2.5,0
E00016175,41.7,36.1,15.3,6.9,0
E00016176,77.8,16.3,5.9,0,0
E00016177,57.1,29.5,11.6,1.8,0
E00016181,34.8,31.8,20.5,10.6,2.3
E00016182,62.9,28.8,6.1,2.3,0
E00016184,65.6,31.2,2.4,0.8,0
E00016186,52.9,37.6,8.1,1.4,0
E00016193,35.5,45.8,12.9,4.5,1.3
E00016194,36.5,42.3,14.7,6.4,0
E00016198,41.1,39.2,15.8,3.8,0
E00016200,40.2,35.6,15.2,9.1,0
E00016202,53,30.3,13.6,3,0
E00016205,69.8,28.6,1.6,0,0
E00016208,41.4,38.3,18,1.6,0.8
E00016209,40.5,34.1,20,4.9,0.5
E00016210,29.1,32.7,23.6,14.6,0
E00016211,44,33.9,13.8,8.3,0
E00016212,45.8,33.9,18.6,1.7,0
E00016213,39.9,35.4,20.3,4.4,0
E00016214,57.1,30.1,11.5,1.3,0
E00016215,53.4,24.8,14.3,7.5,0
E00016216,61.3,25.2,10.4,3.1,0
E00016217,49.7,31,12.3,5.8,1.2
E00016218,73,18.9,8.1,0,0
E00016219,50.7,33.1,14.7,1.5,0
E00016220,57.5,31,9.7,1.8,0
E00016221,51,34.3,11.2,3.5,0
E00016222,53.1,31.3,9.4,5.6,0.6
E00016223,57.7,23.7,14.4,3.1,1
E00016224,62.2,27,8.8,2,0
E00016225,52.2,28.3,15,2.7,1.8
E00016226,54.2,30.5,11,4.2,0
E00016227,52.9,32.6,12.3,2.2,0
E00016228,60,28.7,8.7,2.6,0
E00016229,53.8,28,12.6,5.5,0
E00016230,57.6,27.8,10.1,3.8,0.6
E00016231,41.8,31.2,18.4,8.5,0
E00016232,43.5,34.4,15.3,6.9,0
E00016233,32.2,42.1,18.4,7.2,0
E00016235,40.8,36.9,16.9,5.4,0
E00016237,56,30.3,13.8,0,0
E00016238,46.5,34.3,13.4,4.7,1.2
E00016239,33.5,38.5,19.6,6.7,1.7
E00016241,31.9,30.9,24.5,12.8,0
E00016244,54.3,28.3,14.2,3.1,0
E00016245,33.6,34.9,19.5,11.4,0.7
E00016246,51.4,27.1,15.7,5.7,0
E00016247,61.7,22,13.5,2.8,0
E00016248,59,29.5,9.6,1.9,0
E00016249,34.5,37.9,21.6,5.2,0.9
E00016250,39.5,28.7,22.5,8.5,0.8
E00016252,54.8,30.8,9.6,4.8,0
E00016253,56.8,32.2,8.5,2.5,0
E00016254,51.4,31.8,13.1,3.7,0
E00016255,70.4,23.5,6.1,0,0
E00016309,48,33.9,11,6.3,0.8
E00016323,47.1,26.9,23.1,2.9,0
E00016324,53.6,22.2,18.3,5.2,0.7
E00016325,49.3,35.5,13,2.2,0
E00016326,58.5,33.1,8.5,0,0
E00016327,62.5,24.2,12.5,0.8,0
E00016328,59,26.5,8.5,5.1,0.9
E00016330,45.2,31.3,17.4,6.1,0
E00016396,28.8,41.3,17.3,10.6,1.9
E00016428,48.3,31.5,18.5,1.7,0
E00016429,57.9,19.8,15.7,6.6,0
E00016430,25.4,37.7,27.2,7.9,1.8
E00016543,42,38,14.7,4,1.3
E00016544,43.2,39.4,15.9,1.5,0
E00016545,30.6,43.8,18.2,6.6,0.8
E00016546,46,34.9,17.5,1.6,0
E00016547,61.9,22.4,9.5,6.1,0
E00016548,61.7,31.3,6.3,0.8,0
E00016549,59.5,33.6,6.1,0,0.8
E00016550,49.3,31,14.8,3.5,1.4
E00016551,56.3,31.1,8.9,3.7,0
E00016552,22.2,38.5,31.1,6.7,1.5
E00016553,64,20.8,12,3.2,0
E00016557,54.5,22.7,19.3,3.4,0
E00016559,47.3,33.6,14.4,4.8,0
E00016560,47.2,28.9,17.6,5.6,0.7
E00016562,49.3,33.3,14,3.3,0
E00016563,46.1,31.3,15.7,6.9,0
E00016564,56.5,28.3,10.1,4.3,0.7
E00016565,48.9,26.2,17.7,7.1,0
E00016566,47.9,38.5,11.1,2.6,0
E00016567,32,46.7,18.7,2.7,0
E00016569,51.2,30.9,14.6,2.4,0.8
E00016571,56.1,36,6.1,1.8,0
E00016572,55.1,26.8,13,5.1,0
E00016573,55.1,33.1,10.2,1.6,0
E00016574,55.5,31.9,10.1,2.5,0
E00016575,61.3,23.5,14.3,0.8,0
E00016576,58.1,29.1,12,0.9,0
E00016577,59.9,34.3,5.1,0.7,0
E00016578,64.9,29.9,3.1,2.1,0
E00016580,50.3,28.1,16.3,5.2,0
E00016583,48.7,35.7,12.2,3.5,0
E00016584,44.8,37.2,13,4.9,0
E00016587,48.9,28.7,18.5,3.9,0
E00016596,58.9,30.2,10.1,0.8,0
E00016598,46.5,39.8,10.2,3.5,0
E00016623,52.6,29.2,12.3,5.3,0.6
E00016628,53.4,31.5,10.7,4.5,0
E00016629,35.8,30.7,26.1,6.3,1.1
E00016633,32.8,36,23.2,6.4,1.6
E00016640,49.7,25.5,23,1.2,0.6
E00016641,37.7,37,17.8,7.5,0
E00016642,35.1,39.5,19.5,4.9,1
E00016643,32.4,41.2,16.9,8.1,1.4
E00016645,47.4,32.5,13.6,6.5,0
E00016646,37.5,39.4,18.8,4.4,0
E00016647,39.6,32.1,20.8,7.5,0
E00016648,38.3,39,18.4,3.5,0.7
E00016649,30.9,36.2,20.8,10.1,2
E00016652,40,30.4,24.8,4,0.8
E00016674,53.3,27.7,15.7,3.3,0
E00016676,50,26,20.8,3.1,0
E00016678,29.6,47.2,18.5,4.6,0
E00016682,33.9,48.7,15.7,1.7,0
E00016683,44.6,37.4,15.8,2.2,0
E00016685,36.9,34.8,19.1,8.5,0.7
E00016686,33.6,38.1,20.9,7.5,0
E00016688,37.5,39.3,21.4,1.8,0
E00016690,34.8,40.6,18.1,6.5,0
E00016691,38.9,31.7,19.8,8.7,0.8
E00016695,38.5,28.8,24,8.7,0
E00016696,43.6,35.5,15.5,2.7,2.7
E00016697,39.7,37.9,17.2,5.2,0
E00016699,28.3,39.8,26.5,4.4,0.9
E00016703,32,37.6,23.2,7.2,0
E00016705,51.8,36,9.6,2,0.5
E00016710,38.5,35.4,20.8,5.4,0
E00016711,43.1,37.5,13.4,5.1,0.9
E00016712,44.8,35.2,19,1,0
E00016713,36.1,37.6,18.5,6.8,1
E00016715,48,30.7,15,6.3,0
E00016726,17.8,53.5,23.8,5,0
E00016727,30.2,40.6,23.6,5.7,0
E00016880,46,29.5,17,6.8,0.6
E00016883,45.9,39.8,11.3,3,0
E00016886,52.1,27.1,15.3,4.9,0.7
E00016888,43.4,31.1,19.7,4.9,0.8
E00016891,50.6,32.5,13,3.9,0
E00016892,65.9,26.8,4.9,2.4,0
E00016894,45.8,30.6,15.3,7.6,0.7
E00016897,50.4,33.3,13.2,3.1,0
E00016899,55,35.8,5.8,3.3,0
E00016900,62.2,22.4,10.5,4.2,0.7
E00016902,52.3,32,12.5,3.1,0
E00016903,67.5,28.6,4,0,0
E00016905,43.1,38.8,14.7,3.4,0
E00016906,56.5,30.4,11.3,1.7,0
E00016907,50,25.4,23.7,0.9,0
E00016909,31,36.6,26.9,5.5,0
E00016910,24.2,49.2,22.5,4.2,0
E00016913,35.3,34.7,20,8.7,1.3
E00016914,36.8,36.8,18.8,7.7,0
E00016917,35.4,41.6,17.4,5.6,0
E00016919,43.5,45,7.6,3.8,0
E00016924,55.1,34.1,9.1,1.7,0
E00016927,46.2,32.6,15.9,2.3,3
E00173700,60.7,27.9,9.8,1.6,0
E00173702,53,34.8,9.1,3,0
E00173941,46.2,32.1,17.9,2.6,1.3
E00173942,36.4,37.7,18.2,3.9,3.9
E00173952,44.6,29.7,20.8,5,0
E00174008,54.3,31.8,10.1,3.9,0
E00174010,53.2,39.5,6.5,0.8,0
E00174011,58.5,35.8,3.8,1.9,0
E00174013,53.8,32.8,11.8,1.7,0
E00174015,54.6,34.6,10,0.8,0
E00174016,47.9,33.3,14.6,3.1,1
E00174019,55.3,26.2,15.6,2.8,0
E00174022,60.5,26.7,9.3,3.5,0
E00174024,34.9,43.6,14.1,6.2,1.2
E00174025,56.5,34.7,7.3,1.6,0
E00174027,61.1,33.7,5.3,0,0
E00174029,61,16.2,11.8,6.6,4.4
E00174030,47.2,28.7,13.9,10.2,0
E00174036,41.7,36.5,16.7,5.2,0
E00174038,44.4,37.1,11.2,7.3,0
E00176488,73.6,23,3.4,0,0
E00176489,60.3,24.6,11.1,3.2,0.8
E00176491,44.3,40.9,10.2,3.4,1.1
E00176494,38.9,31.9,16.7,11.1,1.4
E00176495,65,22.5,11.3,1.3,0
E00176498,46.6,33.3,13.2,6.4,0.5
E00176522,65.1,20.2,10.1,4.6,0
E00176525,67.1,25.8,5.6,1.6,0
E00176540,53.3,35.2,7.6,3.8,0
