areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00008147,64.5,6.1,29.4
E00008148,60.2,6.3,33.5
E00008149,61.9,7,31.1
E00008153,59.3,6.3,34.4
E00008159,60.9,3.1,36
E00008161,63.9,2.4,33.7
E00008164,62,4.7,33.3
E00008165,77.2,2.6,20.2
E00008166,64.4,3.4,32.2
E00008167,74.5,2.7,22.8
E00008168,37.2,1.2,61.6
E00008169,66.5,1.4,32.1
E00008170,68,3.5,28.5
E00008171,78.2,3.8,18
E00008172,74.8,5,20.3
E00008173,58.5,3.1,38.5
E00008174,62.9,2.5,34.6
E00008175,66.1,3.2,30.7
E00008176,66.8,1.1,32.1
E00008177,60,2.9,37.1
E00008178,60.8,6.5,32.8
E00008179,62.7,0.5,36.8
E00008180,68,1,31
E00008181,75.5,6.1,18.4
E00008182,80.7,0,19.3
E00008183,53.8,9,37.1
E00008184,70.6,8.5,20.9
E00008185,68.5,7.1,24.4
E00008186,57.1,13.3,29.6
E00008187,50,8.7,41.3
E00016159,62.2,4.9,32.9
E00016162,70.1,4.9,25
E00016163,67,5,28.1
E00016164,52,6.9,41.2
E00016165,73.3,1.4,25.3
E00016168,76.7,3.8,19.5
E00016169,60.6,0.9,38.5
E00016170,66.7,4.5,28.8
E00016172,66.5,7.2,26.3
E00016175,61.1,6.5,32.4
E00016176,75.5,2.9,21.6
E00016177,66.5,3.9,29.6
E00016181,54.4,12.3,33.3
E00016182,69.3,4.3,26.4
E00016184,78.5,4.6,16.9
E00016186,77.1,3,19.9
E00016193,68.5,11.3,20.2
E00016194,62.6,15.9,21.5
E00016198,54,5.9,40.1
E00016200,55.1,8.6,36.3
E00016202,66.5,5.3,28.2
E00016205,72.9,3.7,23.4
E00016208,66.7,5.6,27.8
E00016209,65.9,5.9,28.2
E00016210,48.1,7.2,44.8
E00016211,63.8,8.5,27.7
E00016212,63.9,7.8,28.2
E00016213,61.8,6.6,31.6
E00016214,70.1,4.6,25.3
E00016215,67.4,7.1,25.5
E00016216,72,6.1,22
E00016217,63.4,3.5,33.1
E00016218,89.3,3.6,7.1
E00016219,67.8,7.2,25
E00016220,75,4.3,20.7
E00016221,73.4,5.5,21
E00016222,75.4,4.8,19.7
E00016223,78.4,4.3,17.3
E00016224,80.7,5,14.3
E00016225,71.8,5.2,23
E00016226,68.4,11.5,20.2
E00016227,59.7,5.5,34.9
E00016228,70.4,5.3,24.3
E00016229,73.9,3.3,22.8
E00016230,72,4.3,23.7
E00016231,65.7,6.6,27.7
E00016232,66.2,6.5,27.3
E00016233,64.6,5.1,30.3
E00016235,62.2,8.4,29.4
E00016237,60.5,7,32.6
E00016238,61,8,31.1
E00016239,61.7,6.7,31.6
E00016241,50.5,7.2,42.3
E00016244,65.2,5.9,28.9
E00016245,51.6,9.7,38.6
E00016246,58.3,6.3,35.4
E00016247,70.9,3.7,25.4
E00016248,80.4,2.5,17
E00016249,46.2,4.8,49
E00016250,59.5,10.6,30
E00016252,70,5.7,24.3
E00016253,71.5,4.3,24.2
E00016254,65.3,4.1,30.6
E00016255,79.4,4.2,16.4
E00016309,67.9,4.1,28
E00016323,69.9,4.3,25.8
E00016324,67.3,4.8,27.9
E00016325,77.6,6.3,16.1
E00016326,68.7,3.7,27.6
E00016327,74.4,2.7,22.9
E00016328,74.9,4.8,20.3
E00016330,59.2,9,31.8
E00016396,55,3.8,41.1
E00016428,69.2,8.9,21.8
E00016429,61.6,4.6,33.8
E00016430,56.4,8.3,35.3
E00016543,70,4.3,25.6
E00016544,59.7,4,36.3
E00016545,58.6,4.1,37.2
E00016546,72.5,6.3,21.3
E00016547,72.4,4.9,22.7
E00016548,73.7,2.1,24.2
E00016549,70.6,4.1,25.3
E00016550,70.6,3.3,26.1
E00016551,64.5,3.1,32.4
E00016552,51.2,7,41.9
E00016553,71,4.4,24.6
E00016557,67.2,5.1,27.7
E00016559,64.9,8.4,26.7
E00016560,62.4,5.1,32.5
E00016562,66.4,7.1,26.4
E00016563,58.9,6.1,35
E00016564,65.1,3.7,31.2
E00016565,64.9,9.3,25.7
E00016566,73,2.8,24.2
E00016567,64.6,8.3,27.1
E00016569,65.7,6.4,27.9
E00016571,66.8,5.3,27.9
E00016572,67.7,1.2,31.1
E00016573,73.5,5.5,21.1
E00016574,64,4.9,31.2
E00016575,72.4,7.5,20.1
E00016576,67.8,5.5,26.7
E00016577,70.1,4.9,25
E00016578,68.6,2.9,28.5
E00016580,68.6,7.4,24
E00016583,62.8,3.9,33.3
E00016584,68.9,8,23.1
E00016587,61.2,5.5,33.2
E00016596,69.7,3.6,26.6
E00016598,62.4,6.5,31.1
E00016623,72.1,7.2,20.7
E00016628,75.4,6,18.6
E00016629,61.3,7.8,30.8
E00016633,59.6,8.2,32.2
E00016640,51,1.7,47.3
E00016641,58.9,6.9,34.2
E00016642,60.3,6.8,32.9
E00016643,45.8,5,49.2
E00016645,64.9,8,27.1
E00016646,58.9,11.9,29.1
E00016647,59.4,9.1,31.5
E00016648,72.3,4.4,23.4
E00016649,59.3,7,33.7
E00016652,55.4,3.6,41
E00016674,69.3,5.8,24.9
E00016676,61.4,6,32.6
E00016678,55.6,6.2,38.3
E00016682,81.1,5.7,13.1
E00016683,71.7,6.3,21.9
E00016685,59.7,9.9,30.4
E00016686,54.7,8.8,36.5
E00016688,57.8,4.7,37.6
E00016690,52.2,5.1,42.7
E00016691,65.4,5.4,29.3
E00016695,55.2,5.8,39
E00016696,59,7.1,33.8
E00016697,61.6,5.7,32.7
E00016699,55.8,11.5,32.7
E00016703,62.3,6.3,31.4
E00016705,69.5,7.3,23.2
E00016710,55.4,7.8,36.8
E00016711,69.5,7.2,23.3
E00016712,62.4,12.4,25.2
E00016713,62.5,5.2,32.3
E00016715,71.5,8.6,19.9
E00016726,55.8,7.8,36.4
E00016727,54.6,8.5,36.9
E00016880,62.9,6.7,30.4
E00016883,66.4,5.9,27.6
E00016886,73.9,6,20.1
E00016888,59.8,6.9,33.2
E00016891,72,6.9,21.1
E00016892,73.5,2.9,23.7
E00016894,62.9,10.2,26.9
E00016897,73.7,4.7,21.7
E00016899,78.8,5.2,16.1
E00016900,76.8,6.1,17.2
E00016902,76.1,4,19.9
E00016903,81.9,2.5,15.5
E00016905,63.9,7.8,28.3
E00016906,77.9,2.3,19.8
E00016907,60.6,5,34.4
E00016909,57.1,5.1,37.7
E00016910,58.8,7.3,34
E00016913,53.5,8.3,38.2
E00016914,54.8,7.5,37.7
E00016917,65.7,7.4,26.9
E00016919,73.8,5.9,20.3
E00016924,72.7,3.9,23.4
E00016927,73.8,5.7,20.5
E00173700,67.2,6.6,26.3
E00173702,66.7,4.6,28.8
E00173941,32.1,10.9,57
E00173942,45.6,10.2,44.2
E00173952,61.7,4.3,34
E00174008,81.2,6.7,12.1
E00174010,84.2,4.9,10.9
E00174011,86.7,2.2,11.1
E00174013,85.5,9.3,5.2
E00174015,77.8,6.3,15.9
E00174016,61.4,4.1,34.5
E00174019,70.2,7,22.8
E00174022,69.5,5.5,25
E00174024,65.1,10.6,24.3
E00174025,90,4.7,5.3
E00174027,85.4,3.8,10.8
E00174029,67.2,5.3,27.5
E00174030,65.6,9.2,25.1
E00174036,65.3,6.1,28.6
E00174038,69.2,10.1,20.8
E00176488,82.9,3.8,13.3
E00176489,76.1,5.8,18.1
E00176491,68.2,3.5,28.3
E00176494,55.4,4.5,40.2
E00176495,70.3,4.7,25
E00176498,60.9,4.9,34.3
E00176522,69.5,6.9,23.6
E00176525,83.4,2.2,14.4
E00176540,64.1,5.8,30.1
E00176551,57.4,9.9,32.7
E00176556,84.4,5.3,10.2
E00182111,78.4,6.1,15.5
E00182120,81.4,4,14.6
E00182124,82.8,3.8,13.4
E00182139,85.9,2.7,11.4
E00182158,84.5,7.4,8.1
E00182222,62.8,5.8,31.4
E00182275,80,3.7,16.3
E00182276,49.2,10,40.8
E00182294,82.3,8,9.7
E00182305,88.5,3.8,7.6
E00182358,79.1,4.8,16.1
E00182529,75.2,5.4,19.3
E00182530,65.2,9.2,25.5
E00182531,67.4,7.2,25.4
E00182532,72.2,4.9,22.9
E00182533,74.2,3.2,22.6
E00182534,79,8.1,12.9
E00182535,61.5,5.1,33.3
E00182536,52.1,6.2,41.7
E00182537,45,10.7,44.3
E00182539,67.6,5.1,27.3
E00182540,73.4,7,19.7
E00182541,39.7,11.5,48.9
E00182548,91.5,2.1,6.3
E00182557,73.2,8.7,18.1
E00182561,75.1,4.4,20.4
E00182565,61.8,4.9,33.3
E00182566,72.8,2.8,24.5
E00182567,90.4,4.1,5.5
E00182576,60.2,7.2,32.6
E00182577,57.8,7.6,34.6
E00182581,82.6,5.2,12.2
E00182582,83.5,4.4,12.1
E00182583,86.7,5.5,7.8
E00182585,49,4.8,46.3
E00182586,65,11.3,23.8
E00182587,74,3.3,22.7
E00182588,74.7,3.1,22.2
E00182589,58.3,4.2,37.5
E00182591,91.5,2.5,6
E00182594,67.3,3.9,28.7
E00182599,38.1,13.7,48.2
E00182604,85.9,6.1,8
E00182605,83.7,0.7,15.6
E00182607,57.7,5.8,36.5
E00182609,60.7,6.3,33
E00182610,86.5,5.9,7.7
E00182611,88.8,4.8,6.4
E00182612,50.6,6.7,42.7
E00182613,82.5,7.3,10.2
E00182614,64.5,3.5,32
E00182615,59.7,12.4,27.9
E00182616,64.3,8,27.7
E00182617,82.8,5.1,12.1
E00182622,69.7,4.9,25.4
E00182626,70.9,4.5,24.6
E00182634,79.7,7.6,12.8
E00182635,86.9,4.7,8.4
E00182640,82.2,4.4,13.4
E00182641,87.2,4.1,8.8
E00182643,60.8,13.3,25.9
E00182644,90.5,0.7,8.8
E00182645,84,6.3,9.7
