geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00063413,94.4,1.1,1.6,2.9
E00063416,88.5,5.3,2.4,3.8
E00063716,89.7,3.6,2.7,4
E00063717,89.6,2.8,3.6,3.9
E00063718,88.3,3.6,3.9,4.1
E00063719,91.3,2.5,1.4,4.8
E00063720,90.5,2.4,2.4,4.6
E00126160,92.1,4.4,1.9,1.6
E00126161,92.9,2,2.6,2.4
E00126162,91.1,3,3,3
E00126163,91,2.3,3.5,3.1
E00126164,89.2,5.4,2.7,2.7
E00126165,94.2,1.2,1.2,3.3
E00126166,91.4,4.1,2.2,2.2
E00126167,90.6,3.1,3.6,2.7
E00126168,94,2.7,0.9,2.4
E00126169,94,2.1,3.1,0.8
E00126170,93.4,1.9,2.4,2.4
E00126171,93.8,1,2.4,2.8
E00126172,90.4,4.4,3.3,1.9
E00126173,95.8,3.4,0,0.8
E00126174,91,5,1.9,2.1
E00126175,88.4,7.1,1.2,3.3
E00126176,91.7,3.3,1.1,3.9
E00126177,90.7,2.4,2.8,4
E00126178,93.2,2.9,1.8,2.1
E00126179,92.2,1.2,4.3,2.4
E00126180,89.8,3.1,2,5.1
E00126181,93.6,3,1.5,2
E00126182,91.8,6.1,0.7,1.4
E00126183,88.9,6.6,0.4,4.1
E00126184,92.7,3.5,1.3,2.5
E00126185,86.2,6.9,4,2.9
E00126186,94.2,3.4,1.7,0.7
E00126187,89.4,6.5,0.5,3.5
E00126188,91.4,7,0.4,1.2
E00126189,90.7,5.7,2.2,1.4
E00126190,85.6,6.3,3,5.2
E00126191,91.3,5.6,1.2,1.9
E00126192,87,5.4,4,3.7
E00126193,90.9,3.9,1.3,3.9
E00126194,90.9,5.7,1.1,2.3
E00126195,93.6,3,1.1,2.3
E00126196,92.3,3.4,1.7,2.6
E00126197,91.5,5.2,2.3,1
E00126198,93.8,2.8,1.4,2
E00126199,90,6,0.9,3.1
E00126200,85.1,5.5,4.8,4.5
E00126201,88.6,5.5,2.3,3.6
E00126202,87.7,5.3,2.8,4.2
E00126203,88,7.4,2.5,2.1
E00126204,87.1,4.3,4.3,4.3
E00126205,89.4,4.6,2.9,3.1
E00126206,85.6,6.3,1.9,6.3
E00126207,92.5,3.7,0.7,3
E00126208,90.1,4.4,4.4,1.2
E00126209,89.3,4.5,2.7,3.6
E00126210,90.2,5.6,0,4.2
E00126211,88,4.3,3.6,4
E00126212,90.4,4.6,2,3
E00126213,89.6,5.6,1.3,3.5
E00126214,88.7,3.6,4.1,3.6
E00126215,90.3,5.2,0.4,4.1
E00126216,84.4,8.2,1.2,6.1
E00126217,92.2,2.6,2.2,3
E00126218,88.8,5.3,1.7,4.1
E00126219,91.8,4.1,2.2,1.9
E00126220,90.3,2.8,3.2,3.7
E00126221,91.9,2.9,1.9,3.3
E00126222,88.6,6.6,0.6,4.1
E00126223,89.1,6.3,2.7,2
E00126224,91,5.2,1.1,2.6
E00126225,86.3,7.3,2.4,4
E00126226,90.1,5.9,0,4
E00126227,90.3,6.2,2.4,1
E00126228,88.9,3.7,3.7,3.7
E00126229,88.7,2.8,3.4,5.1
E00126230,93.5,3.9,2.2,0.4
E00126231,88.8,4.3,2.5,4.3
E00126232,87,6.7,3.1,3.1
E00126233,86.3,9.3,0.9,3.5
E00126234,91.3,6.3,2.2,0.3
E00126235,86.7,8.7,1.1,3.4
E00126236,91.1,5.5,3,0.4
E00126237,91.5,3.6,1.3,3.6
E00126238,89.3,4.7,1.9,4.1
E00126239,92.7,5.2,2.1,0
E00126240,84.1,10.8,1.1,4
E00126241,89.3,5,1.3,4.4
E00126242,93.4,1.8,2.7,2
E00126243,90.9,4,2.8,2.4
E00126244,88.5,3.4,0.9,7.3
E00126245,92,4.4,2.2,1.4
E00126246,88,5.4,3.3,3.3
E00126247,88.9,3.8,5.2,2.1
E00126248,89.1,4.6,2.5,3.8
E00126249,87.2,5.1,3,4.7
E00126250,94.6,3.8,0.4,1.3
E00126251,86.5,7.1,3.9,2.5
E00126252,84.6,3.7,5,6.7
E00126253,89.5,4.1,2.3,4.1
E00126254,92.3,2.4,1.7,3.5
E00126255,90.6,6,0.9,2.6
E00126256,88.8,3.3,4.5,3.3
E00126257,84.8,7.6,4.1,3.5
E00126258,86.4,6.2,2.9,4.4
E00126260,90.5,2.2,3.3,4.1
E00126262,91.7,3,3.2,2.2
E00126265,92,1.8,3.7,2.5
E00126266,94.3,3.4,1,1.4
E00126267,94,2.1,2.1,1.8
E00126268,90.8,2.8,3.7,2.8
E00126269,92.3,1.2,3.7,2.8
E00126270,89.9,3.7,3,3.4
E00126271,90.6,2.5,2.3,4.6
E00126272,92.1,1.4,3.6,2.9
E00126274,89.4,4.1,3.2,3.2
E00126275,92.8,3.1,1.3,2.8
E00126276,95.5,2.8,0,1.7
E00126277,88.6,5.8,1.2,4.4
E00126278,94.1,1.5,2,2.5
E00126279,89.4,4.3,3.5,2.8
E00126280,90.7,2.7,2.4,4.2
E00126281,90.5,3.3,3.3,2.8
E00126282,86.5,6,2.4,5.2
E00126283,91.1,4.5,2.7,1.8
E00126284,92.7,4,1.1,2.2
E00126285,93.8,2.4,1.4,2.4
E00126286,89.5,4.2,2.1,4.2
E00126287,90.5,4.6,2.1,2.9
E00126288,90.7,3.1,2.7,3.5
E00126289,90.2,3.6,2.2,4
E00126290,94.5,2.6,1.2,1.6
E00126291,88.2,5.8,2.2,3.8
E00126292,83,6.5,4,6.5
E00126293,91.3,3.9,3.4,1.5
E00126294,90.4,3.1,2.4,4.1
E00126295,91.6,4,2.2,2.2
E00126296,87.4,4,3.1,5.4
E00126297,90.3,3.2,1.7,4.9
E00126298,88.9,5.3,1.9,3.8
E00126299,91.2,4.6,1.6,2.6
E00126300,85.1,4.6,4.3,6
E00126301,90.7,2.5,1.2,5.6
E00126302,91.5,5.9,0.8,1.8
E00126303,93,2.1,3.7,1.2
E00126304,90.9,3.8,2.4,2.9
E00126305,91.6,4.4,1.3,2.7
E00126306,93.2,4.3,1.3,1.3
E00126307,89.6,6.4,2,2
E00126308,89.6,5.6,1.9,3
E00126309,86.5,4.3,2.5,6.7
E00126310,86.9,4.4,2.8,5.9
E00126311,94.1,2.3,1.4,2.3
E00126312,92.2,3.8,2.3,1.7
E00126313,90.7,3.9,2.5,2.9
E00126314,81.8,7.3,2.4,8.5
E00126315,94.6,1.5,1.2,2.7
E00126316,92.3,2.8,2.4,2.4
E00126317,91.9,2.8,2.8,2.5
E00126318,93.8,2.9,0.4,2.9
E00126319,90.4,2.1,5,2.5
E00126320,90.7,5.5,1.3,2.6
E00126321,89.6,5.7,0.7,3.9
E00126323,88.1,4.5,1.5,5.9
E00126324,85.4,6.4,4.7,3.5
E00126325,91.2,4.2,1.9,2.7
E00126326,83.8,5.3,3.5,7.4
E00126327,90.7,4.7,1.4,3.3
E00126328,93.5,3.5,0.4,2.7
E00126329,91,5.4,0.9,2.7
E00126330,91.3,5.3,1.5,1.9
E00126331,88.5,3.9,2.9,4.7
E00126332,89.8,3.5,1.6,5.1
E00126333,92.6,2,1.4,4.1
E00126334,86.3,8.8,2.3,2.7
E00126335,87,6.5,4,2.5
E00126336,90.6,5,2,2.3
E00126337,92,2.4,2.2,3.4
E00126338,90.5,2.5,3.3,3.7
E00126339,90.9,5,1.7,2.3
E00126340,92.3,4.1,1.8,1.8
E00126341,86.8,5.3,3.7,4.1
E00126342,91.1,3.6,2.3,3
E00126343,87.2,3.2,5.5,4.1
E00126344,94.1,2.6,1.1,2.2
E00126345,94.1,3.8,1.7,0.3
E00126346,90.8,3.1,2.7,3.4
E00126347,91.6,4.2,3.6,0.6
E00126348,90.7,4.8,1.8,2.7
E00126349,88.8,7.3,1.2,2.7
E00126350,86.5,4.4,4.7,4.4
E00126351,92.3,2.1,0.9,4.7
E00126352,89.9,5.2,2.3,2.6
E00126353,89.2,4.2,2.1,4.5
