geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00063413,54,18.3,15.9,11.9
E00063416,62.4,18.8,5.1,13.7
E00063716,42.1,33.1,14.9,9.9
E00063717,21.1,29.6,17.8,31.6
E00063718,16.4,22.4,17.9,43.3
E00063719,21.9,26.2,23.5,28.3
E00063720,25.9,21.7,20.3,32.2
E00126160,18.2,23.5,10.6,47.7
E00126161,32.8,20.5,15.4,31.3
E00126162,40.6,28.7,9.9,20.8
E00126163,41.4,18,12.6,27.9
E00126164,38.2,35.3,17.6,8.8
E00126165,45.2,29.8,16.1,8.9
E00126166,32.8,33.6,20.3,13.3
E00126167,66.9,14.8,10.6,7.7
E00126168,25.8,25,14.1,35.2
E00126169,20.5,12.6,21.2,45.7
E00126170,41.4,13.8,11.7,33.1
E00126171,29.1,20.9,14.5,35.5
E00126172,29.2,26.4,13.9,30.6
E00126173,93,7,0,0
E00126174,31.5,18,13.5,36.9
E00126175,18.8,40.3,19.4,21.5
E00126176,63.8,23.3,8.6,4.3
E00126177,43.5,29,12.9,14.5
E00126178,33.3,27.5,9.4,29.7
E00126179,55.4,33.1,4.1,7.4
E00126180,65.6,24.4,7.6,2.3
E00126181,38.7,38.7,12.6,9.9
E00126182,28.8,44.6,16.5,10.1
E00126183,34.1,42.4,17.4,6.1
E00126184,19.9,48.2,14.9,17
E00126185,20.5,44.3,19.7,15.6
E00126186,13.8,34.5,30.2,21.6
E00126187,19.1,40.8,19.1,21.1
E00126188,36.6,35.8,15.7,11.9
E00126189,22.2,39.2,16.5,22.2
E00126190,20.2,42.1,21.1,16.7
E00126191,20.8,47.9,18.8,12.5
E00126192,29.5,36.3,21.9,12.3
E00126193,40.2,35.9,14.5,9.4
E00126194,34.1,32.6,17.4,15.9
E00126195,37,34.8,13.8,14.5
E00126196,40.8,31.2,16.8,11.2
E00126197,31.3,40.3,16.4,11.9
E00126198,27.3,28.7,22.7,21.3
E00126199,16.2,50,20.1,13.6
E00126200,18.7,35.8,24.4,21.1
E00126201,48.4,30.6,12.9,8.1
E00126202,28.7,33.6,13.1,24.6
E00126203,36.2,35.5,19.1,9.2
E00126204,23,30.3,19.7,27
E00126205,23.9,29.7,17.4,29
E00126206,59.8,15.4,14.5,10.3
E00126207,84.3,14.8,0.9,0
E00126208,46.7,27.7,13.9,11.7
E00126209,26.2,41.1,18.7,14
E00126210,36.7,38.5,13.8,11
E00126211,31.4,28.8,20.3,19.5
E00126212,26.9,32.8,23.1,17.2
E00126213,34.5,37.1,18.1,10.3
E00126214,30.4,32.6,27.2,9.8
E00126215,28.3,40.9,15.7,15
E00126216,38.1,36.5,12.7,12.7
E00126217,54.3,30.7,7.9,7.1
E00126218,44.7,27.9,13,14.4
E00126219,34.7,33.1,17.7,14.5
E00126220,47.6,29.8,11.3,11.3
E00126221,72.2,16.7,6.9,4.2
E00126222,25,44.4,14.6,16
E00126223,34.3,47,10.4,8.2
E00126224,23.6,50.4,8.9,17.1
E00126225,14.7,49.3,19.9,16.2
E00126226,21.8,47.4,9.8,21.1
E00126227,30.9,41.9,13.2,14
E00126228,35.2,41,11.5,12.3
E00126229,29.9,62.9,5.2,2.1
E00126230,39.6,31.7,15.8,12.9
E00126231,26.4,40.3,19.4,14
E00126232,15.2,51.9,15.2,17.7
E00126233,22.5,39.2,25.5,12.7
E00126234,23.7,39.6,12.9,23.7
E00126235,29.9,42.5,13.4,14.2
E00126236,32.7,39.1,11.8,16.4
E00126237,28,42.7,16.1,13.3
E00126238,22,48.9,13.5,15.6
E00126239,40.6,38.7,10.4,10.4
E00126240,32.6,39.1,13,15.2
E00126241,28.5,31.4,20.4,19.7
E00126242,28.9,29.4,18.4,23.4
E00126243,35.3,33.6,17.6,13.4
E00126244,44.4,29.4,13.5,12.7
E00126245,25.8,35.6,24.2,14.4
E00126246,51.5,23.8,11.5,13.1
E00126247,26,29.9,21.3,22.8
E00126248,30.1,38.1,21.2,10.6
E00126249,33.9,35.6,16.9,13.6
E00126250,33.6,41.4,7.8,17.2
E00126251,30.2,34.9,20.6,14.3
E00126252,35.2,29.6,18.3,16.9
E00126253,36.4,40.9,12.5,10.2
E00126254,24.2,39.2,15.8,20.8
E00126255,27.1,42.1,16.8,14
E00126256,23.7,38.1,19.5,18.6
E00126257,21.4,42.1,15.7,20.7
E00126258,22.1,44.3,18.9,14.8
E00126260,44.1,13.6,8.5,33.9
E00126262,50,5.6,7,37.3
E00126265,25.4,9.8,9,55.7
E00126266,27.7,15.8,16.8,39.6
E00126267,29.1,23.6,11,36.2
E00126268,23.1,20.6,10.6,45.6
E00126269,18.5,13.9,8.6,58.9
E00126270,19.8,18.6,7,54.7
E00126271,22.6,13,11.3,53
E00126272,18.9,14.2,10.2,56.7
E00126274,55.2,28.4,11.9,4.5
E00126275,15.2,44,16,24.8
E00126276,28.7,37.9,16.1,17.2
E00126277,19.3,37.9,22.9,20
E00126278,43.4,30.2,11.3,15.1
E00126279,39.3,31.1,13.1,16.4
E00126280,37.3,22,18,22.7
E00126281,45.5,31.7,13.8,8.9
E00126282,24.8,49.6,16.5,9.1
E00126283,49.6,33.1,10.2,7.1
E00126284,33.8,42.8,11.7,11.7
E00126285,36.4,37.7,15.6,10.4
E00126286,22.7,23.6,20.9,32.7
E00126287,53,21.2,11.4,14.4
E00126288,32,37.9,13.6,16.5
E00126289,26,48.9,12.2,13
E00126290,15.2,37.9,19.6,27.2
E00126291,21.1,35,17.9,26
E00126292,35.5,32.6,20.6,11.3
E00126293,56.9,22.4,6.9,13.8
E00126294,26,34.4,22.1,17.6
E00126295,39,31.6,14.7,14.7
E00126296,52.8,30.7,7.9,8.7
E00126297,17.1,41.7,24.6,16.6
E00126298,55.4,30.8,8.5,5.4
E00126299,46.9,27.5,14.4,11.3
E00126300,27.9,34.3,20,17.9
E00126301,23,22.2,24.6,30.2
E00126302,11.3,44.7,16,28
E00126303,63.1,21.9,8.1,6.9
E00126304,47.5,27.3,10.4,14.8
E00126305,48.1,29,13.7,9.2
E00126306,41.4,31.3,14.8,12.5
E00126307,42.5,31.9,16.8,8.8
E00126308,24.3,34.2,18.9,22.5
E00126309,39.3,18.5,17.8,24.4
E00126310,20,41.5,15.4,23.1
E00126311,41.4,28.8,15.3,14.4
E00126312,35.9,31.5,18.8,13.8
E00126313,31.3,49.7,9.5,9.5
E00126314,35.5,37.9,9.7,16.9
E00126315,34,35.3,20.3,10.5
E00126316,29.6,31.9,26.7,11.9
E00126317,23.6,23.6,22.7,30
E00126318,22.5,43.3,15.8,18.3
E00126319,28.8,36.9,18.9,15.3
E00126320,19.5,43.8,16.4,20.3
E00126321,35,32.1,22.9,10
E00126323,19.8,46.8,19,14.3
E00126324,11.4,36.4,26.5,25.8
E00126325,37.6,28,16,18.4
E00126326,39.4,24.1,19.7,16.8
E00126327,48.3,30.5,11,10.2
E00126328,26.8,47.2,15,11
E00126329,46.7,26.7,12.5,14.2
E00126330,50.4,28.4,9.9,11.3
E00126331,38.8,31.7,16.5,12.9
E00126332,38.3,28,20.1,13.6
E00126333,12.7,28.8,28,30.5
E00126334,37.9,41.1,8.1,12.9
E00126335,32,17.6,16,34.4
E00126336,25,43,14.8,17.2
E00126337,21.1,21.7,24.2,32.9
E00126338,33.3,19.2,17.7,29.8
E00126339,23,48.1,15.6,13.3
E00126340,29,38.7,16.1,16.1
E00126341,38.3,32.5,17.5,11.7
E00126342,31.9,24.4,21.5,22.2
E00126343,28.7,28.7,14,28.7
E00126344,38.6,28.4,12.7,20.3
E00126345,32,28.8,17.6,21.6
E00126346,36.4,35,11.9,16.8
E00126347,45.6,14,6.1,34.2
E00126348,20.9,27.9,20.2,31
E00126349,10.5,47.6,14.5,27.4
E00126350,28.2,31.3,16.8,23.7
E00126351,23.6,25.2,22.8,28.5
E00126352,20.4,33.6,19.7,26.3
E00126353,26.2,38.1,10.3,25.4
E00126354,37.4,28.6,15,18.9
E00126355,28.2,25.8,19.4,26.6
E00126356,26.5,23.8,16.6,33.1
E00126357,35.2,34.3,13.9,16.7
E00126358,18.7,29.9,9.3,42.1
E00126359,24.4,38.4,15.1,22.1
E00126360,41.3,27.5,14.7,16.5
E00126361,23.5,42.5,14.4,19.6
E00126362,23.2,38.7,16.2,21.8
E00126363,28.1,32.2,12.4,27.3
E00126364,36.6,35.6,12.9,14.9
E00126365,34.9,24.5,13.2,27.4
E00126366,37.5,23.3,19.2,20
E00126367,34.6,21.3,11.8,32.3
E00126368,36.2,32.6,17,14.2
E00126369,31.5,23.8,18.5,26.2
E00126370,35.2,19.5,16.4,28.9
E00126371,31.3,23.9,11.9,32.8
E00126372,36.8,27.1,12,24.1
E00126373,27.9,18,9.9,44.1
E00126374,20.4,39.3,18.8,21.5
E00126375,37.1,33.5,17.5,11.9
E00126376,29.1,27.9,18.2,24.8
E00126377,39.5,40.7,11.7,8
E00126378,28.6,37.4,17.2,16.7
E00126380,47.6,26.7,17.1,8.6
E00126381,35.3,42.4,12.9,9.4
E00126382,47.3,26.7,17.6,8.4
E00126383,26.2,41.4,17.2,15.2
E00126384,25.9,31.7,20.9,21.6
E00126385,23.6,20,12.1,44.3
E00126386,39.1,34.8,13,13
E00126387,21.1,43.6,20.3,15
E00126388,53.5,25.7,11.8,9
E00126389,16.8,28.4,24.5,30.3
E00126390,25.6,21.5,21.5,31.4
E00126391,24.2,26.9,24.2,24.7
E00126392,19.5,38.9,24.8,16.8
E00126393,17.3,40.8,23.5,18.4
E00126394,37.5,30.6,22.2,9.7
E00126395,49,29.7,12.4,9
E00126396,30.8,41.5,16.9,10.8
E00126397,22.8,27.6,26.8,22.8
E00126398,21.6,28,24,26.4
E00126399,22.6,32.1,19.8,25.5
E00126400,22,40.7,16.3,21.1
E00126401,20,43.3,22.5,14.2
E00126402,22.5,32.6,20.9,24
E00126403,40.7,31.9,16.3,11.1
E00126404,52.9,15.7,15.7,15.7
E00126405,20.4,39.4,20.4,19.7
E00126406,29,32.1,19.8,19.1
E00126407,37.2,35,16.1,11.7
E00126409,32.9,29.3,22.1,15.7
E00126411,15.2,31.2,28,25.6
E00126412,45.9,32.9,10.3,11
E00126413,32.5,32.5,16.7,18.3
E00126414,29.8,33.1,18.2,19
E00126415,23.3,41.9,17.1,17.8
E00126416,34.8,35.7,17.4,12.2
E00126417,46.6,22.9,21.4,9.2
E00126418,31.6,37.7,16.7,14
E00126419,45.5,25.6,13.2,15.7
E00126420,27.7,24.6,16.2,31.5
E00126421,33.6,38.5,15.6,12.3
E00126422,38.5,24.6,17.7,19.2
E00126423,31.1,32.6,12.1,24.2
E00126424,33.6,26.9,13.4,26.1
E00126425,35.3,37.3,13.3,14
E00126426,32.8,37.9,11.2,18.1
E00126427,46.4,26.8,18.1,8.7
E00126428,29.1,35.8,19.4,15.7
E00126429,60.7,24,9.3,6
E00126431,36.9,30,16.2,16.9
E00126432,55.2,18.8,13.8,12.2
E00126433,53.1,21.7,12.6,12.6
E00126434,52.7,28.2,15.5,3.6
E00126435,51.9,32.1,8.5,7.5
E00126437,17.4,35.5,21,26.1
E00126438,21.9,39.5,18.4,20.2
E00126439,25.9,29.6,20,24.4
E00126440,18.8,31.3,31.3,18.8
E00126441,31.1,34.1,13.6,21.2
E00126442,15.3,45.2,20.2,19.4
E00126443,48.7,27.8,12.3,11.2
E00126444,26.6,54.7,10.2,8.6
E00126445,46.9,30.5,14.1,8.6
E00126446,32.1,23.6,19.8,24.5
E00126447,18.8,38.5,16.2,26.5
E00126448,24.8,51.2,17.6,6.4
E00126449,18.3,32.2,24.3,25.2
E00126450,19.3,44.3,20,16.4
E00126451,36.9,43.2,9.9,9.9
E00126452,16.4,46.9,10.2,26.6
E00126453,17.8,44.1,11.9,26.3
E00126454,16.4,48.4,16.4,18.9
E00126455,58.1,38.5,1.7,1.7
E00126456,45.7,35.3,9.5,9.5
E00127050,18.3,56,15.6,10.1
E00127051,25.9,35,18.2,21
