geography_code,disability_3a-001,disability_3a-002
E00063413,18.4,81.6
E00063416,36.5,63.5
E00063716,30.8,69.2
E00063717,20.8,79.2
E00063718,20.1,79.9
E00063719,21.3,78.7
E00063720,22.6,77.4
E00126160,14.6,85.4
E00126161,16.8,83.2
E00126162,20.1,79.9
E00126163,19.2,80.8
E00126164,18.2,81.8
E00126165,26.2,73.8
E00126166,21.5,78.5
E00126167,41.2,58.8
E00126168,18,82
E00126169,11.1,88.9
E00126170,20.2,79.8
E00126171,12.6,87.4
E00126172,13.3,86.7
E00126173,61.2,38.8
E00126174,26.9,73.1
E00126175,13.2,86.8
E00126176,44.1,55.9
E00126177,27.8,72.2
E00126178,17.3,82.7
E00126179,37,63
E00126180,40.7,59.3
E00126181,15.6,84.4
E00126182,19.7,80.3
E00126183,22.5,77.5
E00126184,18.4,81.6
E00126185,14.6,85.4
E00126186,10.7,89.3
E00126187,16.9,83.1
E00126188,16.7,83.3
E00126189,14.1,85.9
E00126190,17.7,82.3
E00126191,15.1,84.9
E00126192,19.9,80.1
E00126193,23.9,76.1
E00126194,14.4,85.6
E00126195,12,88
E00126196,15.7,84.3
E00126197,27.4,72.6
E00126198,11.7,88.3
E00126199,16.3,83.7
E00126200,25.2,74.8
E00126201,30,70
E00126202,22.9,77.1
E00126203,21.7,78.3
E00126204,21.3,78.7
E00126205,23.7,76.3
E00126206,33.5,66.5
E00126207,56.7,43.3
E00126208,22.8,77.2
E00126209,18.3,81.7
E00126210,15.9,84.1
E00126211,32.2,67.8
E00126212,15.7,84.3
E00126213,23,77
E00126214,21.4,78.6
E00126215,17,83
E00126216,25,75
E00126217,35.8,64.2
E00126218,23.5,76.5
E00126219,16.8,83.2
E00126220,32.3,67.7
E00126221,41.1,58.9
E00126222,16.4,83.6
E00126223,20,80
E00126224,17.7,82.3
E00126225,13.4,86.6
E00126226,15.7,84.3
E00126227,16.9,83.1
E00126228,17.8,82.2
E00126229,24,76
E00126230,16.7,83.3
E00126231,18.6,81.4
E00126232,21.6,78.4
E00126233,15,85
E00126234,15.5,84.5
E00126235,15.8,84.2
E00126236,19.2,80.8
E00126237,15.8,84.2
E00126238,19.3,80.7
E00126239,14.4,85.6
E00126240,15.9,84.1
E00126241,20.5,79.5
E00126242,19.1,80.9
E00126243,24,76
E00126244,29.7,70.3
E00126245,32.7,67.3
E00126246,22.3,77.7
E00126247,19.1,80.9
E00126248,17.8,82.2
E00126249,25.4,74.6
E00126250,19.2,80.8
E00126251,22.5,77.5
E00126252,32.7,67.3
E00126253,20.8,79.2
E00126254,20.3,79.7
E00126255,15.9,84.1
E00126256,20.3,79.7
E00126257,14.2,85.8
E00126258,17.2,82.8
E00126260,14,86
E00126262,22,78
E00126265,11.5,88.5
E00126266,9.6,90.4
E00126267,13.8,86.3
E00126268,11.1,88.9
E00126269,14.8,85.2
E00126270,10.8,89.2
E00126271,15.3,84.7
E00126272,14.3,85.7
E00126274,30,70
E00126275,28,72
E00126276,20,80
E00126277,20.5,79.5
E00126278,21.7,78.3
E00126279,21.6,78.4
E00126280,21.4,78.6
E00126281,22.8,77.2
E00126282,24.2,75.8
E00126283,21.7,78.3
E00126284,18.2,81.8
E00126285,19,81
E00126286,23.1,76.9
E00126287,27.6,72.4
E00126288,19.2,80.8
E00126289,21.4,78.6
E00126290,13,87
E00126291,17.8,82.2
E00126292,31.5,68.5
E00126293,24.2,75.8
E00126294,20.3,79.7
E00126295,21.9,78.1
E00126296,35.7,64.3
E00126297,21.5,78.5
E00126298,30.5,69.5
E00126299,22.7,77.3
E00126300,28.2,71.8
E00126301,28.8,71.2
E00126302,16.4,83.6
E00126303,26.7,73.3
E00126304,24.4,75.6
E00126305,28.4,71.6
E00126306,17.6,82.4
E00126307,22.5,77.5
E00126308,21.6,78.4
E00126309,30.5,69.5
E00126310,25.8,74.2
E00126311,23.9,76.1
E00126312,23.9,76.1
E00126313,19.9,80.1
E00126314,34.4,65.6
E00126315,23.9,76.1
E00126316,18.8,81.3
E00126317,25.2,74.8
E00126318,16.3,83.7
E00126319,25.2,74.8
E00126320,16,84
E00126321,22.3,77.7
E00126323,19.9,80.1
E00126324,11.2,88.8
E00126325,17.6,82.4
E00126326,40.4,59.6
E00126327,23.6,76.4
E00126328,14.7,85.3
E00126329,24.5,75.5
E00126330,23.2,76.8
E00126331,29.7,70.3
E00126332,19.7,80.3
E00126333,18.4,81.6
E00126334,21,79
E00126335,19.4,80.6
E00126336,16.9,83.1
E00126337,18.5,81.5
E00126338,23,77
E00126339,18.8,81.3
E00126340,14.6,85.4
E00126341,19.7,80.3
E00126342,18.4,81.6
E00126343,24.4,75.6
E00126344,16.4,83.6
E00126345,17.7,82.3
E00126346,19.1,80.9
E00126347,25.5,74.5
E00126348,18.3,81.7
E00126349,15.7,84.3
E00126350,27.7,72.3
E00126351,30.6,69.4
E00126352,15.8,84.2
E00126353,19.5,80.5
E00126354,23.7,76.3
E00126355,29.1,70.9
E00126356,15.1,84.9
E00126357,26.8,73.2
E00126358,14.8,85.2
E00126359,15.4,84.6
E00126360,34.2,65.8
E00126361,19.8,80.2
E00126362,14.7,85.3
E00126363,14.6,85.4
E00126364,27.8,72.2
E00126365,10,90
E00126366,20.1,79.9
E00126367,14.6,85.4
E00126368,21.4,78.6
E00126369,17.7,82.3
E00126370,14.9,85.1
E00126371,15.8,84.2
E00126372,14.8,85.2
E00126373,9.8,90.2
E00126374,16.8,83.2
E00126375,18.3,81.7
E00126376,21.2,78.8
E00126377,24.1,75.9
E00126378,14,86
E00126380,26.9,73.1
E00126381,22.5,77.5
E00126382,37.9,62.1
E00126383,19.9,80.1
E00126384,28.5,71.5
E00126385,21.6,78.4
E00126386,24.2,75.8
E00126387,27,73
E00126388,27.1,72.9
E00126389,22.6,77.4
E00126390,24.4,75.6
E00126391,25.3,74.7
E00126392,14,86
E00126393,13.7,86.3
E00126394,26.4,73.6
E00126395,27.4,72.6
E00126396,20.2,79.8
E00126397,23.1,76.9
E00126398,23.6,76.4
E00126399,15.8,84.2
E00126400,16.5,83.5
E00126401,22.9,77.1
E00126402,18.8,81.2
E00126403,21.7,78.3
E00126404,33.6,66.4
E00126405,16.9,83.1
E00126406,24.9,75.1
E00126407,24.2,75.8
E00126409,23,77
E00126411,14.8,85.2
E00126412,28,72
E00126413,19.5,80.5
E00126414,20.7,79.3
E00126415,14.6,85.4
E00126416,20.1,79.9
E00126417,23.6,76.4
E00126418,20.5,79.5
E00126419,22.7,77.3
E00126420,24.5,75.5
E00126421,17.2,82.8
E00126422,31.9,68.1
E00126423,28.4,71.6
E00126424,19.6,80.4
E00126425,39.1,60.9
E00126426,24,76
E00126427,24.2,75.8
E00126428,23.2,76.8
E00126429,27.7,72.3
E00126431,27.1,72.9
E00126432,23.5,76.5
E00126433,31.4,68.6
E00126434,26.1,73.9
E00126435,28.8,71.2
E00126437,15.7,84.3
E00126438,14.4,85.6
E00126439,23.6,76.4
E00126440,16.2,83.8
E00126441,16.4,83.6
E00126442,17.2,82.8
E00126443,24.4,75.6
E00126444,27.5,72.5
E00126445,24.3,75.7
E00126446,29.2,70.8
E00126447,11,89
E00126448,22,78
E00126449,13.1,86.9
E00126450,17.9,82.1
E00126451,17.8,82.2
E00126452,11.7,88.3
E00126453,15.8,84.2
E00126454,15.4,84.6
E00126455,31,69
