geography_code,in_full_time_education-001,in_full_time_education-002
E00072272,33.9,66.1
E00072273,14.3,85.7
E00072274,15,85
E00072276,11,89
E00072277,22.6,77.4
E00072278,23.1,76.9
E00072280,9.7,90.3
E00072281,18.2,81.8
E00072282,19.2,80.8
E00072283,16.1,83.9
E00072284,20,80
E00072285,20.2,79.8
E00072286,17.9,82.1
E00072287,12.1,87.9
E00072288,22.8,77.2
E00072289,16.2,83.8
E00072290,14,86
E00072291,15,85
E00072292,11.9,88.1
E00072293,18.2,81.8
E00072294,14.2,85.8
E00072298,11.4,88.6
E00072299,33.9,66.1
E00072300,31.5,68.5
E00072302,35.9,64.1
E00072303,36.6,63.4
E00072304,17.7,82.3
E00072306,14.2,85.8
E00072307,27.5,72.5
E00072308,34.7,65.3
E00072311,12.5,87.5
E00072312,24.7,75.3
E00072313,18.8,81.3
E00072522,34.1,65.9
E00072523,36.3,63.7
E00072524,29.9,70.1
E00072527,29,71
E00072528,21.3,78.8
E00072529,28.2,71.8
E00072530,33.3,66.7
E00072531,28.8,71.2
E00072532,26.8,73.2
E00072533,11.7,88.3
E00072534,31.2,68.8
E00072535,20.4,79.6
E00072536,19.1,80.9
E00072537,15.2,84.8
E00072538,26.7,73.3
E00072539,11.6,88.4
E00072540,21,79
E00072541,13.9,86.1
E00072542,27.3,72.7
E00072543,10.3,89.7
E00072544,19.2,80.8
E00072545,26.3,73.7
E00072546,10.9,89.1
E00072547,4,96
E00072549,9.4,90.6
E00072550,7.1,92.9
E00072551,18.5,81.5
E00072552,13.7,86.3
E00072553,9,91
E00072555,9.2,90.8
E00072556,13.1,86.9
E00072557,23.9,76.1
E00072558,10.2,89.8
E00072559,16.4,83.6
E00072560,21.6,78.4
E00072561,32.1,67.9
E00072562,23.9,76.1
E00099182,15.2,84.8
E00099205,17.8,82.2
E00099211,8.2,91.8
E00099312,20,80
E00099313,18.8,81.3
E00149825,16.9,83.1
E00149826,17.1,82.9
E00149827,13.1,86.9
E00149828,19.4,80.6
E00149829,16.9,83.1
E00149830,17.1,82.9
E00149909,23,77
E00149910,31.9,68.1
E00149911,14.7,85.3
E00149912,17.1,82.9
E00149913,21.5,78.5
E00149914,15.9,84.1
E00149915,20.8,79.2
E00149916,15.6,84.4
E00149917,21.4,78.6
E00150131,7.9,92.1
E00150132,10.1,89.9
E00150133,14.7,85.3
E00150134,10.2,89.8
E00150135,10.8,89.2
E00150136,14.5,85.5
E00150137,11.7,88.3
E00150138,17.6,82.4
E00151341,11.9,88.1
E00151342,14.8,85.2
E00151343,17.2,82.8
E00151345,7.3,92.7
E00151346,18.1,81.9
E00151347,12.7,87.3
E00151349,14.2,85.8
E00151350,16.3,83.7
E00151351,19.8,80.2
E00151352,20.7,79.3
E00151353,13.4,86.6
E00151354,17,83
E00151355,17.4,82.6
E00151356,18.5,81.5
E00151357,12.8,87.2
E00151358,12.5,87.5
E00151359,10.3,89.7
E00151501,18.4,81.6
E00151642,13.7,86.3
E00151643,14.7,85.3
E00151644,14.6,85.4
E00151645,15.7,84.3
E00151646,17.2,82.8
E00151648,12.9,87.1
E00151650,19.7,80.3
E00151730,12.4,87.6
E00151733,16.1,83.9
E00151734,14,86
E00151735,10.8,89.2
E00151736,14.7,85.3
E00151737,6.1,93.9
E00151738,11.8,88.2
E00151739,18,82
E00151740,16.2,83.8
E00151741,11.5,88.5
E00151742,14.1,85.9
E00151743,14.5,85.5
E00151744,14.3,85.7
E00151745,20.8,79.2
E00151746,16.2,83.8
E00151747,14.9,85.1
E00151748,12.6,87.4
E00151749,6.2,93.8
E00151750,16.2,83.8
E00151751,16.1,83.9
E00151752,19.7,80.3
E00151753,13.6,86.4
E00151754,5.9,94.1
E00151755,15.6,84.4
E00151756,22.6,77.4
E00151757,22.4,77.6
E00151758,14.1,85.9
E00151759,12.3,87.7
E00151760,19.1,80.9
E00151761,7.4,92.6
E00151762,18.1,81.9
E00151763,14.6,85.4
E00151764,20.4,79.6
E00151765,17.6,82.4
E00151766,14.6,85.4
E00151767,10.7,89.3
E00151768,13.4,86.6
E00151769,21.3,78.7
E00151770,19.5,80.5
E00151772,18.6,81.4
E00151773,22.2,77.8
E00151774,16.8,83.2
E00151775,8.2,91.8
E00151776,15.6,84.4
E00151777,14.5,85.5
E00151778,19.2,80.8
E00151780,12.4,87.6
E00151781,13.1,86.9
E00151782,13.3,86.7
E00151783,14.3,85.7
E00151784,15.8,84.2
E00151785,15,85
E00151786,19.1,80.9
E00151787,24.6,75.4
E00151788,13.5,86.5
E00151789,18.5,81.5
E00151790,18,82
E00151791,15.4,84.6
E00151792,14.2,85.8
E00151794,11.2,88.8
E00151795,15,85
E00151796,23.2,76.8
E00151797,19.2,80.8
E00151798,13.5,86.5
E00151799,25.1,74.9
E00151800,18.6,81.4
E00151801,15.9,84.1
E00151802,16,84
E00151803,8.8,91.2
