geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00072272,89.5,10.5
E00072273,98.5,1.5
E00072274,94.3,5.7
E00072276,95.9,4.1
E00072277,98.7,1.3
E00072278,97.1,2.9
E00072280,98.8,1.2
E00072281,96.5,3.5
E00072282,97.8,2.2
E00072283,97.8,2.2
E00072284,97,3
E00072285,95.3,4.7
E00072286,96.6,3.4
E00072287,98.3,1.7
E00072288,97.9,2.1
E00072289,91,9
E00072290,94.9,5.1
E00072291,96.2,3.8
E00072292,95.4,4.6
E00072293,95.5,4.5
E00072294,86.5,13.5
E00072298,96.2,3.8
E00072299,92.9,7.1
E00072300,88.1,11.9
E00072302,90.6,9.4
E00072303,90.3,9.7
E00072304,98.7,1.3
E00072306,98,2
E00072307,92.8,7.2
E00072308,95.8,4.2
E00072311,97.9,2.1
E00072312,91,9
E00072313,97.8,2.2
E00072522,85.9,14.1
E00072523,89.4,10.6
E00072524,89.5,10.5
E00072527,82.5,17.5
E00072528,92.3,7.7
E00072529,89.5,10.5
E00072530,84.7,15.3
E00072531,94.2,5.8
E00072532,91.1,8.9
E00072533,93.9,6.1
E00072534,91,9
E00072535,92,8
E00072536,85.7,14.3
E00072537,96.9,3.1
E00072538,91.2,8.8
E00072539,91.6,8.4
E00072540,95.8,4.2
E00072541,97.4,2.6
E00072542,94.4,5.6
E00072543,95.9,4.1
E00072544,94.5,5.5
E00072545,94.8,5.2
E00072546,97.5,2.5
E00072547,96.1,3.9
E00072549,99.1,0.9
E00072550,98,2
E00072551,99.4,0.6
E00072552,97.2,2.8
E00072553,96.4,3.6
E00072555,99.7,0.3
E00072556,96.1,3.9
E00072557,92.9,7.1
E00072558,98.4,1.6
E00072559,98.5,1.5
E00072560,90.4,9.6
E00072561,85.7,14.3
E00072562,86.5,13.5
E00099182,93.1,6.9
E00099205,96.9,3.1
E00099211,90.6,9.4
E00099312,96.1,3.9
E00099313,97.7,2.3
E00149825,97.2,2.8
E00149826,99.4,0.6
E00149827,97,3
E00149828,97.8,2.2
E00149829,99.3,0.7
E00149830,98,2
E00149909,95.7,4.3
E00149910,94,6
E00149911,96.4,3.6
E00149912,96.3,3.7
E00149913,99.6,0.4
E00149914,96.7,3.3
E00149915,98.1,1.9
E00149916,92.7,7.3
E00149917,94.8,5.2
E00150131,97,3
E00150132,96.5,3.5
E00150133,95.6,4.4
E00150134,99.6,0.4
E00150135,96.4,3.6
E00150136,98.6,1.4
E00150137,97.1,2.9
E00150138,97.4,2.6
E00151341,99.2,0.8
E00151342,98.3,1.7
E00151343,97.4,2.6
E00151345,98.4,1.6
E00151346,99.3,0.7
E00151347,98.1,1.9
E00151349,98.2,1.8
E00151350,98.4,1.6
E00151351,92.2,7.8
E00151352,97.2,2.8
E00151353,96.7,3.3
E00151354,97,3
E00151355,99.3,0.7
E00151356,97.1,2.9
E00151357,98.2,1.8
E00151358,92.3,7.7
E00151359,95.6,4.4
E00151501,95.8,4.2
E00151642,97,3
E00151643,95.9,4.1
E00151644,98.1,1.9
E00151645,98.1,1.9
E00151646,93.5,6.5
E00151648,97.4,2.6
E00151650,98.2,1.8
E00151730,98.5,1.5
E00151733,97.6,2.4
E00151734,97.1,2.9
E00151735,98.7,1.3
E00151736,98.5,1.5
E00151737,99.5,0.5
E00151738,97.7,2.3
E00151739,96.9,3.1
E00151740,99.7,0.3
E00151741,98.3,1.7
E00151742,98.9,1.1
E00151743,97,3
E00151744,97,3
E00151745,96,4
E00151746,96.7,3.3
E00151747,98.3,1.7
E00151748,97.3,2.7
E00151749,96.5,3.5
E00151750,97.5,2.5
E00151751,94.5,5.5
E00151752,96.4,3.6
E00151753,97.2,2.8
E00151754,96.2,3.8
E00151755,97.5,2.5
E00151756,96,4
E00151757,94.2,5.8
E00151758,100,0
E00151759,99,1
E00151760,98.1,1.9
E00151761,96.3,3.7
E00151762,93.9,6.1
E00151763,97.5,2.5
E00151764,97.6,2.4
E00151765,100,0
E00151766,98.1,1.9
E00151767,98.4,1.6
E00151768,98.9,1.1
E00151769,96.7,3.3
E00151770,98.5,1.5
E00151772,96.2,3.8
E00151773,98.1,1.9
E00151774,98.9,1.1
E00151775,94.4,5.6
E00151776,98.5,1.5
E00151777,97.6,2.4
E00151778,99.3,0.7
E00151780,97.5,2.5
E00151781,79,21
E00151782,94.3,5.7
E00151783,97.9,2.1
E00151784,98.1,1.9
E00151785,97,3
E00151786,99.3,0.7
E00151787,96.2,3.8
E00151788,97,3
E00151789,98,2
E00151790,97.1,2.9
E00151791,99,1
E00151792,97.3,2.7
E00151794,98,2
E00151795,98.5,1.5
E00151796,99.1,0.9
E00151797,97.6,2.4
E00151798,99.1,0.9
E00151799,98,2
E00151800,97.6,2.4
E00151801,97.5,2.5
E00151802,98.4,1.6
E00151803,98.1,1.9
E00151804,98.5,1.5
E00151805,97.6,2.4
E00151806,98.1,1.9
E00151807,97.8,2.2
E00151808,99.4,0.6
E00151809,97.2,2.8
E00151810,91,9
E00151811,97.3,2.7
E00151812,97.4,2.6
E00151813,98.3,1.7
E00151814,97.4,2.6
E00151815,95.8,4.2
E00151816,96.3,3.7
E00151817,97,3
E00151819,95.2,4.8
E00151820,100,0
E00151821,97.6,2.4
E00151822,98.4,1.6
E00151823,97.9,2.1
E00151824,98.9,1.1
E00151825,97.8,2.2
E00151826,100,0
E00151827,100,0
E00151828,98.9,1.1
E00151829,96.9,3.1
E00151836,98.2,1.8
E00151837,99,1
E00151838,99.6,0.4
E00151839,98.7,1.3
E00151840,98.6,1.4
E00151841,97.9,2.1
E00151842,96.7,3.3
E00151843,98.3,1.7
E00151844,96.7,3.3
E00151845,97.5,2.5
E00151846,97.2,2.8
E00151847,99.6,0.4
E00151848,97.3,2.7
E00151849,97.5,2.5
E00151850,97.1,2.9
E00151851,99.6,0.4
E00151852,96.1,3.9
E00151853,97.9,2.1
E00151854,96,4
E00151855,97.3,2.7
E00151858,98.7,1.3
E00151859,99.3,0.7
E00151860,99.1,0.9
E00151862,98.5,1.5
E00151863,94.5,5.5
E00151864,97.5,2.5
E00151865,98.2,1.8
E00151867,97.2,2.8
E00151868,99.2,0.8
E00151869,98.4,1.6
E00151870,98,2
E00151871,98.2,1.8
E00151872,100,0
E00151873,97.7,2.3
E00151874,97.3,2.7
E00151875,92.6,7.4
E00151876,99.1,0.9
E00151877,96.6,3.4
E00151878,96.6,3.4
E00151879,97.8,2.2
E00151880,94,6
E00151881,86.6,13.4
E00151882,97.7,2.3
E00151883,96.9,3.1
E00151884,95.9,4.1
E00151885,98.1,1.9
E00151886,87.7,12.3
E00151887,93.4,6.6
E00151888,96.6,3.4
E00151889,97.6,2.4
E00151890,93.4,6.6
E00151891,97.3,2.7
E00151892,97.6,2.4
E00151893,99,1
E00151894,96.4,3.6
E00151895,94,6
E00151896,97.6,2.4
E00151897,96.3,3.7
E00151898,95.7,4.3
E00151899,96.8,3.2
E00151900,93.6,6.4
E00151901,92.9,7.1
E00151902,98.8,1.2
E00151903,96.3,3.7
E00151904,96.5,3.5
E00151905,95.4,4.6
E00151906,97.2,2.8
E00151907,100,0
E00151908,95.3,4.7
E00151909,97.2,2.8
E00151910,97.2,2.8
E00151912,96.7,3.3
E00151913,94.8,5.2
E00151914,96.6,3.4
E00151915,98.1,1.9
E00151916,95,5
E00151917,98,2
E00151918,96.4,3.6
E00151919,95.3,4.7
E00151920,98.6,1.4
E00151921,98.4,1.6
E00151922,98.7,1.3
E00151923,98.4,1.6
E00151924,97,3
E00151925,96.5,3.5
E00151926,95.7,4.3
E00151927,99.2,0.8
E00151928,97.1,2.9
E00151929,94.7,5.3
E00151930,98.5,1.5
E00151931,96.9,3.1
E00151932,98.1,1.9
E00151933,97.6,2.4
E00151934,95.8,4.2
E00151935,98.1,1.9
E00151936,96.7,3.3
E00151937,99.2,0.8
E00151938,97.8,2.2
E00151939,95.8,4.2
E00151940,97.3,2.7
E00151941,94.6,5.4
E00151942,97.6,2.4
E00151944,97.2,2.8
E00151946,98.6,1.4
E00151949,99,1
E00151950,98.3,1.7
E00151951,97.6,2.4
E00151952,98.4,1.6
E00151953,97.9,2.1
E00151954,99,1
E00151955,96.8,3.2
E00151959,97.7,2.3
E00151960,98.6,1.4
E00166317,95,5
E00166318,97.2,2.8
E00166319,94.8,5.2
E00172337,97.7,2.3
E00172338,93.6,6.4
E00172339,96,4
E00172340,97.5,2.5
E00172341,97.4,2.6
E00172342,97.8,2.2
E00172343,98.1,1.9
E00172344,95.7,4.3
E00172345,97.2,2.8
E00180656,98.8,1.2
E00180733,95.8,4.2
E00180740,96.2,3.8
