geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00072272,50.2,9.8,40
E00072273,84.2,1.1,14.7
E00072274,88.9,2.4,8.8
E00072276,86,0,14
E00072277,88.7,0.5,10.8
E00072278,90,0.9,9.1
E00072280,78.3,0,21.7
E00072281,82.8,1.5,15.7
E00072282,69.1,1.5,29.4
E00072283,84,1.1,14.9
E00072284,86.6,1.3,12.1
E00072285,75.7,3.5,20.8
E00072286,81.7,2.2,16
E00072287,81.7,0.8,17.4
E00072288,86.5,0,13.5
E00072289,94.3,0.9,4.8
E00072290,75.2,3,21.9
E00072291,69.3,1.7,29
E00072292,72.8,2,25.2
E00072293,76.5,2.9,20.6
E00072294,63.8,9.2,27.1
E00072298,76.1,2.3,21.6
E00072299,58.7,6.8,34.5
E00072300,59.6,7.3,33.2
E00072302,54.1,8,37.9
E00072303,56.2,6,37.8
E00072304,80.6,0.4,18.9
E00072306,81,1.6,17.4
E00072307,58.1,7.2,34.7
E00072308,58,3.1,38.8
E00072311,70,0.4,29.6
E00072312,59.8,8.4,31.8
E00072313,88.2,0.4,11.4
E00072522,65.2,9,25.8
E00072523,54.2,8.7,37
E00072524,58.7,9.1,32.2
E00072527,54.4,12.5,33.1
E00072528,67.6,3.1,29.3
E00072529,58.7,7.7,33.7
E00072530,64.3,10.5,25.2
E00072531,57.9,6.4,35.7
E00072532,67,7.2,25.7
E00072533,67.5,2.9,29.6
E00072534,57.8,7.5,34.6
E00072535,63.5,6,30.4
E00072536,58.3,13.1,28.6
E00072537,65.4,2.4,32.2
E00072538,57.3,6.6,36.1
E00072539,62,5.1,32.9
E00072540,76.7,2.8,20.5
E00072541,85.9,1.5,12.6
E00072542,69.4,5.4,25.1
E00072543,77.4,3.7,18.9
E00072544,79,3.7,17.3
E00072545,79.8,3.1,17.1
E00072546,83.8,1.4,14.8
E00072547,74.6,1.3,24.1
E00072549,77.6,0.4,22
E00072550,74.9,1.6,23.5
E00072551,67.6,0,32.4
E00072552,70.9,1.2,27.8
E00072553,74.4,3.1,22.4
E00072555,70.1,0,29.9
E00072556,60.1,2.8,37.1
E00072557,73.8,4.7,21.5
E00072558,74.5,2,23.5
E00072559,81.4,1.9,16.7
E00072560,69.8,5.8,24.4
E00072561,56.6,11.1,32.3
E00072562,65,6.2,28.8
E00099182,91.5,0.5,8
E00099205,82.2,1.6,16.3
E00099211,86.3,6.5,7.2
E00099312,86.8,0.6,12.6
E00099313,86.6,0.3,13.1
E00149825,83.9,1.2,14.9
E00149826,88.1,0.6,11.3
E00149827,83.7,1.1,15.2
E00149828,85.5,0.9,13.6
E00149829,85.6,0,14.4
E00149830,83.9,1.6,14.5
E00149909,86.5,1.8,11.7
E00149910,76.5,3.6,19.9
E00149911,83.4,3,13.6
E00149912,72.3,1.5,26.3
E00149913,77.2,0,22.8
E00149914,62.8,1.2,36
E00149915,81.2,1,17.9
E00149916,76.3,4.5,19.1
E00149917,67.6,5.2,27.2
E00150131,87.6,1.3,11.1
E00150132,88,1.1,10.9
E00150133,75,4,21
E00150134,83.6,0,16.4
E00150135,84.3,2.2,13.5
E00150136,72.6,1.1,26.4
E00150137,77,1.7,21.3
E00150138,83.4,0.6,15.9
E00151341,83.8,0.8,15.4
E00151342,85.8,0,14.2
E00151343,83.6,1.9,14.5
E00151345,88.7,0,11.3
E00151346,88.9,0.7,10.4
E00151347,84,0.4,15.7
E00151349,90.8,2,7.3
E00151350,89,0.4,10.6
E00151351,72.4,2.6,25
E00151352,79.3,1.5,19.2
E00151353,82.3,1.1,16.7
E00151354,74.2,0,25.8
E00151355,90.9,0.3,8.7
E00151356,88.7,2.9,8.4
E00151357,88.8,0.7,10.5
E00151358,83.6,5.4,11.1
E00151359,76,4.8,19.2
E00151501,88.1,3.3,8.5
E00151642,83.5,1.3,15.2
E00151643,93.6,0.7,5.8
E00151644,85.8,0.8,13.3
E00151645,88.2,1.2,10.5
E00151646,77.5,2.1,20.4
