geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00072272,6.4,25.5,68.2
E00072273,2.6,29.6,67.8
E00072274,2.2,29.9,67.9
E00072276,1.4,24.5,74.1
E00072277,7.7,10.8,81.5
E00072278,2.4,15,82.7
E00072280,3.2,33.9,62.9
E00072281,5,18.8,76.3
E00072282,2.9,39.9,57.2
E00072283,3.4,23.9,72.6
E00072284,2.3,18.8,78.9
E00072285,6.6,20.6,72.8
E00072286,0,31.4,68.6
E00072287,4.9,16.5,78.6
E00072288,1.7,28.1,70.2
E00072289,7.1,17.5,75.4
E00072290,3.2,27.8,69
E00072291,2.7,28.6,68.8
E00072292,0.7,24.7,74.7
E00072293,5.3,24.2,70.5
E00072294,1.5,50.4,48.2
E00072298,2,27.7,70.3
E00072299,4.3,30.2,65.5
E00072300,5.8,23.9,70.3
E00072302,1.6,21.9,76.6
E00072303,6.5,17.7,75.8
E00072304,3.1,22.7,74.2
E00072306,0.8,32.5,66.7
E00072307,4.5,27.8,67.7
E00072308,11.2,21.6,67.2
E00072311,1.3,51,47.7
E00072312,7.2,31.2,61.6
E00072313,2.5,25.4,72
E00072522,1.5,30.3,68.2
E00072523,6.2,17.1,76.7
E00072524,4.4,38.9,56.6
E00072527,2.9,44.2,52.9
E00072528,9.8,30.1,60.1
E00072529,4.7,34.1,61.2
E00072530,2,18.6,79.4
E00072531,4,23.4,72.6
E00072532,2.7,22.3,75
E00072533,4,40.3,55.6
E00072534,2.3,26.2,71.5
E00072535,6.6,31.1,62.3
E00072536,3.6,44.9,51.5
E00072537,3.3,48.8,48
E00072538,0,38.3,61.7
E00072539,7,51.2,41.9
E00072540,2.8,20.3,76.9
E00072541,1.7,26.7,71.7
E00072542,4.5,25.6,69.8
E00072543,4.8,21.4,73.8
E00072544,0.9,20.4,78.8
E00072545,0.7,19.4,79.9
E00072546,1.6,24.8,73.6
E00072547,3.9,38.6,57.5
E00072549,0,24.3,75.7
E00072550,1.6,29.5,69
E00072551,4.5,19.5,75.9
E00072552,3.1,20.5,76.4
E00072553,0.9,39.3,59.8
E00072555,2.4,39.2,58.4
E00072556,4.4,43.1,52.6
E00072557,3.7,23.5,72.8
E00072558,4.4,24.8,70.8
E00072559,2.3,37.6,60.2
E00072560,4.1,34.1,61.8
E00072561,3.4,26.5,70.1
E00072562,4.9,36.9,58.2
E00099182,1.1,24.2,74.7
E00099205,10.9,19.6,69.6
E00099211,1.6,26.6,71.9
E00099312,8.6,19.4,72
E00099313,7.3,21.1,71.5
E00149825,6,18,76
E00149826,4.7,15.6,79.7
E00149827,10.1,23,66.9
E00149828,3.9,12.6,83.5
E00149829,3.6,23.6,72.7
E00149830,4,23.4,72.6
E00149909,2.9,29.9,67.2
E00149910,7,20.2,72.8
E00149911,5.4,25.9,68.7
E00149912,5.1,28.8,66.1
E00149913,5.5,23.9,70.6
E00149914,2.7,32.4,64.9
E00149915,3,24.4,72.6
E00149916,3.1,35.1,61.8
E00149917,2.2,33.8,64
E00150131,4.5,22.6,72.9
E00150132,1.4,28.9,69.7
E00150133,3.3,32.5,64.2
E00150134,1.6,36.7,61.7
E00150135,2.9,27.2,69.9
E00150136,0,32.2,67.8
E00150137,5,8,87
E00150138,3.1,23.4,73.4
E00151341,0.8,25.6,73.6
E00151342,2.9,27.2,69.9
E00151343,6.5,14,79.6
E00151345,2.4,30.4,67.2
E00151346,4.3,23.3,72.4
E00151347,1.6,21.9,76.6
E00151349,3.6,16.8,79.6
E00151350,0.9,20.7,78.4
E00151351,1.8,39.8,58.4
E00151352,5.9,28.1,65.9
E00151353,2,21.1,77
E00151354,4.1,37.7,58.2
E00151355,4.4,13.2,82.5
E00151356,5.3,27.8,66.9
E00151357,3.1,27.9,69
E00151358,5.6,14.5,79.8
E00151359,0,33.1,66.9
E00151501,5.8,13.3,80.8
E00151642,7.5,29.9,62.6
E00151643,2.1,28.4,69.5
E00151644,8.6,22.1,69.3
E00151645,4.2,32.6,63.2
E00151646,5.5,20,74.5
E00151648,4,35.8,60.2
E00151650,1,26.5,72.4
E00151730,6.1,18.3,75.7
E00151733,9.1,24.4,66.5
E00151734,5.1,25.5,69.3
E00151735,4.7,33.1,62.2
E00151736,7.9,19.6,72.4
E00151737,7,32,61
E00151738,4.9,30.7,64.4
E00151739,4.7,25,70.3
E00151740,2.7,34,63.3
E00151741,4.1,36.3,59.6
E00151742,0.8,34.4,64.8
E00151743,6,29.8,64.2
E00151744,4.8,31.5,63.7
E00151745,0,22.6,77.4
E00151746,2.1,32.1,65.7
E00151747,2.4,17.9,79.7
E00151748,0.7,39.2,60.1
E00151749,4,37.3,58.7
E00151750,1.4,38.1,60.4
E00151751,4.1,36.5,59.5
E00151752,3.3,38.6,58.2
E00151753,1.5,26.7,71.8
E00151754,1.4,26.1,72.5
E00151755,4.7,30.4,64.9
E00151756,0,28.6,71.4
E00151757,2.8,28.4,68.8
E00151758,0.7,21.8,77.6
E00151759,0,32.9,67.1
E00151760,0,34.3,65.7
E00151761,7,24.6,68.3
E00151762,2.1,41.4,56.4
E00151763,0,38.7,61.3
E00151764,2.4,20.5,77.2
E00151765,3.6,39.6,56.8
E00151766,0.8,26.7,72.5
E00151767,0.8,33.6,65.6
E00151768,4.7,28.3,66.9
E00151769,2.9,40.9,56.1
E00151770,2.9,23.2,73.9
E00151772,1.7,14,84.3
E00151773,4.5,34.8,60.6
E00151774,5.1,27.1,67.8
E00151775,0.8,39.8,59.4
E00151776,2.7,19.8,77.5
E00151777,2.6,26.5,70.9
E00151778,5.7,18.9,75.5
E00151780,4,33.3,62.7
E00151781,1.3,69.2,29.5
E00151782,5.7,42.2,52.1
E00151783,3.4,22.8,73.8
E00151784,2.7,18.2,79.1
E00151785,4.6,33.1,62.3
E00151786,3.4,11.6,85
E00151787,4.8,26.8,68.5
E00151788,0.7,30.2,69.1
E00151789,3.8,30.1,66
E00151790,2.7,23.3,74
E00151791,7.6,15.1,77.3
E00151792,3.9,21.3,74.8
E00151794,4.7,21.6,73.6
E00151795,4.4,18.2,77.4
E00151796,0.8,23,76.2
E00151797,3.1,16.9,80
E00151798,4.9,24.6,70.4
E00151799,4.3,18.8,76.9
E00151800,4.1,27.6,68.3
E00151801,6.1,25.2,68.7
E00151802,5.6,24.3,70.1
E00151803,6.7,19.3,73.9
E00151804,0,25.8,74.2
E00151805,3.4,29.5,67.1
E00151806,2.6,29.1,68.4
E00151807,3.8,19.8,76.4
E00151808,1.3,28.9,69.8
E00151809,4.4,19.9,75.7
E00151810,8.7,31.1,60.2
E00151811,4.2,28.1,67.7
E00151812,0.7,39.4,59.9
E00151813,0.8,25.4,73.8
E00151814,3.8,26.9,69.2
E00151815,4.3,27.4,68.4
E00151816,6.3,21.9,71.9
E00151817,7.1,23,69.9
E00151819,6.6,27.9,65.6
E00151820,5.1,27.2,67.6
E00151821,5.6,23.9,70.6
E00151822,1.8,27.7,70.5
E00151823,4.5,31.6,63.9
E00151824,4.8,29.2,66.1
E00151825,6,20,74
E00151826,5.5,26.4,68.1
E00151827,3,27.7,69.3
E00151828,3.8,37.9,58.3
E00151829,5.6,24.5,69.9
E00151836,2.5,28.9,68.6
E00151837,0.7,32.2,67.1
E00151838,2.5,26.9,70.6
E00151839,0.9,26.4,72.7
E00151840,5.5,29.7,64.8
E00151841,2.5,34.7,62.7
E00151842,3.7,16.7,79.6
E00151843,2.8,28.5,68.7
E00151844,3.7,20.6,75.7
E00151845,3.1,19.8,77.1
E00151846,3.3,34.4,62.3
E00151847,3.8,33.3,62.9
E00151848,1.8,21.6,76.6
E00151849,4,18.2,77.8
E00151850,0,39.8,60.2
E00151851,1.7,25.2,73
E00151852,7.9,25.4,66.7
E00151853,5,19.2,75.8
E00151854,13.3,15.6,71.1
E00151855,5.1,28,66.9
E00151858,2.3,25.6,72.2
E00151859,4.1,23.8,72.1
E00151860,1.7,25.8,72.5
E00151862,5,20.7,74.3
E00151863,4.9,19.5,75.6
E00151864,5,25.2,69.7
E00151865,12.7,14.5,72.7
E00151867,6.2,17.7,76.1
E00151868,3.2,29.4,67.5
E00151869,4.9,27.8,67.4
E00151870,6.8,21.2,72
E00151871,2.3,28,69.7
E00151872,9.1,24.2,66.7
E00151873,3.4,32,64.6
E00151874,3.1,18.5,78.4
E00151875,1.9,46.1,51.9
E00151876,6.5,21.9,71.6
E00151877,3.4,36.4,60.2
E00151878,2.7,46.8,50.5
E00151879,0.8,32.8,66.4
E00151880,1.7,54.2,44.1
E00151881,4.2,68.1,27.8
E00151882,2,27.3,70.7
E00151883,5.3,43.9,50.8
E00151884,3.4,50.7,45.9
E00151885,1.9,19.2,78.8
E00151886,3.7,52.3,44
E00151887,4.2,47,48.8
E00151888,0,32.9,67.1
E00151889,3.9,45.3,50.8
E00151890,0,38.6,61.4
E00151891,3.2,29.7,67.1
E00151892,6.7,19.4,73.9
E00151893,4.1,22.8,73.2
E00151894,4.7,21.7,73.6
E00151895,3.8,35.7,60.5
E00151896,6.5,23.4,70.1
E00151897,3.7,41.3,55
E00151898,5.3,31.3,63.3
E00151899,3.2,24.8,72
E00151900,1.7,32,66.3
E00151901,2.7,26.8,70.5
E00151902,1.5,28.9,69.6
E00151903,0,45.1,54.9
E00151904,2.6,46.9,50.5
E00151905,0,41.5,58.5
E00151906,3.8,45.9,50.4
E00151907,0,68.4,31.6
E00151908,2.3,35.4,62.3
E00151909,4,27,69
E00151910,1.4,25,73.6
E00151912,2.4,53.2,44.4
E00151913,2.6,43.1,54.3
E00151914,0.7,54.5,44.8
E00151915,4.3,45.3,50.4
E00151916,1.1,69.7,29.1
E00151917,2.3,30.8,66.9
E00151918,2.8,33.7,63.5
E00151919,7.2,43.3,49.5
E00151920,2.9,24,73.1
E00151921,2.1,34.5,63.4
E00151922,3.3,18.9,77.9
E00151923,7.8,25.2,67
E00151924,0,25,75
E00151925,2.6,18.2,79.2
E00151926,4.7,28.9,66.4
E00151927,0.8,31.4,67.8
E00151928,3.9,20.2,76
E00151929,1.6,42,56.5
E00151930,2.8,29.2,68.1
E00151931,5.5,43.3,51.2
E00151932,3.3,26.8,69.9
E00151933,4.1,28.1,67.8
E00151934,1.6,28.5,69.9
E00151935,1.6,21.6,76.8
E00151936,2.4,34.4,63.2
E00151937,0,24.3,75.7
E00151938,5.7,38.7,55.7
E00151939,3.3,46.1,50.7
E00151940,0.9,39.5,59.6
E00151941,0,58.3,41.7
E00151942,1.1,22.8,76.1
E00151944,8.1,23.3,68.6
E00151946,16.2,7.4,76.5
E00151949,2.9,23.6,73.6
E00151950,3.9,22.7,73.4
E00151951,5.6,25.9,68.5
