geography_code,disability_3a-001,disability_3a-002
E00072272,20.7,79.3
E00072273,16.7,83.3
E00072274,18.2,81.8
E00072276,21.6,78.4
E00072277,14.4,85.6
E00072278,15.6,84.4
E00072280,23.7,76.3
E00072281,15.7,84.3
E00072282,31.5,68.5
E00072283,18.2,81.8
E00072284,19.3,80.7
E00072285,21.6,78.4
E00072286,12.7,87.3
E00072287,22.4,77.6
E00072288,15.2,84.8
E00072289,17.5,82.5
E00072290,24.5,75.5
E00072291,22.7,77.3
E00072292,20.8,79.2
E00072293,19.1,80.9
E00072294,24.8,75.2
E00072298,20.4,79.6
E00072299,20.9,79.1
E00072300,21.8,78.2
E00072302,24,76
E00072303,24.7,75.3
E00072304,11.9,88.1
E00072306,26.3,73.7
E00072307,27.8,72.2
E00072308,21.6,78.4
E00072311,26.1,73.9
E00072312,28.2,71.8
E00072313,18.2,81.8
E00072522,18,82
E00072523,24.9,75.1
E00072524,23.2,76.8
E00072527,27,73
E00072528,25.3,74.7
E00072529,20.9,79.1
E00072530,14.6,85.4
E00072531,27.3,72.7
E00072532,16.4,83.6
E00072533,36.4,63.6
E00072534,23,77
E00072535,23.3,76.7
E00072536,26.6,73.4
E00072537,31.6,68.4
E00072538,23.7,76.3
E00072539,36.7,63.3
E00072540,18.5,81.5
E00072541,23.3,76.7
E00072542,19.3,80.7
E00072543,23.4,76.6
E00072544,18.8,81.2
E00072545,12.4,87.6
E00072546,16.6,83.4
E00072547,31,69
E00072549,25.3,74.7
E00072550,31.3,68.8
E00072551,26.1,73.9
E00072552,27.7,72.3
E00072553,23,77
E00072555,34.2,65.8
E00072556,25.6,74.4
E00072557,22.6,77.4
E00072558,29.2,70.8
E00072559,16.7,83.3
E00072560,17.7,82.3
E00072561,21,79
E00072562,26.4,73.6
E00099182,11.9,88.1
E00099205,13.2,86.8
E00099211,6.4,93.6
E00099312,14.6,85.4
E00099313,11.8,88.2
E00149825,19,81
E00149826,13.7,86.3
E00149827,15.5,84.5
E00149828,11.7,88.3
E00149829,16.8,83.2
E00149830,19.7,80.3
E00149909,16.3,83.7
E00149910,28.1,71.9
E00149911,19.6,80.4
E00149912,11.6,88.4
E00149913,18.8,81.2
E00149914,26.8,73.2
E00149915,16.3,83.7
E00149916,13.1,86.9
E00149917,20.6,79.4
E00150131,18,82
E00150132,20.5,79.5
E00150133,21,79
E00150134,17.2,82.8
E00150135,18.7,81.3
E00150136,18.1,81.9
E00150137,19.2,80.8
E00150138,10.3,89.7
E00151341,16.9,83.1
E00151342,20.9,79.1
E00151343,22.9,77.1
E00151345,24.2,75.8
E00151346,14.6,85.4
E00151347,27.4,72.6
E00151349,15.5,84.5
E00151350,14.9,85.1
E00151351,29,71
E00151352,19,81
E00151353,28.9,71.1
E00151354,24.8,75.2
E00151355,17.8,82.2
E00151356,12.9,87.1
E00151357,20.1,79.9
E00151358,15.9,84.1
E00151359,16.9,83.1
E00151501,12.2,87.8
E00151642,14.7,85.3
E00151643,16.8,83.2
E00151644,19.1,80.9
E00151645,14.8,85.2
E00151646,12.2,87.8
E00151648,16.3,83.7
E00151650,11.8,88.2
E00151730,15.5,84.5
E00151733,20.1,79.9
E00151734,17,83
E00151735,19.9,80.1
E00151736,17.9,82.1
E00151737,18.5,81.5
E00151738,18.3,81.7
E00151739,13.7,86.3
E00151740,15.8,84.2
E00151741,27.9,72.1
E00151742,17.7,82.3
E00151743,20.1,79.9
E00151744,23.1,76.9
E00151745,18.1,81.9
E00151746,26.7,73.3
E00151747,15.9,84.1
E00151748,22.6,77.4
E00151749,23.6,76.4
E00151750,24.1,75.9
E00151751,22.8,77.2
E00151752,26,74
E00151753,14.5,85.5
E00151754,19.5,80.5
E00151755,31.1,68.9
E00151756,20.8,79.2
E00151757,26.5,73.5
E00151758,17.3,82.7
E00151759,24,76
E00151760,20.7,79.3
E00151761,26.3,73.7
E00151762,27.9,72.1
E00151763,26.6,73.4
E00151764,13.8,86.2
E00151765,26.1,73.9
E00151766,16.8,83.2
E00151767,23.4,76.6
E00151768,19,81
E00151769,21.7,78.3
E00151770,12.1,87.9
E00151772,15.5,84.5
E00151773,22.8,77.2
E00151774,15.1,84.9
E00151775,25.6,74.4
E00151776,15.5,84.5
E00151777,26.6,73.4
E00151778,16.6,83.4
E00151780,19.1,80.9
E00151781,24,76
E00151782,32.6,67.4
E00151783,16.5,83.5
E00151784,17.2,82.8
E00151785,22.9,77.1
E00151786,12,88
E00151787,20.1,79.9
E00151788,22.4,77.6
E00151789,19.4,80.6
E00151790,16.6,83.4
E00151791,12.8,87.2
E00151792,14.8,85.2
E00151794,18.2,81.8
