geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00072272,91,2.7,2.7,3.5
E00072273,89.8,5.5,2,2.8
E00072274,88.9,6.3,2.1,2.8
E00072276,85.8,6.8,0.7,6.8
E00072277,88.6,7.1,1.7,2.6
E00072278,85.5,10.2,2.5,1.9
E00072280,86.2,4.5,2,7.3
E00072281,86.1,6.7,4.1,3.1
E00072282,85.9,3.9,4.7,5.5
E00072283,87.4,6.1,3.1,3.4
E00072284,91.7,4.8,1,2.4
E00072285,86.7,6,2.4,4.8
E00072286,89.2,7.2,0.8,2.8
E00072287,88.3,5.2,1.7,4.8
E00072288,89.6,5.2,2.6,2.6
E00072289,87.5,6.7,2.7,3
E00072290,90.7,3.5,1.6,4.3
E00072291,93.6,1.8,0.5,4.1
E00072292,90.4,5.1,1,3.4
E00072293,90.2,4.2,3.8,1.7
E00072294,93.9,2.8,2.4,0.9
E00072298,91.1,4.5,0.5,4
E00072299,89,3.9,3.6,3.6
E00072300,87.8,5.8,2.9,3.5
E00072302,90.4,2.9,2.5,4.1
E00072303,91.3,2.3,3.9,2.6
E00072304,91.2,5.6,1.9,1.4
E00072306,88.7,5.9,1.3,4.2
E00072307,89.1,1.3,2.3,7.3
E00072308,90.9,2.8,3,3.3
E00072311,88.9,4,2.8,4.3
E00072312,86.5,3.7,3.7,6.1
E00072313,91.4,3.9,0.8,3.9
E00072522,93.5,0.9,1.5,4
E00072523,86.4,7.4,2.8,3.4
E00072524,89.4,3.4,3.8,3.4
E00072527,87,4.1,4.8,4.1
E00072528,90.3,5.3,2.3,2.3
E00072529,92.2,4.2,2.1,1.4
E00072530,91.7,4.2,1.9,2.3
E00072531,88.9,2.8,2.4,5.9
E00072532,89.6,5,1.8,3.6
E00072533,84.3,5.8,2.9,6.9
E00072534,89.6,2.4,1.8,6.2
E00072535,89.1,2.9,2.6,5.5
E00072536,89.1,2.1,3.6,5.2
E00072537,88.4,2.5,4.6,4.4
E00072538,93.4,1.9,1.9,2.7
E00072539,87.2,2.7,5.8,4.4
E00072540,86.5,4.9,3.7,4.9
E00072541,91.1,3.1,1.6,4.3
E00072542,91.3,3.5,2.7,2.5
E00072543,80.9,10.6,2.5,6
E00072544,86.9,8.1,1.9,3.1
E00072545,95,1.5,1.8,1.8
E00072546,89.8,3,3,4.1
E00072547,84.9,4.4,3.6,7.1
E00072549,83.1,5.8,3.6,7.6
E00072550,84.8,8,2.4,4.8
E00072551,89.6,1.9,2.3,6.2
E00072552,92.7,3.8,0.6,2.9
E00072553,86.7,4.6,4.1,4.6
E00072555,89.8,7.2,1.4,1.7
E00072556,89.6,3,3,4.4
E00072557,88.3,5.4,2.5,3.8
E00072558,83.7,6.1,3.7,6.5
E00072559,89.5,6.6,1.2,2.7
E00072560,91.2,3.3,1.5,4
E00072561,90.6,3.3,1.3,4.9
E00072562,87.7,3.8,4.6,3.8
E00099182,91.9,5.6,1,1.5
E00099205,86.4,6.8,3.4,3.4
E00099211,92.5,6.7,0,0.7
E00099312,91.2,6.7,1.1,1.1
E00099313,93.1,4.5,1.7,0.7
