geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00072272,63.9,18.1,6.5,11.6
E00072273,44.2,24,17.1,14.7
E00072274,30.3,28.6,26.9,14.3
E00072276,43.5,22.2,21.3,13
E00072277,35.9,22.9,28.3,13
E00072278,32.9,18.5,32.4,16.2
E00072280,40.7,16.3,26.7,16.3
E00072281,47.8,20.9,27,4.3
E00072282,48.1,27.9,8.7,15.4
E00072283,31.8,27.3,29.5,11.4
E00072284,42,19.5,24.9,13.6
E00072285,46.4,19,19,15.5
E00072286,42.5,28.8,19.6,9.2
E00072287,36.2,22,27.6,14.2
E00072288,39.3,22,22.6,16.1
E00072289,34.2,24.5,28.4,12.9
E00072290,50,23,15.9,11.1
E00072291,43.6,31.6,12,12.8
E00072292,42.8,26.3,14.5,16.4
E00072293,46.2,26.9,11.5,15.4
E00072294,49.4,21.3,15.7,13.5
E00072298,41.2,32.9,14.1,11.8
E00072299,57.4,25.5,6.4,10.6
E00072300,51.6,19.4,16.1,12.9
E00072302,60.3,18.2,6.6,14.9
E00072303,55.4,17.8,3,23.8
E00072304,45.1,21.3,12.3,21.3
E00072306,44.4,17.8,26.7,11.1
E00072307,46,19.5,9.7,24.8
E00072308,63.7,14.8,9.6,11.9
E00072311,55.3,20.3,15.4,8.9
E00072312,54.3,25.9,7.8,12.1
E00072313,40,25.5,24.1,10.3
E00072522,51.7,28.8,11,8.5
E00072523,60.2,14.4,12.7,12.7
E00072524,59.4,11.9,8.9,19.8
E00072527,43.4,25.5,11.3,19.8
E00072528,50,19.9,13.6,16.5
E00072529,34.8,30.4,17,17.9
E00072530,52.4,31.5,7.3,8.9
E00072531,47.8,22.8,12,17.4
E00072532,45.2,28,10.8,16.1
E00072533,50,16.3,21.7,12
E00072534,58.2,18,8.2,15.6
E00072535,57,22.2,9.6,11.1
E00072536,55.2,24.2,6.1,14.5
E00072537,52.5,20,11.3,16.3
E00072538,49.1,20.7,11.2,19
E00072539,58.7,26.7,6.7,8
E00072540,47.3,18.6,21,13.2
E00072541,46.8,22.6,14.5,16.1
E00072542,51.6,20.1,16.4,11.9
E00072543,47.4,12.8,22.6,17.3
E00072544,52.3,10,16.2,21.5
E00072545,46.2,19.8,17.6,16.5
E00072546,46.3,15.4,20.1,18.1
E00072547,48.4,17.2,10.9,23.4
E00072549,50.5,24.8,12.9,11.9
E00072550,35.6,14.4,28.8,21.2
E00072551,58.6,11.7,9.7,20
E00072552,58,17.4,13.8,10.9
E00072553,41.9,21.5,15.1,21.5
E00072555,53.8,14.4,17.4,14.4
E00072556,42.9,24.4,14.3,18.5
E00072557,44.1,23.8,15.4,16.8
E00072558,39.4,14.4,26.9,19.2
E00072559,45.9,17.3,18.8,18
E00072560,50.8,24.6,11.5,13.1
E00072561,48.8,22.3,9.1,19.8
E00072562,50,26.3,8.5,15.3
E00099182,14.4,33.3,43.3,8.9
E00099205,7.4,23.5,60.3,8.8
E00099211,15.5,23.9,50.7,9.9
E00099312,22.5,26.1,34.1,17.3
E00099313,18,23.4,47.9,10.8
E00149825,16.8,27.7,41.6,13.9
E00149826,17.4,37.7,28.7,16.2
E00149827,21.2,29.1,34.5,15.3
E00149828,15.4,22.3,40,22.3
E00149829,28.6,29.4,26.1,16
E00149830,29.2,18.5,40,12.3
E00149909,23.7,35.5,29.6,11.2
E00149910,17.6,24.7,48.2,9.4
E00149911,28.6,26,35.7,9.7
E00149912,28.9,36.8,25,9.2
E00149913,44.2,35,10,10.8
E00149914,42.1,28,14,15.9
E00149915,36.7,31.9,19.3,12
E00149916,44,23.4,21.6,11
E00149917,43.6,31.4,9.6,15.4
E00150131,16.8,36.1,34.2,12.9
E00150132,21.8,31.8,30.9,15.5
E00150133,36.8,34.6,10.5,18
E00150134,25.2,35.8,24.5,14.6
E00150135,18.1,24.4,44.1,13.4
E00150136,43.3,33.6,10.4,12.7
E00150137,17.2,34.5,32.8,15.5
E00150138,11.3,43.5,35.5,9.7
E00151341,35.8,20.2,30.3,13.8
E00151342,35.5,24.1,23.4,17
E00151343,19.2,29.2,31.5,20
E00151345,27.6,25.3,27.6,19.5
E00151346,35.3,21.6,28.4,14.7
E00151347,33,23,27,17
E00151349,24.6,30.2,34.7,10.6
E00151350,30.2,27.8,31.7,10.3
E00151351,48.1,25,13.9,13
E00151352,41.9,22.5,18.8,16.9
E00151353,25,33.6,27.1,14.3
E00151354,34.1,27.9,25.6,12.4
E00151355,26.4,36.8,23.2,13.6
E00151356,29.2,31.4,29.9,9.5
E00151357,29.1,21.6,31.1,18.2
E00151358,34.7,19,29.8,16.5
E00151359,29.8,28.1,23.7,18.4
E00151501,10.8,35.7,42.7,10.8
E00151642,16.2,29.1,31.6,23.1
E00151643,18.3,32.5,35.8,13.3
E00151644,24.1,31.9,30.1,13.9
E00151645,29.8,21.7,34.8,13.7
E00151646,18.2,37.7,28.6,15.6
E00151648,35.8,16.6,39.6,8
E00151650,26.4,26.4,30.2,17
E00151730,37.8,26.7,20.7,14.8
E00151733,38.1,24.2,23.2,14.4
E00151734,36.6,28,20.1,15.2
E00151735,28.9,25.5,32.9,12.8
E00151736,20.1,32.1,28.8,19
E00151737,31.5,16.2,27,25.2
E00151738,39.6,19.5,16.2,24.7
E00151739,41.2,19.1,22.1,17.6
E00151740,39.1,16.7,26.3,17.9
E00151741,35.9,13.7,27.4,23.1
E00151742,48.1,15.8,21.8,14.3
E00151743,38.5,19.3,20.7,21.5
E00151744,39.3,13.4,28.6,18.8
E00151745,38.3,24.4,27.8,9.6
E00151746,47.2,20.5,19.9,12.4
E00151747,36.8,25.7,20.4,17.1
E00151748,39.3,32.4,11.7,16.6
E00151749,23.5,43.5,9.4,23.5
E00151750,44.1,25.5,17.2,13.1
E00151751,41.6,30.2,14.1,14.1
E00151752,30.8,35.6,15.4,18.3
E00151753,34.4,40.1,15.3,10.2
E00151754,28.1,28.1,25,18.8
E00151755,36.4,36.4,12.7,14.5
E00151756,44.7,37.5,9.9,7.9
E00151757,38.3,35.2,11.1,15.4
E00151758,33.3,37.1,15.7,13.8
E00151759,24.5,41.8,16.3,17.3
E00151760,34.7,40.3,9,16
E00151761,20.8,34,29.6,15.7
E00151762,46.5,35.7,8.5,9.3
E00151763,41.2,39.5,10.1,9.2
E00151764,23,50.6,18.5,7.9
E00151765,53.1,25,7.3,14.6
E00151766,46.2,26.9,16.8,10.1
E00151767,37,29.3,20.7,13
E00151768,32.6,25.6,25.6,16.3
E00151769,42.3,29.4,14.1,14.1
E00151770,27.7,39.3,21.5,11.5
E00151772,21.1,37.8,25.9,15.1
E00151773,43,25.4,13.2,18.4
E00151774,36.9,36.9,16.9,9.2
E00151775,29.3,37.3,12,21.3
E00151776,21.9,40.6,25.8,11.7
E00151777,42,25,18.2,14.8
E00151778,19.2,35.9,25.6,19.2
E00151780,29.3,36.3,19.7,14.6
E00151781,48.6,27,13.5,10.8
E00151782,36,31.1,19.5,13.4
E00151783,28.6,39,17.5,14.9
E00151784,21.6,36.7,24.5,17.3
E00151785,28.4,39.6,12.7,19.4
E00151786,24.5,40.8,26.5,8.2
E00151787,30.2,41.3,17.5,11.1
E00151788,25.4,37.3,23.9,13.4
E00151789,24.1,43,14.6,18.4
E00151790,30.6,31.8,27.4,10.2
E00151791,29.3,30.1,34.6,6
E00151792,15.6,32,37.4,15
E00151794,23.5,22.8,36.4,17.3
E00151795,28.4,39.6,17.2,14.8
E00151796,35.8,23,22.3,18.9
E00151797,24.7,32,26,17.3
E00151798,27.5,22.2,32.2,18.1
E00151799,23.5,34.1,29,13.3
E00151800,35.3,31.8,15.9,17.1
E00151801,21.2,43.9,16.7,18.2
E00151802,20,36,30.4,13.6
E00151803,17.9,35.9,33.8,12.4
E00151804,17.8,42.6,23.8,15.8
E00151805,34.4,37.1,15.9,12.6
E00151806,35,23.5,23.5,18
E00151807,35.8,15.4,35,13.8
E00151808,32.4,37.2,20.9,9.5
E00151809,28.4,31.3,27.3,12.9
E00151810,32.7,15,35.3,17
E00151811,43.3,29.9,13.4,13.4
E00151812,28.3,30.1,22.1,19.5
E00151813,33.1,27.2,24.5,15.2
E00151814,37.7,35.9,15,11.4
E00151815,39.7,28.9,16.5,14.9
E00151816,33.7,25.6,24.4,16.3
E00151817,32.1,22.1,26.7,19.1
E00151819,17.7,27.4,33.9,21
E00151820,22.9,31.9,25.3,19.9
E00151821,12.7,33.8,33.3,20.2
E00151822,31.9,29.1,24.2,14.8
E00151823,28.1,31.3,19.4,21.3
E00151824,26.1,30.4,25.5,18
E00151825,26.5,34.1,20.6,18.8
E00151826,21.7,33.3,30.8,14.2
E00151827,20.2,41.3,16.5,22
E00151828,19.9,39.1,27.8,13.2
E00151829,15.9,29,31.7,23.4
E00151836,27.4,33.6,29.2,9.7
E00151837,26.5,40.1,23.8,9.5
E00151838,34.6,29.3,18,18
E00151839,28,38.3,13.1,20.6
E00151840,28.7,36.4,17.8,17.1
E00151841,20.2,34.6,31.7,13.5
E00151842,25,23.4,25,26.6
E00151843,23.2,38.4,23.7,14.6
E00151844,24.2,27.4,33.9,14.5
E00151845,33.1,33.1,16.2,17.6
E00151846,34.2,32.4,11.7,21.6
E00151847,33,29.6,21.7,15.7
E00151848,25.8,31.3,26.7,16.1
E00151849,28.2,37.9,20.4,13.6
E00151850,34.2,23.3,30.1,12.3
E00151851,24.3,36.4,25.2,14
E00151852,25.4,36.4,21.2,16.9
E00151853,28.2,38,20.4,13.4
E00151854,20.3,43.8,23.4,12.5
E00151855,9,31.1,52.5,7.4
E00151858,13.9,27.8,43,15.2
E00151859,16.4,39.9,26.8,16.9
E00151860,15.1,45.2,24.6,15.1
E00151862,29.4,18.8,38.2,13.5
E00151863,18,26.3,39,16.6
E00151864,21.9,25,38.3,14.8
E00151865,15.3,22.1,48.9,13.7
E00151867,29.9,25.3,30.5,14.3
E00151868,20.8,28.1,30.2,20.8
E00151869,12,24.7,47.5,15.8
E00151870,22.6,27.7,38.7,11
E00151871,27,27.8,27.8,17.4
E00151872,26.2,27.4,26.2,20.1
E00151873,27.7,35.4,25.4,11.5
E00151874,27.2,33,25.2,14.6
E00151875,34.7,27.8,21.5,16
E00151876,23,31.6,30.9,14.5
E00151877,32,33.6,23.2,11.2
E00151878,32.5,24.2,28.3,15
E00151879,32.4,29,25.5,13.1
E00151880,37.3,31.8,18.2,12.7
E00151881,37.9,25.8,20.2,16.1
E00151882,34.8,30.3,21.3,13.5
E00151883,35.5,36.9,19.1,8.5
E00151884,32.4,34.5,18,15.1
E00151885,23.3,26.7,38.9,11.1
E00151886,46.1,19.1,13.5,21.3
E00151887,44,23.9,20.1,11.9
