geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00072272,88.9,5.4,3.9,1.6,0.2
E00072273,98.5,0,0.8,0.4,0.4
E00072274,94.3,2,1.4,0.3,2
E00072276,95.9,4.1,0,0,0
E00072277,98.7,1.3,0,0,0
E00072278,97.1,2.7,0.3,0,0
E00072280,98.8,1.2,0,0,0
E00072281,96.5,2,1,0.5,0
E00072282,97.8,1.1,0,1.1,0
E00072283,97.8,2.2,0,0,0
E00072284,97,2.6,0.3,0,0
E00072285,95.3,4.7,0,0,0
E00072286,96.3,1.9,1.1,0.7,0
E00072287,98.3,1.2,0.4,0,0
E00072288,97.9,2.1,0,0,0
E00072289,90.7,7.8,0.3,1.2,0
E00072290,95.2,3.3,0,0.4,1.1
E00072291,96.2,2.1,0,0.4,1.3
E00072292,95.4,3.6,0.7,0.3,0
E00072293,95.2,2.6,1.6,0.6,0
E00072294,86.1,6.5,3.5,2.6,1.3
E00072298,96.2,1.9,1.9,0,0
E00072299,92.9,4.3,1.4,1.4,0
E00072300,87.9,9.4,1.9,0.8,0
E00072302,90.6,6.5,2.4,0.6,0
E00072303,90.5,4.3,2.3,1.7,1.1
E00072304,98.7,0,1.3,0,0
E00072306,98,1.2,0,0.8,0
E00072307,92.5,4.5,2.1,0.3,0.6
E00072308,95.6,3.1,0.8,0.5,0
E00072311,97.9,2.1,0,0,0
E00072312,91,1.3,4.8,1,1.9
E00072313,97.1,2.9,0,0,0
E00072522,85.4,6.7,5.9,1.4,0.6
E00072523,90.1,5.9,2.4,1.6,0
E00072524,89.8,5.3,2.1,0.7,2.1
E00072527,82.5,12.2,2.4,1.4,1.4
E00072528,91.8,5.8,1.2,1.2,0
E00072529,89.7,6.4,1.3,2.2,0.3
E00072530,84.7,11.8,2.4,1,0
E00072531,93.9,3.9,1.9,0.3,0
E00072532,91.1,5.9,1.3,0.8,0.8
E00072533,93.6,5.7,0,0.7,0
E00072534,91,5.6,0.8,1.1,1.4
E00072535,91.7,2.7,4.3,1.3,0
E00072536,85.7,2.3,0.6,8.6,2.9
E00072537,96.9,2.8,0.2,0,0
E00072538,90.9,5.6,3.1,0.3,0
E00072539,91.6,5.5,1.7,0,1.3
E00072540,96.1,3.1,0.8,0,0
E00072541,97,2.6,0.4,0,0
E00072542,94,3.3,1.9,0.6,0.2
E00072543,95.9,1.7,0,2.4,0
E00072544,94.5,4.1,1.5,0,0
E00072545,95.1,4.4,0.5,0,0
E00072546,97.5,1.4,0,1.1,0
E00072547,96.1,3.1,0,0.9,0
E00072549,99.1,0.4,0.4,0,0
E00072550,98,0.4,1.2,0.4,0
E00072551,99.4,0.6,0,0,0
E00072552,97.2,1.5,0.3,0.3,0.6
E00072553,96.4,1.3,2.2,0,0
E00072555,99.7,0.3,0,0,0
E00072556,96.1,2.5,0.4,0.7,0.4
E00072557,92.4,5.3,1.5,0.9,0
E00072558,98,1.6,0,0.4,0
E00072559,98.5,1.1,0,0,0.4
E00072560,90.8,6.8,1.7,0.7,0
E00072561,85.9,5.4,5.1,3.3,0.3
E00072562,86.2,8.4,3.6,0.4,1.5
E00099182,92.6,7.4,0,0,0
E00099205,96.9,2.3,0.8,0,0
E00099211,90.6,5.8,0.7,2.2,0.7
E00099312,96.3,3.3,0.2,0,0.2
E00099313,97.7,1.6,0,0,0.7
E00149825,97.2,2.4,0,0,0.4
E00149826,99.4,0.3,0.3,0,0
E00149827,97.2,1.9,0.6,0.3,0
E00149828,97.8,1.2,0.9,0,0
E00149829,99.3,0.4,0,0.4,0
E00149830,97.7,1.6,0.7,0,0
E00149909,96.3,2.2,1.5,0,0
E00149910,94,3,0.2,1.2,1.6
E00149911,96.1,3.3,0,0.3,0.3
E00149912,96.3,3.7,0,0,0
E00149913,99.6,0.4,0,0,0
E00149914,96.4,3.6,0,0,0
E00149915,98.1,1.9,0,0,0
E00149916,92.2,4.8,1.5,0,1.5
E00149917,94.2,2.1,1.5,0,2.1
E00150131,97,2.7,0.3,0,0
E00150132,96.5,2.8,0,0.7,0
E00150133,95.3,1.8,1.1,1.4,0.4
E00150134,99.6,0.4,0,0,0
E00150135,96.4,2.2,0,1.3,0
E00150136,98.6,0.7,0,0.7,0
E00150137,97.1,1.7,0,1.3,0
E00150138,97.4,2.6,0,0,0
E00151341,99.2,0.8,0,0,0
E00151342,98.3,1.7,0,0,0
E00151343,97.4,1.9,0.8,0,0
E00151345,98,2,0,0,0
E00151346,99.3,0.7,0,0,0
E00151347,98.1,1.9,0,0,0
E00151349,98.2,1.8,0,0,0
E00151350,98.4,1.2,0,0.4,0
E00151351,92.2,5.9,0,1.9,0
E00151352,97.2,1.2,1.5,0,0
E00151353,96.7,1.6,0.5,0.3,0.8
E00151354,97,3,0,0,0
E00151355,99.3,0.7,0,0,0
